-3.099999999999999423e-01 1.033333333333333187e-01 9.099999999999999756e-02
-1.025000000000000133e+00 3.416666666666667296e-01 9.400000000000000022e-02
-1.345000000000000195e+00 4.483333333333334170e-01 1.000000000000000056e-01
-1.282000000000000028e+00 4.273333333333333428e-01 1.150000000000000050e-01
-1.165000000000000036e+00 3.883333333333333637e-01 6.800000000000000488e-02
-1.305000000000000160e+00 4.350000000000000533e-01 8.100000000000000255e-02
-1.383000000000000007e+00 4.610000000000000209e-01 9.199999999999999845e-02
-1.369999999999999885e+00 4.566666666666666097e-01 1.100000000000000006e-01
-1.378000000000000114e+00 4.593333333333333712e-01 1.059999999999999970e-01
-1.313999999999999835e+00 4.379999999999999449e-01 1.079999999999999988e-01
-1.375000000000000000e+00 4.583333333333333148e-01 9.500000000000000111e-02
-1.342999999999999972e+00 4.476666666666666572e-01 1.089999999999999997e-01
-9.270000000000000462e-01 3.089999999999999969e-01 7.900000000000000078e-02
-1.366000000000000325e+00 4.553333333333334232e-01 1.010000000000000064e-01
-1.299999999999999822e+00 4.333333333333332926e-01 1.069999999999999979e-01
-1.380000000000000115e+00 4.600000000000000200e-01 1.140000000000000041e-01
-4.700000000000001399e-02 1.566666666666667249e-02 3.200000000000000067e-02
-1.320999999999999952e+00 4.403333333333332988e-01 1.120000000000000023e-01
-1.378999999999999782e+00 4.596666666666666123e-01 1.189999999999999947e-01
-9.999999999999967248e-03 3.333333333333322272e-03 3.500000000000000333e-02
-1.437000000000000277e+00 4.790000000000000924e-01 1.209999999999999964e-01
-1.325999999999999845e+00 4.419999999999999485e-01 8.599999999999999312e-02
-1.411000000000000032e+00 4.703333333333333255e-01 9.900000000000000466e-02
-1.358999999999999764e+00 4.529999999999999027e-01 1.029999999999999943e-01
-1.345999999999999863e+00 4.486666666666666026e-01 1.029999999999999943e-01
-1.430999999999999828e+00 4.769999999999999241e-01 1.089999999999999997e-01
-1.404000000000000137e+00 4.680000000000000271e-01 1.120000000000000023e-01
-1.420000000000000151e+00 4.733333333333333837e-01 1.189999999999999947e-01
-1.370000000000000107e+00 4.566666666666667207e-01 1.120000000000000023e-01
-1.340999999999999970e+00 4.470000000000000084e-01 1.130000000000000032e-01
-1.333999999999999853e+00 4.446666666666665990e-01 1.160000000000000059e-01
-1.337999999999999856e+00 4.459999999999999520e-01 9.600000000000000200e-02
-1.438999999999999613e+00 4.796666666666665191e-01 1.100000000000000006e-01
-1.341000000000000192e+00 4.470000000000000639e-01 1.059999999999999970e-01
9.999999999999953371e-03 -3.333333333333317935e-03 3.400000000000000244e-02
-1.314000000000000057e+00 4.380000000000000004e-01 1.179999999999999938e-01
-1.374000000000000110e+00 4.580000000000000182e-01 1.069999999999999979e-01
-1.391000000000000014e+00 4.636666666666666714e-01 1.029999999999999943e-01
-1.378999999999999782e+00 4.596666666666666123e-01 1.140000000000000041e-01
-1.363999999999999879e+00 4.546666666666666079e-01 1.059999999999999970e-01
-1.367999999999999661e+00 4.559999999999999054e-01 1.069999999999999979e-01
-1.406000000000000139e+00 4.686666666666667314e-01 1.140000000000000041e-01
-1.448000000000000176e+00 4.826666666666667438e-01 1.280000000000000027e-01
-1.403000000000000247e+00 4.676666666666667305e-01 1.150000000000000050e-01
-1.337000000000000410e+00 4.456666666666668219e-01 9.700000000000000289e-02
-1.388000000000000123e+00 4.626666666666667260e-01 1.049999999999999961e-01
-1.374000000000000110e+00 4.580000000000000182e-01 1.120000000000000023e-01
-1.414999999999999591e+00 4.716666666666665120e-01 1.229999999999999982e-01
-1.320999999999999730e+00 4.403333333333332433e-01 9.299999999999999933e-02
-1.372000000000000108e+00 4.573333333333333695e-01 1.140000000000000041e-01
-1.424000000000000155e+00 4.746666666666667367e-01 1.049999999999999961e-01
-1.280000000000000027e+00 4.266666666666666941e-01 1.039999999999999952e-01
-1.373000000000000220e+00 4.576666666666667216e-01 9.900000000000000466e-02
-1.339999999999999636e+00 4.466666666666665453e-01 1.110000000000000014e-01
-1.437999999999999945e+00 4.793333333333333335e-01 1.179999999999999938e-01
-1.364999999999999991e+00 4.550000000000000155e-01 1.100000000000000006e-01
-1.360999999999999766e+00 4.536666666666666070e-01 1.059999999999999970e-01
