3.993999999999998884e+00 -1.331333333333333035e+00 1.000000000000000021e-02
4.100999999999998202e+00 -1.366999999999999327e+00 6.000000000000000125e-03
4.015999999999998238e+00 -1.338666666666666005e+00 1.200000000000000025e-02
4.182999999999998053e+00 -1.394333333333332758e+00 1.099999999999999936e-02
4.227999999999999758e+00 -1.409333333333333327e+00 7.000000000000000146e-03
3.766000000000000902e+00 -1.255333333333333634e+00 6.000000000000000125e-03
3.952000000000000401e+00 -1.317333333333333467e+00 1.000000000000000021e-02
2.644999999999999130e+00 -8.816666666666663765e-01 8.999999999999999320e-03
4.257000000000000561e+00 -1.419000000000000261e+00 8.999999999999999320e-03
2.844999999999999751e+00 -9.483333333333332504e-01 6.000000000000000125e-03
7.790000000000004698e-01 -2.596666666666668233e-01 8.999999999999999320e-03
4.750000000000002554e-01 -1.583333333333334092e-01 8.999999999999999320e-03
3.000000000000018971e-02 -1.000000000000006266e-02 1.299999999999999940e-02
-1.399999999999991182e-02 4.666666666666637563e-03 1.400000000000000029e-02
-4.899999999999991862e-02 1.633333333333330736e-02 5.000000000000000104e-03
1.750000000000000999e-01 -5.833333333333336895e-02 7.000000000000000146e-03
-2.589999999999996749e-01 8.633333333333322035e-02 3.099999999999999978e-02
2.480999999999998984e+00 -8.269999999999996243e-01 2.699999999999999969e-02
-1.779999999999996585e-01 5.933333333333321719e-02 3.799999999999999906e-02
-6.319999999999998952e-01 2.106666666666666410e-01 2.900000000000000147e-02
3.797000000000000153e+00 -1.265666666666666718e+00 7.000000000000000146e-03
-5.329999999999999183e-01 1.776666666666666394e-01 2.100000000000000130e-02
4.054999999999998828e+00 -1.351666666666666350e+00 1.200000000000000025e-02
-5.809999999999999609e-01 1.936666666666666536e-01 2.900000000000000147e-02
3.786999999999998145e+00 -1.262333333333332641e+00 6.000000000000000125e-03
4.398999999999998245e+00 -1.466333333333332822e+00 3.799999999999999906e-02
-5.009999999999997788e-01 1.669999999999999263e-01 2.599999999999999881e-02
4.254999999999999893e+00 -1.418333333333333224e+00 8.999999999999999320e-03
-6.999999999999997335e-01 2.333333333333332538e-01 2.299999999999999961e-02
4.117999999999999439e+00 -1.372666666666666480e+00 1.499999999999999944e-02
-7.780000000000000249e-01 2.593333333333333601e-01 3.200000000000000067e-02
