3.900999999999997581e+00 -1.950499999999998790e+00 8.999999999999999320e-03
1.096000000000000307e+00 -5.480000000000001537e-01 2.900000000000000147e-02
1.270999999999999908e+00 -6.354999999999999538e-01 2.000000000000000042e-03
1.165000000000000036e+00 -5.825000000000000178e-01 2.000000000000000042e-03
5.812999999999992617e+00 -2.906499999999996309e+00 0.000000000000000000e+00
6.241999999999993776e+00 -3.120999999999996888e+00 0.000000000000000000e+00
7.600000000000006750e-01 -3.800000000000003375e-01 6.000000000000000125e-03
6.044000000000000483e+00 -3.022000000000000242e+00 4.000000000000000083e-03
5.775999999999991807e+00 -2.887999999999995904e+00 3.000000000000000062e-03
1.113000000000000433e+00 -5.565000000000002167e-01 6.000000000000000125e-03
6.131999999999992568e+00 -3.065999999999996284e+00 1.000000000000000021e-03
6.186999999999992284e+00 -3.093499999999996142e+00 2.000000000000000042e-03
9.230000000000003757e-01 -4.615000000000001878e-01 0.000000000000000000e+00
8.470000000000007523e-01 -4.235000000000003761e-01 1.000000000000000021e-03
5.949999999999996625e+00 -2.974999999999998312e+00 8.000000000000000167e-03
5.653999999999994586e+00 -2.826999999999997293e+00 2.000000000000000042e-03
9.340000000000003855e-01 -4.670000000000001927e-01 3.000000000000000062e-03
1.006000000000000894e+00 -5.030000000000004468e-01 8.999999999999999320e-03
3.693999999999996398e+00 -1.846999999999998199e+00 4.000000000000000083e-03
5.588999999999998636e+00 -2.794499999999999318e+00 2.000000000000000042e-03
2.499999999999998224e+00 -1.249999999999999112e+00 6.000000000000000125e-03
3.538999999999998369e+00 -1.769499999999999185e+00 1.000000000000000021e-02
1.910999999999999144e+00 -9.554999999999995719e-01 8.999999999999999320e-03
6.245999999999992447e+00 -3.122999999999996223e+00 1.000000000000000021e-03
8.490000000000006430e-01 -4.245000000000003215e-01 1.000000000000000021e-03
1.353999999999999426e+00 -6.769999999999997131e-01 1.000000000000000021e-03
9.580000000000004068e-01 -4.790000000000002034e-01 0.000000000000000000e+00
6.248999999999997002e+00 -3.124499999999998501e+00 0.000000000000000000e+00
6.840000000000006075e-01 -3.420000000000003038e-01 7.000000000000000146e-03
9.610000000000007425e-01 -4.805000000000003713e-01 0.000000000000000000e+00
7.780000000000005800e-01 -3.890000000000002900e-01 4.000000000000000083e-03
9.100000000000006972e-01 -4.550000000000003486e-01 0.000000000000000000e+00
1.040000000000000480e+00 -5.200000000000002398e-01 0.000000000000000000e+00
5.923999999999993271e+00 -2.961999999999996636e+00 4.000000000000000083e-03
9.620000000000006324e-01 -4.810000000000003162e-01 3.000000000000000062e-03
1.004000000000000670e+00 -5.020000000000003348e-01 3.000000000000000062e-03
1.149000000000000243e+00 -5.745000000000001217e-01 6.000000000000000125e-03
1.073000000000000176e+00 -5.365000000000000879e-01 3.000000000000000062e-03
9.720000000000008633e-01 -4.860000000000004317e-01 0.000000000000000000e+00
1.024000000000000465e+00 -5.120000000000002327e-01 3.000000000000000062e-03
8.240000000000007319e-01 -4.120000000000003659e-01 1.000000000000000021e-03
8.960000000000007958e-01 -4.480000000000003979e-01 3.000000000000000062e-03
1.056000000000000050e+00 -5.280000000000000249e-01 2.000000000000000042e-03
1.091000000000000636e+00 -5.455000000000003180e-01 2.000000000000000042e-03
1.290999999999999703e+00 -6.454999999999998517e-01 1.000000000000000021e-03
8.890000000000005675e-01 -4.445000000000002838e-01 4.000000000000000083e-03
1.109000000000000430e+00 -5.545000000000002149e-01 2.000000000000000042e-03
9.150000000000004796e-01 -4.575000000000002398e-01 2.000000000000000042e-03
9.080000000000006954e-01 -4.540000000000003477e-01 1.000000000000000021e-03
8.540000000000003144e-01 -4.270000000000001572e-01 0.000000000000000000e+00
1.105000000000000426e+00 -5.525000000000002132e-01 4.000000000000000083e-03
9.390000000000006120e-01 -4.695000000000003060e-01 0.000000000000000000e+00
1.327999999999999847e+00 -6.639999999999999236e-01 1.000000000000000021e-03
1.106999999999999984e+00 -5.534999999999999920e-01 0.000000000000000000e+00
1.139999999999999680e+00 -5.699999999999998401e-01 0.000000000000000000e+00
1.032000000000000250e+00 -5.160000000000001252e-01 0.000000000000000000e+00
7.710000000000006848e-01 -3.855000000000003424e-01 2.000000000000000042e-03
8.920000000000005702e-01 -4.460000000000002851e-01 0.000000000000000000e+00
9.230000000000005977e-01 -4.615000000000002989e-01 0.000000000000000000e+00
8.220000000000003970e-01 -4.110000000000001985e-01 2.000000000000000042e-03
9.970000000000006635e-01 -4.985000000000003317e-01 0.000000000000000000e+00
9.020000000000005791e-01 -4.510000000000002895e-01 1.000000000000000021e-03
1.036000000000000476e+00 -5.180000000000002380e-01 1.000000000000000021e-03
9.660000000000003029e-01 -4.830000000000001514e-01 3.000000000000000062e-03
9.430000000000003935e-01 -4.715000000000001967e-01 2.000000000000000042e-03
8.900000000000007905e-01 -4.450000000000003952e-01 1.000000000000000021e-03
5.930000000000006377e-01 -2.965000000000003189e-01 3.000000000000000062e-03
9.890000000000008784e-01 -4.945000000000004392e-01 4.000000000000000083e-03
9.330000000000004956e-01 -4.665000000000002478e-01 0.000000000000000000e+00
9.170000000000004814e-01 -4.585000000000002407e-01 1.000000000000000021e-03
9.100000000000005862e-01 -4.550000000000002931e-01 1.000000000000000021e-03
1.003000000000000558e+00 -5.015000000000002789e-01 2.000000000000000042e-03
9.470000000000005080e-01 -4.735000000000002540e-01 2.000000000000000042e-03
9.340000000000004965e-01 -4.670000000000002482e-01 4.000000000000000083e-03
1.111000000000000654e+00 -5.555000000000003268e-01 2.000000000000000042e-03
