,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,2.125580632266838,2.7429983105568407,1.250366336388211,2.9844212518722824,2.9658820881195265,0.015587279523405124,3.004939522008447,1.7231564697459316,2.152299158263367,2.5628397123652427,-6.311601263559591,-6.311601263559591,0.5259667719632992,0.5259667719632992,0.0015383879194343548,0.0015383879194343548,4.2749205892481115
1,1,3.069893975424174,2.9930749733422584,2.194679681825045,0.7971419438422276,0.0843660993080244,0.2656639416192361,0.8176602132320954,2.6674698150330816,3.0966125025028024,2.812916376856405,-5.168151993784793,-6.311601263559591,0.43067933281539944,0.5259667719632992,0.0012716200076277598,0.0015383879194343548,6.19089714759021
2,2,0.602676581818818,3.1308797314685304,2.8590549418094824,0.9349467024129352,0.7487413605067206,0.40346869974550814,1.4820354731145573,0.2002524214277257,0.6293951088974465,2.950721146158548,-9.160010555248668,-9.160010555248668,0.763334212937389,0.763334212937389,0.04237063670225602,0.04237063670225602,3.09344931309937
3,3,0.8863506953778642,0.2829611864576036,0.011136394430130139,3.0386229157520734,2.8524175733400785,0.6871428083243745,0.45411903422076727,0.48392653871206215,0.9130692224564927,0.10280260114762128,-8.63358958670954,-9.160010555248668,0.7194657988924616,0.763334212937389,0.04249234862900261,0.04249234862900261,4.194612109819829
4,4,1.2140102838067757,2.770130954101555,2.4983061620740816,2.394200030234977,2.207994687822982,0.04271992248050815,0.7817786340503441,2.971096306457989,1.2407288108854042,2.5899723687915728,-6.401261106191194,-9.160010555248668,0.5334384255159329,0.763334212937389,0.00033537488267359225,0.04249234862900261,4.2673261748361355
5,5,1.8130616196464813,0.23758963738857042,3.09735749895089,2.700567307149658,2.807046024597815,0.6417712592553413,1.088145913755188,0.4385549897450043,1.8397801467251098,2.896339642082939,-7.091272708722219,-9.160010555248668,0.5909393923935182,0.763334212937389,0.00822371209436811,0.04249234862900261,4.535681577437018
6,6,0.5542618058686879,2.110382477098595,1.838557685173097,3.1371499926626445,0.11203605997624798,2.514564099067341,1.5247285992681745,0.8751376748859647,2.2763628319680453,1.6375398285751965,-7.164111818231564,-9.160010555248668,0.5970093181859637,0.763334212937389,0.022602569127556066,0.04249234862900261,5.542213832082105
7,7,0.25597488638699617,1.8120955577188786,1.5402707656914052,2.8388630732962543,2.9453417940976756,2.2162771796876246,1.2264416799017843,1.9450758219958948,0.2147083329387629,1.3392529090935048,-7.437099355937918,-9.160010555248668,0.6197582796614932,0.763334212937389,0.0035869615538866224,0.04249234862900261,4.875282716616923
8,8,2.2891241839301983,1.7279424365955622,1.4561176445680888,2.7547099549669056,2.8611886758703022,2.132124058564308,1.1422885615724356,0.8466324663955886,2.247857623375694,1.2550997879701884,-7.67804002982736,-9.160010555248668,0.63983666915228,0.763334212937389,0.06981816949442593,0.06981816949442593,6.346225350676484
9,9,0.9528203984226649,1.6811950987722926,1.4093703067448191,1.4184061666454737,1.5248848875488703,0.7958202590670054,2.9375774268407966,0.7998851275589518,0.9115538378681605,3.050388649513259,-7.254769685865164,-9.160010555248668,0.6045641404887637,0.763334212937389,0.028128794651285823,0.06981816949442593,7.7392890365919484
