,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,BETA_6,GAMMA_6,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,1.7182161431463838,1.648063929359207,2.1770975042740237,1.188163195095758,1.107724852550251,0.2489638657025505,0.9961954646820441,0.19481525398262284,1.1715728535351833,0.5152581847820654,1.5688161668638227,2.3621659676646596,3.120217571635031,1.4981396796235669,-6.997282176827269,-6.997282176827269,0.5831068480689391,0.5831068480689391,0.008064888463187259,0.008064888463187259,4.328206404678028
1,1,2.3007758683189063,2.230623652659288,0.24197588138847714,2.3846342266877887,1.6902845776303919,1.4454348982652425,1.5787551900967272,1.3912862838586568,2.3680438847621677,1.7117292137225866,2.151375891141525,2.944725693635574,0.5711846440782973,2.080699404202333,-4.207265704569105,-6.997282176827269,0.35060547538075876,0.5831068480689391,0.00013283480106920063,0.008064888463187259,8.334755235690526
2,2,1.8924395154970421,1.5637183925440683,2.9652321870159124,1.9762978713768258,1.2819482248085274,0.7785296431115045,0.9118499299815073,0.7243810287049188,1.7011386296084299,1.0448239585688486,1.7430395345943703,2.536389337088419,3.035872048626766,1.6723630439298882,-7.1716043460455605,-7.1716043460455605,0.5976336955037967,0.5976336955037967,0.010221958071514325,0.010221958071514325,5.471137526755669
3,3,2.3367723451144755,1.529359424000255,2.9308732165746605,2.420630700994259,1.726281054425961,0.7441706745676913,1.3561827615983548,1.1687138603217664,1.6667796610646166,1.4891567901856961,2.1873723642118037,2.502030366545192,0.34861222675579584,1.638004073386661,-7.312175133370577,-7.312175133370577,0.6093479277808814,0.6093479277808814,0.03101393889976626,0.03101393889976626,5.246101802252227
4,4,1.8872457301500936,1.0798328077677388,2.4813465928915637,0.2239795175753445,2.6612225245968393,1.6791121434704357,0.9066561466339726,2.1036553304926446,1.2172530448321004,1.039630175221314,1.7378457492474217,0.3053791818581433,3.0306782652792315,2.572945542289405,-6.4643079858266335,-7.312175133370577,0.5386923321522195,0.6093479277808814,0.00437378565193332,0.03101393889976626,6.302169891777332
5,5,2.3583109588756113,1.3126502105665205,2.7141639956903454,0.4567969212007521,2.894039928324222,1.9119295471978186,1.1394735494327544,2.3364727342200275,1.450070447630882,1.5106954039468319,1.9706631520462035,0.5381965854835509,0.3701508405169316,2.805762946016788,-5.223605761199974,-7.312175133370577,0.43530048009999783,0.6093479277808814,0.0005465744917086615,0.03101393889976626,4.934546266528404
6,6,2.5644109905132204,0.34258803873490096,2.9202640284218937,2.6183274029589256,3.1001399610557705,0.6951621102138612,0.16941137760113478,1.3664105623884082,1.6561704803624304,1.716795435584441,1.0006009802145839,0.7442966182150992,0.5762508720525654,1.8357007741851687,-5.951219547913796,-7.312175133370577,0.4959349623261497,0.6093479277808814,0.0059290753451470505,0.03101393889976626,5.520713076507647
7,7,0.4677873753732593,1.377557081699335,0.8236404263204486,2.881342578224684,0.23156247625251347,1.7301311619281405,1.2043804205655688,2.4013796128034226,1.919185656599547,1.9798105987830417,2.0355700231790177,1.7792656697034472,1.6112199105023974,2.870669824600183,-7.01536603133252,-7.312175133370577,0.5846138359443767,0.6093479277808814,0.017935622152344677,0.03101393889976626,4.109856477428323
8,8,1.825633680392267,3.0649022241122346,2.510985568631373,1.1075962316707904,1.9189076130277736,3.087977474499704,2.5622267331371322,0.9571321016265293,0.14543931004565303,0.2060642522291476,0.5913225120021244,3.1371119822750106,2.969066223073961,1.4264223134232898,-7.411642504713207,-7.411642504713207,0.6176368753927672,0.6176368753927672,0.0023611211785312222,0.03101393889976626,4.71573345668115
9,9,0.5370710592623846,1.510979865787249,0.9570632103063874,2.6852665273548855,0.36498525470278786,1.7994148533698218,1.0083043753334098,2.5348023967893614,1.7231096057297484,1.783734547913243,2.1689928071649565,1.5831896244712882,1.6805036019440787,0.13785968980752394,-7.413535432463359,-7.413535432463359,0.6177946193719466,0.6177946193719466,0.01931463389207831,0.03101393889976626,5.7829001155282
10,10,0.37971522764446264,1.353624039452095,0.7997073839712334,2.6327010043495402,0.20762942836763387,1.6420590217518998,0.9557388522260892,2.3774465705561827,1.6705440827244031,1.6263787160921288,2.011636980931778,1.4258337925481988,1.6279380865925062,0.08529416700537083,-6.665739293584523,-7.413535432463359,0.5554782744653769,0.6177946193719466,0.010169532862471499,0.03101393889976626,6.988074166795862
11,11,2.755065461344918,0.11553153954548832,0.04346496408189559,1.3946085032085895,2.1011295746002396,0.403966521845293,0.19949643482769752,1.621204150666845,0.9143016653260114,0.38828620873494146,1.2553945610424402,0.6695913726588609,0.8716956691941145,1.9787943194542132,-7.200596648768957,-7.413535432463359,0.6000497207307464,0.6177946193719466,0.007408990823849659,0.03101393889976626,5.575847733503068
12,12,2.6957793221009716,0.05624540002474653,1.7391299447444395,1.3353223636878477,1.9119541025547682,0.3446803823245512,0.14021029548177588,1.5619180113209234,0.8550155259800898,0.32900006921419966,1.0662190890698133,0.6103052333129393,0.8124095298481928,1.9195081800354468,-6.591531728215375,-7.413535432463359,0.5492943106846145,0.6177946193719466,0.010241866458005771,0.03101393889976626,5.087257077168815
13,13,2.13725785057726,1.9598607082017863,0.511152598746133,0.10734501827509411,0.04758124323769252,2.2482956905015907,2.0438256073841057,1.0033965323466314,2.7586308378824196,2.232615377391239,0.5076976184147848,0.051783761789227827,2.7160248417505226,1.3609867010611547,-8.933358653247364,-8.933358653247364,0.7444465544372804,0.7444465544372804,0.08385415879248867,0.08385415879248867,5.0306969361738965
14,14,0.7886124368833018,1.5290252017210373,2.2940998396823797,1.8902922592113411,1.8305284830729163,0.89965027795002,1.612990100903357,0.5725610154102692,1.4099854253308488,0.8839699648396684,2.2906448583106194,2.7525408984426587,2.2851893352697736,0.012341287367196188,-7.528295250438519,-8.933358653247364,0.6273579375365432,0.7444465544372804,0.02433625602297748,0.08385415879248867,5.0741098751005325
