,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,3.115760121657049,0.7461055790469163,1.8441558685520711,1.283587734537165,0.43663040200163367,1.7140132009193465,-7.882660218391495,-7.882660218391495,0.6568883515326246,0.6568883515326246,0.01059818934448614,0.01059818934448614,2.6992740764164864
1,1,0.07790908748701696,1.2086394451936775,1.9378974862350058,1.7461215950926834,0.8991642691573196,2.176547067650228,-7.357410614314882,-7.882660218391495,0.6131175511929069,0.6568883515326246,0.0016917497197060352,0.01059818934448614,3.3005006477847303
2,2,2.658786118183743,0.6579238253403334,1.3871818708944945,1.19540598268992,0.34844865675455616,1.625831447796884,-7.46204803520056,-7.882660218391495,0.6218373362667133,0.6568883515326246,0.005304982599135486,0.01059818934448614,3.5537620728861157
3,3,2.8971016224228983,0.8962393294775135,1.0564081302363066,0.8646322420317321,0.5867641608917362,1.864146951934064,-6.442259680977043,-7.882660218391495,0.5368549734147535,0.6568883515326246,0.0047568979590766735,0.01059818934448614,6.625266453616504
4,4,0.321300245636879,1.4520305988307067,1.6121994105095931,1.4204235223050186,2.7283615402230215,0.8741516776755562,-7.090672936557556,-7.882660218391495,0.5908894113797963,0.6568883515326246,0.0004584207183805152,0.01059818934448614,4.443499234457974
5,5,1.560559024946228,2.691289378242031,0.9780131241140799,0.7862372359095053,2.09417526031117,2.113410456017986,-7.035573872214937,-7.882660218391495,0.5862978226845781,0.6568883515326246,0.017573159042947352,0.017573159042947352,5.077973236245107
6,6,2.3261023320978538,0.32524003925444434,1.743556440693702,1.5517805524891275,2.913162444558939,2.8789537706201926,-6.5594466945935075,-7.882660218391495,0.5466205578827923,0.6568883515326246,0.00032069531234482304,0.017573159042947352,5.652278996752287
7,7,1.560941514369967,0.32524003925444434,1.743556440693702,1.5517805524891275,2.913162444558939,2.8789537706201926,-7.247100183265074,-7.882660218391495,0.6039250152720895,0.6568883515326246,0.0036058969820939426,0.017573159042947352,4.920446257759146
8,8,1.560941514369967,0.8949152444739321,1.743556440693702,1.5517805524891275,2.913162444558939,2.8789537706201926,-7.504333276343581,-7.882660218391495,0.6253611063619651,0.6568883515326246,0.017060719228050615,0.017573159042947352,4.425057194017704
9,9,1.560941514369967,0.8949152444739321,1.1872884674762025,1.5517805524891275,2.913162444558939,2.8789537706201926,-7.489617714806757,-7.882660218391495,0.6241348095672298,0.6568883515326246,0.026008282822128595,0.026008282822128595,4.875214928306285
10,10,1.560941514369967,0.8949152444739321,1.1872884674762025,0.5785335909372888,2.913162444558939,2.8789537706201926,-7.3538666017650725,-7.882660218391495,0.612822216813756,0.6568883515326246,0.029370877810413254,0.029370877810413254,4.28038117958112
