,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,2.5658253132898445,0.44730062043366015,1.8200816781675173,1.0768530476006652,0.7372043146079014,0.6320713194086149,0.8601985111482444,3.06910493941477,0.6846358057562669,1.126122848956574,-7.615466248784622,-7.615466248784622,0.6346221873987185,0.6346221873987185,0.006012773612752936,0.006012773612752936,4.778119570891384
1,1,2.5658253281910057,0.44730062043366015,1.8200816781675173,1.0768530476006652,0.7372043146079014,0.6320713194086149,0.8601985111482444,3.06910493941477,0.6846358057562669,1.126122848956574,-7.615466253621303,-7.615466253621303,0.6346221878017753,0.6346221878017753,0.006012773710356084,0.006012773710356084,4.7781196160769355
2,2,2.5658253132898445,0.44730063533482134,1.8200816781675173,1.0768530476006652,0.7372043146079014,0.6320713194086149,0.8601985111482444,3.06910493941477,0.6846358057562669,1.126122848956574,-7.615466273428918,-7.615466273428918,0.6346221894524099,0.6346221894524099,0.006012774981924188,0.006012774981924188,4.778119698105051
3,3,2.5658253132898445,0.44730062043366015,1.8200816930686785,1.0768530476006652,0.7372043146079014,0.6320713194086149,0.8601985111482444,3.06910493941477,0.6846358057562669,1.126122848956574,-7.615466249612028,-7.615466273428918,0.634622187467669,0.6346221894524099,0.006012774240221644,0.006012774981924188,4.778119646307857
4,4,2.5658253132898445,0.44730062043366015,1.8200816781675173,1.0768530625018264,0.7372043146079014,0.6320713194086149,0.8601985111482444,3.06910493941477,0.6846358057562669,1.126122848956574,-7.615466285888144,-7.615466285888144,0.6346221904906787,0.6346221904906787,0.006012774487638326,0.006012774981924188,4.778119551812516
5,5,2.5658253132898445,0.44730062043366015,1.8200816781675173,1.0768530476006652,0.7372043295090626,0.6320713194086149,0.8601985111482444,3.06910493941477,0.6846358057562669,1.126122848956574,-7.615466219779573,-7.615466285888144,0.634622184981631,0.6346221904906787,0.00601277339409081,0.006012774981924188,4.778119609136368
6,6,2.5658253132898445,0.44730062043366015,1.8200816781675173,1.0768530476006652,0.7372043146079014,0.6320713343097761,0.8601985111482444,3.06910493941477,0.6846358057562669,1.126122848956574,-7.615466203963302,-7.615466285888144,0.6346221836636085,0.6346221904906787,0.00601277181635794,0.006012774981924188,4.778119592339451
7,7,2.5658253132898445,0.44730062043366015,1.8200816781675173,1.0768530476006652,0.7372043146079014,0.6320713194086149,0.8601985260494056,3.06910493941477,0.6846358057562669,1.126122848956574,-7.615466292623209,-7.615466292623209,0.6346221910519341,0.6346221910519341,0.006012774008615556,0.006012774981924188,4.778119543164102
8,8,2.5658253132898445,0.44730062043366015,1.8200816781675173,1.0768530476006652,0.7372043146079014,0.6320713194086149,0.8601985111482444,3.069104954315931,0.6846358057562669,1.126122848956574,-7.615466263016061,-7.615466292623209,0.6346221885846718,0.6346221910519341,0.006012774187382577,0.006012774981924188,4.7781195268722385
9,9,2.5658253132898445,0.44730062043366015,1.8200816781675173,1.0768530476006652,0.7372043146079014,0.6320713194086149,0.8601985111482444,3.06910493941477,0.6846358206574281,1.126122848956574,-7.615466295817098,-7.615466295817098,0.6346221913180915,0.6346221913180915,0.006012774204334702,0.006012774981924188,4.778119546141639
10,10,2.5658253132898445,0.44730062043366015,1.8200816781675173,1.0768530476006652,0.7372043146079014,0.6320713194086149,0.8601985111482444,3.06910493941477,0.6846358057562669,1.1261228638577352,-7.615466263454407,-7.615466295817098,0.6346221886212006,0.6346221913180915,0.006012775655029326,0.006012775655029326,4.778119564092272
11,11,2.6161841012236122,0.7038932764283078,1.8286965001424274,1.4631692612088019,0.43520816700057163,0.16539857034155986,1.3166391940097113,3.217280513616607,1.174330780078416,1.2788624174525594,-6.261935477155459,-7.615466295817098,0.5218279564296217,0.6346221913180915,0.006076087024276942,0.006076087024276942,6.874696943294957
12,12,2.6161841161247734,0.7038932764283078,1.8286965001424274,1.4631692612088019,0.43520816700057163,0.16539857034155986,1.3166391940097113,3.217280513616607,1.174330780078416,1.2788624174525594,-6.261935505357988,-7.615466295817098,0.5218279587798323,0.6346221913180915,0.006076087249314955,0.006076087249314955,6.874696950612595
13,13,2.6161841012236122,0.703893291329469,1.8286965001424274,1.4631692612088019,0.43520816700057163,0.16539857034155986,1.3166391940097113,3.217280513616607,1.174330780078416,1.2788624174525594,-6.261935556136641,-7.615466295817098,0.5218279630113868,0.6346221913180915,0.006076088373286515,0.006076088373286515,6.874697015664395
14,14,2.6161841012236122,0.7038932764283078,1.8286965150435885,1.4631692612088019,0.43520816700057163,0.16539857034155986,1.3166391940097113,3.217280513616607,1.174330780078416,1.2788624174525594,-6.261935513237569,-7.615466295817098,0.5218279594364641,0.6346221913180915,0.006076087102286761,0.006076088373286515,6.874696910819779
15,15,2.6161841012236122,0.7038932764283078,1.8286965001424274,1.463169276109963,0.43520816700057163,0.16539857034155986,1.3166391940097113,3.217280513616607,1.174330780078416,1.2788624174525594,-6.261935584834,-7.615466295817098,0.5218279654028334,0.6346221913180915,0.006076087701178558,0.006076088373286515,6.874696889312432
16,16,2.6161841012236122,0.7038932764283078,1.8286965001424274,1.4631692612088019,0.4352081819017328,0.16539857034155986,1.3166391940097113,3.217280513616607,1.174330780078416,1.2788624174525594,-6.261935553766527,-7.615466295817098,0.5218279628138772,0.6346221913180915,0.0060760873212526365,0.006076088373286515,6.874696892897241
17,17,2.6161841012236122,0.7038932764283078,1.8286965001424274,1.4631692612088019,0.43520816700057163,0.16539858524272105,1.3166391940097113,3.217280513616607,1.174330780078416,1.2788624174525594,-6.261935665219227,-7.615466295817098,0.5218279721016023,0.6346221913180915,0.00607608797080071,0.006076088373286515,6.874696821566495
18,18,2.6161841012236122,0.7038932764283078,1.8286965001424274,1.4631692612088019,0.43520816700057163,0.16539857034155986,1.3166392089108725,3.217280513616607,1.174330780078416,1.2788624174525594,-6.261935544072024,-7.615466295817098,0.521827962006002,0.6346221913180915,0.00607608740287989,0.006076088373286515,6.874696923299204
19,19,2.6161841012236122,0.7038932764283078,1.8286965001424274,1.4631692612088019,0.43520816700057163,0.16539857034155986,1.3166391940097113,3.2172805285177684,1.174330780078416,1.2788624174525594,-6.261935380680411,-7.615466295817098,0.5218279483900342,0.6346221913180915,0.006076085436934855,0.006076088373286515,6.874696883646486
20,20,2.6161841012236122,0.7038932764283078,1.8286965001424274,1.4631692612088019,0.43520816700057163,0.16539857034155986,1.3166391940097113,3.217280513616607,1.1743307949795772,1.2788624174525594,-6.261935545959965,-7.615466295817098,0.5218279621633304,0.6346221913180915,0.006076087328583558,0.006076088373286515,6.874696900018101
21,21,2.6161841012236122,0.7038932764283078,1.8286965001424274,1.4631692612088019,0.43520816700057163,0.16539857034155986,1.3166391940097113,3.217280513616607,1.174330780078416,1.2788624323537205,-6.2619354705976855,-7.615466295817098,0.5218279558831405,0.6346221913180915,0.006076087043375546,0.006076088373286515,6.874696989442683
22,22,2.577637156886729,0.5074853954267391,1.8221023171454942,1.1674649721783854,0.6663699794548995,0.5226114664399931,0.9672583944064687,3.1038600790669113,0.7994956084679816,1.1619484906797828,-8.758053540948637,-8.758053540948637,0.7298377950790531,0.7298377950790531,0.10000923822833016,0.10000923822833016,4.9503370019544235
23,23,2.5776371717878903,0.5074853954267391,1.8221023171454942,1.1674649721783854,0.6663699794548995,0.5226114664399931,0.9672583944064687,3.1038600790669113,0.7994956084679816,1.1619484906797828,-8.758053565436024,-8.758053565436024,0.7298377971196687,0.7298377971196687,0.10000923911327367,0.10000923911327367,4.9503369568707996
24,24,2.577637156886729,0.5074854103279003,1.8221023171454942,1.1674649721783854,0.6663699794548995,0.5226114664399931,0.9672583944064687,3.1038600790669113,0.7994956084679816,1.1619484906797828,-8.758053533641123,-8.758053565436024,0.7298377944700936,0.7298377971196687,0.10000923938609091,0.10000923938609091,4.950337039430693
25,25,2.577637156886729,0.5074853954267391,1.8221023320466554,1.1674649721783854,0.6663699794548995,0.5226114664399931,0.9672583944064687,3.1038600790669113,0.7994956084679816,1.1619484906797828,-8.758053524206446,-8.758053565436024,0.7298377936838705,0.7298377971196687,0.10000923729684387,0.10000923938609091,4.950337047737378
26,26,2.577637156886729,0.5074853954267391,1.8221023171454942,1.1674649870795466,0.6663699794548995,0.5226114664399931,0.9672583944064687,3.1038600790669113,0.7994956084679816,1.1619484906797828,-8.758053553890619,-8.758053565436024,0.7298377961575516,0.7298377971196687,0.10000924207138467,0.10000924207138467,4.950336970313799
27,27,2.577637156886729,0.5074853954267391,1.8221023171454942,1.1674649721783854,0.6663699943560607,0.5226114664399931,0.9672583944064687,3.1038600790669113,0.7994956084679816,1.1619484906797828,-8.758053494908234,-8.758053565436024,0.7298377912423528,0.7298377971196687,0.10000923523483984,0.10000924207138467,4.950337033574442
28,28,2.577637156886729,0.5074853954267391,1.8221023171454942,1.1674649721783854,0.6663699794548995,0.5226114813411543,0.9672583944064687,3.1038600790669113,0.7994956084679816,1.1619484906797828,-8.758053514718545,-8.758053565436024,0.7298377928932122,0.7298377971196687,0.10000923528902692,0.10000924207138467,4.95033697773961
29,29,2.577637156886729,0.5074853954267391,1.8221023171454942,1.1674649721783854,0.6663699794548995,0.5226114664399931,0.9672584093076299,3.1038600790669113,0.7994956084679816,1.1619484906797828,-8.758053531813715,-8.758053565436024,0.7298377943178096,0.7298377971196687,0.1000092377781799,0.10000924207138467,4.950337030331184
30,30,2.577637156886729,0.5074853954267391,1.8221023171454942,1.1674649721783854,0.6663699794548995,0.5226114664399931,0.9672583944064687,3.1038600939680725,0.7994956084679816,1.1619484906797828,-8.758053502334416,-8.758053565436024,0.7298377918612013,0.7298377971196687,0.10000923732485985,0.10000924207138467,4.950336986772598
31,31,2.577637156886729,0.5074853954267391,1.8221023171454942,1.1674649721783854,0.6663699794548995,0.5226114664399931,0.9672583944064687,3.1038600790669113,0.7994956233691428,1.1619484906797828,-8.758053533285462,-8.758053565436024,0.7298377944404552,0.7298377971196687,0.10000923777376165,0.10000924207138467,4.950337028593367
32,32,2.577637156886729,0.5074853954267391,1.8221023171454942,1.1674649721783854,0.6663699794548995,0.5226114664399931,0.9672583944064687,3.1038600790669113,0.7994956084679816,1.161948505580944,-8.758053563065019,-8.758053565436024,0.729837796922085,0.7298377971196687,0.1000092424368485,0.1000092424368485,4.950336939625302
33,33,2.709211251481823,0.5384146038999921,1.7432682290695145,1.3299595727715245,0.36541372548319023,0.27501394902189324,1.0409855359736946,2.955194516663794,0.8889422112240553,1.308500653050804,-8.711208594714428,-8.758053565436024,0.7259340495595357,0.7298377971196687,0.0672045545611874,0.1000092424368485,5.292505048626666
34,34,2.7092112663829844,0.5384146038999921,1.7432682290695145,1.3299595727715245,0.36541372548319023,0.27501394902189324,1.0409855359736946,2.955194516663794,0.8889422112240553,1.308500653050804,-8.711208678194087,-8.758053565436024,0.7259340565161739,0.7298377971196687,0.06720455620835541,0.1000092424368485,5.2925048883280965
35,35,2.709211251481823,0.5384146188011533,1.7432682290695145,1.3299595727715245,0.36541372548319023,0.27501394902189324,1.0409855359736946,2.955194516663794,0.8889422112240553,1.308500653050804,-8.711208713917266,-8.758053565436024,0.7259340594931055,0.7298377971196687,0.06720456001251815,0.1000092424368485,5.292504843706013
36,36,2.709211251481823,0.5384146038999921,1.7432682439706757,1.3299595727715245,0.36541372548319023,0.27501394902189324,1.0409855359736946,2.955194516663794,0.8889422112240553,1.308500653050804,-8.711208621106676,-8.758053565436024,0.7259340517588897,0.7298377971196687,0.06720455482712132,0.1000092424368485,5.292504960437171
37,37,2.709211251481823,0.5384146038999921,1.7432682290695145,1.3299595876726857,0.36541372548319023,0.27501394902189324,1.0409855359736946,2.955194516663794,0.8889422112240553,1.308500653050804,-8.71120855652188,-8.758053565436024,0.7259340463768233,0.7298377971196687,0.06720455766964326,0.1000092424368485,5.292505278577323
38,38,2.709211251481823,0.5384146038999921,1.7432682290695145,1.3299595727715245,0.3654137403843514,0.27501394902189324,1.0409855359736946,2.955194516663794,0.8889422112240553,1.308500653050804,-8.711208673338925,-8.758053565436024,0.7259340561115771,0.7298377971196687,0.06720455801557902,0.1000092424368485,5.292504907253132
39,39,2.709211251481823,0.5384146038999921,1.7432682290695145,1.3299595727715245,0.36541372548319023,0.27501396392305444,1.0409855359736946,2.955194516663794,0.8889422112240553,1.308500653050804,-8.711208628343353,-8.758053565436024,0.7259340523619461,0.7298377971196687,0.06720456098910715,0.1000092424368485,5.292505170426622
40,40,2.709211251481823,0.5384146038999921,1.7432682290695145,1.3299595727715245,0.36541372548319023,0.27501394902189324,1.0409855508748558,2.955194516663794,0.8889422112240553,1.308500653050804,-8.71120858791999,-8.758053565436024,0.7259340489933325,0.7298377971196687,0.06720455569579631,0.1000092424368485,5.29250510003105
41,41,2.709211251481823,0.5384146038999921,1.7432682290695145,1.3299595727715245,0.36541372548319023,0.27501394902189324,1.0409855359736946,2.9551945315649553,0.8889422112240553,1.308500653050804,-8.711208574491309,-8.758053565436024,0.7259340478742757,0.7298377971196687,0.06720455336067162,0.1000092424368485,5.292505007695709
42,42,2.709211251481823,0.5384146038999921,1.7432682290695145,1.3299595727715245,0.36541372548319023,0.27501394902189324,1.0409855359736946,2.955194516663794,0.8889422261252165,1.308500653050804,-8.7112085114906,-8.758053565436024,0.7259340426242167,0.7298377971196687,0.06720455226555618,0.1000092424368485,5.292505205758545
43,43,2.709211251481823,0.5384146038999921,1.7432682290695145,1.3299595727715245,0.36541372548319023,0.27501394902189324,1.0409855359736946,2.955194516663794,0.8889422112240553,1.3085006679519653,-8.711208538778472,-8.758053565436024,0.725934044898206,0.7298377971196687,0.06720455138289631,0.1000092424368485,5.29250508430836
44,44,2.642805973651242,0.522804671807608,1.7830556928352057,1.2479487549767043,0.5173059632473516,0.39997610046142235,1.0037755416013772,3.0302258365113617,0.8437986248266144,1.23453596350558,-9.457686876845477,-9.457686876845477,0.7881405730704564,0.7881405730704564,0.13802990196597079,0.13802990196597079,4.07244485398148
45,45,2.642805988552403,0.522804671807608,1.7830556928352057,1.2479487549767043,0.5173059632473516,0.39997610046142235,1.0037755416013772,3.0302258365113617,0.8437986248266144,1.23453596350558,-9.45768694608966,-9.45768694608966,0.788140578840805,0.788140578840805,0.13802990562984915,0.13802990562984915,4.072444700809058
46,46,2.642805973651242,0.5228046867087692,1.7830556928352057,1.2479487549767043,0.5173059632473516,0.39997610046142235,1.0037755416013772,3.0302258365113617,0.8437986248266144,1.23453596350558,-9.457686915228827,-9.45768694608966,0.7881405762690689,0.788140578840805,0.138029906679151,0.138029906679151,4.072444766610644
