,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,BETA_6,GAMMA_6,BETA_7,GAMMA_7,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
10,10,1.974562830693179,2.602925456530505,0.8165548773772058,2.44473874419951,1.6613242909314592,1.6842850953342874,2.1997101292016463,1.8100799605252702,2.818759913957768,1.2270978385872182,0.41247123799388974,1.679450511402541,0.2110867410900552,2.9638267563945586,0.9776475610501107,0.33304092884087155,-7.594732899325053,-8.63537388838949,0.6328944082770878,0.7196144906991241,0.023305324708994775,0.059219853416279875,4.7000522525485735
11,11,1.0929636847403261,1.5109251790943399,2.8561472535308337,1.352738467723395,0.779725145938656,0.592284818858172,1.3181109842088434,0.7180796840491548,1.9371607642796251,0.3454986926343653,2.4520636141475176,0.5874502339663759,2.461080249687045,2.0822276067164154,0.0960484113719675,2.5830344374378615,-7.146138663030498,-8.63537388838949,0.5955115552525415,0.7196144906991241,0.000684602408143322,0.059219853416279875,4.8879905802596895
12,12,0.13968971947091213,0.5576512126054107,1.902873298319751,1.597773890356214,2.9580438417096158,2.6676442229653006,0.36483702639001003,2.8963983786005993,0.8809275160164758,2.523817388405325,1.3958303610415383,2.7657689285178204,1.5078062919701873,1.0259943584532663,2.2743671071429272,1.6297604797210037,-7.1359705481493245,-8.63537388838949,0.594664212345777,0.7196144906991241,0.009022866371565887,0.059219853416279875,5.372205137299005
13,13,0.43403352932552175,1.1052567449270596,2.1972171081743603,2.1453794234304535,0.12079499807640758,2.9619880294940835,0.9124425587116589,0.059149534967391164,1.1752713224432834,2.81816119836191,1.690174167468346,3.0601127384744053,2.055411824291836,1.5735998910724034,2.568710917099512,2.1773660120426523,-6.660459685442518,-8.63537388838949,0.5550383071202099,0.7196144906991241,0.005188865319699873,0.059219853416279875,6.785255697488552
14,14,1.8460903299060798,1.0614415539422153,0.4776812551651253,0.42584357244112625,1.5328517985549903,2.9181728383519765,0.8686273677268146,0.015334343723308877,2.5873281267491315,1.0986253453526749,1.646358976326239,1.3405768854651703,0.3358759714398636,2.985656691810224,2.524895725957405,2.133550821057808,-6.847423055142878,-8.63537388838949,0.5706185879285731,0.7196144906991241,0.015493858572956824,0.059219853416279875,5.188265712786844
15,15,2.365133487436541,1.7420587914909016,1.158298492702354,1.106460809978355,2.213469036194194,0.4671974185855794,1.549244605275501,0.534377493712672,3.1063712768290124,1.617668502781161,2.3269762101496347,1.8596200428936565,0.8549191288683498,0.37310719575089224,3.043938883397349,2.6525939784977517,-6.955155429270099,-8.63537388838949,0.5795962857725082,0.7196144906991241,0.004698138048213133,0.059219853416279875,4.7126746410628115
16,16,2.175281607302498,2.511724947692331,1.927964641453203,0.9166089303220029,2.9831351923956237,1.236863567234453,2.31891076147693,1.3040436494364107,0.744444778962958,1.427816622647118,3.0966423589004837,1.6697681627596135,1.6245852845920885,1.142773343922075,0.6820123855312945,2.4627420983637087,-7.1405245639806125,-8.63537388838949,0.595043713665051,0.7196144906991241,0.00016574792111509774,0.059219853416279875,4.973028911581935
17,17,0.4675386820260601,2.511724947692331,1.927964641453203,0.9166089303220029,2.9831351923956237,1.236863567234453,2.31891076147693,1.3040436494364107,0.744444778962958,1.427816622647118,3.0966423589004837,1.6697681627596135,1.6245852845920885,1.142773343922075,0.6820123855312945,2.4627420983637087,-7.194194205528919,-8.63537388838949,0.5995161837940766,0.7196144906991241,0.0010747788450801298,0.059219853416279875,5.099196617583132
18,18,0.4675386820260601,1.430705724559305,1.927964641453203,0.9166089303220029,2.9831351923956237,1.236863567234453,2.31891076147693,1.3040436494364107,0.744444778962958,1.427816622647118,3.0966423589004837,1.6697681627596135,1.6245852845920885,1.142773343922075,0.6820123855312945,2.4627420983637087,-6.1169191139575485,-8.63537388838949,0.5097432594964624,0.7196144906991241,0.0008142108842010593,0.059219853416279875,4.893677449139176
19,19,0.4675386820260601,1.430705724559305,0.2640364866065712,0.9166089303220029,2.9831351923956237,1.236863567234453,2.31891076147693,1.3040436494364107,0.744444778962958,1.427816622647118,3.0966423589004837,1.6697681627596135,1.6245852845920885,1.142773343922075,0.6820123855312945,2.4627420983637087,-6.397077262505421,-8.63537388838949,0.5330897718754518,0.7196144906991241,0.005292734209009242,0.059219853416279875,5.239046968094343
20,20,0.4675386820260601,1.430705724559305,0.2640364866065712,1.8567456554369175,2.9831351923956237,1.236863567234453,2.31891076147693,1.3040436494364107,0.744444778962958,1.427816622647118,3.0966423589004837,1.6697681627596135,1.6245852845920885,1.142773343922075,0.6820123855312945,2.4627420983637087,-7.922727376843888,-8.63537388838949,0.6602272814036573,0.7196144906991241,0.003256921627065882,0.059219853416279875,4.39357072320778
21,21,0.4675386820260601,1.430705724559305,0.2640364866065712,1.8567456554369175,1.8147654429410507,1.236863567234453,2.31891076147693,1.3040436494364107,0.744444778962958,1.427816622647118,3.0966423589004837,1.6697681627596135,1.6245852845920885,1.142773343922075,0.6820123855312945,2.4627420983637087,-6.706760613808293,-8.63537388838949,0.5588967178173577,0.7196144906991241,0.00248993222348412,0.059219853416279875,5.101780759478643
22,22,0.4675386820260601,1.430705724559305,0.2640364866065712,1.8567456554369175,1.8147654429410507,2.6938816548986733,2.31891076147693,1.3040436494364107,0.744444778962958,1.427816622647118,3.0966423589004837,1.6697681627596135,1.6245852845920885,1.142773343922075,0.6820123855312945,2.4627420983637087,-7.151547576507975,-8.63537388838949,0.5959622980423313,0.7196144906991241,0.011003961600001949,0.059219853416279875,5.614652568014776
23,23,0.4675386820260601,1.430705724559305,0.2640364866065712,1.8567456554369175,1.8147654429410507,2.6938816548986733,0.740199157205151,1.3040436494364107,0.744444778962958,1.427816622647118,3.0966423589004837,1.6697681627596135,1.6245852845920885,1.142773343922075,0.6820123855312945,2.4627420983637087,-5.354859988824241,-8.63537388838949,0.4462383324020201,0.7196144906991241,0.015641530575680133,0.059219853416279875,8.300386106029084
24,24,0.4675386820260601,1.430705724559305,0.2640364866065712,1.8567456554369175,1.8147654429410507,2.6938816548986733,0.740199157205151,2.2764376467707645,0.744444778962958,1.427816622647118,3.0966423589004837,1.6697681627596135,1.6245852845920885,1.142773343922075,0.6820123855312945,2.4627420983637087,-5.764519432530663,-8.63537388838949,0.4803766193775552,0.7196144906991241,0.015457637922640384,0.059219853416279875,7.063538507263168
25,25,0.4675386820260601,1.430705724559305,0.2640364866065712,1.8567456554369175,1.8147654429410507,2.6938816548986733,0.740199157205151,2.2764376467707645,1.6558332374125444,1.427816622647118,3.0966423589004837,1.6697681627596135,1.6245852845920885,1.142773343922075,0.6820123855312945,2.4627420983637087,-7.731169206728401,-8.63537388838949,0.6442641005607,0.7196144906991241,0.004999725490257755,0.059219853416279875,5.052416701138071
26,26,0.4675386820260601,1.430705724559305,0.2640364866065712,1.8567456554369175,1.8147654429410507,2.6938816548986733,0.740199157205151,2.2764376467707645,1.6558332374125444,1.9409207367451347,3.0966423589004837,1.6697681627596135,1.6245852845920885,1.142773343922075,0.6820123855312945,2.4627420983637087,-6.463480797895768,-8.63537388838949,0.5386233998246474,0.7196144906991241,0.0003500058010880879,0.059219853416279875,6.701896028339597
27,27,0.4675386820260601,1.430705724559305,0.2640364866065712,1.8567456554369175,1.8147654429410507,2.6938816548986733,0.740199157205151,2.2764376467707645,1.6558332374125444,1.9409207367451347,0.7107611447720343,1.6697681627596135,1.6245852845920885,1.142773343922075,0.6820123855312945,2.4627420983637087,-6.433385493589802,-8.63537388838949,0.5361154577991502,0.7196144906991241,0.007302465918822813,0.059219853416279875,4.5758133175208755
28,28,0.4675386820260601,1.430705724559305,0.2640364866065712,1.8567456554369175,1.8147654429410507,2.6938816548986733,0.740199157205151,2.2764376467707645,1.6558332374125444,1.9409207367451347,0.7107611447720343,2.1521552770496193,1.6245852845920885,1.142773343922075,0.6820123855312945,2.4627420983637087,-7.82846864710864,-8.63537388838949,0.6523723872590533,0.7196144906991241,0.027989827191347526,0.059219853416279875,5.133364502223571
29,29,0.4675386820260601,1.430705724559305,0.2640364866065712,1.8567456554369175,1.8147654429410507,2.6938816548986733,0.740199157205151,2.2764376467707645,1.6558332374125444,1.9409207367451347,0.7107611447720343,2.1521552770496193,0.2168550865917871,1.142773343922075,0.6820123855312945,2.4627420983637087,-7.062297028324667,-8.63537388838949,0.5885247523603889,0.7196144906991241,0.009580238915189082,0.059219853416279875,4.977563991655003
30,30,0.4675386820260601,1.430705724559305,0.2640364866065712,1.8567456554369175,1.8147654429410507,2.6938816548986733,0.740199157205151,2.2764376467707645,1.6558332374125444,1.9409207367451347,0.7107611447720343,2.1521552770496193,0.2168550865917871,2.352052434688993,0.6820123855312945,2.4627420983637087,-7.283375089518745,-8.63537388838949,0.6069479241265621,0.7196144906991241,0.013006591367622401,0.059219853416279875,4.120489900410533
31,31,0.4675386820260601,1.430705724559305,0.2640364866065712,1.8567456554369175,1.8147654429410507,2.6938816548986733,0.740199157205151,2.2764376467707645,1.6558332374125444,1.9409207367451347,0.7107611447720343,2.1521552770496193,0.2168550865917871,2.352052434688993,1.6891858194575848,2.4627420983637087,-6.48773206470857,-8.63537388838949,0.5406443387257142,0.7196144906991241,0.01246843844310445,0.059219853416279875,4.460002787253529
32,32,0.4675386820260601,1.430705724559305,0.2640364866065712,1.8567456554369175,1.8147654429410507,2.6938816548986733,0.740199157205151,2.2764376467707645,1.6558332374125444,1.9409207367451347,0.7107611447720343,2.1521552770496193,0.2168550865917871,2.352052434688993,1.6891858194575848,1.1647305198420759,-6.676031929230646,-8.63537388838949,0.5563359941025539,0.7196144906991241,0.020262867861916778,0.059219853416279875,4.9891693656142095
33,33,1.3168286534006355,1.7595889623960579,0.4496347055647955,0.630373167883405,2.517605808666238,3.0422008372761424,0.9915168537809035,2.1780724171440937,2.75449383101606,2.8115436552811244,0.2763238275559341,0.13230367225963624,0.5418396942644763,2.7599846125445,0.3179822223353958,1.3287375448364669,-8.63537388838949,-8.63537388838949,0.7196144906991241,0.7196144906991241,0.059219853416279875,0.059219853416279875,6.0523602694741925
34,34,1.3168286634006354,1.7595889623960579,0.4496347055647955,0.630373167883405,2.517605808666238,3.0422008372761424,0.9915168537809035,2.1780724171440937,2.75449383101606,2.8115436552811244,0.2763238275559341,0.13230367225963624,0.5418396942644763,2.7599846125445,0.3179822223353958,1.3287375448364669,-8.635373913631604,-8.635373913631604,0.7196144928026337,0.7196144928026337,0.05921985323545714,0.059219853416279875,6.05236016206436
35,35,1.3168286534006355,1.7595889723960578,0.4496347055647955,0.630373167883405,2.517605808666238,3.0422008372761424,0.9915168537809035,2.1780724171440937,2.75449383101606,2.8115436552811244,0.2763238275559341,0.13230367225963624,0.5418396942644763,2.7599846125445,0.3179822223353958,1.3287375448364669,-8.635373902422199,-8.635373913631604,0.7196144918685166,0.7196144928026337,0.059219852684991504,0.059219853416279875,6.0523602969217905
36,36,1.3168286534006355,1.7595889623960579,0.4496347155647955,0.630373167883405,2.517605808666238,3.0422008372761424,0.9915168537809035,2.1780724171440937,2.75449383101606,2.8115436552811244,0.2763238275559341,0.13230367225963624,0.5418396942644763,2.7599846125445,0.3179822223353958,1.3287375448364669,-8.635373873631845,-8.635373913631604,0.7196144894693205,0.7196144928026337,0.05921985165356103,0.059219853416279875,6.052360260996309
37,37,1.3168286534006355,1.7595889623960579,0.4496347055647955,0.6303731778834051,2.517605808666238,3.0422008372761424,0.9915168537809035,2.1780724171440937,2.75449383101606,2.8115436552811244,0.2763238275559341,0.13230367225963624,0.5418396942644763,2.7599846125445,0.3179822223353958,1.3287375448364669,-8.635373969540296,-8.635373969540296,0.7196144974616914,0.7196144974616914,0.05921985514942276,0.05921985514942276,6.052360104223638
38,38,1.3168286534006355,1.7595889623960579,0.4496347055647955,0.630373167883405,2.517605818666238,3.0422008372761424,0.9915168537809035,2.1780724171440937,2.75449383101606,2.8115436552811244,0.2763238275559341,0.13230367225963624,0.5418396942644763,2.7599846125445,0.3179822223353958,1.3287375448364669,-8.635373866010122,-8.635373969540296,0.7196144888341768,0.7196144974616914,0.059219852457180415,0.05921985514942276,6.052360346571348
39,39,1.3168286534006355,1.7595889623960579,0.4496347055647955,0.630373167883405,2.517605808666238,3.0422008472761424,0.9915168537809035,2.1780724171440937,2.75449383101606,2.8115436552811244,0.2763238275559341,0.13230367225963624,0.5418396942644763,2.7599846125445,0.3179822223353958,1.3287375448364669,-8.635373849233872,-8.635373969540296,0.719614487436156,0.7196144974616914,0.05921985228883167,0.05921985514942276,6.052360344738602
40,40,1.3168286534006355,1.7595889623960579,0.4496347055647955,0.630373167883405,2.517605808666238,3.0422008372761424,0.9915168637809035,2.1780724171440937,2.75449383101606,2.8115436552811244,0.2763238275559341,0.13230367225963624,0.5418396942644763,2.7599846125445,0.3179822223353958,1.3287375448364669,-8.63537385709228,-8.635373969540296,0.7196144880910232,0.7196144974616914,0.059219852258847176,0.05921985514942276,6.052360358108558
41,41,1.3168286534006355,1.7595889623960579,0.4496347055647955,0.630373167883405,2.517605808666238,3.0422008372761424,0.9915168537809035,2.1780724271440937,2.75449383101606,2.8115436552811244,0.2763238275559341,0.13230367225963624,0.5418396942644763,2.7599846125445,0.3179822223353958,1.3287375448364669,-8.635373844448681,-8.635373969540296,0.7196144870373901,0.7196144974616914,0.059219852982264926,0.05921985514942276,6.052360336077882
42,42,1.3168286534006355,1.7595889623960579,0.4496347055647955,0.630373167883405,2.517605808666238,3.0422008372761424,0.9915168537809035,2.1780724171440937,2.75449384101606,2.8115436552811244,0.2763238275559341,0.13230367225963624,0.5418396942644763,2.7599846125445,0.3179822223353958,1.3287375448364669,-8.635373865757328,-8.635373969540296,0.7196144888131107,0.7196144974616914,0.05921985152769452,0.05921985514942276,6.052360291387657
43,43,1.3168286534006355,1.7595889623960579,0.4496347055647955,0.630373167883405,2.517605808666238,3.0422008372761424,0.9915168537809035,2.1780724171440937,2.75449383101606,2.8115436652811243,0.2763238275559341,0.13230367225963624,0.5418396942644763,2.7599846125445,0.3179822223353958,1.3287375448364669,-8.635373884114863,-8.635373969540296,0.7196144903429053,0.7196144974616914,0.05921985268597166,0.05921985514942276,6.052360296924945
44,44,1.3168286534006355,1.7595889623960579,0.4496347055647955,0.630373167883405,2.517605808666238,3.0422008372761424,0.9915168537809035,2.1780724171440937,2.75449383101606,2.8115436552811244,0.2763238375559341,0.13230367225963624,0.5418396942644763,2.7599846125445,0.3179822223353958,1.3287375448364669,-8.635373905878168,-8.635373969540296,0.7196144921565141,0.7196144974616914,0.059219853529269575,0.05921985514942276,6.05236023086303
45,45,1.3168286534006355,1.7595889623960579,0.4496347055647955,0.630373167883405,2.517605808666238,3.0422008372761424,0.9915168537809035,2.1780724171440937,2.75449383101606,2.8115436552811244,0.2763238275559341,0.13230368225963623,0.5418396942644763,2.7599846125445,0.3179822223353958,1.3287375448364669,-8.635373902949583,-8.635373969540296,0.7196144919124653,0.7196144974616914,0.059219853900441,0.05921985514942276,6.052360290272247
46,46,1.3168286534006355,1.7595889623960579,0.4496347055647955,0.630373167883405,2.517605808666238,3.0422008372761424,0.9915168537809035,2.1780724171440937,2.75449383101606,2.8115436552811244,0.2763238275559341,0.13230367225963624,0.5418397042644764,2.7599846125445,0.3179822223353958,1.3287375448364669,-8.635373894325287,-8.635373969540296,0.719614491193774,0.7196144974616914,0.059219853130729805,0.05921985514942276,6.052360241597981
47,47,1.3168286534006355,1.7595889623960579,0.4496347055647955,0.630373167883405,2.517605808666238,3.0422008372761424,0.9915168537809035,2.1780724171440937,2.75449383101606,2.8115436552811244,0.2763238275559341,0.13230367225963624,0.5418396942644763,2.7599846225444997,0.3179822223353958,1.3287375448364669,-8.635373928328107,-8.635373969540296,0.7196144940273422,0.7196144974616914,0.059219853348596016,0.05921985514942276,6.052360261206971
48,48,1.3168286534006355,1.7595889623960579,0.4496347055647955,0.630373167883405,2.517605808666238,3.0422008372761424,0.9915168537809035,2.1780724171440937,2.75449383101606,2.8115436552811244,0.2763238275559341,0.13230367225963624,0.5418396942644763,2.7599846125445,0.3179822323353958,1.3287375448364669,-8.635373892656176,-8.635373969540296,0.7196144910546813,0.7196144974616914,0.05921985240056742,0.05921985514942276,6.0523602535241565
49,49,1.3168286534006355,1.7595889623960579,0.4496347055647955,0.630373167883405,2.517605808666238,3.0422008372761424,0.9915168537809035,2.1780724171440937,2.75449383101606,2.8115436552811244,0.2763238275559341,0.13230367225963624,0.5418396942644763,2.7599846125445,0.3179822223353958,1.3287375548364668,-8.63537392701951,-8.635373969540296,0.7196144939182925,0.7196144974616914,0.05921985405117777,0.05921985514942276,6.052360278960705
50,50,3.141592653589793,3.141592653589793,0.01,3.141592653589793,0.27966902583146197,0.01,0.01,0.01,0.49127771384614455,2.384080965214273,2.0251917234226737,1.588313030551558,1.1354194544014582,3.141592653589793,0.744650878521723,3.141592653589793,-5.54554644757605,-8.635373969540296,0.4621288706313375,0.7196144974616914,0.005736678664744493,0.05921985514942276,7.063544470181672
51,51,3.141592643589793,3.141592653589793,0.01,3.141592653589793,0.27966902583146197,0.01,0.01,0.01,0.49127771384614455,2.384080965214273,2.0251917234226737,1.588313030551558,1.1354194544014582,3.141592653589793,0.744650878521723,3.141592653589793,-5.545546443764096,-8.635373969540296,0.4621288703136746,0.7196144974616914,0.0057366787541162645,0.05921985514942276,7.0635444667436715
52,52,3.141592653589793,3.141592643589793,0.01,3.141592653589793,0.27966902583146197,0.01,0.01,0.01,0.49127771384614455,2.384080965214273,2.0251917234226737,1.588313030551558,1.1354194544014582,3.141592653589793,0.744650878521723,3.141592653589793,-5.545546447576161,-8.635373969540296,0.4621288706313467,0.7196144974616914,0.005736678664744705,0.05921985514942276,7.063544470181199
53,53,3.141592653589793,3.141592653589793,0.01000001,3.141592653589793,0.27966902583146197,0.01,0.01,0.01,0.49127771384614455,2.384080965214273,2.0251917234226737,1.588313030551558,1.1354194544014582,3.141592653589793,0.744650878521723,3.141592653589793,-5.5455464513881205,-8.635373969540296,0.46212887094901006,0.7196144974616914,0.005736678575372958,0.05921985514942276,7.0635444736191815
54,54,3.141592653589793,3.141592653589793,0.01,3.141592643589793,0.27966902583146197,0.01,0.01,0.01,0.49127771384614455,2.384080965214273,2.0251917234226737,1.588313030551558,1.1354194544014582,3.141592653589793,0.744650878521723,3.141592653589793,-5.545546447839921,-8.635373969540296,0.4621288706533267,0.7196144974616914,0.005736678663751585,0.05921985514942276,7.063544470327386
55,55,3.141592653589793,3.141592653589793,0.01,3.141592653589793,0.27966903583146197,0.01,0.01,0.01,0.49127771384614455,2.384080965214273,2.0251917234226737,1.588313030551558,1.1354194544014582,3.141592653589793,0.744650878521723,3.141592653589793,-5.54554645138812,-8.635373969540296,0.46212887094900995,0.7196144974616914,0.005736678575372958,0.05921985514942276,7.063544473619178
56,56,3.141592653589793,3.141592653589793,0.01,3.141592653589793,0.27966902583146197,0.01000001,0.01,0.01,0.49127771384614455,2.384080965214273,2.0251917234226737,1.588313030551558,1.1354194544014582,3.141592653589793,0.744650878521723,3.141592653589793,-5.545546426562554,-8.635373969540296,0.4621288688802128,0.7196144974616914,0.0057366785513315675,0.05921985514942276,7.063544465882288
57,57,3.141592653589793,3.141592653589793,0.01,3.141592653589793,0.27966902583146197,0.01,0.01000001,0.01,0.49127771384614455,2.384080965214273,2.0251917234226737,1.588313030551558,1.1354194544014582,3.141592653589793,0.744650878521723,3.141592653589793,-5.545546452576368,-8.635373969540296,0.4621288710480307,0.7196144974616914,0.005736678584209334,0.05921985514942276,7.063544473754771
58,58,3.141592653589793,3.141592653589793,0.01,3.141592653589793,0.27966902583146197,0.01,0.01,0.01000001,0.49127771384614455,2.384080965214273,2.0251917234226737,1.588313030551558,1.1354194544014582,3.141592653589793,0.744650878521723,3.141592653589793,-5.54554642535623,-8.635373969540296,0.46212886877968584,0.7196144974616914,0.00573667854225461,0.05921985514942276,7.063544465755701
59,59,3.141592653589793,3.141592653589793,0.01,3.141592653589793,0.27966902583146197,0.01,0.01,0.01,0.49127772384614454,2.384080965214273,2.0251917234226737,1.588313030551558,1.1354194544014582,3.141592653589793,0.744650878521723,3.141592653589793,-5.545546453800026,-8.635373969540296,0.4621288711500022,0.7196144974616914,0.005736678593520539,0.05921985514942276,7.063544473872565
60,60,3.141592653589793,3.141592653589793,0.01,3.141592653589793,0.27966902583146197,0.01,0.01,0.01,0.49127771384614455,2.384080975214273,2.0251917234226737,1.588313030551558,1.1354194544014582,3.141592653589793,0.744650878521723,3.141592653589793,-5.545546349387681,-8.635373969540296,0.46212886244897344,0.7196144974616914,0.005736677937188935,0.05921985514942276,7.063544463361552
61,61,3.141592653589793,3.141592653589793,0.01,3.141592653589793,0.27966902583146197,0.01,0.01,0.01,0.49127771384614455,2.384080965214273,2.0251917334226737,1.588313030551558,1.1354194544014582,3.141592653589793,0.744650878521723,3.141592653589793,-5.545546448652196,-8.635373969540296,0.4621288707210163,0.7196144974616914,0.005736678675252593,0.05921985514942276,7.0635444702953585
62,62,3.141592653589793,3.141592653589793,0.01,3.141592653589793,0.27966902583146197,0.01,0.01,0.01,0.49127771384614455,2.384080965214273,2.0251917234226737,1.588313040551558,1.1354194544014582,3.141592653589793,0.744650878521723,3.141592653589793,-5.54554638083508,-8.635373969540296,0.46212886506959,0.7196144974616914,0.005736678514462561,0.05921985514942276,7.063544541623941
63,63,3.141592653589793,3.141592653589793,0.01,3.141592653589793,0.27966902583146197,0.01,0.01,0.01,0.49127771384614455,2.384080965214273,2.0251917234226737,1.588313030551558,1.1354194644014581,3.141592653589793,0.744650878521723,3.141592653589793,-5.545546447576048,-8.635373969540296,0.46212887063133734,0.7196144974616914,0.005736678664744492,0.05921985514942276,7.063544470181689
64,64,3.141592653589793,3.141592653589793,0.01,3.141592653589793,0.27966902583146197,0.01,0.01,0.01,0.49127771384614455,2.384080965214273,2.0251917234226737,1.588313030551558,1.1354194544014582,3.141592643589793,0.744650878521723,3.141592653589793,-5.545546351192127,-8.635373969540296,0.4621288625993439,0.7196144974616914,0.005736677968394273,0.05921985514942276,7.063544466846583
65,65,3.141592653589793,3.141592653589793,0.01,3.141592653589793,0.27966902583146197,0.01,0.01,0.01,0.49127771384614455,2.384080965214273,2.0251917234226737,1.588313030551558,1.1354194544014582,3.141592653589793,0.744650888521723,3.141592653589793,-5.54554644757605,-8.635373969540296,0.4621288706313375,0.7196144974616914,0.005736678664744492,0.05921985514942276,7.063544470181679
66,66,3.141592653589793,3.141592653589793,0.01,3.141592653589793,0.27966902583146197,0.01,0.01,0.01,0.49127771384614455,2.384080965214273,2.0251917234226737,1.588313030551558,1.1354194544014582,3.141592653589793,0.744650878521723,3.141592643589793,-5.545546542025595,-8.635373969540296,0.4621288785021329,0.7196144974616914,0.005736679159667906,0.05921985514942276,7.0635444383430865
67,67,1.9156801782648516,2.21313529373181,0.305355273384296,1.4545058327804066,1.78315913237747,2.0470923767250033,0.6694023970589977,1.4665538465847237,2.0117509762008736,2.6712588383170908,0.8502677491355489,0.6101372026993535,0.7366408545513513,2.8852208388492335,0.45800645305370313,1.923680806607455,-6.592850321753945,-8.635373969540296,0.5494041934794954,0.7196144974616914,0.00956073376291672,0.05921985514942276,4.801645187053566
