,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,1.8091765242587785,2.149638873182538,1.261306250000681,2.821718576274925,2.2829942082929686,2.190743573892612,-7.845283717566369,-7.845283717566369,0.6537736431305308,0.6537736431305308,0.02205314995999057,0.02205314995999057,5.543711946648791
1,1,1.3810742526556485,2.2978505486981056,2.304451739381123,0.34306710502364623,0.2426657500496303,1.8520316411110325,-7.739093110293838,-7.845283717566369,0.6449244258578198,0.6537736431305308,0.07174883001365473,0.07174883001365473,4.980619811156643
2,2,2.3639660528276982,2.0926195357466684,0.4292344554237477,0.9958425969200705,1.6707877266537712,1.4721520868828513,-8.089731159873551,-8.089731159873551,0.674144263322796,0.674144263322796,0.03715287420630299,0.07174883001365473,4.397458382648992
3,3,1.9337264773831455,1.5533649592723628,1.2958304116568429,1.821875743879794,0.0371189981358071,1.3017050456080466,-7.286792234323487,-8.089731159873551,0.6072326861936239,0.674144263322796,0.0031208645248890126,0.07174883001365473,4.052909569189055
4,4,0.8476541435541181,1.6063043547123443,2.5398796249536035,0.20658764637354476,1.926457067219488,1.7244807334042576,-9.232110102196884,-9.232110102196884,0.7693425085164071,0.7693425085164071,0.0395306431011975,0.07174883001365473,3.191929565459759
5,5,0.30568477356726786,2.255529538200406,1.1028556281927417,0.41154236939140687,0.1977876933471754,2.090645539825873,-6.500217289290159,-9.232110102196884,0.5416847741075133,0.7693425085164071,0.005373465441862487,0.07174883001365473,5.48833700724127
6,6,1.5900428322714852,0.5023116558668936,2.3230265918631057,2.3529150508121566,3.002667864997279,2.991098078412846,-7.158563667859221,-9.232110102196884,0.5965469723216018,0.7693425085164071,0.006565973029124618,0.07174883001365473,4.5164636737944335
7,7,2.887119409659513,2.9321538118344717,0.870841581399521,0.6691584122279554,1.4572880969122597,1.06555025724952,-6.105266950795502,-9.232110102196884,0.5087722458996252,0.7693425085164071,8.505456424726789e-05,0.07174883001365473,6.20610436988774
8,8,1.740160838219167,1.9145135351316147,2.0159245456303903,2.699368113723656,2.1547989314353493,0.9951365920668462,-6.1622243318509575,-9.232110102196884,0.5135186943209131,0.7693425085164071,0.0004267541707723892,0.07174883001365473,7.098324347014568
9,9,1.649674655802252,3.003056940952643,1.953587949579056,1.9388233746830195,2.5197621746790673,1.885772136305044,-8.71841100052667,-9.232110102196884,0.7265342500438892,0.7693425085164071,0.05483334134388958,0.07174883001365473,4.794063449097308
10,10,0.4401990733150942,0.4542601918124689,2.472289759569452,2.394869662195682,2.1786770358567535,2.4365487252619933,-6.663327088973612,-9.232110102196884,0.5552772574144677,0.7693425085164071,0.002031458211160763,0.07174883001365473,5.344376560116629
11,11,2.4515731289196476,3.069692584301503,2.1524242244513623,2.028884542839987,0.704979673716898,2.154615247229379,-7.136897081404012,-9.232110102196884,0.5947414234503343,0.7693425085164071,0.015767524377278165,0.07174883001365473,4.92974655878546
12,12,2.8594172907400957,0.5455991160598692,0.39501427858589855,1.8945926062510354,0.4513465990938168,0.4141342187143071,-8.459699624569426,-9.232110102196884,0.7049749687141188,0.7693425085164071,0.06631656687732565,0.07174883001365473,4.899387547299867
13,13,1.6997041425286574,2.7408217895125704,1.340362510158514,2.2651177489462455,2.929096660558629,0.494586846794979,-7.707687835626827,-9.232110102196884,0.642307319635569,0.7693425085164071,0.004907570039877002,0.07174883001365473,4.329798250024787
