,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,2.5148617764812573,2.285679682894975,2.6696388220032765,0.847769317904302,1.9353805486779045,2.0541661234004174,1.221351503422729,1.2950621309885133,2.547083430241452,1.8901119809117946,-6.619235806628316,-6.619235806628316,0.551602983885693,0.551602983885693,0.011723600249352477,0.011723600249352477,5.289384536863267
1,1,2.5148617913824185,2.285679682894975,2.6696388220032765,0.847769317904302,1.9353805486779045,2.0541661234004174,1.221351503422729,1.2950621309885133,2.547083430241452,1.8901119809117946,-6.619235798785939,-6.619235806628316,0.5516029832321616,0.551602983885693,0.01172360112316463,0.01172360112316463,5.289384617881488
2,2,2.5148617764812573,2.285679697796136,2.6696388220032765,0.847769317904302,1.9353805486779045,2.0541661234004174,1.221351503422729,1.2950621309885133,2.547083430241452,1.8901119809117946,-6.619235781442196,-6.619235806628316,0.5516029817868496,0.551602983885693,0.011723601052469512,0.01172360112316463,5.289384636261694
3,3,2.5148617764812573,2.285679682894975,2.6696388369044377,0.847769317904302,1.9353805486779045,2.0541661234004174,1.221351503422729,1.2950621309885133,2.547083430241452,1.8901119809117946,-6.619235849327111,-6.619235849327111,0.5516029874439259,0.5516029874439259,0.011723601701760155,0.011723601701760155,5.289384487129624
4,4,2.5148617764812573,2.285679682894975,2.6696388220032765,0.8477693328054632,1.9353805486779045,2.0541661234004174,1.221351503422729,1.2950621309885133,2.547083430241452,1.8901119809117946,-6.619235796264471,-6.619235849327111,0.5516029830220393,0.5516029874439259,0.011723599367014214,0.011723601701760155,5.289384518390676
5,5,2.5148617764812573,2.285679682894975,2.6696388220032765,0.847769317904302,1.9353805635790657,2.0541661234004174,1.221351503422729,1.2950621309885133,2.547083430241452,1.8901119809117946,-6.619235790965868,-6.619235849327111,0.551602982580489,0.5516029874439259,0.011723599838135963,0.011723601701760155,5.289384536209411
6,6,2.5148617764812573,2.285679682894975,2.6696388220032765,0.847769317904302,1.9353805486779045,2.0541661383015786,1.221351503422729,1.2950621309885133,2.547083430241452,1.8901119809117946,-6.619235820790682,-6.619235849327111,0.5516029850658902,0.5516029874439259,0.011723599724276921,0.011723601701760155,5.289384394763864
7,7,2.5148617764812573,2.285679682894975,2.6696388220032765,0.847769317904302,1.9353805486779045,2.0541661234004174,1.22135151832389,1.2950621309885133,2.547083430241452,1.8901119809117946,-6.6192357777046,-6.619235849327111,0.5516029814753833,0.5516029874439259,0.011723599741361144,0.011723601701760155,5.289384568903827
8,8,2.5148617764812573,2.285679682894975,2.6696388220032765,0.847769317904302,1.9353805486779045,2.0541661234004174,1.221351503422729,1.2950621458896745,2.547083430241452,1.8901119809117946,-6.619235778369074,-6.619235849327111,0.5516029815307562,0.5516029874439259,0.011723600005713436,0.011723601701760155,5.289384564475199
9,9,2.5148617764812573,2.285679682894975,2.6696388220032765,0.847769317904302,1.9353805486779045,2.0541661234004174,1.221351503422729,1.2950621309885133,2.547083445142613,1.8901119809117946,-6.619235818408864,-6.619235849327111,0.5516029848674053,0.5516029874439259,0.011723600345452409,0.011723601701760155,5.289384506711208
10,10,2.5148617764812573,2.285679682894975,2.6696388220032765,0.847769317904302,1.9353805486779045,2.0541661234004174,1.221351503422729,1.2950621309885133,2.547083430241452,1.8901119958129557,-6.619235887846733,-6.619235887846733,0.5516029906538944,0.5516029906538944,0.011723601732238235,0.011723601732238235,5.2893845125625205
11,11,2.4408152411217854,2.047876141029961,3.072794396431293,0.7499154588325623,1.7874980767464532,2.187885049067198,0.9482581442131348,1.028242633184778,2.6583135870701327,2.656964013264394,-6.610558531141621,-6.619235887846733,0.550879877595135,0.5516029906538944,0.0012862299116487793,0.011723601732238235,4.064746359242967
12,12,2.4408152560229466,2.047876141029961,3.072794396431293,0.7499154588325623,1.7874980767464532,2.187885049067198,0.9482581442131348,1.028242633184778,2.6583135870701327,2.656964013264394,-6.6105585489150185,-6.619235887846733,0.5508798790762516,0.5516029906538944,0.0012862299621409412,0.011723601732238235,4.064746399792526
13,13,2.4408152411217854,2.0478761559311223,3.072794396431293,0.7499154588325623,1.7874980767464532,2.187885049067198,0.9482581442131348,1.028242633184778,2.6583135870701327,2.656964013264394,-6.610558585846994,-6.619235887846733,0.5508798821539161,0.5516029906538944,0.0012862299051628427,0.011723601732238235,4.064746310480231
