,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,BETA_6,GAMMA_6,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,0.05767782594977293,2.082940694099959,2.1392377647640015,0.08563840559196509,1.338526367276738,3.0994934128066145,2.4415390058182402,0.12604430759573867,1.3217027659176561,1.351743651572015,1.0673793520391692,2.8306785993334564,0.46903411519234495,0.4352676010728475,-6.664027773163857,-6.664027773163857,0.5553356477636547,0.5553356477636547,0.013003312770439006,0.013003312770439006,5.588395671433744
1,1,2.4242062296971074,2.792855216641204,2.8491522804687186,2.4521668095394364,2.0484408871123954,0.6778152795450174,0.019860869826503917,0.8359588221500085,2.031617282409446,0.5866794017484696,1.7772938744018243,0.4090004624740564,2.835562518636822,1.1451821164081262,-7.0521033253617755,-7.0521033253617755,0.5876752771134813,0.5876752771134813,0.015836941681734586,0.015836941681734586,5.745968473855349
2,2,2.1214228372543467,2.034333812777227,2.0906308766047417,2.149383420821966,1.2899194832484187,0.3750318910449162,2.392932111999764,0.07743741828603155,1.2730958785454691,0.2838960092037335,1.4745104860036984,2.7820717046473167,2.5327791299193514,0.38666071254414924,-5.4431737089645384,-7.0521033253617755,0.4535978090803782,0.5876752771134813,0.0068041400337131,0.015836941681734586,7.390999986861701
3,3,0.7844030291156712,0.6973140046315136,0.7536110684590283,0.8123636126832905,2.612603515748102,1.6977159235516377,0.58402349101163,1.4001214507857151,3.0676687239895486,1.606580041710455,0.13749067786502267,1.4450518966035786,0.7238705088362798,2.1812335579882287,-4.769892729306619,-7.0521033253617755,0.3974910607755516,0.5876752771134813,0.0005196724010262316,0.015836941681734586,6.8626248288878955
4,4,1.7072663563402435,2.102321083796296,2.1586181476238107,2.2173706843974923,0.8860179365226879,3.1027229979160165,1.506886820784404,2.805128525150094,0.8589393977263031,3.0115871235254144,1.060354005089595,2.8500589683177804,2.128877590549264,3.1040968853147763,-6.882174168565768,-7.0521033253617755,0.5735145140471473,0.5876752771134813,0.003415568404178788,0.015836941681734586,5.407540334963407
5,5,2.3672779358297404,2.0413017988837936,2.818629727449995,2.15635139948499,1.5460295087963163,0.6311419241524077,1.4458675355352144,2.7441092402375915,0.7979201123751383,2.950567838612912,1.7203655845790922,2.789039683405278,2.0678583056367614,3.043077600065587,-6.445778247049424,-7.0521033253617755,0.5371481872541187,0.5876752771134813,0.006847972093109648,0.015836941681734586,5.300656177098595
6,6,2.9786542697287732,2.6526781363822156,2.236051684506613,1.5737733601409973,0.9634514658529343,1.2425182654000457,2.057243873033636,0.22389292414622042,1.4092964424229797,0.43035152252154085,1.1377875416357102,2.206461644061285,2.6792346431351834,2.460499560721594,-7.059200694889632,-7.059200694889632,0.588266724574136,0.588266724574136,0.015287574681409672,0.015836941681734586,6.104853239894766
7,7,1.2036744124909016,2.4256705904450566,2.0090441407706887,1.346765816405073,0.73644392211701,1.0155107194628867,1.8302363270964774,1.5805057278467471,2.765909238774901,0.20334397648240654,2.494400336463576,1.9794541003253612,2.4522270971980245,2.23349201698567,-6.861310883745631,-7.059200694889632,0.5717759069788025,0.588266724574136,0.003062422009232317,0.015836941681734586,4.672332743151472
8,8,2.1069936972979377,0.19739722442132135,1.5351208095532594,2.2500851002458404,1.6397632059577776,0.5415873882454572,1.3563129958790479,2.4838250127557586,2.2919859086257155,2.86101329885477,0.26612696778279443,1.5055307691079316,0.22395373117428918,1.7595686857682404,-6.718200164053509,-7.059200694889632,0.5598500136711257,0.588266724574136,0.003185126423175978,0.015836941681734586,5.478045006353597
9,9,1.0099206174638786,2.9216516337392324,0.43804772746830367,1.842746856075934,0.5426901261237183,0.13424914554994438,0.9489747531835351,1.3867519329216995,1.884647665930203,2.4536750562612326,2.300646541436553,1.0981925264124188,2.9482081404922003,1.3522304430727277,-6.708085191244369,-7.059200694889632,0.5590070992703641,0.588266724574136,0.018649044144836365,0.018649044144836365,6.169015778143191
