,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,noise_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,1.4938700630243862,0.8560025288892094,0.6944954613160622,0.9206934671631326,0.7615507562239967,1.0344815820899849,-7.305835289883762,-7.305835289883762,0.6088196074903135,0.6088196074903135,0.0018104519166700134,0.0018104519166700134,5.167688139673331,100.00000000000004,47.82534010139399,0.8471288457708679,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,1.203794099340268,1.8716859148512268,0.23705006010930152,0.11727802539779983,0.14708056346608092,0.9024844079421334,-6.276650907004852,-7.305835289883762,0.5230542422504043,0.6088196074903135,0.004348393153373478,0.004348393153373478,6.619036403165175,100.00000000000004,47.82534010139399,0.8471288457708679,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,0.8139954554568366,1.9925182071845093,2.3828751851855254,2.003827296199406,0.9596755292711331,1.6750475142068317,-5.853507111558705,-7.305835289883762,0.48779225929655873,0.6088196074903135,0.01763271581436922,0.01763271581436922,8.247443266520172,100.00000000000004,47.82534010139399,0.8471288457708679,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,2.7057924432071396,3.082952776419666,2.7200926003572663,1.7289105473208557,2.862502169629582,2.2723990884081733,-7.071309924833222,-7.305835289883762,0.5892758270694352,0.6088196074903135,0.0015095758416075978,0.01763271581436922,4.412094861036756,100.00000000000004,47.82534010139399,0.8471288457708679,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,0.22352870963381213,2.5390063038883808,0.48884873695087894,1.045380052075571,1.855382630197437,2.79569460427394,-8.128537595509327,-8.128537595509327,0.6773781329591105,0.6773781329591105,0.06682962691683465,0.06682962691683465,5.953044556088557,100.00000000000004,47.82534010139399,0.8471288457708679,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,3.078363465650964,2.238300512812619,2.9287033957286672,2.5624871650115573,2.6266221995957326,1.4484838082015477,-7.453033979117973,-8.128537595509327,0.6210861649264977,0.6773781329591105,0.004247888470760692,0.06682962691683465,3.683316327815099,100.00000000000004,47.82534010139399,0.8471288457708679,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,0.47454728294530646,0.13731692930649136,1.6189753573474397,2.3780520649869756,0.3569052733569898,0.13096811979046313,-7.175589945336805,-8.128537595509327,0.597965828778067,0.6773781329591105,0.0053031124291392385,0.06682962691683465,4.870919755190904,100.00000000000004,47.82534010139399,0.8471288457708679,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,2.2555535677932763,1.4198254585294199,1.3589278573832495,1.469627389531666,2.351545532674334,3.0738802953048516,-7.4431166092802385,-8.128537595509327,0.6202597174400198,0.6773781329591105,0.005734752246040189,0.06682962691683465,4.634702156616797,100.00000000000004,47.82534010139399,0.8471288457708679,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,2.1705785914857456,1.250547820470044,1.0428150790917607,2.9986571756671827,1.9209810915214864,1.940569498691263,-8.159617081243907,-8.159617081243907,0.6799680901036589,0.6799680901036589,0.032339428176821096,0.06682962691683465,5.081009374754814,100.00000000000004,47.82534010139399,0.8471288457708679,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,1.768359482746546,0.33140200250143625,2.016705153076595,0.3964750746875956,1.448279640635102,0.574886105200439,-7.941491630431461,-8.159617081243907,0.6617909692026217,0.6799680901036589,0.033553141247437135,0.06682962691683465,5.027523768868285,100.00000000000004,47.82534010139399,0.8471288457708679,0.0,0.0,0,0.0,0.0,0.0,0.0
