,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,1.6322790221089254,1.8227493399355046,2.030989277263378,3.1109790536392965,2.577461906465812,1.3039770119267868,2.7541133516234284,2.589678987363141,0.1805919685044055,2.260479090620501,2.5220714402144795,2.316125635814618,-5.607095532971775,-5.607095532971775,0.4672579610809813,0.4672579610809813,0.0006775886541891226,0.0006775886541891226,6.060291470403641
1,1,2.4744599113082018,0.9727506711437306,2.8731701658879842,0.8215672883134728,1.7274632378770909,0.45397834473391385,0.464701584253872,0.3002672220509892,2.462185956371574,1.410480424697598,0.2326596739631539,1.4661269708826146,-7.189074954007266,-7.189074954007266,0.5990895795006055,0.5990895795006055,0.01641681881494981,0.01641681881494981,4.692434371811345
2,2,1.0476539377955183,2.398870602505429,1.446364196100591,2.2476872208287553,0.021990515648996338,2.1587650272807544,2.1694882679542964,2.0050539020261233,0.7567132342454548,3.1152671072444384,1.9374463576635785,2.892246902244313,-6.193990169489351,-7.189074954007266,0.5161658474574459,0.5990895795006055,0.0007097527326777459,0.01641681881494981,7.455302457187997
3,3,0.7355188591885062,2.086735518138358,1.1342291100429984,1.9289744266174582,2.8348703823760975,1.8400522389314917,1.8573531819986793,1.6929188235210868,0.4445781572269889,2.7965543188951756,1.618733561863735,2.573534108033016,-7.689484383770836,-7.689484383770836,0.6407903653142363,0.6407903653142363,0.011327024769708573,0.01641681881494981,3.6191835296167483
4,4,2.2067311681098687,2.0296897945608485,2.605441418964361,0.26859408396616247,1.1744900398267772,0.17967189628019598,0.19697283733024862,0.03253847885265614,0.3875324336494794,1.13617397624388,1.5616878384407153,0.9131537653817203,-6.519414517756859,-7.689484383770836,0.543284543146405,0.6407903653142363,0.008706733741692934,0.01641681881494981,5.460732185427965
5,5,2.9612259972963706,2.7841846156988517,1.4922552246369938,2.287000543126613,1.9289848614607232,2.1980783554406464,2.215379296490699,0.7870333004866021,1.1420272547874826,1.8906688053284066,0.448501645378075,1.667648594466247,-7.186959171269914,-7.689484383770836,0.5989132642724928,0.6407903653142363,0.009499375595727246,0.01641681881494981,4.575280632513767
6,6,2.2342741106493875,2.0572327290518686,0.76530333877043,1.5600486573620247,1.2020329748137402,2.140468167455765,2.1577691085058177,0.06008141383961906,1.0844170621949163,1.8330586127358404,2.8531424131013043,1.6100384018736806,-7.187435860274136,-7.689484383770836,0.598952988356178,0.6407903653142363,0.0020796796526488673,0.01641681881494981,3.846040421266892
7,7,0.8182866091250747,0.6412452275275558,2.4809084871106197,1.7914270030115882,2.91763812687922,2.371846513614539,0.741781603765425,1.7756865659050993,1.3157954083536902,2.064436958894614,1.4371549079536765,1.8414167480324546,-6.734443046902099,-7.689484383770836,0.5612035872418416,0.6407903653142363,0.0248844175084839,0.0248844175084839,5.9729463536326435
8,8,2.5177469197199045,2.3407055381223856,1.0487761367670514,0.5249992572852629,1.4855057765356519,0.9397141654602506,2.441241914360255,0.5092588217147844,3.0152557137891947,0.798009213168289,3.1366152110979257,0.5749890023061293,-6.919614076598177,-7.689484383770836,0.5766345063831814,0.6407903653142363,0.0020306441604566647,0.0248844175084839,4.209342894404173
9,9,0.7117287475685983,0.5346873659710794,3.1170747957007574,1.8505737367067925,2.8110802504215826,3.0080128243939566,1.3779479198061433,1.8348332974110237,1.951961719235083,2.8663078776375936,1.3305970389466195,1.9005634817276589,-5.558291205604342,-7.689484383770836,0.46319093380036186,0.6407903653142363,0.0007611625119512142,0.0248844175084839,5.7838831807004105
