,iter ,BETA_0,GAMMA_0,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,0.9209951432742334,1.6097039756878688,-7.152759603737475,-7.152759603737475,0.5960633003114563,0.5960633003114563,0.002330100033888179,0.002330100033888179,3.7917728809931575
1,1,1.3737147404496943,2.0624235673492226,-7.086551629695201,-7.152759603737475,0.5905459691412668,0.5960633003114563,0.0012149091415997661,0.002330100033888179,4.84330748002413
2,2,0.39171067830946904,1.0243899842355868,-8.909065307150994,-8.909065307150994,0.7424221089292495,0.7424221089292495,0.031078479315755542,0.031078479315755542,3.3354175289600647
3,3,0.37743187236701936,1.0243899842355868,-8.895967012439538,-8.909065307150994,0.7413305843699615,0.7424221089292495,0.02967517055711258,0.031078479315755542,3.2903294371793095
4,4,0.37743187236701936,1.8717397418903448,-5.0447130895793775,-8.909065307150994,0.42039275746494814,0.7424221089292495,2.084496864093599e-05,0.031078479315755542,4.384680925003259
5,5,0.39171067830946904,1.0243899842355868,-8.909065307150994,-8.909065307150994,0.7424221089292495,0.7424221089292495,0.031078479315755542,0.031078479315755542,3.3354175289600647
6,6,0.39171068830946904,1.0243899842355868,-8.90906531536488,-8.90906531536488,0.7424221096137399,0.7424221096137399,0.03107848029805091,0.03107848029805091,3.3354175616406394
7,7,0.39171067830946904,1.0243899942355867,-8.909065375790608,-8.909065375790608,0.7424221146492173,0.7424221146492173,0.031078480223508058,0.03107848029805091,3.3354173978738544
8,8,1.213099147094589,3.141592653589793,-7.499999999999999,-8.909065375790608,0.6249999999999999,0.7424221146492173,0.003906249999999994,0.03107848029805091,3.750000000000007
9,9,1.213099157094589,3.141592653589793,-7.499999999999999,-8.909065375790608,0.6249999999999999,0.7424221146492173,0.003906249999999994,0.03107848029805091,3.750000000000007
10,10,1.213099147094589,3.141592643589793,-7.500000034447177,-8.909065375790608,0.6250000028705981,0.7424221146492173,0.003906250289890098,0.03107848029805091,3.750000071067788
11,11,0.6793850142877079,1.76589646403639,-5.28600766084558,-8.909065375790608,0.44050063840379833,0.7424221146492173,2.7706773656221547e-05,0.03107848029805091,4.287008666274378
12,12,0.679385024287708,1.76589646403639,-5.286007666626888,-8.909065375790608,0.44050063888557395,0.7424221146492173,2.7706774677161807e-05,0.03107848029805091,4.287008664931381
13,13,0.6793850142877079,1.7658964740363898,-5.286007559604023,-8.909065375790608,0.44050062996700196,0.7424221146492173,2.7706760791145565e-05,0.03107848029805091,4.2870086669394
14,14,0.4529478023289353,1.1822341802094483,-9.696396816376188,-9.696396816376188,0.808033068031349,0.808033068031349,0.043375205975191025,0.043375205975191025,1.7268347149843066
