,iter ,BETA_0,GAMMA_0,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,noise_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,1.3800418896937507,1.6079847773723064,-7.456666724917908,-7.456666724917908,0.621388893743159,0.621388893743159,0.003330070098333614,0.003330070098333614,3.398218447559323,100.00000000000004,50.97323286239429,1.813186789081974,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,0.08024610445232173,0.8789520779059242,-7.684151862736813,-7.684151862736813,0.640345988561401,0.640345988561401,0.005307096719476202,0.005307096719476202,3.6854627337086896,100.00000000000004,50.97323286239429,1.813186789081974,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,2.73443353496248,2.241712767659736,-6.352270876958513,-7.684151862736813,0.5293559064132094,0.640345988561401,0.0027067703782413834,0.005307096719476202,5.278321636676537,100.00000000000004,50.97323286239429,1.813186789081974,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,0.9478289171672915,2.57125810003815,-7.965151559080326,-7.965151559080326,0.6637626299233604,0.6637626299233604,0.0328185885772556,0.0328185885772556,5.0056105270328715,100.00000000000004,50.97323286239429,1.813186789081974,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,1.9525051807647633,1.116098895367589,-7.964783884021748,-7.965151559080326,0.6637319903351456,0.6637626299233604,0.02544439809919607,0.0328185885772556,4.622301851430784,100.00000000000004,50.97323286239429,1.813186789081974,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,1.1677396492732324,1.4886047666522944,-7.794250603774772,-7.965151559080326,0.6495208836478977,0.6637626299233604,0.007165045854351338,0.0328185885772556,4.300544038020206,100.00000000000004,50.97323286239429,1.813186789081974,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,2.435459350039723,0.18377949638008137,-5.465244079130483,-7.965151559080326,0.4554370065942069,0.6637626299233604,8.332945189904211e-05,0.0328185885772556,4.359092881487143,100.00000000000004,50.97323286239429,1.813186789081974,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,1.7309516300404513,0.4629857065641704,-7.459493731884344,-7.965151559080326,0.6216244776570287,0.6637626299233604,0.002547454952455604,0.0328185885772556,3.7962919041461163,100.00000000000004,50.97323286239429,1.813186789081974,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,0.3245683932929886,1.9538854332138378,-5.047848334286907,-7.965151559080326,0.4206540278572422,0.6637626299233604,3.533123092388826e-05,0.0328185885772556,4.536740723234079,100.00000000000004,50.97323286239429,1.813186789081974,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,2.946751463176383,2.8318906202724263,-8.942507725419427,-8.942507725419427,0.7452089771182856,0.7452089771182856,0.010919149185085741,0.0328185885772556,1.8739518109656501,100.00000000000004,50.97323286239429,1.813186789081974,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1,1.5660222301282891,1.5255537813711417,-7.505151544751731,-8.942507725419427,0.6254292953959776,0.7452089771182856,0.004763199376601726,0.0328185885772556,4.27095098399348,100.00000000000004,51.42879366952528,1.6414325111324137,1.6537230646679845e-06,0.008049356896357168,11,0.13432574272155762,2.1436514854431152,0.34421753883361816,2.622255802154541
11,2,1.6249481753924866,1.6568824309830126,-7.483465510855288,-8.942507725419427,0.6236221259046073,0.7452089771182856,0.003132377326502173,0.0328185885772556,2.8609812306623326,100.00000000000004,51.7973206951871,1.4983265327331132,2.0456970412879284e-06,0.007357453483538708,13,0.17214059829711914,2.2127585411071777,0.2427992820739746,2.627746105194092
12,3,1.7097974552856188,1.8377518890620281,-7.374653183005435,-8.942507725419427,0.6145544319171196,0.7452089771182856,0.003957993158045434,0.0328185885772556,2.5872647218590714,1.0035722047559916,50.83952132993398,9.999999999999997e-06,4.564069238284262e-06,0.008099386843315412,10,0.1284785270690918,2.2180471420288086,0.3701159954071045,2.7167043685913086
13,4,2.944959643641175,3.141592653589793,-7.499999999999999,-8.942507725419427,0.6249999999999999,0.7452089771182856,0.0039062499999999935,0.0328185885772556,3.750000000000007,100.00000000000004,52.23795748155234,1.2734276033217646,0.0008257885658492507,0.004167898000272914,24,0.3040943145751953,2.0796382427215576,0.3051605224609375,2.6889383792877197
14,5,2.17666636610729,2.6616298427233125,-8.395720452132583,-8.942507725419427,0.6996433710110486,0.7452089771182856,0.035481625376520824,0.035481625376520824,4.5717250538721,36.224085951890544,53.58320334504821,1.2513953974819345,7.357786228406999e-06,0.009140726044233584,9,0.1266484260559082,2.354334592819214,0.4235570430755615,2.9045920372009277
15,6,2.592050753610951,3.141592653589793,-7.499999999999999,-8.942507725419427,0.6249999999999999,0.7452089771182856,0.0039062499999999944,0.035481625376520824,3.750000000000007,34.699117065341355,53.64728167824312,1.16582359338994,0.00013964368602140128,0.009023069416009659,16,0.21720147132873535,2.0962350368499756,0.38158154487609863,2.6950736045837402
16,7,3.0472998817485903,3.1415810897613983,-7.50001639158063,-8.942507725419427,0.6250013659650525,0.7452089771182856,0.0039063621353644905,0.035481625376520824,3.749986014246929,35.967995447813756,53.71580236463158,1.0932636009196368,0.00019620891561916937,0.008475020964049581,18,0.23648977279663086,2.0860846042633057,0.36880040168762207,2.691418170928955
17,8,3.141592653589793,3.141592653589793,-7.499999999999999,-8.942507725419427,0.6249999999999999,0.7452089771182856,0.003906249999999993,0.035481625376520824,3.750000000000007,36.54130545815332,53.75943153013387,1.0286015472497911,0.0009927778223663886,0.00817047888731058,22,0.25927233695983887,2.0439605712890625,0.28815484046936035,2.5914344787597656
18,9,3.141592653589793,3.141592653589793,-7.499999999999999,-8.942507725419427,0.6249999999999999,0.7452089771182856,0.003906249999999993,0.035481625376520824,3.750000000000007,0.604458447601108,26.948103510823884,9.999999999999997e-06,0.0003294658222625008,0.0016175601096880558,25,0.28369855880737305,2.1586315631866455,0.3047339916229248,2.7471179962158203
19,10,2.9936104047059127,2.781957561074932,-8.706264821999357,-8.942507725419427,0.7255220684999464,0.7452089771182856,0.008188100421331423,0.035481625376520824,2.164463078910302,0.43201027951179594,25.869882884681143,9.999999999999997e-06,0.0009191860176522053,0.0031384637206028883,17,0.22385835647583008,2.2604169845581055,0.39878225326538086,2.8831098079681396
20,11,2.7726360642090024,2.835754673335153,-9.534830913137213,-9.534830913137213,0.7945692427614345,0.7945692427614345,0.03020861743357317,0.035481625376520824,1.7243760803826405,0.43022190498656865,25.37488258119351,9.999999999999997e-06,0.0003484580019802693,0.0015398063536901903,15,0.2019975185394287,2.2420852184295654,0.3873887062072754,2.831526279449463
21,12,2.8641086104326874,2.920571518996539,-8.759591638586885,-9.534830913137213,0.7299659698822404,0.7945692427614345,0.010584166360896353,0.035481625376520824,2.325096022950902,0.6019859330086669,25.30037025090622,0.05992261070772713,0.0008895449308482954,0.003591929092035347,17,0.2256636619567871,2.1590023040771484,0.3120608329772949,2.6967713832855225
22,13,2.7674400939512203,2.795211321672718,-9.265010318553694,-9.534830913137213,0.7720841932128079,0.7945692427614345,0.03465259682675417,0.035481625376520824,2.0357440193258043,0.6075244272703717,25.258109527625162,0.054028893578464986,0.0007822550805208642,0.002144962301650895,18,0.2114865779876709,2.014302968978882,0.34227991104125977,2.5681114196777344
23,14,2.7758765355670114,2.7987787310470273,-9.470475047051139,-9.534830913137213,0.7892062539209282,0.7945692427614345,0.03539221970143755,0.035481625376520824,1.7707555945953573,0.6000781941477173,25.234376997617982,0.046265681653152126,0.0006785795967521081,0.0019737983161966215,20,0.24474167823791504,2.0518178939819336,0.32790064811706543,2.6245040893554688
24,15,2.7716143574822274,2.7955483463676023,-9.02230256009678,-9.534830913137213,0.7518585466747316,0.7945692427614345,0.012058539934746282,0.035481625376520824,1.804487752191477,0.612589317803443,25.243631045167948,0.05522161576416875,0.00030037565286201035,0.0013166982495026415,17,0.20239615440368652,1.9136769771575928,0.34313488006591797,2.4592485427856445
25,16,2.7927736772753224,2.8050469284309396,-9.473017369710668,-9.534830913137213,0.7894181141425557,0.7945692427614345,0.03228873547120473,0.035481625376520824,1.7462592529636538,0.6071605960494381,25.21786936622201,0.050963855849767696,0.0007502494529925412,0.0017997524588007148,17,0.20099902153015137,1.9543635845184326,0.3466203212738037,2.5020251274108887
26,17,2.796208060675033,2.8036856836116875,-9.492708881593186,-9.534830913137213,0.7910590734660988,0.7945692427614345,0.02368942327771613,0.035481625376520824,1.5996117138803783,0.6022119957724809,25.189413354494402,0.04721223921631943,0.0007405087725370591,0.0014351491061892429,19,0.2404651641845703,1.97770094871521,0.37009572982788086,2.5883023738861084
