,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,BETA_6,GAMMA_6,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,1.028729344965216,2.656112988492469,0.38321028948716745,0.5927313209569703,3.0191381564112914,1.0167567895195644,3.013349676581688,2.3697882895219253,0.2320544831823021,1.6068197766342576,2.6093157816904147,1.4871575280434988,0.3550601409214562,0.39528000854722123,-8.760667763950922,-8.760667763950922,0.7300556469959102,0.7300556469959102,0.054199988341481195,0.054199988341481195,4.546954943516582
1,1,1.3163494040399508,1.9864186376110686,2.845108593876109,3.0546296230206345,0.17516556589367327,0.34706243795911207,0.169377083168053,2.6574083511858895,2.6939527867982243,0.9371254250184669,1.9396214328483714,0.8174631774202956,0.6426801999240832,2.8571783109257076,-5.432449328939117,-8.760667763950922,0.4527041107449264,0.7300556469959102,0.0069040512038615704,0.054199988341481195,8.847301457911513
2,2,0.5391128028635583,2.416353419900524,2.06787199181362,2.2773930246834357,2.5295216182050986,2.701418493109731,0.5993118737941858,1.8801717500094972,3.1238875691896553,0.15988882285400252,2.369556218863117,1.2473979597097513,2.997036252337484,2.0799417088632186,-6.468502048402947,-8.760667763950922,0.5390418373669122,0.7300556469959102,0.0065207793179081885,0.054199988341481195,6.904883994325104
3,3,2.2497151986049193,2.964012252021524,0.646881733965188,0.8564027668350038,1.108531360458642,1.2804282353632745,1.1469707059151857,2.4278305786139693,0.539953747720862,0.7903392826731201,0.9485659608059225,1.7950567918307512,0.4131024274541384,0.6589514510147867,-7.048019574267036,-8.760667763950922,0.587334964522253,0.7300556469959102,0.01683271151731838,0.054199988341481195,4.392303713797077
4,4,1.880728839852701,0.30973612813769713,1.1241982607876635,1.33371930110806,0.739545001604448,1.75774476218575,0.7779843499444825,2.058844222643266,0.17096739909876413,0.42135292194117135,1.4258824913536883,2.2723733215367172,0.8904189645087099,0.28996509216059274,-7.808975296710545,-8.760667763950922,0.6507479413925454,0.7300556469959102,0.023937042992709212,0.054199988341481195,4.562120596276976
5,5,1.125291516688119,2.6858914546211548,0.12404378215063992,0.33356482247103636,2.8709831748090604,1.0023074351813899,2.909422523149095,1.3034068994786845,2.3024055723033765,2.7975082523663826,0.4257280127166647,1.272218842899694,3.0218571394614795,2.666120422585804,-8.154389892759433,-8.760667763950922,0.6795324910632861,0.7300556469959102,0.004669690826702398,0.054199988341481195,2.6923423572968233
6,6,1.7788256373604183,0.20783292180563628,0.7775779035290127,2.453494217658198,0.3929246408369702,1.6558415558536892,1.897759262985794,0.2917436403699798,1.2907423121400756,0.3194497270014447,2.5456574079038266,0.2605555844970626,2.010193888611404,0.18806189722086608,-7.8123425800904736,-8.760667763950922,0.6510285483408728,0.7300556469959102,0.10735728788473045,0.10735728788473045,6.664920426804045
7,7,1.5424397893810478,2.654295786904745,0.5411920555496421,2.217108369674703,0.15653879275562432,1.4194557078743186,1.6613734149003234,0.055357792284509204,1.054356464054605,0.0830638789200988,1.8605276195109932,2.707018449592047,1.7738080405259338,2.634524762319975,-7.040866418052294,-8.760667763950922,0.5867388681710245,0.7300556469959102,0.012247882438262718,0.10735728788473045,6.612826758619164
8,8,2.4540948887746588,0.4343582338201577,1.4528471549432533,3.128763469068314,1.0681938995998161,2.3311108072679296,2.3933604808816895,0.967012899128701,1.9660115708987969,0.8150509449014651,2.7721827199142233,0.48708089650745934,2.5057951065073,0.234919168372562,-7.352193477911043,-8.760667763950922,0.6126827898259203,0.7300556469959102,0.026340380781203876,0.10735728788473045,4.540860364619498
9,9,0.08688864426196495,1.1987446502458623,0.35785503077165814,2.033771344896719,3.104794429018014,3.095497216345029,1.2983683584894392,3.003613428546899,2.730397979975896,1.5794373557579091,0.4049764754015295,1.251467312933164,0.13858886377395074,0.9993055865776113,-7.40560265893574,-8.760667763950922,0.6171335549113116,0.7300556469959102,0.010794518517094847,0.10735728788473045,4.796162582977175
