,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,noise_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,1.9500207333009214,1.3227821826274628,2.040735883396194,1.7994542419268913,1.8720666930157428,0.2031037482906923,-9.340190771463158,-9.340190771463158,0.7783492309552632,0.7783492309552632,0.122110673220297,0.122110673220297,4.974724356209407,100.00000000000004,56.12457936668599,2.833655493298237,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,1.761038423225722,0.3089809188975043,2.500005193999929,1.8892135993548385,1.9978194257850712,1.8155165496797676,-5.388468377948183,-9.340190771463158,0.44903903149568186,0.7783492309552632,0.01005957177340782,0.122110673220297,7.398494660665651,100.00000000000004,56.12457936668599,2.833655493298237,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,2.6922255323063022,0.33124309811402963,1.607839531869397,2.250895351341032,3.0187074971832772,1.421401600443798,-7.665977179939556,-9.340190771463158,0.6388314316616297,0.7783492309552632,0.006907694332017254,0.122110673220297,4.792118786503181,100.00000000000004,56.12457936668599,2.833655493298237,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,2.9296811132941327,1.2435961285141397,2.6544433164196186,0.8644702110217752,0.04768835014525093,2.4951647768577088,-10.169188563000201,-10.169188563000201,0.8474323802500168,0.8474323802500168,0.07132283920623683,0.122110673220297,1.1078848021316787,100.00000000000004,56.12457936668599,2.833655493298237,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,0.1104672754326233,1.9296385813266799,1.5046094244530202,0.0427413525370602,0.6763417040610061,2.1963160192307596,-5.307015406691117,-10.169188563000201,0.44225128389092644,0.8474323802500168,0.0010261413873760713,0.122110673220297,7.200914926681481,100.00000000000004,56.12457936668599,2.833655493298237,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,2.29371533075979,0.9491021040462236,0.47868544105699057,1.439049993529098,0.5726680218781927,2.726674588371713,-8.268927656651078,-10.169188563000201,0.6890773047209232,0.8474323802500168,0.00018550816631594856,0.122110673220297,3.513321693900707,100.00000000000004,56.12457936668599,2.833655493298237,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,0.38384472993238344,3.0424927503768875,1.2159642481064061,2.609687886498293,2.374808381796611,2.8913973495335012,-7.615620765459622,-10.169188563000201,0.6346350637883018,0.8474323802500168,0.027539078692964562,0.122110673220297,4.78866617686645,100.00000000000004,56.12457936668599,2.833655493298237,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,1.5020421660449466,1.7888120647344863,0.07266958060392156,0.4775254448457646,1.1040579064019325,0.875511416346385,-7.206648682682907,-10.169188563000201,0.6005540568902422,0.8474323802500168,0.019931915632698832,0.122110673220297,4.846207447506494,100.00000000000004,56.12457936668599,2.833655493298237,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,0.9449256251971541,2.223026411861796,0.9226006543913331,2.8769959971582053,2.713228126293565,0.9648154033051345,-5.512101558524297,-10.169188563000201,0.45934179654369145,0.8474323802500168,0.003084647985573211,0.122110673220297,7.21622247777756,100.00000000000004,56.12457936668599,2.833655493298237,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,1.13755333995408,2.535177880093124,2.9674260668613828,1.187436458437883,1.3436132612877594,0.4251271430383685,-8.65239139664394,-10.169188563000201,0.721032616386995,0.8474323802500168,0.09438796837497088,0.122110673220297,5.10568022762223,100.00000000000004,56.12457936668599,2.833655493298237,0.0,0.0,0,0.0,0.0,0.0,0.0
