,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,BETA_6,GAMMA_6,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,1.9505918997186558,1.3443458581783119,0.9152652340777071,3.0597179190032335,1.0552443488801606,0.6951957946610269,0.2160850637390196,3.0879501830165177,0.4103920113155153,1.0187824254932611,0.23216409144448363,0.7138878896201573,1.2427042078338364,2.8163611138353866,-7.99900582223773,-7.99900582223773,0.6665838185198109,0.6665838185198109,0.020059726612209686,0.020059726612209686,3.6934438348078444
1,1,1.220074385688534,1.8705305684579854,0.18474771855854066,2.329200402186146,1.5814290572179799,1.2213805023802762,0.7422697697056775,0.4825422396262449,2.811467148545562,1.544967130221272,2.6332392321856606,3.1149630324872124,1.7688889134897237,2.085843600616684,-6.4620306560374345,-7.99900582223773,0.5385025546697862,0.6665838185198109,0.0006390019157444344,0.020059726612209686,5.705426087508407
2,2,0.7901273108035307,1.440583493462203,2.8863932972633304,0.776318964488006,1.1514819822221976,2.80009171816115,2.3209809854865515,2.0612534553051436,1.2585857109493974,1.1150200552254896,2.2032921574026325,1.5620815948910478,0.21600747568080458,1.655896525731681,-9.29661955731657,-9.29661955731657,0.7747182964430475,0.7747182964430475,0.06214721511913046,0.06214721511913046,4.116147852674118
3,3,0.9786055610402811,1.7927276146993327,1.4231805559507047,0.9647972212060678,1.5036261034593272,0.02064318587251556,2.67312510678771,2.413397576606302,1.6107298321485806,1.30349830546224,2.3917704150899635,1.750559844158529,0.5681515968799877,1.8443747834190118,-7.134854474231175,-9.29661955731657,0.5945712061859313,0.7747182964430475,0.0017900399444270155,0.06214721511913046,4.7195823037260425
4,4,1.5189395285422747,2.33306158326816,1.9156271020799045,1.5051311887080614,1.9960726450114612,0.560977153408045,0.0818664208354216,2.953731544243807,2.151063799786085,1.7959448496728305,2.932104382591957,2.2908938116605224,1.1084855645174925,2.384708750921005,-7.787224298583296,-9.29661955731657,0.6489353582152747,0.7747182964430475,0.029417336774402572,0.06214721511913046,4.774085816490121
5,5,1.7530163831712111,2.9111318145983134,2.149703957855831,2.0832014163129244,2.5741428737633143,0.7950540117622718,0.31594327908767306,2.5945338771271533,2.7291340311162386,2.030021705448757,0.03458858363110039,2.894283493191695,1.3425624228717192,2.6187856055499417,-7.529990944380729,-9.29661955731657,0.6274992453650607,0.7747182964430475,0.005598667287393904,0.06214721511913046,3.986477304130972
6,6,0.14428975975056368,1.9020291545317785,0.5409773418857642,0.47447480058212954,0.9654162505819388,2.317920049381998,1.8388093167073996,1.5854312159941808,1.7200313785002843,1.0209190525935308,1.5574546211488516,1.2855568656875678,1.823371937089757,1.609682945244135,-5.126363807204241,-9.29661955731657,0.4271969839336867,0.7747182964430475,0.000774460127459641,0.06214721511913046,4.971379623570865
7,7,0.33147279795110074,2.422605675608491,1.0615538628405086,0.9950513215368739,1.1525992887824759,2.5051030876845104,2.359385837764119,1.772614254316686,1.9072144168227896,1.208102090916036,2.078031142205571,1.8061333866423122,2.0105549755305034,1.7968659835666403,-7.27399288272421,-9.29661955731657,0.6061660735603508,0.7747182964430475,0.0021172585460378463,0.06214721511913046,4.494120965753368
8,8,0.016058051066993644,2.1071909303241956,0.29725822058901863,0.6796365762525787,0.3883036449311741,2.1896883333498227,2.043971085029243,1.457199507432579,1.5917996699386825,0.892687344031929,1.3137354999540813,1.0418377443908222,1.695140221195816,1.4814512366825332,-5.2771905697148735,-9.29661955731657,0.4397658808095728,0.7747182964430475,0.0022721107088218163,0.06214721511913046,7.063137634612875
9,9,2.143962933412279,1.1035031590796882,2.4251630890280857,0.138662789589292,2.516208513370241,1.6487145466865363,1.0402833137847358,0.9162257207692923,0.5881118986941749,3.0205922263772145,0.7727617068351569,0.038149959240096225,1.1541664345325293,0.9404774500192465,-7.612796201653491,-9.29661955731657,0.6343996834711242,0.7747182964430475,0.02429026606424165,0.06214721511913046,4.1560715098909355
