,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,2.745225101212172,3.0430748243930195,2.73196323667427,1.672423783791843,0.7388103221759196,0.04569641173490738,1.358052988964243,1.2700005632548736,1.6468041610251667,1.508128233272432,-9.825633807354418,-9.825633807354418,0.8188028172795349,0.8188028172795349,0.12480948876911391,0.12480948876911391,2.700207500034665
1,1,2.745225116113333,3.0430748243930195,2.73196323667427,1.672423783791843,0.7388103221759196,0.04569641173490738,1.358052988964243,1.2700005632548736,1.6468041610251667,1.508128233272432,-9.825633761627369,-9.825633807354418,0.8188028134689475,0.8188028172795349,0.12480948402938434,0.12480948876911391,2.700207554098313
2,2,2.745225101212172,3.0430748392941807,2.73196323667427,1.672423783791843,0.7388103221759196,0.04569641173490738,1.358052988964243,1.2700005632548736,1.6468041610251667,1.508128233272432,-9.825633730248345,-9.825633807354418,0.8188028108540287,0.8188028172795349,0.12480948031881745,0.12480948876911391,2.7002076229083656
3,3,2.745225101212172,3.0430748243930195,2.731963251575431,1.672423783791843,0.7388103221759196,0.04569641173490738,1.358052988964243,1.2700005632548736,1.6468041610251667,1.508128233272432,-9.825633778579434,-9.825633807354418,0.8188028148816194,0.8188028172795349,0.12480948572559367,0.12480948876911391,2.7002075277886206
4,4,2.745225101212172,3.0430748243930195,2.73196323667427,1.6724237986930042,0.7388103221759196,0.04569641173490738,1.358052988964243,1.2700005632548736,1.6468041610251667,1.508128233272432,-9.825633909821795,-9.825633909821795,0.8188028258184828,0.8188028258184828,0.1248095001917698,0.1248095001917698,2.700207350306883
5,5,2.745225101212172,3.0430748243930195,2.73196323667427,1.672423783791843,0.7388103370770808,0.04569641173490738,1.358052988964243,1.2700005632548736,1.6468041610251667,1.508128233272432,-9.825633771767187,-9.825633909821795,0.8188028143139322,0.8188028258184828,0.12480948540718106,0.1248095001917698,2.7002075438116577
6,6,2.745225101212172,3.0430748243930195,2.73196323667427,1.672423783791843,0.7388103221759196,0.04569642663606857,1.358052988964243,1.2700005632548736,1.6468041610251667,1.508128233272432,-9.825633808196741,-9.825633909821795,0.8188028173497285,0.8188028258184828,0.12480948564397895,0.1248095001917698,2.700207419968507
7,7,2.745225101212172,3.0430748243930195,2.73196323667427,1.672423783791843,0.7388103221759196,0.04569641173490738,1.3580530038654042,1.2700005632548736,1.6468041610251667,1.508128233272432,-9.825633782455201,-9.825633909821795,0.8188028152046001,0.8188028258184828,0.12480948676440456,0.1248095001917698,2.700207532173593
8,8,2.745225101212172,3.0430748243930195,2.73196323667427,1.672423783791843,0.7388103221759196,0.04569641173490738,1.358052988964243,1.2700005781560348,1.6468041610251667,1.508128233272432,-9.825633844722889,-9.825633909821795,0.8188028203935741,0.8188028258184828,0.12480948477198107,0.1248095001917698,2.7002073923081724
9,9,2.745225101212172,3.0430748243930195,2.73196323667427,1.672423783791843,0.7388103221759196,0.04569641173490738,1.358052988964243,1.2700005632548736,1.6468041759263279,1.508128233272432,-9.82563379673836,-9.825633909821795,0.8188028163948634,0.8188028258184828,0.12480948765130655,0.1248095001917698,2.70020751253972
