,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,2.9880319752703572,0.13134412909502907,2.199319570974684,1.803650430708607,2.8221924943052192,2.0984559242817125,1.7256047767472806,2.209716560891524,1.2202890651454625,2.184699061655787,2.5931582867931167,1.4682839764684894,-7.440152696895344,-7.440152696895344,0.6200127247412787,0.6200127247412787,0.010820100714454679,0.010820100714454679,4.392075283721091
1,1,3.0855295320828606,0.22884168455797949,2.2968171274145295,1.9011479874928645,0.725262276050451,1.7835464342589218,2.7602672121071326,0.11278633695543071,1.3177866207291535,2.282196618415897,0.4962280682891633,2.502946405723046,-7.713009490589351,-7.713009490589351,0.6427507908824459,0.6427507908824459,0.01217099053282435,0.01217099053282435,3.9287596144184533
2,2,0.23669899457632781,1.4759906003070322,0.4123733895737891,0.016704249652123908,1.972411192376658,3.030695350263759,3.0430293288695225,0.39554845361584534,2.564935536478206,2.5649587344991573,1.7433769846153704,0.6185026685614352,-7.059022590772831,-7.713009490589351,0.5882518825644026,0.6427507908824459,0.004466064097312246,0.01217099053282435,5.0872675845293
3,3,2.2793709929219794,1.9874937570708815,0.8229343524998785,2.059376248170377,0.8834905374070934,1.9417746952941946,1.9541086737273565,2.4382204520634723,3.07643869137941,1.4760380793569914,2.2548801413792194,1.1300058252233092,-7.004280186896004,-7.713009490589351,0.583690015574667,0.6427507908824459,0.012221188020830002,0.012221188020830002,4.680092701364188
4,4,0.36684466871038013,0.07496742876782946,0.139303380668933,0.14684993001237445,2.1025568615610375,0.029248371446281,0.04158234568849139,0.5256941315771633,1.163912370526939,0.7924071085162707,1.571249170274312,0.4463748541184016,-6.9080807392703445,-7.713009490589351,0.5756733949391953,0.6427507908824459,0.0061720985422757104,0.012221188020830002,5.936192303931158
5,5,0.6221950172957771,0.3303177773532264,0.3946537345227592,0.4022002785977714,2.357907202797829,1.1438725992531096,1.15620657349532,0.7810444801625602,1.419262719112336,1.0477574586448066,2.6858733996242794,0.7017251967963569,-9.019419700783258,-9.019419700783258,0.7516183083986049,0.7516183083986049,0.06083043858511479,0.06083043858511479,4.139434557238943
6,6,2.3417532500012133,2.0498760100586626,2.1142119672281954,2.1217585113032076,0.053874362863256524,1.971432414407037,1.9837663886492474,1.6086042938177807,2.246822532767556,1.875317272300027,1.273838972788049,1.5292850104515774,-5.94270240898863,-9.019419700783258,0.4952252007490525,0.7516183083986049,0.00820169627768498,0.06083043858511479,6.9951824111139445
7,7,0.39991232024537937,0.1080350803028287,2.4181972919501717,2.425743836025184,1.243626084244671,0.029591482300633347,0.041925456542843735,2.79835601530117,0.30498160066115276,3.0650689937834166,1.57782429740805,2.719036731934967,-7.886110041461058,-9.019419700783258,0.6571758367884215,0.7516183083986049,0.009830424940202982,0.06083043858511479,5.285797259270531
8,8,1.2244407827692518,1.2120610885112113,0.3906306438957794,0.11867964228628146,2.0681545505958088,1.1336174942343062,1.1459514684765166,0.49129182806251515,1.4090076125948257,0.7580048065447615,2.6818503029434506,0.691470090380822,-6.071191856340468,-9.019419700783258,0.505932654695039,0.7516183083986049,0.006308563010616841,0.06083043858511479,5.486121794077292
9,9,0.039418106919084865,0.027038415914331752,2.3372006247867176,2.589062067860036,0.8831318672950614,0.4724072621229498,0.4847412363651602,2.4378617982495854,0.2239849325473655,2.7045747767318318,2.900517112564456,0.030259865618070807,-7.290576528315927,-9.019419700783258,0.6075480440263272,0.7516183083986049,0.001876182846128471,0.06083043858511479,3.806145965390243
10,10,0.8570848993401816,0.8447052083354285,2.0422630374795965,2.2941244830853513,1.7007986597161582,1.2900740645270636,1.302408038769274,2.142924210942464,3.0606400024533524,2.4096371894247106,2.605579527980762,2.866914934331204,-6.833267123560536,-9.019419700783258,0.5694389269633781,0.7516183083986049,0.0002631150836473464,0.06083043858511479,4.940252410349601
11,11,2.4565694229299755,2.4441897319252224,0.5101549074230294,1.8068057469714687,0.16869052971615894,0.8027553282369182,0.8150893024791286,0.6108160808858971,2.5733212627161546,0.8775290593681435,1.0734713979241948,1.3348068041437815,-7.2123669656690375,-9.019419700783258,0.6010305804724198,0.7516183083986049,0.006748964765314735,0.06083043858511479,5.018002288771719
12,12,1.299950240182888,2.8756828500685625,0.9416480256972248,0.6501865591883773,0.6001836477575238,2.77772879404362,2.7900627682858303,1.0423091991600926,3.004814375823491,1.309022177642339,1.5049645124731,0.17818762176037972,-6.6923001242736655,-9.019419700783258,0.5576916770228054,0.7516183083986049,0.0016328345253808138,0.06083043858511479,4.941681086998301
13,13,1.7591803736893488,2.8756828500685625,0.9416480256972248,0.6501865591883773,0.6001836477575238,2.77772879404362,2.7900627682858303,1.0423091991600926,3.004814375823491,1.309022177642339,1.5049645124731,0.17818762176037972,-5.054234973918414,-9.019419700783258,0.42118624782653447,0.7516183083986049,0.0027829841448640995,0.06083043858511479,7.410875400694302
14,14,1.7591803736893488,0.8012868901722625,0.9416480256972248,0.6501865591883773,0.6001836477575238,2.77772879404362,2.7900627682858303,1.0423091991600926,3.004814375823491,1.309022177642339,1.5049645124731,0.17818762176037972,-7.733468259934398,-9.019419700783258,0.6444556883278665,0.7516183083986049,0.00873159673890073,0.06083043858511479,4.863820484901417
15,15,1.7591803736893488,0.8012868901722625,0.24366066090155614,0.6501865591883773,0.6001836477575238,2.77772879404362,2.7900627682858303,1.0423091991600926,3.004814375823491,1.309022177642339,1.5049645124731,0.17818762176037972,-9.112779536024773,-9.112779536024773,0.7593982946687311,0.7593982946687311,0.04803536836515372,0.06083043858511479,4.133703660010937
16,16,1.7591803736893488,0.8012868901722625,0.24366066090155614,0.5035501963821949,0.6001836477575238,2.77772879404362,2.7900627682858303,1.0423091991600926,3.004814375823491,1.309022177642339,1.5049645124731,0.17818762176037972,-8.39557288712342,-9.112779536024773,0.6996310739269517,0.7593982946687311,0.04975865439351327,0.06083043858511479,5.911704969557405
17,17,1.7591803736893488,0.8012868901722625,0.24366066090155614,0.5035501963821949,1.9424340355532943,2.77772879404362,2.7900627682858303,1.0423091991600926,3.004814375823491,1.309022177642339,1.5049645124731,0.17818762176037972,-6.700305450883841,-9.112779536024773,0.5583587875736534,0.7593982946687311,0.02553667941186874,0.06083043858511479,6.815847429018412
18,18,1.7591803736893488,0.8012868901722625,0.24366066090155614,0.5035501963821949,1.9424340355532943,0.8008029733741735,2.7900627682858303,1.0423091991600926,3.004814375823491,1.309022177642339,1.5049645124731,0.17818762176037972,-5.175652765089422,-9.112779536024773,0.4313043970907852,0.7593982946687311,0.003994575170961611,0.06083043858511479,7.60858973175009
19,19,1.7591803736893488,0.8012868901722625,0.24366066090155614,0.5035501963821949,1.9424340355532943,0.8008029733741735,1.2294016188671917,1.0423091991600926,3.004814375823491,1.309022177642339,1.5049645124731,0.17818762176037972,-4.606421857823112,-9.112779536024773,0.38386848815192604,0.7593982946687311,0.0013084567191534806,0.06083043858511479,6.720290357190699
20,20,1.7591803736893488,0.8012868901722625,0.24366066090155614,0.5035501963821949,1.9424340355532943,0.8008029733741735,1.2294016188671917,1.7095147789566083,3.004814375823491,1.309022177642339,1.5049645124731,0.17818762176037972,-6.959963119894793,-9.112779536024773,0.5799969266578994,0.7593982946687311,0.03538998749206076,0.06083043858511479,5.779463963554214
21,21,1.7591803736893488,0.8012868901722625,0.24366066090155614,0.5035501963821949,1.9424340355532943,0.8008029733741735,1.2294016188671917,1.7095147789566083,0.32845245797903666,1.309022177642339,1.5049645124731,0.17818762176037972,-7.441746717645908,-9.112779536024773,0.6201455598038257,0.7593982946687311,0.0018196700386844344,0.06083043858511479,5.488356955989715
22,22,1.7591803736893488,0.8012868901722625,0.24366066090155614,0.5035501963821949,1.9424340355532943,0.8008029733741735,1.2294016188671917,1.7095147789566083,0.32845245797903666,1.26228857828502,1.5049645124731,0.17818762176037972,-7.470366114860695,-9.112779536024773,0.6225305095717245,0.7593982946687311,0.0032280854765149775,0.06083043858511479,5.219769901748641
23,23,1.7591803736893488,0.8012868901722625,0.24366066090155614,0.5035501963821949,1.9424340355532943,0.8008029733741735,1.2294016188671917,1.7095147789566083,0.32845245797903666,1.26228857828502,1.3133763170252524,0.17818762176037972,-7.452148140571091,-9.112779536024773,0.621012345047591,0.7593982946687311,0.006624110003127305,0.06083043858511479,5.08906020206954
24,24,1.7591803736893488,0.8012868901722625,0.24366066090155614,0.5035501963821949,1.9424340355532943,0.8008029733741735,1.2294016188671917,1.7095147789566083,0.32845245797903666,1.26228857828502,1.3133763170252524,3.003433166162095,-5.4266131858171,-9.112779536024773,0.45221776548475834,0.7593982946687311,0.0047939418858577495,0.06083043858511479,5.658821785298539
25,25,1.7591803736893488,0.8012868901722625,0.24366066090155614,0.6501865591883773,0.6001836477575238,2.77772879404362,2.7900627682858303,1.0423091991600926,3.004814375823491,1.309022177642339,1.5049645124731,0.17818762176037972,-9.112779536024773,-9.112779536024773,0.7593982946687311,0.7593982946687311,0.04803536836515372,0.06083043858511479,4.133703660010937
