,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,BETA_6,GAMMA_6,BETA_7,GAMMA_7,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
25,25,0.4306846422307873,0.4970152839895312,1.499283032160291,0.11479414943812816,1.013711724305191,0.1890186362611881,0.9103185534606077,0.6563712801045789,2.78149843184078,3.049715468540578,1.3481091996462606,0.9432579985974692,1.9330446151424088,2.5676186360712903,1.027442800122095,0.14181575410096414,-6.8187059282319655,-8.215797554184004,0.5682254940193304,0.6846497961820003,0.0008722685775223255,0.08157095653901046,5.365966965922155
26,26,2.6863543927478704,1.104539865664726,0.855370388043401,1.441297507832627,1.1004030048606261,2.8711589350248907,0.6029202549229807,0.24862260094232713,2.4421382047815516,1.3127993890225387,1.2016131711383486,2.037961042614758,0.4467641200578314,1.3463033251002523,0.8429014896696544,0.5385799595373872,-7.504308966945191,-8.215797554184004,0.6253590805787659,0.6846497961820003,0.0313054668168104,0.08157095653901046,5.132866857430955
27,27,0.3667108413754203,2.570131059007468,0.6530086157574889,0.8003280162821711,1.3022656441799985,3.106889228358833,0.9558756898341819,0.26123497855594957,1.5508859831758435,0.8789544055670472,0.06628070300276656,2.480970579136789,0.33292181009303357,0.9484423994036668,2.7413879566800894,0.990959942492842,-7.313572418711256,-8.215797554184004,0.609464368225938,0.6846497961820003,0.0030342513529167383,0.08157095653901046,3.6809223906902346
28,28,1.323322124929597,1.5115542712316308,2.0655164062743325,1.790667328523858,0.3440595632699528,1.2268436553236743,0.693002772552951,2.7008562664242617,2.7647032941519276,2.896143731860722,1.5808074525519071,2.5650176193739456,1.5539948285505254,0.7024470439580642,2.5537322604680504,1.519360111099862,-7.119399404701664,-8.215797554184004,0.5932832837251386,0.6846497961820003,0.02241706421861004,0.08157095653901046,5.956627442802613
29,29,2.6541089304118612,2.679990741888904,0.41544110713255966,1.9966036239521336,2.5551418881066295,1.6691899131292356,0.10748921759004326,2.8293486401450845,1.6076696543154567,1.7238711820037815,2.4807108944619634,0.5744828384855052,2.182827554199779,1.4028735281188969,2.199505426594735,0.6440686492484633,-7.058935359239521,-8.215797554184004,0.58824461326996,0.6846497961820003,0.00564368884310281,0.08157095653901046,4.910931068113541
30,30,0.2961465440984776,2.04825788340422,2.0379683063926617,0.8137559362594642,1.6210858166730118,2.1844022211753176,1.5376221847381304,1.6964931533471994,0.7233943292643866,1.2694536364161064,1.8490402188938975,0.7984972403294158,0.6909192091089585,0.44874803601533775,0.42509936133210835,2.3090213992977926,-6.900297379538156,-8.215797554184004,0.5750247816281796,0.6846497961820003,0.0022528128550370593,0.08157095653901046,4.945537772282698
31,31,1.9483051956584365,2.8923925419138903,0.9352208064486133,1.9762844120274372,2.083411676233823,2.429337590245061,0.8550312866043427,0.06938253739568068,1.4116220120349317,1.6263476596892656,0.36714816148073615,2.1882352004991126,2.917415512711746,1.0162306804504393,1.1277241884415654,3.119704073647644,-6.695719685729781,-8.215797554184004,0.5579766404774817,0.6846497961820003,0.006141520528017148,0.08157095653901046,4.871514302577495
32,32,2.1074846321244047,1.7193841007269608,0.3412568857715723,0.529305650312635,0.19606201699350012,2.939732293161451,2.5439499380967305,1.1850080382826085,1.7273352387560954,0.9571697341772893,3.0147098508079475,0.2185528278031319,2.790396634710219,1.7350532335732387,2.0504152873868886,1.2122669869059886,-7.0751110331444345,-8.215797554184004,0.5895925860953696,0.6846497961820003,0.006183196162294492,0.08157095653901046,5.792077588950541
33,33,0.05296836400360938,2.5368853847263164,1.3376273318970229,2.2499423108204724,2.4289418519937866,2.00578012331775,0.2612261262882416,1.4044177908907027,1.5123641052841221,0.01778651344025639,1.7306525168497247,0.9096663544990223,1.1005576381851705,0.18801084904993437,2.866928638431598,2.1179512963159883,-7.43831951854156,-8.215797554184004,0.6198599598784633,0.6846497961820003,0.004258692948581101,0.08157095653901046,4.481409638531346
34,34,1.6369713783263549,0.15062290241716503,2.3032323219318203,2.6626957484938822,2.623251636849238,1.472790219650618,0.6593891529993818,2.2723004931029083,0.03932184888732615,2.4009414296572538,0.40685539732758635,2.7894293266345676,0.21424386839225207,1.4136941233143492,0.6125667797683285,1.6843338410884094,-4.813804050826761,-8.215797554184004,0.40115033756889673,0.6846497961820003,5.283103648813641e-06,0.08157095653901046,5.419762077578568
35,35,0.09376665170257614,1.2088878628245556,1.1380036747504025,1.884499542702967,1.9159722818808493,1.0476151660307234,1.7716256526473615,3.1180114484330534,0.5494848884259926,0.9985519500653267,1.2711809198055504,2.8207009032161734,1.571550193710214,1.0136822962636316,0.4934797556649677,2.9455123386871094,-6.86240674745611,-8.215797554184004,0.5718672289546759,0.6846497961820003,0.002634332182987641,0.08157095653901046,3.485051296737275
36,36,0.04308533084223676,0.635553108745928,2.5937194326625796,2.7289882786345694,0.3618003811335131,2.5541929392168403,2.559982820411254,2.7258022734104186,0.8657057726255741,2.265842769600515,0.6522656636494621,0.6813135624329927,2.4283482032357124,2.1755259113371688,2.318700376839701,0.27011991852989947,-8.031093050235528,-8.215797554184004,0.669257754186294,0.6846497961820003,0.0017833044893811867,0.08157095653901046,3.071759320695108
37,37,2.777257138046757,0.6441528562777261,2.9725208320598044,2.1856480558190388,1.8435158636068008,2.0273902427730883,1.2669534659176063,1.832636793617574,2.465971216632768,3.0582154610981567,0.4956161966132673,0.6112070683529249,0.5581859620573852,0.8908275617157746,1.1891097376762554,1.4430441919031702,-5.850460776008128,-8.215797554184004,0.48753839800067733,0.6846497961820003,0.00512960259787688,0.08157095653901046,7.580911577273483
38,38,0.8860784685923203,0.6226588930488655,2.1544740438716463,1.3843342637016725,1.2211296085532832,0.404109318517369,1.1267466829734072,0.9108730616115818,1.1322822101638381,1.7068356216851788,2.9870665053180643,1.3740773687188668,1.801091491694435,2.719762452547503,1.495762127945992,0.35546671598943136,-7.561170140471332,-8.215797554184004,0.6300975117059443,0.6846497961820003,0.022800034756791723,0.08157095653901046,6.03293901403908
39,39,0.533362368185486,3.136190654924471,0.9202399781918702,2.2025455189382988,2.893295373345213,0.44658932043548716,1.9393563617117886,1.2586600422524428,2.979374398734236,0.3872613640267788,2.298714281527374,0.5532140396195893,0.6225168097655963,2.1946096773707278,0.8524009254931558,1.3905221901470306,-4.674411735058329,-8.215797554184004,0.38953431125486077,0.6846497961820003,0.00037247474002005226,0.08157095653901046,8.378261565953526
40,40,1.3859790335653597,1.8305925318416685,2.9917914378282453,2.3378439758585774,0.9796809382971008,0.48474460738042846,2.4012104076349603,2.7851421394949076,2.3553334643986354,2.992331693692364,2.448201588259924,1.5794271527710975,2.4474286004922754,1.0761270106043306,1.4112628639826859,2.340487719554305,-6.336871033548418,-8.215797554184004,0.5280725861290348,0.6846497961820003,0.013421059061276785,0.08157095653901046,7.087059166455276
41,41,2.4277555872189334,2.3530126219242993,2.116801907923591,0.5919488108858135,2.844103816303044,1.8129411216989753,2.749564015015502,0.7060143837722798,1.4785408759326608,2.5334939115049853,2.6242245652797327,2.0030155304553956,0.9528342975801565,1.7289932034500892,0.827912956145407,2.671473429826399,-7.3425328832064,-8.215797554184004,0.6118777402672,0.6846497961820003,6.24006012225262e-05,0.08157095653901046,4.798301577965802
42,42,2.9502124240819896,1.6314668699488406,0.39670685115847815,0.7847865121643787,2.57691916480936,1.9724220588231591,0.40531405360420814,1.1198012193474316,3.0640102875516577,0.7052288807908512,1.7654398794025914,0.8442136602708671,1.2260843593843112,2.3986701706370077,0.511606572778927,0.6500752843736478,-6.749091633944216,-8.215797554184004,0.5624243028286847,0.6846497961820003,0.0062625323824352305,0.08157095653901046,6.8327831927903375
43,43,2.7511919622229213,0.8361988582777915,0.1853050385760926,2.48666820015727,3.0013789660346637,0.04719876039509652,2.151655891167451,1.7080646012628884,0.11236541083047769,0.634538666294031,2.1109443437694497,3.0483879475945024,2.3154476315345907,0.049314762319713656,1.7697017407150233,0.03830471030209592,-7.626210179464037,-8.215797554184004,0.6355175149553364,0.6846497961820003,0.016538703050904095,0.08157095653901046,4.227571967429881
44,44,1.6034634136555528,1.0117186623686734,1.7905985636820918,2.101791105695833,0.11738197321078792,2.3624968869596588,1.0779535050397453,0.8771935713490854,1.2308400098821586,2.2331104833779025,0.6353310278099379,0.46248830387167206,3.044056013847675,0.22713600497154163,2.001887185131551,1.9412401778058566,-7.832058472473895,-8.215797554184004,0.6526715393728245,0.6846497961820003,0.007742666547023262,0.08157095653901046,3.962470044821629
45,45,1.9585124816303752,2.294712959402144,0.14704343659848673,0.7233280515654118,2.3592563169769143,1.7969740214269385,1.3980644387437924,0.8583815729585518,3.0956535734838644,1.1326992938361333,1.255616882749845,0.20362249313523106,1.925610449885531,0.5260674897830206,2.8886478938785825,0.033181082051684685,-8.755112215139649,-8.755112215139649,0.7295926845949707,0.7295926845949707,0.07047157960756535,0.08157095653901046,5.026240772357866
46,46,1.7406563288992187,0.31222718135725347,2.483420389745342,1.0879650638526526,0.7015851485181341,0.5954776795384716,2.1288269169650222,2.9307874509731278,0.2574886339268765,1.8595316904586559,0.17400595063384627,2.579736976797255,2.0043025266370904,0.3103557246132811,1.399416873921383,2.7367128622144636,-6.12305402504103,-8.755112215139649,0.5102545020867525,0.7295926845949707,0.003449246679513767,0.08157095653901046,6.2499259371257025
47,47,2.381263102827879,0.8674762539971453,1.7258031102537843,2.591170427692752,2.104969655067912,0.7047331629044281,1.4183580955945103,1.381567586786839,2.1213718792480707,3.1082159133164464,0.9671153059012438,0.9336184032816034,0.422949676664488,1.1508974515583823,1.667227317521486,1.0597497701958627,-6.90112645087815,-8.755112215139649,0.5750938709065124,0.7295926845949707,0.0004726045290135132,0.08157095653901046,4.288333757483613
48,48,3.0110645991773866,2.0969358226678176,0.43415145349194306,2.317657891058525,2.642198399500008,2.1266797939747857,0.8811527735090035,1.9343162261856464,0.5025273882658507,0.27937602729786293,2.7585058575236596,2.4984224024001094,0.7579270933002062,2.9263451984639555,3.047809968922047,2.6264228513334666,-6.105246084780811,-8.755112215139649,0.5087705070650675,0.7295926845949707,0.005214626949544436,0.08157095653901046,6.113229445506008
49,49,2.9309673837289223,2.0772597050410453,1.4059111832324842,2.7609907718347446,2.745646604557293,0.32983280315463315,0.30196075054238847,1.7304027215045295,0.535450090613619,2.9413546946093696,2.4704886023275607,0.9802204888738385,2.8075600304618336,1.3087617061237191,0.5881725764539191,1.8620452093254385,-7.47055703040558,-8.755112215139649,0.6225464192004649,0.7295926845949707,0.006303687711764874,0.08157095653901046,4.036635438212322
50,50,0.9230261961249738,0.08387272221324094,1.9452582062879122,3.0859677229580638,1.1527941955368282,0.4335910933368996,3.0935448435948016,1.03368258670292,1.0914841624577032,0.16013490416414333,0.14628392346284969,1.097006406904918,2.88878177816464,0.5835661937986544,2.534392831338195,0.10417485173424135,-5.8006769336099655,-8.755112215139649,0.4833897444674971,0.7295926845949707,0.005338438086524124,0.08157095653901046,7.030342961056228
51,51,1.7498483247834422,0.22548491737916554,1.783566246812137,2.4075068868500247,0.8468025005174064,2.081631115328342,0.487361429428373,0.6323482838209729,1.010899951591171,2.8477882105560397,2.7443922594290138,0.8165604363733998,2.5581352865702627,0.7785875022553782,2.1223215996272566,2.575965762729532,-6.443737975804632,-8.755112215139649,0.5369781646503861,0.7295926845949707,0.001908345895061112,0.08157095653901046,4.6766289453838965
52,52,1.3494674490654863,1.6942884456904062,0.3576502152929615,0.40866192195788775,1.4390632432572223,2.8220076980344184,2.303135057364581,0.6626700836002736,0.528394798552817,0.5849184195231977,0.7175482833753082,1.0264043763494333,2.0335458025625863,0.10344498365533528,3.0184175183523325,0.7654751192287507,-7.305161578352426,-8.755112215139649,0.6087634648627022,0.7295926845949707,0.011402163937917063,0.08157095653901046,4.556283879476304
53,53,0.23642998808203264,1.5356314213078668,2.220252277518588,2.8314913874656753,3.0564309242963152,1.4978164112634407,1.2068539243248328,1.237216661405582,1.3040196389012286,1.3943976543302454,1.9626469883001643,0.9634977168156559,0.15898338375670895,2.0122204092939766,2.9779728800621275,1.7918063706776362,-9.235827390443042,-9.235827390443042,0.7696522825369202,0.7696522825369202,0.046770575162309105,0.08157095653901046,2.1742692386076925
54,54,1.5282477984871912,0.9636801163847366,1.1669135509522879,0.049740941136480865,0.6642606320472608,1.439612015947815,1.182923173722548,1.999746786821467,2.6830628877316176,2.026408404390884,0.31335652293482164,2.2029844031091423,0.6456714941120864,1.036415196886868,2.356878086620802,1.1216140421995089,-7.354945128736822,-9.235827390443042,0.6129120940614018,0.7696522825369202,0.022780726241858815,0.08157095653901046,5.123639900648925
55,55,0.08364255807916865,1.3026771940547361,2.6266070819955263,1.3070536685884804,0.1682941092679926,2.599141686573634,2.472769824935834,2.1316113220669246,2.5357244714122924,1.5306325815357316,0.3540629076752564,0.24347205256176174,2.6446157663112464,1.9115197262728123,2.7876903232835435,2.7955148830044463,-8.337707232162568,-9.235827390443042,0.6948089360135473,0.7696522825369202,0.06006836962708538,0.08157095653901046,4.683135920143286
56,56,0.7231673455646703,2.4396403701807503,0.13551999390800762,1.2305081231055608,0.04087675200401453,2.2230516651083265,0.9648598574474391,0.5065222300270582,2.8073691773958185,0.9360931193859647,2.897236920817969,1.4457424183030327,1.1899058825917845,1.4487973043005784,3.0362014587172093,1.0352804823699047,-7.385473855006848,-9.235827390443042,0.615456154583904,0.7696522825369202,0.021611729736624844,0.08157095653901046,5.334020431974032
57,57,2.0334659770389494,1.9817860445681135,2.7550557148368497,0.4873049658372399,0.777456226152218,2.8530041967929263,0.5160350271275593,0.6791632415914257,1.4295216092568703,1.8866952779236879,1.3039731964233985,2.892953701254144,2.0862949287822206,3.068242840412431,2.403744865334466,2.613355055497965,-7.818098226867333,-9.235827390443042,0.6515081855722777,0.7696522825369202,0.045438041150340405,0.08157095653901046,4.266947620254108
58,58,1.6797481708561455,2.5956290972008667,2.4219455318592416,2.675034245399767,1.4672446553883702,1.1387666683295457,1.698613975228916,2.656496880011872,1.8614867915693967,0.8358900041614786,0.488126069221136,1.0485296048836759,1.594644487627298,1.2809585956923977,2.2627499860968108,2.6485611439845664,-6.316385870261099,-9.235827390443042,0.526365489188425,0.7696522825369202,0.0007271444202892063,0.08157095653901046,5.90151266872973
59,59,2.836337423968155,1.8853116910264522,2.293336146230312,1.5361853460066317,0.8640284606658344,1.6096963042949126,2.1949115513299495,1.3199396290978869,0.011659221805043085,1.9638619786015774,2.6660642766626035,0.09072498383174055,2.57010756835139,0.5506008108895895,2.484410890686593,2.990914800323147,-4.908818806343978,-9.235827390443042,0.4090682338619982,0.7696522825369202,0.0015013619596384717,0.08157095653901046,7.287411418569199
60,60,3.0301230402076316,2.322843457254817,2.8314785455438938,0.5333072677829473,2.82245539496487,1.156048732078112,0.21506361022691634,2.807598951882252,2.721011168592378,2.6419030981717,2.8648104248543866,1.63128976051387,2.682093969749544,1.8670178165282316,0.15275430996891326,2.2960338329994485,-4.2798604350329095,-9.235827390443042,0.3566550362527425,0.7696522825369202,0.00023098305158189954,0.08157095653901046,6.346951719194138
61,61,1.4314314051303592,1.4040527256530166,0.27637677141428263,2.034213658390922,1.5456618174756938,2.8076496993472277,1.0285576502489406,0.1301363734779546,0.3810300879032804,2.7049842457719144,3.094381204505456,0.9160637963107724,1.7025243759888091,1.5652848867571485,0.13330942504351784,1.0724352367370384,-7.217801191493944,-9.235827390443042,0.6014834326244953,0.7696522825369202,0.001213870126627047,0.08157095653901046,4.710760808106848
62,62,1.9263075329278192,1.8380391550893727,0.810300316381294,1.8107353715475236,1.4240689482842543,0.32059104455956455,2.948253575596789,1.2147139409608056,0.8211386633379515,2.043451625826095,2.2298085023000853,0.47430120681058274,2.5039442427907996,1.1734256149090743,1.4619427224899235,2.376052829504208,-7.265376719440559,-9.235827390443042,0.6054480599533799,0.7696522825369202,0.004089085091870438,0.08157095653901046,5.167065350990633
63,63,0.5847402821205305,0.42772710846532713,1.4587577308316244,1.0511982583759734,0.061973391948339396,1.3247643875872772,1.716576704657153,0.886703022090546,0.7557622161537477,0.6781047343050167,0.06000131654719687,2.3876498835623834,1.8577030746459304,3.0447866995387347,0.5481583354167441,1.2241034992687383,-7.761265291429572,-9.235827390443042,0.646772107619131,0.7696522825369202,0.053418511717997136,0.08157095653901046,5.245426416930947
64,64,1.5789441882001065,1.2248960631531347,1.551573820202677,1.839213286442173,0.26258275786739205,1.9337170874434062,0.025166023968114626,0.5819132808769847,2.6506676368680484,1.698117770537617,1.248413471256445,1.5600036035136038,0.632554758298902,2.0063794961818826,2.5711206695940962,1.3074201776096503,-7.300156021082993,-9.235827390443042,0.6083463350902495,0.7696522825369202,0.01757332155455826,0.08157095653901046,5.094600823214023
65,65,0.9484601295771944,0.3480753896837261,0.9684026612362517,2.1295012959644986,3.101261752354219,0.7581823129467367,1.3049570287392367,2.897722093825006,3.1376718060660713,2.5876077889837434,0.4594579497839115,0.3581199222785749,2.663875405972309,2.03639437015866,2.9497835542221007,0.6672270349848712,-5.146033252441191,-9.235827390443042,0.4288361043700992,0.7696522825369202,0.0008209957582616506,0.08157095653901046,5.434375259591775
