,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,noise_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,0.36549915368362645,0.36847262348214765,0.695498304324691,0.5544441802459967,2.177939132047643,0.3399240022260565,-6.6324455760700625,-6.6324455760700625,0.5527037980058386,0.5527037980058386,0.0023871132987353075,0.0023871132987353075,5.132481539328566,13.557220816366362,42.28947061606683,1.1704043932880988,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,2.3230595678200783,1.5749724819219442,2.8564902105291536,1.267395993966534,2.7387769539953655,0.694672276534889,-6.80012829802655,-6.80012829802655,0.5666773581688792,0.5666773581688792,0.009001128200303396,0.009001128200303396,4.9288096753890684,13.557220816366362,42.28947061606683,1.1704043932880988,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,1.2368302502703028,2.3780226652367964,1.006565548055569,2.387275492678978,1.4136582088523963,1.5391442028681444,-7.206981778345812,-7.206981778345812,0.600581814862151,0.600581814862151,0.028701605330962405,0.028701605330962405,6.01247023363176,13.557220816366362,42.28947061606683,1.1704043932880988,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,0.6945641125111531,0.16724747351939082,2.124363927238226,1.0194105954081958,2.8349382419284597,2.3466869511775266,-5.358147578839941,-7.206981778345812,0.4465122982366618,0.600581814862151,0.0009074752325017735,0.028701605330962405,5.315181288054664,13.557220816366362,42.28947061606683,1.1704043932880988,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,2.597587966055681,1.891222649515828,2.818998683598812,2.014539455931231,0.9597195828574943,3.1048476183252802,-8.036978189204484,-8.036978189204484,0.669748182433707,0.669748182433707,0.006969107735409713,0.028701605330962405,3.921738077538933,13.557220816366362,42.28947061606683,1.1704043932880988,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,3.071726353317007,1.7166464740801883,1.6627521021801375,2.655333847900368,2.343756230912677,2.8122935262551607,-7.437900302350787,-8.036978189204484,0.6198250251958989,0.669748182433707,0.03237557059599315,0.03237557059599315,5.817299540844182,13.557220816366362,42.28947061606683,1.1704043932880988,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,1.3442996931924611,2.728002738983869,0.29999741929788937,0.6493245612998179,0.429736344502407,0.18042660841741562,-7.087352132361274,-8.036978189204484,0.5906126776967728,0.669748182433707,0.0004438516431604639,0.03237557059599315,3.0980779744368547,13.557220816366362,42.28947061606683,1.1704043932880988,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,0.0937226702369389,2.991936962590161,0.597260889605287,1.6996257985652872,0.08924920337330686,1.9690783832762146,-4.057300966150932,-8.036978189204484,0.338108413845911,0.669748182433707,8.649591830875486e-05,0.03237557059599315,5.525925480221122,13.557220816366362,42.28947061606683,1.1704043932880988,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,1.716227149978129,0.9718713391917138,2.219115471746447,2.867619112868563,0.8330941483151665,1.1787823816959087,-7.290862322058885,-8.036978189204484,0.6075718601715737,0.669748182433707,0.029635032016537798,0.03237557059599315,4.956191561426969,13.557220816366362,42.28947061606683,1.1704043932880988,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,2.0361993262165834,0.7445744905847267,1.5255050568719195,0.14795776239277725,1.7514948796817944,1.8884342462208885,-5.724620790211732,-8.036978189204484,0.4770517325176444,0.669748182433707,0.002741995482544419,0.03237557059599315,6.612534361296298,13.557220816366362,42.28947061606683,1.1704043932880988,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1,3.141592653589793,2.552563940603968,3.141592653589793,3.141592653589793,2.533746054094469,0.01,-7.728818942551534,-8.036978189204484,0.6440682452126278,0.669748182433707,0.00597790374274578,0.03237557059599315,3.5100729108291304,12.967355834098953,42.60063236729649,1.0043901268492226,5.933614387983133e-05,0.009979237264815111,100,3.76598858833313,7.099367618560791,0.3843045234680176,11.249760627746582
11,2,3.141592653589793,2.9764294689352147,3.141592653589793,3.141592653589793,2.7984441088719856,0.01,-7.457790198577544,-8.036978189204484,0.6214825165481287,0.669748182433707,0.004410387259850709,0.03237557059599315,3.8935106415204004,13.56169606329156,41.80735463498333,0.9199735040537403,4.563826505064171e-05,0.009851705936479674,112,4.303767204284668,7.1303722858428955,0.34255528450012207,11.776788234710693
12,3,3.141592653589793,2.7552979097457895,3.141592653589793,3.141592653589793,2.6356224301838957,0.01,-7.4477699178434165,-8.036978189204484,0.620647493153618,0.669748182433707,0.0022648406705847507,0.03237557059599315,3.6157360024959004,13.358643294539021,40.56961805875344,0.8287332498086444,4.8247961541781493e-05,0.009922909476055217,97,3.8038313388824463,6.947520732879639,0.44222211837768555,11.193622827529907
13,4,3.141592653589793,2.4405819326494016,3.141592653589793,3.141592653589793,2.2914752359623773,0.01,-7.369021630268326,-8.036978189204484,0.6140851358556938,0.669748182433707,0.0034019070778454567,0.03237557059599315,3.838277973128683,2.6933844261343136,18.625693974101576,0.03530423042432758,3.0260923340970324e-05,0.009871718473770278,118,4.576268672943115,7.195618391036987,0.42155003547668457,12.193489789962769
14,5,3.141592653589793,2.3325985288586026,3.141592653589793,2.6404695751846092,1.0919749924118372,2.8237137031434614,-8.359846012598908,-8.359846012598908,0.6966538343832424,0.6966538343832424,0.020689177318538976,0.03237557059599315,4.617626566321732,2.774232527393295,18.305204682599292,0.03335853164480719,0.0001433695727029561,0.009369558716344857,51,1.9947528839111328,7.286729574203491,0.6360387802124023,9.91756796836853
15,6,3.141592653589793,2.2417406582414645,3.141592653589793,2.556584842252804,1.0723018873449692,2.87034618136859,-8.624873535574123,-8.624873535574123,0.7187394612978436,0.7187394612978436,0.032968590281814335,0.032968590281814335,4.504017630314394,2.8132607296648375,18.813796528597905,0.033210419938777325,0.00025730181110774,0.009831392567955573,46,1.8310766220092773,7.005347490310669,0.450469970703125,9.286942481994629
16,7,3.141592653589793,2.022070367469893,3.141592653589793,2.6458668002396895,0.9409141314590136,3.0219063384825646,-8.271261844920636,-8.624873535574123,0.689271820410053,0.7187394612978436,0.010901594524477046,0.032968590281814335,3.795358122495287,2.778916309021328,17.76029117323997,0.03283765801053427,0.00036376319061141236,0.009524148236506946,61,2.440173864364624,7.27328634262085,0.4410288333892822,10.154574871063232
