,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,noise_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,1.1840890584006123,2.2187896668095255,1.5165088942549456,0.5801717643462488,2.718862330688773,0.2509631379419411,-6.614517438792532,-6.614517438792532,0.5512097865660444,0.5512097865660444,0.0024809346767930055,0.0024809346767930055,5.1015927929329905,10.701540095762866,53.56232893728977,1.2298841817078303,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,2.9316363573200124,0.2871210905952353,1.6082680071501514,0.0544277518153208,1.2617517501132092,1.0930719160153135,-4.9938514824634295,-6.614517438792532,0.41615429020528577,0.5512097865660444,0.0008764146409661203,0.0024809346767930055,5.217621272837345,10.701540095762866,53.56232893728977,1.2298841817078303,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,1.8554941256779307,1.4950153414135992,2.0715599996971252,2.6863792967562525,2.9949882110894905,0.34585808206459684,-6.463163335058053,-6.614517438792532,0.5385969445881711,0.5512097865660444,0.01572411916645648,0.01572411916645648,6.606002346834508,10.701540095762866,53.56232893728977,1.2298841817078303,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,2.4342375586122507,2.1432752971354256,0.7395012286065298,2.8451502358730183,0.6604910202576962,1.9264564142045786,-5.879734331571123,-6.614517438792532,0.4899778609642602,0.5512097865660444,0.0007884852223561114,0.01572411916645648,7.285238844321832,10.701540095762866,53.56232893728977,1.2298841817078303,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,0.929324213619833,0.34298346037054844,2.9382770165753014,0.9897012731318915,0.5085187142674218,2.446570132154049,-7.465422896128015,-7.465422896128015,0.6221185746773346,0.6221185746773346,5.587643590897888e-05,0.01572411916645648,1.4966936242267508,10.701540095762866,53.56232893728977,1.2298841817078303,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,0.07483333862698388,2.62123642335885,0.07925827430922736,1.5127433691160528,0.28108577400691215,2.9024563815091753,-9.29134469326304,-9.29134469326304,0.7742787244385867,0.7742787244385867,0.026595380519282903,0.026595380519282903,1.922085861179923,10.701540095762866,53.56232893728977,1.2298841817078303,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,2.1957800452566545,0.9665134467574955,2.4729701070895183,0.7615476999261209,1.75773965281837,1.474365590215181,-7.812683079127724,-9.29134469326304,0.6510569232606437,0.7742787244385867,0.010286831793274677,0.026595380519282903,3.193166668945274,10.701540095762866,53.56232893728977,1.2298841817078303,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,0.583004333384995,2.897208548838062,0.9762452135382323,1.6607027656690367,2.327289379791165,1.6661572207943671,-9.38090110912468,-9.38090110912468,0.7817417590937233,0.7817417590937233,0.030677637820467906,0.030677637820467906,2.2198154924147673,10.701540095762866,53.56232893728977,1.2298841817078303,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,2.660552274048461,0.7746518317625423,0.35256997158829656,2.113603394186033,2.132526516371515,0.6529259287662607,-6.671278215111453,-9.38090110912468,0.5559398512592878,0.7817417590937233,0.00440385009948829,0.030677637820467906,5.716130423749604,10.701540095762866,53.56232893728977,1.2298841817078303,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,1.2804506012276593,1.7398926814517017,2.5776623376881678,2.2825185066174076,1.278524845663212,2.8028472461882146,-6.597667508184113,-9.38090110912468,0.5498056256820094,0.7817417590937233,0.005692116285614586,0.030677637820467906,6.600657716493927,10.701540095762866,53.56232893728977,1.2298841817078303,0.0,0.0,0,0.0,0.0,0.0,0.0
