,iter ,BETA_0,GAMMA_0,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,noise_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,1.3800418896937507,1.6079847773723064,-7.459532923084372,-7.459532923084372,0.6216277435903643,0.6216277435903643,0.0033016874749197582,0.0033016874749197582,3.376202585254873,100.00000000000004,49.77412944867753,1.587624621503111,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,0.08024610445232173,0.8789520779059242,-7.6813986178693225,-7.6813986178693225,0.6401165514891102,0.6401165514891102,0.005194630619706717,0.005194630619706717,3.6823899726634792,100.00000000000004,49.77412944867753,1.587624621503111,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,2.73443353496248,2.241712767659736,-5.646852421790315,-7.6813986178693225,0.4705710351491929,0.6401165514891102,0.0020289737380000585,0.005194630619706717,5.795274084521765,100.00000000000004,49.77412944867753,1.587624621503111,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,0.9478289171672915,2.57125810003815,-7.958845797626476,-7.958845797626476,0.6632371498022064,0.6632371498022064,0.03597817254136326,0.03597817254136326,5.041532051733306,100.00000000000004,49.77412944867753,1.587624621503111,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,1.9525051807647633,1.116098895367589,-7.989916294394902,-7.989916294394902,0.6658263578662419,0.6658263578662419,0.03080501386487076,0.03597817254136326,4.918335829177799,100.00000000000004,49.77412944867753,1.587624621503111,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,1.1677396492732324,1.4886047666522944,-7.821558196985128,-7.989916294394902,0.6517965164154274,0.6658263578662419,0.007566192706484774,0.03597817254136326,4.28818095495933,100.00000000000004,49.77412944867753,1.587624621503111,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,2.435459350039723,0.18377949638008137,-5.421127811038669,-7.989916294394902,0.4517606509198891,0.6658263578662419,5.0035075945558115e-05,0.03597817254136326,4.278550679584622,100.00000000000004,49.77412944867753,1.587624621503111,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,1.7309516300404513,0.4629857065641704,-7.227142817888328,-7.989916294394902,0.602261901490694,0.6658263578662419,0.0021217604288112533,0.03597817254136326,4.330231288023207,100.00000000000004,49.77412944867753,1.587624621503111,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,0.3245683932929886,1.9538854332138378,-5.08908706514599,-7.989916294394902,0.4240905887621658,0.6658263578662419,4.4003954402200525e-05,0.03597817254136326,4.522558522657594,100.00000000000004,49.77412944867753,1.587624621503111,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,2.946751463176383,2.8318906202724263,-8.752361557520207,-8.752361557520207,0.7293634631266839,0.7293634631266839,0.014652893359985904,0.03597817254136326,2.4685553792294286,100.00000000000004,49.77412944867753,1.587624621503111,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1,1.6961440801052754,2.804655272250098,-7.576586183632821,-8.752361557520207,0.6313821819694018,0.7293634631266839,0.02064420790378536,0.03597817254136326,5.786623328740411,100.00000000000004,50.401121721704804,1.4485945752741258,3.3516873025104707e-06,0.009065726006980006,9,0.09415745735168457,1.721320629119873,0.26999497413635254,2.0855154991149902
11,2,1.77668391772495,3.141592653589793,-7.499999999999999,-8.752361557520207,0.6249999999999999,0.7293634631266839,0.003906249999999994,0.03597817254136326,3.750000000000007,100.00000000000004,50.837301477487685,1.3267122701944025,8.170082026434388e-06,0.006972786579045144,18,0.1869063377380371,1.5733754634857178,0.228515625,1.9888310432434082
12,3,1.9243418330187414,3.1415923137911363,-7.500001146661729,-8.752361557520207,0.6250000955551441,0.7293634631266839,0.003906259758312118,0.03597817254136326,3.7500024486427463,100.00000000000004,51.25086236337832,1.2235603773204253,5.907776587840614e-06,0.0099699225933578,20,0.1921098232269287,1.6007845401763916,0.28762030601501465,2.0805466175079346
13,4,2.1515888616698295,3.141590513125012,-7.500016151740253,-8.752361557520207,0.6250013459783544,0.7293634631266839,0.003906345253218157,0.03597817254136326,3.7500020917274455,100.00000000000004,51.65296095277356,1.135132565664639,1.7170515317294625e-06,0.005510749533121778,22,0.20785832405090332,1.6681480407714844,0.24190258979797363,2.1179423332214355
14,5,2.588682794279661,3.1415850380643904,-7.500086872888791,-8.752361557520207,0.6250072394073992,0.7293634631266839,0.00390667383167232,0.03597817254136326,3.7499436494401195,100.00000000000004,52.033794783584845,1.0585063494763771,1.219134985043199e-06,0.009627521097713658,19,0.1928575038909912,1.5681018829345703,0.26596593856811523,2.026959180831909
15,6,3.141592653589793,3.141592653589793,-7.499999999999999,-8.752361557520207,0.6249999999999999,0.7293634631266839,0.003906249999999994,0.03597817254136326,3.750000000000007,100.00000000000004,52.366037195477745,0.9914874898106245,3.4930956161619214e-05,0.0030158862984189555,22,0.21998953819274902,1.5320308208465576,0.26747584342956543,2.019530773162842
16,7,3.141592653589793,3.141592653589793,-7.499999999999999,-8.752361557520207,0.6249999999999999,0.7293634631266839,0.0039062499999999935,0.03597817254136326,3.750000000000007,0.6704824093614308,24.639800036570957,9.999999999999997e-06,0.00012599244667470936,0.009757312077559754,17,0.17772960662841797,1.6473429203033447,0.24599170684814453,2.071105718612671
17,8,2.9646237796839467,2.8289905573619483,-8.648146175433958,-8.752361557520207,0.7206788479528298,0.7293634631266839,0.013228127823835442,0.03597817254136326,2.5921535221881555,29.63754389265868,53.250571810063015,0.9508351578684205,0.0008877711201833882,0.003088281464930179,20,0.21680593490600586,1.7876312732696533,0.2587258815765381,2.2631986141204834
18,9,3.141592653589793,3.141592653589793,-7.499999999999999,-8.752361557520207,0.6249999999999999,0.7293634631266839,0.0039062499999999935,0.03597817254136326,3.750000000000007,0.5734493321177505,23.821924024432114,9.999999999999997e-06,0.0008149128772793981,0.003704176359511085,16,0.16678833961486816,1.714906930923462,0.25793004035949707,2.139681100845337
19,10,1.1711292010005117,0.9905581467601957,-7.617542101005586,-8.752361557520207,0.6347951750837989,0.7293634631266839,0.023167131761214738,0.03597817254136326,4.886928509301313,0.5747284444898461,23.228898218035596,9.999999999999997e-06,0.0006144629732486223,0.008485968738992565,14,0.1537613868713379,1.78483247756958,0.2928910255432129,2.2315216064453125
20,11,2.7487723834612092,2.8205074360572464,-9.583054140803087,-9.583054140803087,0.7985878450669239,0.7985878450669239,0.03321656685859411,0.03597817254136326,1.5433867137553392,0.5538768280177614,24.143577668996468,9.999999999999997e-06,0.0009845877596664709,0.0025818239057710845,17,0.18261933326721191,1.798102617263794,0.3193387985229492,2.3000996112823486
21,12,2.694234591611414,2.7971251155440995,-9.71984841987976,-9.71984841987976,0.8099873683233133,0.8099873683233133,0.04009009042884551,0.04009009042884551,1.5142257896198998,0.560734446559177,24.55021025493571,9.999999999999997e-06,0.0003323219569048772,0.001917295768778276,16,0.1745150089263916,1.7846312522888184,0.28522205352783203,2.244408130645752
22,13,2.6255759675089183,2.771190149215746,-9.78546363220792,-9.78546363220792,0.8154553026839934,0.8154553026839934,0.04853330074491091,0.04853330074491091,1.7033037171094065,0.5744385062063943,24.757680972125417,9.999999999999997e-06,0.00037128460690627035,0.002496214749890943,17,0.1836085319519043,1.8807497024536133,0.32710838317871094,2.3915061950683594
23,14,2.6268820466869838,2.7715020134808643,-9.78521407498172,-9.78546363220792,0.8154345062484767,0.8154553026839934,0.04830850691359928,0.04853330074491091,1.6974351899199718,0.5763791040717204,24.776717060807492,9.999999999999997e-06,0.0008300102720868182,0.0012261703321272241,16,0.17240524291992188,1.776796817779541,0.3113102912902832,2.260551929473877
24,15,2.625749970578212,2.771739081165373,-9.783624016646852,-9.78546363220792,0.8153020013872377,0.8154553026839934,0.04802862249154462,0.04853330074491091,1.6958476967179195,0.5777348110351824,24.796356435524203,9.999999999999997e-06,0.0008400846309040179,0.001124949652080875,16,0.17763304710388184,1.8229992389678955,0.32876038551330566,2.3294334411621094
25,16,2.630452083390032,2.766184384028655,-9.776962921651377,-9.78546363220792,0.8147469101376147,0.8154553026839934,0.04838211819580192,0.04853330074491091,1.7221583258808977,0.5857292616330942,24.73731044039546,9.999999999999997e-06,0.00044434807070925053,0.0013616921643538188,17,0.18834543228149414,1.7737336158752441,0.35094666481018066,2.313070058822632
26,17,2.6008855961868664,2.785313012014049,-9.808281774594292,-9.808281774594292,0.8173568145495244,0.8173568145495244,0.0490735670635731,0.0490735670635731,1.6847213938710581,0.5928090594063299,24.934449165288054,9.999999999999997e-06,0.0009602781477343639,0.004959510584351808,19,0.20834851264953613,1.7764039039611816,0.34301137924194336,2.32780122756958
27,18,2.5799785766592094,2.7819768146810886,-9.807757925877127,-9.808281774594292,0.8173131604897605,0.8173568145495244,0.0509794020308148,0.0509794020308148,1.7606226381840457,0.6039129340348227,25.039337420387216,9.999999999999997e-06,0.0008941737803633123,0.0021550081549699647,21,0.22091054916381836,1.8773820400238037,0.4245481491088867,2.522902727127075
28,19,2.590625948522992,2.7925993732490246,-9.815415311255748,-9.815415311255748,0.817951275937979,0.817951275937979,0.049203157856922815,0.0509794020308148,1.6760379019316787,0.609684668220424,25.107857135110397,9.999999999999997e-06,0.0008912928559941052,0.002693219435489847,28,0.29117345809936523,1.7697889804840088,0.5444726943969727,2.6054744720458984
29,20,2.58903762965246,2.7979652687917724,-9.815992461095334,-9.815992461095334,0.8179993717579445,0.8179993717579445,0.04878437573716284,0.0509794020308148,1.6593093483670884,0.6140152186176108,25.165960073850595,9.999999999999997e-06,0.0001647877761269804,0.0007787431435205665,23,0.24135565757751465,1.7835769653320312,0.4497075080871582,2.4746851921081543
30,21,2.589067931613243,2.797626522666684,-9.816898742100625,-9.816898742100625,0.818074895175052,0.818074895175052,0.04911458189806308,0.0509794020308148,1.6654143487837132,0.6141194872796055,25.170958729182406,9.999999999999997e-06,0.00019344865521348973,0.00031020691910718434,24,0.2523458003997803,1.7876214981079102,0.48899006843566895,2.528996467590332
