,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,BETA_6,GAMMA_6,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,1.8584594109452637,2.480860324273371,2.444478690790448,1.4134261027975292,1.2479751101567773,1.9838130166281054,0.31887873617380563,0.6074689670088624,0.2779251487835698,3.1343408908065937,2.537710278587575,1.4296090598677664,0.5754322772515846,0.02385434458322153,-7.1552528602660965,-7.1552528602660965,0.5962710716888414,0.5962710716888414,0.023736729735214047,0.023736729735214047,4.816362658147419
1,1,1.8584594258464249,2.480860324273371,2.444478690790448,1.4134261027975292,1.2479751101567773,1.9838130166281054,0.31887873617380563,0.6074689670088624,0.2779251487835698,3.1343408908065937,2.537710278587575,1.4296090598677664,0.5754322772515846,0.02385434458322153,-7.1552528296091,-7.1552528602660965,0.5962710691340917,0.5962710716888414,0.02373672912813369,0.023736729735214047,4.816362684421236
2,2,1.8584594109452637,2.4808603391745323,2.444478690790448,1.4134261027975292,1.2479751101567773,1.9838130166281054,0.31887873617380563,0.6074689670088624,0.2779251487835698,3.1343408908065937,2.537710278587575,1.4296090598677664,0.5754322772515846,0.02385434458322153,-7.155252785044499,-7.1552528602660965,0.5962710654203749,0.5962710716888414,0.02373672824535844,0.023736729735214047,4.816362687599877
3,3,1.8584594109452637,2.480860324273371,2.4444787056916093,1.4134261027975292,1.2479751101567773,1.9838130166281054,0.31887873617380563,0.6074689670088624,0.2779251487835698,3.1343408908065937,2.537710278587575,1.4296090598677664,0.5754322772515846,0.02385434458322153,-7.1552528101995305,-7.1552528602660965,0.5962710675166275,0.5962710716888414,0.023736728620776158,0.023736729735214047,4.816362692016995
4,4,1.8584594109452637,2.480860324273371,2.444478690790448,1.4134261176986904,1.2479751101567773,1.9838130166281054,0.31887873617380563,0.6074689670088624,0.2779251487835698,3.1343408908065937,2.537710278587575,1.4296090598677664,0.5754322772515846,0.02385434458322153,-7.155252914506481,-7.155252914506481,0.5962710762088734,0.5962710762088734,0.023736732360070865,0.023736732360070865,4.816362704367357
5,5,1.8584594109452637,2.480860324273371,2.444478690790448,1.4134261027975292,1.2479751250579385,1.9838130166281054,0.31887873617380563,0.6074689670088624,0.2779251487835698,3.1343408908065937,2.537710278587575,1.4296090598677664,0.5754322772515846,0.02385434458322153,-7.15525282519832,-7.155252914506481,0.5962710687665267,0.5962710762088734,0.023736728862912934,0.023736732360070865,4.816362670499956
6,6,1.8584594109452637,2.480860324273371,2.444478690790448,1.4134261027975292,1.2479751101567773,1.9838130315292666,0.31887873617380563,0.6074689670088624,0.2779251487835698,3.1343408908065937,2.537710278587575,1.4296090598677664,0.5754322772515846,0.02385434458322153,-7.155252871018409,-7.155252914506481,0.5962710725848674,0.5962710762088734,0.023736729992555945,0.023736732360070865,4.816362686729512
7,7,1.8584594109452637,2.480860324273371,2.444478690790448,1.4134261027975292,1.2479751101567773,1.9838130166281054,0.3188787510749668,0.6074689670088624,0.2779251487835698,3.1343408908065937,2.537710278587575,1.4296090598677664,0.5754322772515846,0.02385434458322153,-7.155252871882882,-7.155252914506481,0.5962710726569068,0.5962710762088734,0.02373673000422622,0.023736732360070865,4.816362651789511
8,8,1.8584594109452637,2.480860324273371,2.444478690790448,1.4134261027975292,1.2479751101567773,1.9838130166281054,0.31887873617380563,0.6074689819100236,0.2779251487835698,3.1343408908065937,2.537710278587575,1.4296090598677664,0.5754322772515846,0.02385434458322153,-7.155252847237744,-7.155252914506481,0.5962710706031453,0.5962710762088734,0.023736729491016274,0.023736732360070865,4.81636268362972
9,9,1.8584594109452637,2.480860324273371,2.444478690790448,1.4134261027975292,1.2479751101567773,1.9838130166281054,0.31887873617380563,0.6074689670088624,0.27792516368473097,3.1343408908065937,2.537710278587575,1.4296090598677664,0.5754322772515846,0.02385434458322153,-7.155252861088621,-7.155252914506481,0.596271071757385,0.5962710762088734,0.02373672995205315,0.023736732360070865,4.816362664150219
10,10,1.8584594109452637,2.480860324273371,2.444478690790448,1.4134261027975292,1.2479751101567773,1.9838130166281054,0.31887873617380563,0.6074689670088624,0.2779251487835698,3.134340905707755,2.537710278587575,1.4296090598677664,0.5754322772515846,0.02385434458322153,-7.155252871142412,-7.155252914506481,0.5962710725952011,0.5962710762088734,0.02373672960533626,0.023736732360070865,4.816362675767223
11,11,1.8584594109452637,2.480860324273371,2.444478690790448,1.4134261027975292,1.2479751101567773,1.9838130166281054,0.31887873617380563,0.6074689670088624,0.2779251487835698,3.1343408908065937,2.537710293488736,1.4296090598677664,0.5754322772515846,0.02385434458322153,-7.15525286160538,-7.155252914506481,0.5962710718004484,0.5962710762088734,0.023736729948838145,0.023736732360070865,4.816362663890736
12,12,1.8584594109452637,2.480860324273371,2.444478690790448,1.4134261027975292,1.2479751101567773,1.9838130166281054,0.31887873617380563,0.6074689670088624,0.2779251487835698,3.1343408908065937,2.537710278587575,1.4296090747689276,0.5754322772515846,0.02385434458322153,-7.155252896002219,-7.155252914506481,0.5962710746668516,0.5962710762088734,0.02373673049366487,0.023736732360070865,4.8163626324827575
13,13,1.8584594109452637,2.480860324273371,2.444478690790448,1.4134261027975292,1.2479751101567773,1.9838130166281054,0.31887873617380563,0.6074689670088624,0.2779251487835698,3.1343408908065937,2.537710278587575,1.4296090598677664,0.5754322921527458,0.02385434458322153,-7.155252857767629,-7.155252914506481,0.5962710714806357,0.5962710762088734,0.023736729726122806,0.023736732360070865,4.816362659205467
14,14,1.8584594109452637,2.480860324273371,2.444478690790448,1.4134261027975292,1.2479751101567773,1.9838130166281054,0.31887873617380563,0.6074689670088624,0.2779251487835698,3.1343408908065937,2.537710278587575,1.4296090598677664,0.5754322772515846,0.023854359484382723,-7.155252850999237,-7.155252914506481,0.5962710709166031,0.5962710762088734,0.023736729804103913,0.023736732360070865,4.816362632978226
15,15,1.6072027744395314,1.8643640085359467,2.0341463611175676,1.8579659457138407,0.9605688934180341,2.0719361279189616,0.4140868389623278,0.5006920356432325,0.2846663401061271,3.2234802981264097,2.548686690619033,1.7224928657991307,0.5549555009698967,-0.0520943824928585,-6.994679618195977,-7.155252914506481,0.5828899681829981,0.5962710762088734,0.000317691698818207,0.023736732360070865,4.6711062642123835
16,16,1.6072027893406926,1.8643640085359467,2.0341463611175676,1.8579659457138407,0.9605688934180341,2.0719361279189616,0.4140868389623278,0.5006920356432325,0.2846663401061271,3.2234802981264097,2.548686690619033,1.7224928657991307,0.5549555009698967,-0.0520943824928585,-6.994679637486324,-7.155252914506481,0.582889969790527,0.5962710762088734,0.0003176916930246199,0.023736732360070865,4.671106255190459
17,17,1.6072027744395314,1.864364023437108,2.0341463611175676,1.8579659457138407,0.9605688934180341,2.0719361279189616,0.4140868389623278,0.5006920356432325,0.2846663401061271,3.2234802981264097,2.548686690619033,1.7224928657991307,0.5549555009698967,-0.0520943824928585,-6.994679605311839,-7.155252914506481,0.58288996710932,0.5962710762088734,0.00031769214965280193,0.023736732360070865,4.6711062687239675
18,18,1.6072027744395314,1.8643640085359467,2.034146376018729,1.8579659457138407,0.9605688934180341,2.0719361279189616,0.4140868389623278,0.5006920356432325,0.2846663401061271,3.2234802981264097,2.548686690619033,1.7224928657991307,0.5549555009698967,-0.0520943824928585,-6.994679621711455,-7.155252914506481,0.5828899684759546,0.5962710762088734,0.00031769169212217516,0.023736732360070865,4.671106236147466
19,19,1.6072027744395314,1.8643640085359467,2.0341463611175676,1.8579659606150019,0.9605688934180341,2.0719361279189616,0.4140868389623278,0.5006920356432325,0.2846663401061271,3.2234802981264097,2.548686690619033,1.7224928657991307,0.5549555009698967,-0.0520943824928585,-6.994679661044791,-7.155252914506481,0.5828899717537326,0.5962710762088734,0.0003176916508698244,0.023736732360070865,4.671106152736286
20,20,1.6072027744395314,1.8643640085359467,2.0341463611175676,1.8579659457138407,0.9605689083191953,2.0719361279189616,0.4140868389623278,0.5006920356432325,0.2846663401061271,3.2234802981264097,2.548686690619033,1.7224928657991307,0.5549555009698967,-0.0520943824928585,-6.994679608034314,-7.155252914506481,0.5828899673361928,0.5962710762088734,0.00031769181277557996,0.023736732360070865,4.671106272028162
21,21,1.6072027744395314,1.8643640085359467,2.0341463611175676,1.8579659457138407,0.9605688934180341,2.071936142820123,0.4140868389623278,0.5006920356432325,0.2846663401061271,3.2234802981264097,2.548686690619033,1.7224928657991307,0.5549555009698967,-0.0520943824928585,-6.994679569121088,-7.155252914506481,0.582889964093424,0.5962710762088734,0.00031769166424065504,0.023736732360070865,4.671106269353508
22,22,1.6072027744395314,1.8643640085359467,2.0341463611175676,1.8579659457138407,0.9605688934180341,2.0719361279189616,0.414086853863489,0.5006920356432325,0.2846663401061271,3.2234802981264097,2.548686690619033,1.7224928657991307,0.5549555009698967,-0.0520943824928585,-6.9946796714950805,-7.155252914506481,0.5828899726245901,0.5962710762088734,0.0003176915501603905,0.023736732360070865,4.671106252363451
23,23,1.6072027744395314,1.8643640085359467,2.0341463611175676,1.8579659457138407,0.9605688934180341,2.0719361279189616,0.4140868389623278,0.5006920505443937,0.2846663401061271,3.2234802981264097,2.548686690619033,1.7224928657991307,0.5549555009698967,-0.0520943824928585,-6.994679553442625,-7.155252914506481,0.5828899627868854,0.5962710762088734,0.0003176917570034348,0.023736732360070865,4.671106236707828
24,24,1.6072027744395314,1.8643640085359467,2.0341463611175676,1.8579659457138407,0.9605688934180341,2.0719361279189616,0.4140868389623278,0.5006920356432325,0.2846663550072883,3.2234802981264097,2.548686690619033,1.7224928657991307,0.5549555009698967,-0.0520943824928585,-6.994679641039525,-7.155252914506481,0.5828899700866271,0.5962710762088734,0.00031769174063054907,0.023736732360070865,4.6711062656642
25,25,1.6072027744395314,1.8643640085359467,2.0341463611175676,1.8579659457138407,0.9605688934180341,2.0719361279189616,0.4140868389623278,0.5006920356432325,0.2846663401061271,3.223480313027571,2.548686690619033,1.7224928657991307,0.5549555009698967,-0.0520943824928585,-6.994679581699488,-7.155252914506481,0.5828899651416241,0.5962710762088734,0.00031769159862571724,0.023736732360070865,4.671106226555395
26,26,1.6072027744395314,1.8643640085359467,2.0341463611175676,1.8579659457138407,0.9605688934180341,2.0719361279189616,0.4140868389623278,0.5006920356432325,0.2846663401061271,3.2234802981264097,2.5486867055201943,1.7224928657991307,0.5549555009698967,-0.0520943824928585,-6.994679631298116,-7.155252914506481,0.5828899692748429,0.5962710762088734,0.00031769177003617094,0.023736732360070865,4.67110626993567
27,27,1.6072027744395314,1.8643640085359467,2.0341463611175676,1.8579659457138407,0.9605688934180341,2.0719361279189616,0.4140868389623278,0.5006920356432325,0.2846663401061271,3.2234802981264097,2.548686690619033,1.722492880700292,0.5549555009698967,-0.0520943824928585,-6.994679677140486,-7.155252914506481,0.5828899730950405,0.5962710762088734,0.00031769146599685454,0.023736732360070865,4.671106280279815
28,28,1.6072027744395314,1.8643640085359467,2.0341463611175676,1.8579659457138407,0.9605688934180341,2.0719361279189616,0.4140868389623278,0.5006920356432325,0.2846663401061271,3.2234802981264097,2.548686690619033,1.7224928657991307,0.5549555158710578,-0.0520943824928585,-6.994679625731378,-7.155252914506481,0.5828899688109482,0.5962710762088734,0.00031769167736550347,0.023736732360070865,4.671106262602628
29,29,1.6072027744395314,1.8643640085359467,2.0341463611175676,1.8579659457138407,0.9605688934180341,2.0719361279189616,0.4140868389623278,0.5006920356432325,0.2846663401061271,3.2234802981264097,2.548686690619033,1.7224928657991307,0.5549555009698967,-0.052094367591697305,-6.994679630243611,-7.155252914506481,0.5828899691869676,0.5962710762088734,0.0003176918080513601,0.023736732360070865,4.6711063122696075
