,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,BETA_6,GAMMA_6,BETA_7,GAMMA_7,BETA_8,GAMMA_8,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,0.03744892875866657,0.41344726752064187,1.8586416954385132,0.6220107761152258,2.6735609806547904,0.6518958496885315,2.869680479070068,1.6991374188432904,1.1453853280640323,0.633962276699538,1.5007691435833506,0.6920741082711157,0.5274422281280654,1.09623516544013,2.683604452745785,2.745380450211195,2.351864803794467,0.6691860376323665,-7.196125830500529,-7.196125830500529,0.5996771525417107,0.5996771525417107,0.02692565236657544,0.02692565236657544,4.397915676680782
1,1,0.6721568952259462,2.9239153450561677,1.2375171295662357,3.13247886656057,2.0524364075918626,1.2866038183626574,2.248555909778638,1.0780128500719501,1.7800932924208086,0.012837704207463432,2.135477113252584,0.0709495357532932,3.0379103159738694,0.4751106015701725,0.18671976290976589,0.248495767641421,2.986572774773542,0.04806147136883276,-3.752561043487589,-7.196125830500529,0.3127134202906324,0.5996771525417107,0.0004570404649726575,0.02692565236657544,6.589056889007857
2,2,2.5338644554536014,1.6540302506433913,3.099224688641277,1.5723092283533495,0.4922667767332476,2.858026842246449,0.6883862789200228,2.9397204091469913,0.5102081990586707,1.5842607269386415,0.5753074760960024,1.9326570948283346,1.477740677766649,2.3368181606452136,2.0484273230354457,2.110203327767101,1.7166876814114043,1.9097690304438741,-7.0385608361924,-7.196125830500529,0.5865467363493667,0.5996771525417107,0.0005940559471038657,0.02692565236657544,6.299735149435669
3,3,1.6775188143050228,0.7976846093928371,0.29138060706569413,1.896057799830521,0.8160153482104191,2.0016812081133875,2.9636332908241982,0.13187632757140855,0.8339567709709057,1.9080092985177883,0.8990560475731739,2.2564056668425447,0.6213950360810314,2.660566732659424,2.372175895049656,2.433951899781311,0.8603420401608501,1.0534233892952953,-7.598005374724689,-7.598005374724689,0.6331671145603908,0.6331671145603908,0.0026382652819833784,0.02692565236657544,4.521818108943812
4,4,2.0927387061267524,1.212904501214567,2.4937382058578965,0.9668227451349056,3.018372947104597,2.4169010999351173,2.0343982370997225,2.334233926363611,3.0363143698650834,2.3232291894703536,1.3142759385257394,1.3271706121469296,2.8237526358443734,1.7313316779638088,2.7873957860022216,1.504716845085696,3.062699639924192,0.12418833546884421,-7.998862725713511,-7.998862725713511,0.6665718938094592,0.6665718938094592,0.02297486311052308,0.02692565236657544,4.195865481948026
5,5,0.06267753350047321,2.3144359821780807,0.4394894430399747,2.0441666358048014,0.964124184286675,0.3868399273088381,3.135929718646336,0.27998516354568914,1.0062531979238794,0.29316801684407445,2.391619827681213,2.428702093693543,0.7695038730264516,2.8086755686337046,0.7573346133759424,2.582060735755592,1.0084508771062703,1.225719817015458,-6.932559134864808,-7.998862725713511,0.577713261238734,0.6665718938094592,0.018939953876300472,0.02692565236657544,6.77928560308694
6,6,1.8076765026010693,1.6893708969028032,2.1844884167470155,0.6575729560240247,0.3390590960652864,2.8933674880707976,1.749336035190437,2.786512721463513,2.7512521679557977,2.7996955850566145,1.7665547395617998,1.042108410237644,0.144438784805063,2.1836104805142913,2.5023335824765383,1.9569956476361787,0.38338578888488173,0.6006547326715028,-5.706936032009335,-7.998862725713511,0.4755780026674446,0.6665718938094592,0.0016181951650363672,0.02692565236657544,4.606682309568399
7,7,0.07164182930059602,0.9356033203551475,1.430720839405984,3.0353980321708107,2.716884173107424,1.1573328147343533,0.013301361787988455,2.0327451450178327,1.9974845906147662,1.0636609117201703,0.03052006612337998,0.28834083279463685,1.5399967649564366,0.44757580707587175,0.7662989091760652,1.203228071088523,1.7789437690362553,1.9962127128228764,-8.385380957405554,-8.385380957405554,0.6987817464504628,0.6987817464504628,0.041985769299976806,0.041985769299976806,4.225506059670039
8,8,1.2729847402851038,2.1369462282936027,1.7646484279979726,0.2377329747255621,0.7866344201074809,1.4912603998531362,1.2146442653219156,2.366672729884531,2.331412186657335,2.2650038124601295,1.23186297431392,1.4896837444583826,2.741339665798371,1.6489187152664118,1.9676418127099924,2.4045709790269783,2.1128713542570132,2.3301402980436343,-6.9126461461285045,-8.385380957405554,0.5760538455107087,0.6987817464504628,0.01253594076034829,0.041985769299976806,5.485108553021497
9,9,0.31595671800442404,1.1799182060129232,0.24020372086056718,1.8448809210759747,2.9611990438640383,3.098408346305524,0.25761624304123587,0.8422280227471257,0.80696747951993,1.30797579017945,2.8390109215480432,0.5326557221777029,1.7843116435176916,0.691890692985732,1.0106137904293127,0.8801262726713086,1.1558433237440175,1.3731122675306386,-7.015885036980862,-8.385380957405554,0.5846570864150719,0.6987817464504628,0.01435516658107905,0.041985769299976806,5.445622843746939
10,10,0.13211525055564644,0.9960767385641456,0.056362250922095784,1.6610394512394786,2.777357576517236,2.914566876469028,0.07377477559245825,1.5474106772624074,1.5121501340352117,1.1241343227306724,2.655169451711547,0.34881425472892524,1.600470176068914,1.3970733462654172,0.826772322980535,0.6962848027328372,1.8610259770237028,2.0782949208103236,-7.075149232391518,-8.385380957405554,0.5895957693659598,0.6987817464504628,0.023210703695582695,0.041985769299976806,4.744077226784597
11,11,2.4146972059061778,0.1470660403248838,2.338944206272627,0.8120287530002168,2.610781624760044,2.7479909247118357,2.3563567309429896,1.3808347264635688,0.6631394348916582,0.2751236244914106,1.8061587534722856,0.18223830297173316,0.7514594778296522,0.5480626471218637,0.660196371223343,2.9788667580833685,1.0120152778801492,1.9117189700114852,-7.597833765362675,-8.385380957405554,0.6331528137802229,0.6987817464504628,0.03664582100201895,0.041985769299976806,4.325877086268271
