,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,BETA_6,GAMMA_6,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,2.4510495501031544,2.6177161847859405,1.865043089012979,2.0597076148642497,2.5904715612827296,0.43699693459042344,2.953513749045881,0.6094023052473866,1.2226803945534526,1.6473884024493874,0.39856994668778944,2.3292681944059344,1.2952722593550066,0.4710192663998014,-7.242624872765053,-7.242624872765053,0.6035520727304211,0.6035520727304211,0.0026057456751821285,0.0026057456751821285,5.07742904875186
1,1,1.4358158103632905,1.6988917891031987,2.825302185544059,2.838334381902217,2.985207064735218,2.3090686268816736,0.8047417825149314,0.2722609432833647,0.2311070756354563,1.6197544043849907,3.022251218620263,0.6230602676665837,1.553281596944747,0.6817243177708934,-7.18367814459154,-7.242624872765053,0.5986398453826284,0.6035520727304211,0.002951899616328322,0.002951899616328322,5.47617383699405
2,2,0.5127977596428925,0.698795384087596,0.6260087602522443,2.10121396336954,2.007961077088624,2.045092312124052,0.5309906683921002,1.255621497728859,0.15255780700665844,1.2130158223776542,2.0285220177055185,0.15863547300632486,0.0471552009594467,2.293225339932086,-6.788861641974505,-7.242624872765053,0.5657384701645422,0.6035520727304211,0.001004938076799756,0.002951899616328322,4.9360884648187024
3,3,0.670549556728455,3.0737769148576537,1.9572688115262615,2.342892441254768,1.7295577209589752,2.2795772834204477,1.915362849064854,0.5296107032675579,0.7458601329268939,2.823050819591925,1.4549473236196826,2.5923220678637104,0.08084769725727603,1.6963684618476849,-7.332312295365748,-7.332312295365748,0.6110260246138123,0.6110260246138123,0.0001874613819037116,0.002951899616328322,5.135075929098456
4,4,1.2133643758487371,2.739514651989623,2.792870749034088,0.2758699169250356,0.6469258989055203,2.6407833243486216,1.497863157848795,1.5058974065262465,2.1758717193855746,0.2885298288420408,2.284134151064343,1.3267239824203467,2.8692432181445167,2.1440370063345844,-7.466297250969644,-7.466297250969644,0.6221914375808036,0.6221914375808036,0.025212132241044342,0.025212132241044342,4.522872995276707
5,5,2.845274865470704,1.35780915422962,2.7610517413941595,0.7977108248930306,0.3659071197023105,2.388446295990834,0.30120403679894414,0.6052231381951905,2.725479491116861,1.3095424086423233,1.4308065709654374,1.902645548057865,0.21767203546872627,1.4846520159456826,-6.8908690113639715,-7.466297250969644,0.574239084280331,0.6221914375808036,0.001717888935183062,0.025212132241044342,5.054997370705529
6,6,2.2591873928558206,0.8757758346619469,2.5033178853962945,0.3717298095895709,2.6698118575804646,1.69434718655006,3.010208797172277,2.023949469292402,2.4649652181684085,0.5204182909324546,1.6668781608007155,0.023340684072767015,0.8992749958379342,2.519308687806074,-7.080976943755692,-7.466297250969644,0.590081411979641,0.6221914375808036,0.023391001859195376,0.025212132241044342,6.050653774431893
7,7,0.4893840896812849,1.868110319043138,2.5803249986311148,2.7761997617800453,0.5069686898483203,1.996658269059936,0.49515309433118504,3.070683715639409,3.11299292142846,2.433883674216256,0.6218032689774401,1.2331922799389006,1.1849184056875437,1.806824714095518,-7.534762109935165,-7.534762109935165,0.6278968424945971,0.6278968424945971,0.016281773442119275,0.025212132241044342,4.058417690619045
8,8,1.85909934983984,1.7539493026211794,2.846551537857155,0.6821917225056763,2.261801634988063,1.5342002491539726,0.8366351571468887,2.8445571619246373,2.4028008147179816,2.2580857504665115,0.9174158032096986,2.348571646240776,0.09803323779973883,1.3981847791530864,-7.584918144126189,-7.584918144126189,0.6320765120105157,0.6320765120105157,0.06801614910735175,0.06801614910735175,7.2985794594018785
9,9,1.2271248118175433,2.0593858221027888,0.9188821235348514,2.6961272269977545,2.0100047251542184,0.07211520287281314,0.6192562474819898,0.041763722992294694,1.4876494232376163,0.9205633042436726,2.519016548147291,2.1267587211914805,0.8452966802010112,0.06348394960253079,-6.397692336669438,-7.584918144126189,0.5331410280557866,0.6320765120105157,0.008603477359363126,0.06801614910735175,7.9250390322519095
