,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,1.2838666725626733,2.925883367371872,0.376806123228401,2.2992285394712733,-7.297676680038305,-7.297676680038305,0.6081397233365254,0.6081397233365254,0.0009465241663687177,0.0009465241663687177,4.173312187643319
1,1,2.8582191187485355,2.072631240685564,2.570545643076772,1.9279900555049139,-8.913156005088297,-8.913156005088297,0.7427630004240248,0.7427630004240248,0.01302151121415544,0.01302151121415544,2.6403456273726817
2,2,2.7615158894430367,2.7839904342557276,2.2146210654799363,0.23926235707450272,-10.423413247684886,-10.423413247684886,0.8686177706404071,0.8686177706404071,0.14296657033663876,0.14296657033663876,1.444157971670137
3,3,2.888573718640084,1.6958991777485581,1.5751965799587189,1.1147542887071984,-6.940527590282387,-10.423413247684886,0.5783772991901989,0.8686177706404071,0.0014332178681569362,0.14296657033663876,4.769782536690876
4,4,2.084476687105001,0.9359539726132123,2.3235215686965693,0.18558496222320597,-8.155867809503206,-10.423413247684886,0.6796556507919339,0.8686177706404071,0.05234149199607181,0.14296657033663876,4.745512491386066
5,5,2.372338208293759,1.495759483090621,0.539305308871493,1.397436924956809,-9.046643749309169,-10.423413247684886,0.7538869791090974,0.8686177706404071,0.017362682064647,0.14296657033663876,1.994622349355339
6,6,0.03497370202612737,2.0061898456997156,1.2794603329275875,2.420125600755257,-7.176411046598308,-10.423413247684886,0.5980342538831923,0.8686177706404071,0.012304329575938959,0.14296657033663876,5.156650962529781
7,7,0.15192084830838204,1.2137614012151932,1.168711164024788,2.7026554488245145,-8.732181755497702,-10.423413247684886,0.7276818129581418,0.8686177706404071,0.07574838165323323,0.14296657033663876,4.470255987426896
8,8,2.1399279055569904,1.6774279708062558,1.7119705935424323,2.1441806543739292,-8.198271638881959,-10.423413247684886,0.6831893032401632,0.8686177706404071,0.02234068205391841,0.14296657033663876,4.079226042925484
9,9,1.9252928753728171,2.300424212998681,1.0420511963151378,2.2321365408563194,-7.019967183896335,-10.423413247684886,0.5849972653246945,0.8686177706404071,0.023760114990879516,0.14296657033663876,5.723278815410687
10,10,0.5209835799035618,0.676039731762301,0.8906380501423393,0.27507101455029437,-2.5885163756304452,-10.423413247684886,0.21570969796920378,0.8686177706404071,1.061962127839041e-05,0.14296657033663876,4.093028012321504
11,11,0.29573194288605475,1.1487695732137668,0.9034334724608705,1.0245971762798365,-8.717783551036655,-10.423413247684886,0.726481962586388,0.8686177706404071,0.0988795759737155,0.14296657033663876,5.064619359546398
12,12,2.426091184147139,2.3652730431576092,1.8167195420933964,2.395895423207784,-6.129727831490574,-10.423413247684886,0.5108106526242145,0.8686177706404071,0.007607524454394804,0.14296657033663876,5.810663940874306
13,13,1.0081501538000812,0.375558635662401,2.6269567331911174,3.129017252977903,-5.083665138818554,-10.423413247684886,0.42363876156821284,0.8686177706404071,0.0003978161250577745,0.14296657033663876,5.454149948648194
14,14,1.8064890350888325,1.1888777616202875,1.9017039962266282,1.5520883400015943,-7.701749154483172,-10.423413247684886,0.6418124295402644,0.8686177706404071,0.022994570769247647,0.14296657033663876,5.374746391077338
15,15,0.09302356622643915,1.9847590854410893,3.014994482244348,2.7970251186669612,-8.291623387846816,-10.423413247684886,0.6909686156539013,0.8686177706404071,0.009295063141407241,0.14296657033663876,2.993596464429231
16,16,2.3321016934026417,0.37186199300713096,0.3130587595170753,0.4119830312967008,-6.896477240768775,-10.423413247684886,0.5747064367307312,0.8686177706404071,0.01746583436656212,0.14296657033663876,6.17548827104671
17,17,0.9978367580778676,2.1801249199971706,0.6167841599018908,2.741751150779945,-5.979501028612594,-10.423413247684886,0.49829175238438284,0.8686177706404071,0.0020150459176909094,0.14296657033663876,7.294554236957126
18,18,2.5116127140956785,0.2716955046830476,3.090698603164227,1.9856286730151935,-8.879677200546642,-10.423413247684886,0.7399731000455535,0.8686177706404071,0.0169844497840654,0.14296657033663876,2.7491795198949376
19,19,0.7891370075682526,2.5583837869498525,0.7891826017912571,0.08155281896808586,-7.529376787210811,-10.423413247684886,0.6274480656009009,0.8686177706404071,0.021327555088920983,0.14296657033663876,5.858885163428475
20,20,2.038539111186442,2.3238716506765784,0.2655470039392156,0.6827697942706049,-8.796180237401302,-10.423413247684886,0.7330150197834419,0.8686177706404071,0.05728900438962092,0.14296657033663876,4.075934456879509
21,21,1.4577038951693904,1.8619551650696966,0.7344086435831044,0.8489707722387531,-7.434811312359303,-10.423413247684886,0.6195676093632753,0.8686177706404071,0.015719237879071153,0.14296657033663876,5.10760224896611
22,22,1.507188042746411,0.8376454415358215,1.4669046473379117,2.8775271071972175,-7.431338654677869,-10.423413247684886,0.6192782212231557,0.8686177706404071,0.010862777024762783,0.14296657033663876,4.353434036716386
23,23,1.6798520026865869,0.8468874182682117,2.7653830394945977,0.4757675696001049,-7.276103446054717,-10.423413247684886,0.606341953837893,0.8686177706404071,0.009638486147719096,0.14296657033663876,4.3679249519937
24,24,1.3311822671460023,2.947838693481777,0.4763528366646983,1.105277402582332,-7.589840319539213,-10.423413247684886,0.6324866932949343,0.8686177706404071,0.0325289562478452,0.14296657033663876,4.866235820184713
25,25,0.7120014973264951,3.0166236040303587,0.6390574943358525,2.948660274388737,-8.93938909169196,-10.423413247684886,0.7449490909743299,0.8686177706404071,0.04808219855822031,0.14296657033663876,4.231258957137058
