,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,1.7348746653152074,2.227630518966465,0.9209951432742334,1.6097039756878688,2.806346122280496,2.8168248527672577,-7.491603877614132,-7.491603877614132,0.624300323134511,0.624300323134511,0.03424230850030103,0.03424230850030103,4.769413996386923
1,1,1.7348746802163686,2.227630518966465,0.9209951432742334,1.6097039756878688,2.806346122280496,2.8168248527672577,-7.491603877240465,-7.491603877614132,0.624300323103372,0.624300323134511,0.03424230952329872,0.03424230952329872,4.769414052856639
2,2,1.7348746653152074,2.227630533867626,0.9209951432742334,1.6097039756878688,2.806346122280496,2.8168248527672577,-7.491603891558009,-7.491603891558009,0.6243003242965007,0.6243003242965007,0.03424230969081503,0.03424230969081503,4.769414025409198
3,3,1.7348746653152074,2.227630518966465,0.9209951581753946,1.6097039756878688,2.806346122280496,2.8168248527672577,-7.49160386600452,-7.491603891558009,0.6243003221670433,0.6243003242965007,0.03424230780266366,0.03424230969081503,4.769413999080562
4,4,1.7348746653152074,2.227630518966465,0.9209951432742334,1.60970399058903,2.806346122280496,2.8168248527672577,-7.49160389303939,-7.49160389303939,0.6243003244199491,0.6243003244199491,0.034242309086877795,0.03424230969081503,4.769413980463355
5,5,1.7348746653152074,2.227630518966465,0.9209951432742334,1.6097039756878688,2.806346137181657,2.8168248527672577,-7.491603866941317,-7.49160389303939,0.6243003222451098,0.6243003244199491,0.03424230778798581,0.03424230969081503,4.7694139976037135
6,6,1.7348746653152074,2.227630518966465,0.9209951432742334,1.6097039756878688,2.806346122280496,2.816824867668419,-7.491603856742251,-7.49160389303939,0.6243003213951875,0.6243003244199491,0.0342423078133891,0.03424230969081503,4.769414009492181
7,7,1.7235816083791915,2.6490454797754204,0.5701268659288662,2.0758895433746503,2.483789941744094,2.1860302138375642,-7.567461775516892,-7.567461775516892,0.6306218146264077,0.6306218146264077,0.014196672346643714,0.03424230969081503,4.552384579284144
8,8,1.7235816232803527,2.6490454797754204,0.5701268659288662,2.0758895433746503,2.483789941744094,2.1860302138375642,-7.567461792911236,-7.567461792911236,0.6306218160759364,0.6306218160759364,0.014196672257722212,0.03424230969081503,4.552384558492584
9,9,1.7235816083791915,2.6490454946765816,0.5701268659288662,2.0758895433746503,2.483789941744094,2.1860302138375642,-7.567461822032985,-7.567461822032985,0.6306218185027487,0.6306218185027487,0.01419667308744805,0.03424230969081503,4.552384473469935
10,10,1.7235816083791915,2.6490454797754204,0.5701268808300274,2.0758895433746503,2.483789941744094,2.1860302138375642,-7.567461801488618,-7.567461822032985,0.6306218167907182,0.6306218185027487,0.014196672469389184,0.03424230969081503,4.552384539497616
11,11,1.7235816083791915,2.6490454797754204,0.5701268659288662,2.0758895582758115,2.483789941744094,2.1860302138375642,-7.567461770054303,-7.567461822032985,0.6306218141711919,0.6306218185027487,0.01419667178159523,0.03424230969081503,4.552384506307909
12,12,1.7235816083791915,2.6490454797754204,0.5701268659288662,2.0758895433746503,2.4837899566452553,2.1860302138375642,-7.567461792287009,-7.567461822032985,0.6306218160239174,0.6306218185027487,0.014196672547776137,0.03424230969081503,4.5523845386617765
13,13,1.7235816083791915,2.6490454797754204,0.5701268659288662,2.0758895433746503,2.483789941744094,2.1860302287387254,-7.567461808114466,-7.567461822032985,0.6306218173428721,0.6306218185027487,0.014196673206763735,0.03424230969081503,4.552384615325188
14,14,1.7366225724833195,2.7164402628678443,0.5655468889560661,2.105108479558593,2.4739198452299442,2.1665702259320794,-7.581771439490608,-7.581771439490608,0.6318142866242173,0.6318142866242173,0.012519735166434346,0.03424230969081503,4.139112224769384
15,15,1.7366225873844807,2.7164402628678443,0.5655468889560661,2.105108479558593,2.4739198452299442,2.1665702259320794,-7.581771451158488,-7.581771451158488,0.6318142875965407,0.6318142875965407,0.012519735179046051,0.03424230969081503,4.139112215979047
16,16,1.7366225724833195,2.7164402777690055,0.5655468889560661,2.105108479558593,2.4739198452299442,2.1665702259320794,-7.581771444865311,-7.581771451158488,0.6318142870721092,0.6318142875965407,0.012519735263471698,0.03424230969081503,4.139112179925682
17,17,1.7366225724833195,2.7164402628678443,0.5655469038572273,2.105108479558593,2.4739198452299442,2.1665702259320794,-7.581771469561805,-7.581771469561805,0.6318142891301505,0.6318142891301505,0.012519735301550835,0.03424230969081503,4.139112177707609
18,18,1.7366225724833195,2.7164402628678443,0.5655468889560661,2.105108494459754,2.4739198452299442,2.1665702259320794,-7.581771403531893,-7.581771469561805,0.6318142836276578,0.6318142891301505,0.012519734008404941,0.03424230969081503,4.139112218218202
19,19,1.7366225724833195,2.7164402628678443,0.5655468889560661,2.105108479558593,2.4739198601311054,2.1665702259320794,-7.581771445504931,-7.581771469561805,0.631814287125411,0.6318142891301505,0.012519735051374615,0.03424230969081503,4.139112199298772
20,20,1.7366225724833195,2.7164402628678443,0.5655468889560661,2.105108479558593,2.4739198452299442,2.1665702408332406,-7.581771502150591,-7.581771502150591,0.6318142918458826,0.6318142918458826,0.012519736579983762,0.03424230969081503,4.139112182846127
21,21,1.7386496980237376,2.722277287275614,0.5663592156735673,2.103173321211699,2.4687726618562262,2.1715597690105852,-7.610888229237397,-7.610888229237397,0.6342406857697831,0.6342406857697831,0.013239499599296134,0.03424230969081503,4.113899960416141
22,22,1.7386497129248988,2.722277287275614,0.5663592156735673,2.103173321211699,2.4687726618562262,2.1715597690105852,-7.6108882417483175,-7.6108882417483175,0.6342406868123598,0.6342406868123598,0.013239499591248283,0.03424230969081503,4.11389995072193
23,23,1.7386496980237376,2.722277302176775,0.5663592156735673,2.103173321211699,2.4687726618562262,2.1715597690105852,-7.610888234988739,-7.6108882417483175,0.6342406862490616,0.6342406868123598,0.013239499705901376,0.03424230969081503,4.113899914445668
24,24,1.7386496980237376,2.722277287275614,0.5663592305747285,2.103173321211699,2.4687726618562262,2.1715597690105852,-7.610888260081874,-7.610888260081874,0.6342406883401562,0.6342406883401562,0.01323949972829549,0.03424230969081503,4.113899913281337
25,25,1.7386496980237376,2.722277287275614,0.5663592156735673,2.10317333611286,2.4687726618562262,2.1715597690105852,-7.610888193528674,-7.610888260081874,0.6342406827940562,0.6342406883401562,0.013239498457794728,0.03424230969081503,4.113899950913201
26,26,1.7386496980237376,2.722277287275614,0.5663592156735673,2.103173321211699,2.4687726767573874,2.1715597690105852,-7.610888235703484,-7.610888260081874,0.6342406863086237,0.6342406883401562,0.013239499454560953,0.03424230969081503,4.113899933786598
27,27,1.7386496980237376,2.722277287275614,0.5663592156735673,2.103173321211699,2.4687726618562262,2.1715597839117464,-7.610888292762435,-7.610888292762435,0.6342406910635362,0.6342406910635362,0.013239501040434073,0.03424230969081503,4.113899920864746
28,28,1.74675820018541,2.745625384906692,0.5696085225435723,2.0954326878241236,2.448183928361354,2.191517941324608,-7.7298362452547815,-7.7298362452547815,0.6441530204378985,0.6441530204378985,0.01624807745222294,0.03424230969081503,4.023225471760853
