,iter ,BETA_0,GAMMA_0,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,1.9537868907959435,0.6835155254914822,-6.423595838185362,-6.423595838185362,0.5352996531821135,0.5352996531821135,0.002328859204334483,0.002328859204334483,6.552159620611697
1,1,1.2064558582623852,0.8824027728803588,-7.1962716591164275,-7.1962716591164275,0.599689304926369,0.599689304926369,0.01456421000776217,0.01456421000776217,5.2552908954516155
2,2,1.6015428026372562,0.31141970290195387,-7.491358907153301,-7.491358907153301,0.6242799089294417,0.6242799089294417,0.0048801449242390545,0.01456421000776217,2.506001741865063
3,3,0.036889152351817334,3.1134584503317733,-7.530994655071035,-7.530994655071035,0.6275828879225863,0.6275828879225863,0.00405359547148162,0.01456421000776217,3.7249961490961283
4,4,2.5757400780054245,2.3356027345128667,-6.03743779821852,-7.530994655071035,0.50311981651821,0.6275828879225863,0.007503777079704581,0.01456421000776217,6.611279290018807
5,5,1.3611443304193003,2.4639252038114843,-7.395461608885859,-7.530994655071035,0.6162884674071549,0.6275828879225863,0.021365265028016098,0.021365265028016098,4.812676474485826
6,6,2.1137022224123267,1.280946715675639,-8.718669102176081,-8.718669102176081,0.7265557585146735,0.7265557585146735,0.03343888872019992,0.03343888872019992,4.361837706848405
7,7,0.18296830709780965,2.144720964437277,-6.352611349960475,-8.718669102176081,0.5293842791633729,0.7265557585146735,0.0011199440287420162,0.03343888872019992,4.640903700897908
8,8,2.2469041845252233,0.1333855603512235,-6.2356041027021805,-8.718669102176081,0.5196336752251817,0.7265557585146735,0.0004759031137675554,0.03343888872019992,4.013466021420562
9,9,2.3141811501553757,2.8522875189127213,-9.370339148931984,-9.370339148931984,0.780861595744332,0.780861595744332,0.04333720374669914,0.04333720374669914,3.009276058694283
10,10,1.8612399772042298,1.2350026468087991,-7.899236070217293,-9.370339148931984,0.6582696725181078,0.780861595744332,0.024263702615144662,0.04333720374669914,5.470385640211468
11,11,2.8879621365439663,2.663249981194979,-8.924503544568068,-9.370339148931984,0.7437086287140057,0.780861595744332,0.02069713320507966,0.04333720374669914,2.572474949039247
12,12,0.33185978603985555,1.5872843822285696,-7.3554365090090545,-9.370339148931984,0.6129530424174212,0.780861595744332,0.0032636585861774044,0.04333720374669914,3.854184581308054
13,13,1.7326181608445619,2.7327182646233656,-7.610984907799813,-9.370339148931984,0.6342487423166511,0.780861595744332,0.025153833041034336,0.04333720374669914,5.44908890204875
14,14,0.954866072226268,1.0839175756604509,-8.487421943955711,-9.370339148931984,0.7072851619963093,0.780861595744332,0.046489848315761494,0.046489848315761494,4.4885126559811965
15,15,0.7398054545927686,0.08319067739679942,-6.558204037847638,-9.370339148931984,0.5465170031539698,0.780861595744332,0.0009192823557095791,0.046489848315761494,4.087122318967651
16,16,1.389197390563693,3.0335035700786745,-7.592106430903316,-9.370339148931984,0.6326755359086097,0.780861595744332,0.0072845277447062895,0.046489848315761494,4.896176469176794
17,17,0.6094402124151247,1.5753462067552513,-7.447361721392559,-9.370339148931984,0.6206134767827133,0.780861595744332,0.0036527204087453483,0.046489848315761494,3.7813766723067417
18,18,2.0495305677342373,1.7277956727710735,-6.574369479566634,-9.370339148931984,0.5478641232972196,0.780861595744332,0.0009843447775961436,0.046489848315761494,3.617942452214429
19,19,0.7605256941954093,0.5745129810879095,-4.227544290008479,-9.370339148931984,0.3522953575007066,0.780861595744332,0.0003335160440444943,0.046489848315761494,6.0938226202919274
20,20,0.4340541856568927,1.9046315760878265,-4.640485735892756,-9.370339148931984,0.38670714465772965,0.780861595744332,2.4960085159182743e-06,0.046489848315761494,4.311440365928558
21,21,2.642001922104462,1.849387244777514,-4.718329377485167,-9.370339148931984,0.3931941147904306,0.780861595744332,2.588391552080881e-06,0.046489848315761494,4.256409377560967
22,22,2.428142126757575,1.3808523472049465,-9.230711864379893,-9.370339148931984,0.7692259886983245,0.780861595744332,0.026919204334307684,0.046489848315761494,2.5181697488488624
23,23,0.25239184698387773,2.581936119423882,-8.594794310530572,-9.370339148931984,0.716232859210881,0.780861595744332,0.017385494547752334,0.046489848315761494,3.176287315949679
24,24,3.0449997164753917,0.40109042249449334,-6.755238565055955,-9.370339148931984,0.5629365470879962,0.780861595744332,0.0014766482762625256,0.046489848315761494,4.246398559879559
25,25,2.9365495076165558,0.5039023845524635,-6.008163129668897,-9.370339148931984,0.5006802608057414,0.780861595744332,0.0005801921434929185,0.046489848315761494,4.667145234224655
26,26,0.9197080063998653,2.0059046320622365,-4.525387114217609,-9.370339148931984,0.3771155928514674,0.780861595744332,0.0001511757389357066,0.046489848315761494,5.790322349874042
27,27,2.7727760283963643,0.9824554505155383,-8.589694525462871,-9.370339148931984,0.715807877121906,0.780861595744332,0.025002356177638654,0.046489848315761494,3.7902985208611284
28,28,1.493193387961389,0.7774099817320891,-7.46272933507495,-9.370339148931984,0.6218941112562458,0.780861595744332,0.014114038751364973,0.046489848315761494,4.839895004984918
29,29,1.1581258573282143,2.2786992169318685,-6.372353868733203,-9.370339148931984,0.5310294890611003,0.780861595744332,0.0030883616404347603,0.046489848315761494,6.576323160037759
