,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,BETA_6,GAMMA_6,BETA_7,GAMMA_7,BETA_8,GAMMA_8,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,2.66108572835751,0.2594171906932302,1.5922249440800949,0.2144507375165053,1.3507047359417477,0.3122955063270702,0.40821323321040653,1.8787632256615419,0.717777520715357,0.3449103193182759,0.6999092996023966,1.1055134241489413,1.4749198501591803,0.6417776052828689,2.0154929959925245,1.522777948184695,1.5921956007338918,1.2215901839707592,-6.478015774384428,-6.478015774384428,0.5398346478653689,0.5398346478653689,0.003824039605805011,0.003824039605805011,5.547071738776424
1,1,2.647141177385487,0.2454726437026642,0.9380483901125471,0.7160545724999621,1.852308570881979,0.29835095646921617,0.39426868799272996,2.380367060666577,0.703832972973027,0.8465141544674053,0.6859647521669052,1.6071172591854348,1.4609753006989143,1.1433814403225198,2.5170968310066026,2.0243817833342117,2.0937994357754004,1.207645636230149,-8.01950915159354,-8.01950915159354,0.6682924292994618,0.6682924292994618,0.033116234677255225,0.033116234677255225,5.395887676912665
2,2,1.1733912436337806,1.9033153635407507,2.5958911162758884,2.373897297396761,2.634353019969117,1.9561936837578833,1.176313140170228,0.9066171256871558,1.4858774251505251,2.50435687424193,1.4680092043444033,2.389161706642758,3.1188180279875812,1.9254258877798434,0.16754862743527021,2.8064262352153175,0.6200495122046805,2.865488363518816,-7.136922010020941,-8.01950915159354,0.5947435008350784,0.6682924292994618,0.0025813449914571583,0.033116234677255225,5.582946326320467
3,3,1.7132617559950651,2.4431858760040104,3.1357616287391483,2.913767809860021,2.9621286431160847,2.283969309350578,1.5040887633171958,1.2343927511778754,2.0257479379620253,3.04422738670519,2.0078797171559035,2.716937329789726,0.31500099999048303,2.253201510926811,0.49532425048026263,0.21470409443702487,1.159920024565965,0.06167133552171777,-7.0457154427482545,-8.01950915159354,0.5871429535623546,0.6682924292994618,0.006654587915045638,0.033116234677255225,5.022775187783161
4,4,0.2953453554436509,1.025269482903177,1.717845235638315,2.8159761569031954,1.5442122413441484,0.8660529150292222,0.08617236154525919,1.1366010970005276,1.9279562822112324,1.6263109936043565,0.5899633212611024,1.2990209354683702,2.0286772517063643,0.8352851166054551,0.3975325963029148,1.9283803520300415,1.0621283716091396,1.7753475872375992,-7.965500551608862,-8.01950915159354,0.6637917126340719,0.6682924292994618,0.029218258571811564,0.033116234677255225,5.696628160749448
5,5,1.330595116226741,1.6115129678727735,2.753094996421405,0.7196332693214418,2.1304557263137447,1.4522963999988188,1.1214221223283494,2.1718508555579863,2.514199772405778,2.212554478573953,1.6252130820441926,2.33427069625146,2.6149207442285167,1.4215286015750517,0.9837760864974607,2.514623844552194,1.648371854353105,2.810597355573245,-6.611462924488315,-8.01950915159354,0.5509552437073596,0.6682924292994618,0.005958147643894361,0.033116234677255225,6.947596231337116
6,6,2.6503063159230074,2.931224168108674,1.9970677124764988,2.0393444689157327,1.3744284438397953,0.6962691175248692,2.4411333220246156,0.3599694016644597,1.7581724899318287,0.4006730252200603,2.944924281740459,0.5223892423579335,0.8030392908746242,0.6655013191011021,2.303487286733361,1.162474081308423,2.9680830545890053,2.054570071628339,-7.315465937716907,-8.01950915159354,0.6096221614764089,0.6682924292994618,0.007746810935672141,0.033116234677255225,5.848297583978919
7,7,1.3359170862529448,1.616834939369934,0.6826784917209319,0.7249552466962508,0.06003922308422837,2.5134725503590953,1.126744092354553,1.511491911671721,0.44378326917626176,2.2178764574197185,0.9648541382599023,1.6739117523651947,1.954561801813208,1.8170238306742539,0.9890980579946211,2.313996592722498,1.6536938258502654,0.7401808508727721,-7.11655304244108,-8.01950915159354,0.59304608687009,0.6682924292994618,0.004237602755304284,0.033116234677255225,5.006749205415993
8,8,0.9159469485449174,1.1968648016619066,3.0653227110418406,0.3049851089882234,2.442683442405137,2.093502420203624,0.37779565808566873,0.7625434761980421,0.023813131468234376,1.7979063272642473,0.5448839992451051,0.9249633168915159,1.2079351573501322,1.068075395200575,0.24014962372573678,1.5650481572488195,1.233723688142238,3.122825070193681,-7.069964525463032,-8.01950915159354,0.5891637104552526,0.6682924292994618,0.02224042354905198,0.033116234677255225,5.1040388706828566
9,9,2.035886109531722,2.441410925882339,1.0536692224576607,1.4249242699750282,0.5556369170545852,0.08184892760063554,1.497734815538726,1.8824826336510994,1.1437522924550392,3.04245245148468,1.66482316023191,2.044902474344573,2.452481281655311,2.3126215233378407,1.4846957518630026,2.809594285386085,2.4782698123626705,1.2357785448431289,-7.235804166840539,-8.01950915159354,0.6029836805700449,0.6682924292994618,0.018323239308418164,0.033116234677255225,5.431517911882224
