,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,BETA_6,GAMMA_6,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,2.199319570974684,1.803650430708607,2.8221924943052192,2.0984559242817125,1.7256047767472806,2.209716560891524,1.2202890651454625,2.184699061655787,2.5931582867931167,1.4682839764684894,2.955339331395554,2.526985559168524,3.0894805975789015,0.541231658031791,-6.615054701518185,-6.615054701518185,0.5512545584598487,0.5512545584598487,0.010427141968560668,0.010427141968560668,7.096068531724924
1,1,0.906357605779949,0.5106884584077032,1.529230524624172,0.8054939553387792,0.5685526039169935,1.8948070718998749,0.06323689405786069,1.0276468898819593,1.3001963243134649,0.17532201560813498,1.7982871588038114,1.3699333872364667,1.9324284251497892,2.379862350148093,-5.035262434263513,-6.615054701518185,0.41960520285529274,0.5512545584598487,0.0064418524469816866,0.010427141968560668,8.451011114527937
2,2,1.3525517866367667,0.9568826392645209,2.7920847560841864,1.251688136195597,1.0147467837089865,2.341001248394903,1.3017880376676028,1.286348191478105,1.7463905051702826,0.43402331733778277,2.2444813385958042,1.6286346888326124,2.378622604941782,2.6385636515140547,-7.079382088136475,-7.079382088136475,0.5899485073447063,0.5899485073447063,0.011266238890438878,0.011266238890438878,5.958925647840985
3,3,2.7731314943634153,2.3774623469911695,1.0810718061952989,2.6722678439222456,2.435326491435635,1.964318861485671,2.722367738326657,0.9096658129703512,1.3697081257116308,1.8546030269466522,1.8677989591371527,1.2519523103248587,2.00194022548313,2.261881266952704,-6.841929628487946,-7.079382088136475,0.5701608023739955,0.5899485073447063,0.00449706603806238,0.011266238890438878,4.88795886952812
4,4,1.8472090492469493,1.4515399018747035,0.15514936097685728,2.911266794338779,2.6743254418521687,2.2033178116231724,2.9613666887431904,1.1486647631078528,1.6087070758491324,2.0936019773631855,2.106797909274654,1.4909512604623603,1.0760177800876323,2.500880217090206,-7.509205905990757,-7.509205905990757,0.6257671588325631,0.6257671588325631,0.0017846457995344476,0.011266238890438878,3.690658236335622
5,5,0.5231730655018298,0.47549906079287063,2.3107011734848175,1.9352259532045795,1.698284600717969,1.2272769704889728,1.6373307049457042,2.9562214329001595,0.6326662347149326,0.7695659935656993,0.7827619254771678,0.16691527666487382,0.09997693900579939,1.1768442332927196,-6.448328329742282,-7.509205905990757,0.5373606941451902,0.6257671588325631,0.003912897024924946,0.011266238890438878,4.587030619039346
6,6,0.7835195593947761,1.619017108088871,0.322626567293,2.1955724515432706,2.841802648013969,1.4876234688276642,1.8976771988386505,0.08497527330528797,0.8930127330536239,1.0299124874586456,1.0431084193701141,0.4272617705578201,0.3603234373444908,2.320362279868265,-6.636830659886257,-7.509205905990757,0.5530692216571881,0.6257671588325631,0.01196835402106624,0.01196835402106624,7.850896489298009
7,7,0.37718903178822694,2.150493429938175,0.8541028815897482,1.7892419239367217,2.4354721223796574,1.081292941221115,2.429153518715717,0.6164515930803793,0.48668220544707474,1.5613888073357123,0.6367778917635649,0.9587380904348868,0.8917997646721381,2.8518386054428593,-6.536287477562639,-7.509205905990757,0.5446906231302199,0.6257671588325631,0.004742093568978057,0.01196835402106624,7.079263880170643
8,8,1.0383992653128298,0.2738646925703281,1.515313112342039,2.4504521574613243,3.09668235590426,2.3362568602153733,3.0903637494680076,1.27766182383267,1.7416461244413333,2.8163527235576584,1.8917418107578234,1.6199483211871775,1.5530099954244287,0.38145618260535685,-6.430714236999279,-7.509205905990757,0.5358928530832733,0.6257671588325631,0.012147004012983457,0.012147004012983457,5.226809673246748
9,9,1.0826337536463273,1.636384608391792,2.877833025697738,2.4946866532454024,3.1409168442377577,2.3804913511166106,1.3212910092339138,2.640181737188369,3.104166040364772,1.0472799858913044,0.12266907309146922,2.9824682345428766,1.5972444912085069,0.42569067083687906,-4.0201030706449705,-7.509205905990757,0.3350085892204142,0.6257671588325631,4.7594380512246554e-05,0.012147004012983457,5.247704311748706
