,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,BETA_6,GAMMA_6,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,0.5875905282889684,2.4693497795085486,2.684302752777017,1.5577484490786986,2.66108572835751,0.2594171906932302,1.5922249440800949,0.2144507375165053,1.3507047359417477,0.3122955063270702,0.40821323321040653,1.8787632256615419,0.717777520715357,0.3449103193182759,-7.358987500013885,-7.358987500013885,0.6132489583344904,0.6132489583344904,0.007453680739777831,0.007453680739777831,4.822899506574615
1,1,1.9276789771295848,0.6778455740763525,0.8927985477252582,2.8978368975125015,3.1141837479091965,0.7125152105010832,0.9380483901125471,1.5545391859389606,2.690793184553808,0.7653935269929255,0.8613112510658587,0.08725902074861323,1.170875539771446,1.6849987674407425,-7.6902656393896685,-7.6902656393896685,0.640855469949139,0.640855469949139,0.009178603651923065,0.009178603651923065,4.565805761269139
2,2,1.1627352405831106,0.6891631471271664,0.12785481107680874,2.909154466008678,3.125501318490043,0.7238327848072201,0.9493659647460133,0.789595456843067,2.70211075863792,0.7767110975737721,0.8726288216467053,0.09857659659339489,0.4059318025156744,1.696316337799564,-7.092525600764795,-7.6902656393896685,0.5910438000637329,0.640855469949139,0.00430638741262527,0.009178603651923065,4.769166159693995
3,3,3.1251573244319317,1.4722431855217695,2.09027689492563,1.739983895730225,0.776988703294853,2.68625486811856,1.7324460031406164,1.5726754951930746,1.5329401883594669,2.739133180885112,2.8350509049580452,2.060998679904735,1.189011840865682,2.479396376194167,-7.182138107521926,-7.6902656393896685,0.5985115089601605,0.640855469949139,0.01938974471122335,0.01938974471122335,5.329377795767549
4,4,1.0052808344313287,2.483959343922363,3.10199305851482,1.4791205419612565,0.5161253406119981,2.425391514451567,1.4715826405597368,2.584391657901035,2.544656348121391,0.6192566871592187,2.574187551291052,1.8001353187871614,0.9281484825921693,2.2185330136132873,-5.922548461612082,-7.6902656393896685,0.49354570513434015,0.640855469949139,0.0031948955532311793,0.01938974471122335,4.706789576044898
5,5,2.37815578434833,2.2917142494759464,2.909747964068403,1.2868754475555326,0.3238802462062742,0.6666738107468204,1.2793375461540129,2.3921465634546184,2.3524112536749744,1.99213163707622,0.8154698475863056,1.6078902243814375,0.7359033881864454,2.0262879192075633,-8.311547193998123,-8.311547193998123,0.692628932833177,0.692628932833177,0.02628523269757436,0.02628523269757436,3.095215938917505
6,6,1.7372320697420671,1.6507905379646852,1.0418208977321,0.6459517360442713,1.587545833459764,0.025750096213205113,2.5430031334075025,1.7512228519433573,0.48448419478925175,1.3512079224699571,0.1745461330526903,2.871555811634927,1.9995689754399353,1.3853642076963022,-6.588139870697129,-8.311547193998123,0.5490116558914274,0.692628932833177,0.0008280928638103038,0.02628523269757436,5.7825948621412095
7,7,0.6629847659036054,2.1196062095373147,3.099166244003973,1.1147674001663204,2.05636149420433,2.0830954459645366,3.0118187941520684,0.676975540654315,2.5418295410611247,0.27696061863149546,0.64336180462532,0.20877881878969995,0.9253216607734098,1.8541798718183513,-9.57565165237238,-9.57565165237238,0.7979709710310318,0.7979709710310318,0.18351018333897517,0.18351018333897517,3.7810025955236597
8,8,3.0385501386006624,1.3635789307262967,1.287284790470624,2.4344786003398617,1.3003342153933117,0.2712139924311876,1.199937340735817,1.9966867406087838,0.7299480875277757,2.6525259913285524,1.9630730047988616,1.9882217126966781,2.2450328607278784,1.098152593007333,-6.724448496734117,-9.57565165237238,0.5603707080611764,0.7979709710310318,0.0030501902393228423,0.18351018333897517,6.559024777587062
9,9,0.93419698813789,2.242849101655997,2.1665549626284015,0.1821561171471766,2.179604386323012,1.1504841645889654,2.0792075110309494,2.8759569128685367,1.7571875917808983,0.54817284086578,2.990312503566024,2.8674918835692775,3.1243030329876316,2.125392096032378,-6.187047514829597,-9.57565165237238,0.5155872929024664,0.7979709710310318,0.001462701596839274,0.18351018333897517,6.733759489529341
10,10,2.4609280642430402,2.899563115136914,0.5616933820234673,0.8388701268008278,0.5747428057180779,2.677215237573824,2.735921520786576,1.2710953322636025,0.1523260106729405,1.2048868500164078,1.3854509224580662,0.3926132434604013,1.5194414523826973,2.7821061052849814,-4.115594475745266,-9.57565165237238,0.3429662063121055,0.7979709710310318,0.0009809495388602104,0.18351018333897517,7.695473328338014
11,11,1.3424704245437307,1.7811054757941884,2.5754569913032146,2.8520051410478953,2.587877819506586,1.5587575978745145,1.6174638814438504,0.1526376924623174,2.166089623677978,0.08642921067368213,0.26699327893149083,2.4057482576054934,0.40098381258141225,1.6642770539829146,-7.399476142326121,-9.57565165237238,0.61662301186051,0.7979709710310318,0.027703784511730396,0.18351018333897517,6.0036235093273405
12,12,2.7346723860356086,0.8659307865324506,1.6602823046865949,1.1126144490519556,1.6727031377974042,2.9509595593663924,3.0096658429357284,2.3690556567903727,0.426698934225181,1.4786311721655603,1.659195240423369,1.4905735758963117,1.7931857740732904,3.056479018017935,-6.402400489835933,-9.57565165237238,0.5335333741529944,0.7979709710310318,0.004640952472016031,0.18351018333897517,6.0887146429892525
13,13,1.8754831803831051,3.138334232267347,0.8010930968316983,0.2534252507480572,0.8135139299425076,2.0917703611644693,2.9323011487725363,2.291690962389408,0.34933423996001367,1.4012664780023683,1.581830546260177,1.4132088813933719,1.7158210799100984,2.979114323854743,-4.051948608687857,-9.57565165237238,0.3376623840573214,0.7979709710310318,0.00012625166140625252,0.18351018333897517,5.510674215181254
14,14,1.7759118696827676,1.4366418317802145,0.7015217861313607,1.6833255037487425,0.7139426192421701,1.992199050464132,1.2306087491013005,2.1921196526069426,0.2497629320401933,1.3016951700825479,3.011730800178734,2.843109135311929,1.616249771990278,2.8795430159349227,-7.026795510512535,-9.57565165237238,0.5855662925427113,0.7979709710310318,0.003606601776594053,0.18351018333897517,5.199278734341249
15,15,2.950980067724293,1.4366418317802145,0.7015217861313607,1.6833255037487425,0.7139426192421701,1.992199050464132,1.2306087491013005,2.1921196526069426,0.2497629320401933,1.3016951700825479,3.011730800178734,2.843109135311929,1.616249771990278,2.8795430159349227,-6.258248110494659,-9.57565165237238,0.5215206758745549,0.7979709710310318,0.012263010340366812,0.18351018333897517,6.077778734426339
16,16,2.950980067724293,2.061761283044138,0.7015217861313607,1.6833255037487425,0.7139426192421701,1.992199050464132,1.2306087491013005,2.1921196526069426,0.2497629320401933,1.3016951700825479,3.011730800178734,2.843109135311929,1.616249771990278,2.8795430159349227,-6.536798075114966,-9.57565165237238,0.5447331729262471,0.7979709710310318,0.011107089353470986,0.18351018333897517,5.656235722328745
17,17,2.950980067724293,2.061761283044138,1.4384746969520121,1.6833255037487425,0.7139426192421701,1.992199050464132,1.2306087491013005,2.1921196526069426,0.2497629320401933,1.3016951700825479,3.011730800178734,2.843109135311929,1.616249771990278,2.8795430159349227,-6.670955489615948,-9.57565165237238,0.5559129574679956,0.7979709710310318,0.012530074959469555,0.18351018333897517,5.44180439972029
18,18,2.950980067724293,2.061761283044138,1.4384746969520121,3.0887793991830446,0.7139426192421701,1.992199050464132,1.2306087491013005,2.1921196526069426,0.2497629320401933,1.3016951700825479,3.011730800178734,2.843109135311929,1.616249771990278,2.8795430159349227,-5.839794853700916,-9.57565165237238,0.48664957114174295,0.7979709710310318,0.014115905488561408,0.18351018333897517,7.433786654846493
