,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,BETA_6,GAMMA_6,BETA_7,GAMMA_7,BETA_8,GAMMA_8,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,2.926157930236733,0.08797423807673042,1.8906745780519492,2.985418563454313,0.7312148040426323,1.727647001647612,2.857019739965315,0.4270324580222923,1.6491149924344402,2.359978001945284,2.105076950306363,1.4748114192729986,0.6515039062711273,1.5468788529100594,1.1761571575875678,1.5050259493485176,1.1558196441296402,2.6340178352895744,-6.588898566631999,-6.588898566631999,0.5490748805526665,0.5490748805526665,0.011163173954600855,0.011163173954600855,5.893761989996598
1,1,0.6646213354221457,0.9580302991494494,2.7607306398972824,0.7238819682649249,0.49446732202392085,1.4908995220981167,2.6202722603998705,1.2970885195359545,1.412367511781268,2.1232305208764597,1.8683294693551586,1.2380639391563462,1.521559965662654,2.416934911958869,2.046213217876847,2.375082009337838,2.025875703297551,0.3724812427214259,-7.61294403192611,-7.61294403192611,0.6344120026605092,0.6344120026605092,0.019164649882852824,0.019164649882852824,5.1076541152610275
2,2,1.8690946091033747,0.6708600937165168,2.47356043446435,0.436711762730017,0.20729711714757948,2.6953727889873313,2.333102055523529,1.009918314103022,2.6168407786704826,0.19611113417588144,1.5811592644788173,0.9508937342800048,2.726033239445858,0.4898155247016993,1.7590430124439147,0.4479626332565394,0.09875631976567177,0.08531103718651799,-6.878423714780536,-7.61294403192611,0.5732019762317113,0.6344120026605092,0.005728368226089265,0.019164649882852824,5.382350012971301
3,3,1.3669320577781152,2.6363238237539193,1.3074315109119594,3.066141865116778,2.8367272195343407,2.193210237662072,1.8309395043204975,2.9753820441404244,2.114678227345223,2.161574865851726,1.0789967132757854,0.4487311830769729,2.2238706881205985,2.455279256377544,0.5929140888915241,2.413426364932384,2.72818642192823,2.7147411395732792,-7.210067585908864,-7.61294403192611,0.6008389654924053,0.6344120026605092,0.008667977888212174,0.019164649882852824,5.621537480869144
4,4,2.3372311221962097,0.47503022883648094,2.277730562031758,2.8546565956011936,2.625241950018756,1.9817249699071573,1.6194542365655826,2.763896776227705,1.9031929595903085,3.1318739282493713,2.0492957758312347,0.23724591532205808,0.06257709894890005,2.243793988464825,1.5632131474619035,2.201941097019665,2.5167011524126455,2.5032558700576946,-7.433416897105123,-7.61294403192611,0.6194514080920935,0.6344120026605092,0.001588029527518192,0.019164649882852824,4.43690177923294
5,5,1.7334762621877273,0.3295890814227038,2.132289422170537,2.7092154449385575,2.0214870903847295,1.836283815519231,1.4740130877655917,2.6184556311530045,1.299438099956282,2.98643278838815,1.9038546359700137,2.76508371114047,3.048728605124916,2.0983528471154145,0.959458287453421,1.5981862355229934,1.9129462946412643,1.899501006698378,-6.513932009024632,-7.61294403192611,0.5428276674187194,0.6344120026605092,0.0037345363831404,0.019164649882852824,5.20692967763204
6,6,0.9333375104074249,1.1410620180218454,1.3321506761317023,1.909076698899723,2.8329600212424033,1.0361450694803962,0.673874341726757,0.29833591416235294,2.110911038264536,0.6663130713974985,1.103715889931179,1.9649449594621429,0.7286088807856592,2.909825783714556,1.7709312257616754,0.798047483742691,1.1128075428609618,1.0993622549180755,-6.997243183442035,-7.61294403192611,0.5831035986201696,0.6344120026605092,0.018253100502130224,0.019164649882852824,5.453682002188025
7,7,2.4117001494554255,2.619424661078808,0.14366488480646766,0.25584669180851116,1.644474233926131,2.5145077159789775,2.1522369882253383,0.45226095144058776,0.9224252509482638,2.6094199375690437,2.5820785364297603,0.31171494492035046,2.206971516290066,1.2565957731817259,0.5824454384454028,2.7411543460072494,2.5911701819089625,3.042469117182634,-6.561891590683104,-7.61294403192611,0.546824299223592,0.6344120026605092,0.001912013981308368,0.019164649882852824,5.447987248069566
8,8,1.4150823603360492,0.9797637428437211,1.635596621987027,0.9049172761263355,3.13640597110669,0.8748467977438905,2.801307572645138,1.9441926891175927,1.5714958297433361,0.9697590212617853,0.09955646725976684,0.9607855292381748,0.5673105980549791,2.7485275084344565,1.231516017240475,1.101493429699991,0.9515092636738756,1.4028082008753755,-7.531405637303502,-7.61294403192611,0.6276171364419585,0.6344120026605092,0.016753435728873087,0.019164649882852824,4.840491194289541
9,9,2.3911441769558586,0.411507859727813,1.0673407315225136,0.336661383411361,0.9808751401687579,0.3065909146279824,0.6457767394567446,1.3759368061036599,2.5475576501447357,1.9458208438116709,1.0756182875591913,0.3925296365232003,3.130647368528864,0.5929966774965243,2.2075778376418747,0.5332375465840828,0.3832533805579674,0.8345523177594674,-7.4446211617648945,-7.61294403192611,0.6203850968137412,0.6344120026605092,0.01962476226177501,0.01962476226177501,6.10436113443
10,10,0.6024675856909811,1.754423920299127,2.4102567920938274,0.5785726532027804,2.323791202391698,1.6495069751992963,1.988692801679685,1.6178480758950793,2.789468921689757,0.1571442525467932,2.4185343498841068,0.6344409063146197,0.24096597738188508,1.9359127397194646,0.4189012463769972,0.7751488163755023,0.6251646503493868,1.0764635875508868,-9.160014603016096,-9.160014603016096,0.7633345502513413,0.7633345502513413,0.047104095819565386,0.047104095819565386,3.3466685372496556
11,11,2.3832457927489905,0.40360947386931856,1.0594423456640192,1.600898672063311,0.9729767559618898,2.67183299751993,0.6378783552498766,0.26703362600516756,1.4386544717998453,1.9379224596048028,1.0677199034542986,1.6567669251751502,1.2632919961404403,2.9582387620400983,2.1996794534350066,1.7974748352360328,1.6474906692099174,2.098789606411417,-7.234692710147381,-9.160014603016096,0.6028910591789484,0.7633345502513413,0.01272006435034783,0.047104095819565386,5.1285340810295
12,12,2.108740609157289,0.12910429017564184,2.357483006380644,1.326393487881328,2.2710174166785144,2.397327813337947,1.9359190159665014,3.124121095901284,1.1641492881061686,1.6634172760131014,0.7932147197606219,1.3822617409931672,2.5613326563687586,2.6837335778581153,1.9251742698433054,3.095515495464351,2.9455313294382357,1.8242844222294343,-5.609759225341335,-9.160014603016096,0.4674799354451113,0.7633345502513413,0.0005706595583031618,0.047104095819565386,5.361745904672723
13,13,0.3174134602800882,2.3877898652114578,0.5661558544293916,0.45348640932735074,0.4796902647272623,1.52442073478397,1.0630119374816867,1.3327939396754778,2.5044147928187606,0.7905101974591242,2.133480224473214,2.722527239186501,1.688425577883944,0.8924064224616564,0.1338471209661043,1.3041883444444216,1.1542041784183061,0.9513773436754571,-7.052494748011749,-9.160014603016096,0.5877078956676457,0.7633345502513413,0.001854687416893975,0.047104095819565386,4.766623295206969
14,14,1.8569720005591928,0.7957557505991792,2.105714394708496,1.2773309311500738,2.0192488050063666,3.0639792745908316,1.8868564552298734,2.1566384545198627,0.9123806796100473,1.6143547183505247,2.9573247394195743,1.130493125977788,0.09639146468308922,2.4319649627407607,0.9576916358104894,2.843746884723526,1.9780486932626913,2.4909358834823188,-6.7212722728915635,-9.160014603016096,0.5601060227409637,0.7633345502513413,0.00989669255607632,0.047104095819565386,4.4803545544237195
15,15,1.292338059252158,0.23112180919016923,1.541080460852042,0.7126970002111348,2.88775474972611,2.499345333283797,2.7553624010044864,3.025144400294476,0.3477467456516179,2.4828606641251376,2.3926908084806353,0.5658591845687779,2.663350188039743,1.8673310288843068,0.39305770487155045,0.580660175853476,1.4134147623237523,0.22784917461226883,-4.314129421456686,-9.160014603016096,0.3595107851213905,0.7633345502513413,5.0175822358963966e-05,0.047104095819565386,8.65193112364241
16,16,0.37796012126947454,0.20857451538592664,1.5185331670477995,2.9299117158182444,2.865207460327447,1.5849673953011136,1.8409844618394475,2.1107664611294368,0.3251994518473753,1.5684827249600988,2.3701435146763927,0.5433118907645353,1.7489722501590352,0.9529530909016233,2.61027242047866,0.558112886352838,1.3908674685195097,2.445063894522983,-6.631789549663476,-9.160014603016096,0.552649129138623,0.7633345502513413,0.0022032021227671563,0.047104095819565386,5.94223639609087
17,17,2.186015906473788,3.1348843244684197,1.3132503225404994,1.6063748475347401,1.541670591402495,1.379684549470641,1.6357016160089748,0.7872295927439572,2.133255236512216,0.24494585657461898,2.1648606701690927,2.351367675429376,1.5436894043285625,2.7610088761059366,2.4049895747501626,0.3528300418455379,0.06733059959455744,2.2397810487944856,-6.708997287012369,-9.160014603016096,0.5590831072510307,0.7633345502513413,0.0035093726232362996,0.047104095819565386,4.915723729380026
18,18,0.04280850172475525,1.691597878436973,2.3016355695344046,0.16308839569561706,0.09838414142601713,2.3680698039151267,0.19241516242497192,1.775614848933323,0.6899687940882944,1.2333311053134042,0.021653263573204955,0.9080812330054544,2.5320746513224677,0.617801471356904,0.96170312116616,1.3412152888394433,1.7556368032078729,0.09657364964917846,-8.672673840146361,-9.160014603016096,0.7227228200121968,0.7633345502513413,0.027504566672497014,0.047104095819565386,3.7596855212895974
19,19,1.5037328396176888,1.691597878436973,2.3016355695344046,0.16308839569561706,0.09838414142601713,2.3680698039151267,0.19241516242497192,1.775614848933323,0.6899687940882944,1.2333311053134042,0.021653263573204955,0.9080812330054544,2.5320746513224677,0.617801471356904,0.96170312116616,1.3412152888394433,1.7556368032078729,0.09657364964917846,-6.609144242971673,-9.160014603016096,0.5507620202476394,0.7633345502513413,0.012336436901125673,0.047104095819565386,5.886429632640791
