,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,1.3753584325504997,0.09119039712749037,1.731318977678928,1.3732524066665275,1.3264207208228689,1.0444740986806316,0.6508761589200938,1.9493044088051905,0.9483963746929835,0.8455943344895199,-5.288628862726892,-5.288628862726892,0.44071907189390763,0.44071907189390763,0.0014961705842993407,0.0014961705842993407,7.285082809521402
1,1,1.375358447451661,0.09119039712749037,1.731318977678928,1.3732524066665275,1.3264207208228689,1.0444740986806316,0.6508761589200938,1.9493044088051905,0.9483963746929835,0.8455943344895199,-5.288628852183515,-5.288628862726892,0.4407190710152929,0.44071907189390763,0.0014961705903209998,0.0014961705903209998,7.285082868979863
2,2,1.3753584325504997,0.09119041202865157,1.731318977678928,1.3732524066665275,1.3264207208228689,1.0444740986806316,0.6508761589200938,1.9493044088051905,0.9483963746929835,0.8455943344895199,-5.288628846984797,-5.288628862726892,0.44071907058206644,0.44071907189390763,0.0014961706744568263,0.0014961706744568263,7.285082788284129
3,3,1.3753584325504997,0.09119039712749037,1.7313189925800891,1.3732524066665275,1.3264207208228689,1.0444740986806316,0.6508761589200938,1.9493044088051905,0.9483963746929835,0.8455943344895199,-5.288628866220792,-5.288628866220792,0.440719072185066,0.440719072185066,0.0014961706129739078,0.0014961706744568263,7.285082842088563
4,4,1.3753584325504997,0.09119039712749037,1.731318977678928,1.3732524215676887,1.3264207208228689,1.0444740986806316,0.6508761589200938,1.9493044088051905,0.9483963746929835,0.8455943344895199,-5.288628953124479,-5.288628953124479,0.4407190794270399,0.4407190794270399,0.001496170808024079,0.001496170808024079,7.285082707643408
5,5,1.3753584325504997,0.09119039712749037,1.731318977678928,1.3732524066665275,1.32642073572403,1.0444740986806316,0.6508761589200938,1.9493044088051905,0.9483963746929835,0.8455943344895199,-5.2886288378409585,-5.288628953124479,0.44071906982007986,0.4407190794270399,0.0014961705358868857,0.001496170808024079,7.2850828597996085
6,6,1.3753584325504997,0.09119039712749037,1.731318977678928,1.3732524066665275,1.3264207208228689,1.0444741135817928,0.6508761589200938,1.9493044088051905,0.9483963746929835,0.8455943344895199,-5.288628728918712,-5.288628953124479,0.44071906074322603,0.4407190794270399,0.0014961702664379015,0.001496170808024079,7.2850829659087495
7,7,1.3753584325504997,0.09119039712749037,1.731318977678928,1.3732524066665275,1.3264207208228689,1.0444740986806316,0.650876173821255,1.9493044088051905,0.9483963746929835,0.8455943344895199,-5.288628872461663,-5.288628953124479,0.4407190727051386,0.4407190794270399,0.0014961705559335965,0.001496170808024079,7.285082845390232
8,8,1.3753584325504997,0.09119039712749037,1.731318977678928,1.3732524066665275,1.3264207208228689,1.0444740986806316,0.6508761589200938,1.9493044237063517,0.9483963746929835,0.8455943344895199,-5.288628836519784,-5.288628953124479,0.44071906970998204,0.4407190794270399,0.001496170269904722,0.001496170808024079,7.285082850592623
9,9,1.3753584325504997,0.09119039712749037,1.731318977678928,1.3732524066665275,1.3264207208228689,1.0444740986806316,0.6508761589200938,1.9493044088051905,0.9483963895941447,0.8455943344895199,-5.288628836864851,-5.288628953124479,0.4407190697387376,0.4407190794270399,0.0014961704293905928,0.001496170808024079,7.285082908783384
