,iter ,BETA_0,GAMMA_0,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,noise_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,0.6848347947909555,1.2122268464628356,-9.696810926405533,-9.696810926405533,0.8080675772004611,0.8080675772004611,0.05576383904416581,0.05576383904416581,2.3160018455214413,100.00000000000004,61.85301279607791,1.1868038512932653,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,0.14849639264796274,1.773687948028917,-6.692616885239916,-9.696810926405533,0.557718073769993,0.8080675772004611,0.001289120644427047,0.05576383904416581,4.2436106088216405,100.00000000000004,61.85301279607791,1.1868038512932653,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,2.7611223208269937,3.0207682814205246,-8.573613192102625,-9.696810926405533,0.7144677660085521,0.8080675772004611,0.012256193329857133,0.05576383904416581,2.718265893841277,100.00000000000004,61.85301279607791,1.1868038512932653,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,1.7548719121649266,2.0106670987730397,-7.141764478641761,-9.696810926405533,0.5951470398868134,0.8080675772004611,0.0025455931616181196,0.05576383904416581,4.279022834600937,100.00000000000004,61.85301279607791,1.1868038512932653,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,2.284668064641161,0.9446896984495208,-7.6173826759512195,-9.696810926405533,0.6347818896626016,0.8080675772004611,0.031462328870010395,0.05576383904416581,5.631174730306967,100.00000000000004,61.85301279607791,1.1868038512932653,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,1.49624106086047,2.3260802508869216,-7.46207205943642,-9.696810926405533,0.6218393382863684,0.8080675772004611,0.011526219127952935,0.05576383904416581,4.882636619951583,100.00000000000004,61.85301279607791,1.1868038512932653,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,3.115369731797978,0.010700324039268946,-7.4912940104599075,-9.696810926405533,0.6242745008716589,0.8080675772004611,0.0038647443168865264,0.05576383904416581,3.756825666718761,100.00000000000004,61.85301279607791,1.1868038512932653,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,0.37566162984492474,2.81691621792187,-9.538027269774144,-9.696810926405533,0.794835605814512,0.8080675772004611,0.031792775663991066,0.05576383904416581,1.586664511381656,100.00000000000004,61.85301279607791,1.1868038512932653,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,2.024384506565316,1.3849758171241122,-8.250323809705899,-9.696810926405533,0.6875269841421582,0.8080675772004611,0.016863525804763226,0.05576383904416581,4.663618526529106,100.00000000000004,61.85301279607791,1.1868038512932653,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,1.2604679388837787,0.5802367563256501,-6.58726675764168,-9.696810926405533,0.5489388964701399,0.8080675772004611,7.685100242133493e-05,0.05576383904416581,6.19462682546105,100.00000000000004,61.85301279607791,1.1868038512932653,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1,0.4579158173939817,3.141592653589793,-7.499999999999999,-9.696810926405533,0.6249999999999999,0.8080675772004611,0.003906249999999994,0.05576383904416581,3.750000000000007,100.00000000000004,60.61744773522272,1.084808519316489,5.677545784726946e-06,0.007952795860746936,20,0.30454206466674805,2.1201140880584717,0.31328845024108887,2.737992763519287
11,2,0.33313215920763883,3.141592653589793,-7.499999999999999,-9.696810926405533,0.6249999999999999,0.8080675772004611,0.0039062499999999935,0.05576383904416581,3.750000000000007,100.00000000000004,59.53651929773853,0.9987325358710487,9.306159535927999e-06,0.008102351087249531,19,0.2525947093963623,2.060720682144165,0.30716776847839355,2.6205267906188965
12,3,0.16874224508931074,3.141590122970671,-7.500012395576947,-9.696810926405533,0.6250010329647456,0.8080675772004611,0.003906308285472021,0.05576383904416581,3.749990228216184,100.00000000000004,58.57123228760081,0.925157677232507,3.1873070650767336e-06,0.007248749861325662,19,0.24550485610961914,2.1102347373962402,0.34630727767944336,2.7020938396453857
13,4,0.02155589872512746,3.1415768349723714,-7.500010226170188,-9.696810926405533,0.625000852180849,0.8080675772004611,0.003906297964543512,0.05576383904416581,3.749991819925029,100.00000000000004,57.7075401898244,0.8615472830340766,8.702800959983679e-06,0.008987080357193769,24,0.31479430198669434,2.1888954639434814,0.3648343086242676,2.8685739040374756
14,5,3.141592653589793,3.141592653589793,-7.499999999999999,-9.696810926405533,0.6249999999999999,0.8080675772004611,0.0039062499999999935,0.05576383904416581,3.750000000000007,100.00000000000004,56.69546880685059,0.8062838168198425,8.284418127448735e-05,0.005559678261355145,17,0.22298789024353027,2.024467706680298,0.28020358085632324,2.5277044773101807
15,6,0.01,3.141592653589793,-7.499999999999999,-9.696810926405533,0.6249999999999999,0.8080675772004611,0.003906249999999994,0.05576383904416581,3.750000000000007,100.00000000000004,55.922578064891134,0.757503579152938,0.00013602466975085986,0.007145816565068377,21,0.2730400562286377,2.055609703063965,0.28565216064453125,2.6143507957458496
16,7,3.141592653589793,3.141592653589793,-7.499999999999999,-9.696810926405533,0.6249999999999999,0.8080675772004611,0.003906249999999994,0.05576383904416581,3.750000000000007,0.6921343755027277,30.443021923271225,9.999999999999997e-06,0.0001986888224314149,0.009906773082386397,16,0.2112269401550293,2.174402952194214,0.2685084342956543,2.654189109802246
17,8,0.46071762567337665,2.6088089210198024,-9.037113943760106,-9.696810926405533,0.7530928286466755,0.8080675772004611,0.03915171865772037,0.05576383904416581,3.3895145114581027,0.6542968498131791,30.23229863869164,9.999999999999997e-06,0.0007145219512360818,0.004273500899726486,15,0.20246267318725586,2.267193078994751,0.31870126724243164,2.7884106636047363
18,9,0.7804836324089003,1.2403140783764377,-9.516749616034417,-9.696810926405533,0.7930624680028681,0.8080675772004611,0.05145800658447932,0.05576383904416581,2.7786316632162738,0.6654899683598057,30.3677138897852,9.999999999999997e-06,0.000507627499759136,0.0031084262480470057,10,0.1497972011566162,2.3491382598876953,0.26753783226013184,2.766528367996216
19,10,0.6322074936996918,1.1322834327902551,-9.52987776616932,-9.696810926405533,0.79415648051411,0.8080675772004611,0.05870561920837812,0.05870561920837812,2.7576961283875647,0.6546907961603246,29.040039281172916,9.999999999999997e-06,0.00042903970479655514,0.0026603329915568423,12,0.1921226978302002,2.2245495319366455,0.33219408988952637,2.7489185333251953
20,11,0.6510029371913377,1.2637577655428591,-9.746336228306893,-9.746336228306893,0.8121946856922411,0.8121946856922411,0.047982828607676706,0.05870561920837812,1.9449400539622559,0.669471408963361,28.97914188805324,9.999999999999997e-06,0.0008719488126234189,0.003189505987766776,13,0.1873624324798584,2.3154444694519043,0.31469297409057617,2.817549228668213
21,12,0.6523539303830699,1.260295303868445,-9.748101059401087,-9.748101059401087,0.8123417549500905,0.8123417549500905,0.04852934251607043,0.05870561920837812,1.959511100799915,0.6756243647772001,28.981007156022002,9.999999999999997e-06,0.00034037336505335076,0.0012082323892683056,16,0.22417640686035156,2.2484965324401855,0.39397239685058594,2.86669659614563
22,13,0.6523885608483706,1.255559587686544,-9.752944147418384,-9.752944147418384,0.8127453456181987,0.8127453456181987,0.04930132343812807,0.05870561920837812,1.9692444198298347,0.6761613442009431,28.968515152533595,9.999999999999997e-06,0.0006557208040349119,0.0010777100040676578,15,0.20872998237609863,2.2434349060058594,0.46726298332214355,2.9194774627685547
23,14,0.27020868991979563,2.7522843341221663,-9.163567639319599,-9.752944147418384,0.7636306366099666,0.8127453456181987,0.023188219445651845,0.05870561920837812,2.0887560291023135,0.6628922644287581,28.690606651029636,9.999999999999997e-06,0.0006905745306326495,0.0013316618842668193,16,0.2274308204650879,2.2620673179626465,0.42081379890441895,2.9103646278381348
24,15,0.6348681156731781,1.2432628305337838,-9.778238633896114,-9.778238633896114,0.8148532194913428,0.8148532194913428,0.050649008503334376,0.05870561920837812,1.9174651323591547,0.6618496889235084,28.71697115342663,9.999999999999997e-06,0.00045735266868595834,0.0019199649217512289,19,0.2668313980102539,2.240083932876587,0.49812746047973633,3.0050957202911377
25,16,0.5974125205585147,1.2440649129394445,-9.804466183752504,-9.804466183752504,0.817038848646042,0.817038848646042,0.049135864341779134,0.05870561920837812,1.7543271509870806,0.6710382677616891,28.867468296362997,9.999999999999997e-06,0.0008425266069134621,0.0030519931874029398,22,0.3139946460723877,2.293936014175415,0.4445507526397705,3.0525574684143066
26,17,0.5840928265934209,1.2466699976657645,-9.80792276023316,-9.80792276023316,0.8173268966860966,0.8173268966860966,0.04814298117590286,0.05870561920837812,1.6968095941887213,0.681219101454824,28.934872664555776,9.999999999999997e-06,0.0008982224728761089,0.002602677268150032,20,0.2745702266693115,2.158438205718994,0.5405380725860596,2.9735982418060303
27,18,0.5819840625982168,1.2472002957990063,-9.807799487185683,-9.80792276023316,0.8173166239321402,0.8173268966860966,0.04794026681332821,0.05870561920837812,1.68846850992297,0.6823652800625712,28.93713213728994,9.999999999999997e-06,0.0003196987939717195,0.0005157658603007686,21,0.2729768753051758,2.340221643447876,0.8086857795715332,3.4219605922698975
28,19,0.5820733568739083,1.247179270810351,-9.808292762834748,-9.808292762834748,0.817357730236229,0.817357730236229,0.04803891257400549,0.05870561920837812,1.6899938889962982,0.6826055239409597,28.941934813481357,9.999999999999997e-06,0.0002474778645466741,0.0004512081785457473,22,0.3666815757751465,2.436295747756958,0.7111611366271973,3.5142128467559814
29,20,0.5810526315422071,1.2475093868246554,-9.807735949131965,-9.808292762834748,0.8173113290943305,0.817357730236229,0.04788577714384281,0.05870561920837812,1.6851537756783586,0.6832499583750884,28.94107105713589,9.999999999999997e-06,0.0006682423548852068,0.0007309512939568595,22,0.3343186378479004,2.181452989578247,0.5981242656707764,3.1139490604400635
30,21,0.5816295374669818,1.2469458718521687,-9.808022983925067,-9.808292762834748,0.8173352486604223,0.817357730236229,0.0479363174634387,0.05870561920837812,1.6873079367847055,0.6834790456388045,28.94234744739639,9.999999999999997e-06,0.00039155870434290086,0.0006176450163153356,21,0.2866494655609131,2.151859998703003,0.5474958419799805,2.986058473587036
