,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,0.5932911096063962,1.0921554341771562,1.2525141074841437,1.6973545258361584,1.322746461730499,2.1558283535389604,-4.150803823311959,-4.150803823311959,0.3459003186093299,0.3459003186093299,0.0006144133033563759,0.0006144133033563759,6.662651955450375
1,1,1.22314378714575,1.722008110046522,1.3770251084555165,2.327207208633558,1.4472574625600354,2.7856810400487344,-7.7746687427393315,-7.7746687427393315,0.6478890618949443,0.6478890618949443,0.0002946360169203541,0.0006144133033563759,4.689504973797014
2,2,2.6594315734221183,0.026703242733097314,2.6681826531103283,0.48677209934716914,2.738415007214847,0.9452459307623455,-7.035863067205696,-7.7746687427393315,0.5863219222671413,0.6478890618949443,0.0035599903498762103,0.0035599903498762103,4.647375197213229
3,3,2.8045086056810042,2.763451208779898,2.813259685121121,0.09192742180063206,2.88349203922564,1.0903229580145501,-8.383362026646683,-8.383362026646683,0.698613502220557,0.698613502220557,0.05548669791950171,0.05548669791950171,5.021501733570631
4,4,2.500175226192651,1.085936031778788,1.1357445190748925,1.5460049057379204,2.5791586597372866,0.7859895785261968,-3.9056245572595834,-8.383362026646683,0.3254687131049653,0.698613502220557,2.7337419359134555e-06,0.05548669791950171,6.162677884621697
5,5,2.333940140650851,2.951067073084161,0.9695094334699788,1.379769820234982,1.312697058459021,0.619754492984397,-8.234005077772377,-8.383362026646683,0.6861670898143647,0.698613502220557,0.06318065668236028,0.06318065668236028,4.437269950106881
6,6,2.1510649483627784,2.773304356615782,0.7917467173000576,1.19689462817974,1.1349343418886664,0.44199177658164523,-6.786828671869244,-8.383362026646683,0.5655690559891037,0.698613502220557,0.05144058856346631,0.06318065668236028,10.28500001675603
7,7,2.3216306328785166,2.773304356615782,0.7917467173000576,1.19689462817974,1.1349343418886664,0.44199177658164523,-6.7264746848382035,-8.383362026646683,0.5605395570698503,0.698613502220557,0.03137973336008959,0.06318065668236028,9.7619164644575
8,8,2.3216306328785166,1.9488386669618214,0.7917467173000576,1.19689462817974,1.1349343418886664,0.44199177658164523,-7.172521075842935,-8.383362026646683,0.597710089653578,0.698613502220557,0.01499419121765172,0.06318065668236028,6.047996335445632
9,9,2.3216306328785166,1.9488386669618214,2.185306182937719,1.19689462817974,1.1349343418886664,0.44199177658164523,-7.301077893386865,-8.383362026646683,0.6084231577822388,0.698613502220557,0.011370576703076066,0.06318065668236028,5.681223662713016
