,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,BETA_6,GAMMA_6,BETA_7,GAMMA_7,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,2.2702436497587923,0.9240369508418286,2.8840946997163526,2.247760273721379,1.709027957110583,0.45521867662945303,1.1791511814628108,2.1211118764796963,1.3936415231353123,1.3691550330777122,1.9445945314048776,1.616939950659308,2.0467790368520866,1.8922091710029694,2.531631047701517,1.64358639020194,-6.421505911134981,-6.421505911134981,0.5351254925945818,0.5351254925945818,0.019227038755216308,0.019227038755216308,6.912838256738695
1,1,0.4704555116599638,2.2558414666830817,1.6865465445211305,1.0502121187513842,0.5114798024064078,2.38926317530267,3.1131956799566005,0.32132374048291035,2.7254460408269683,2.7009595512329856,0.7470463765552415,2.948744467544488,0.24699089974222965,0.6946610165527238,1.3340828930726423,2.975390906530551,-7.281655380987897,-7.281655380987897,0.6068046150823247,0.6068046150823247,0.009655646445425152,0.019227038755216308,4.865843774848273
2,2,2.039585209408484,2.0484229902502964,0.1240835926152608,0.8427936414954138,2.0806094919831377,2.1818446944233845,1.5507327160455129,0.11390526394814969,2.5180275718447636,1.138496591768398,0.5396279076811743,2.8748413627254763,0.0395724306580496,2.2637907182366472,2.903212583580695,2.7679724375483463,-7.317816119414356,-7.317816119414356,0.6098180099511964,0.6098180099511964,0.0032023974078942835,0.019227038755216308,5.366601711834342
3,3,0.14905488019710966,2.6605191237852175,0.7361797250434956,2.083855974329124,0.1900791627717633,0.2913143736673016,2.1628288484737475,0.7260013974830708,3.1301237053796847,2.3795589234954218,1.7806902405148846,0.355344840203893,1.2806347634917599,2.8758868507668573,0.3837160625211118,0.2484759174934743,-4.5080880020043885,-7.317816119414356,0.3756740001670324,0.6098180099511964,0.0009529518362986214,0.019227038755216308,6.613340779305233
4,4,0.07188334553890229,0.5502256799581977,0.6590081924145699,2.006684439772892,1.2113783723679001,1.3126135832634385,2.0856573158448217,1.7473006072458441,3.052952172750759,2.3023873889391897,1.7035187059586525,0.27817330747299196,2.301933973189872,0.7655934069398376,1.4050152721819098,1.2697751271542723,-6.993170749990759,-7.317816119414356,0.5827642291658967,0.6098180099511964,0.011603949751362986,0.019227038755216308,5.679192900468934
5,5,0.7656019472389934,1.2439442866354702,3.023528323603786,1.2396119173723152,1.9050969772845028,2.006332188180041,2.779375917544913,0.980228089924424,2.285879650350182,2.996105990639281,0.9364461835580757,0.9718919091730831,2.9956525781064745,3.1301135431062352,2.0987338789611574,1.9634937339335201,-10.242323907326544,-10.242323907326544,0.853526992277212,0.853526992277212,0.26499458921054675,0.26499458921054675,3.03943933144231
6,6,3.0615981917392414,0.40834787754592505,0.6572903484555204,0.40401550835249034,2.6704516555543343,1.170735779090496,0.4131379422249515,0.1446316809045991,1.4502832413303575,2.1605095815497357,0.10084977453825082,1.7372465874429148,2.1600561690169293,0.7638755679579694,2.864088557230989,1.127897324843975,-7.5720692398703235,-10.242323907326544,0.6310057699891937,0.853526992277212,0.035576992135978903,0.26499458921054675,5.011953569029522
7,7,1.9770746099789849,2.455416949273486,2.704359417588849,2.451084578217406,2.381915752723918,0.8821998759583691,2.4602070132209253,2.191700750769515,1.1617473381982306,1.0759859996875039,2.1479188444031667,1.4487106846124986,1.8715202658848027,2.810944637091298,1.7795649747391453,0.8393614217118481,-7.19334908656976,-10.242323907326544,0.5994457572141466,0.853526992277212,0.0038491886997689163,0.26499458921054675,4.248428284529773
8,8,2.730832872135551,1.7751051894214245,0.3265250299828877,0.07325018688615458,3.1356740194987367,1.63595813993922,1.8582424068266,1.511388998368034,0.48143557820583305,1.82974426184407,2.901677106661708,0.7683989218261333,1.1912085077550503,2.130632873513946,2.5333232406210016,0.15904965613151512,-7.375622299127789,-10.242323907326544,0.6146351915939824,0.853526992277212,0.02624324628753257,0.26499458921054675,5.943112788287699
9,9,2.5467543065970784,0.40208017321551837,2.0850926735188544,1.8318178304221215,2.9515954539602642,0.26293312998736895,1.674163839263285,1.3273104265755065,2.24000321558972,1.6456656963055976,1.5286520967098574,2.5269665592100203,2.9497761451389373,1.9465543017214186,2.349244675082529,1.9176172935154023,-5.4366347733742435,-10.242323907326544,0.45305289778118696,0.853526992277212,0.00018456903992840996,0.26499458921054675,7.334824673620943
10,10,2.5823242084942137,2.8250835100395584,1.3765033568550769,1.1232285137583438,2.98716536330798,0.29850304293253793,1.7097337411604203,0.6187211062123004,1.5314138914753619,0.9370763684918109,0.8200627799441043,2.562536464806584,2.241186821024579,1.6732252791923623,1.6406553472687426,1.209027969401044,-6.864750612769785,-10.242323907326544,0.5720625510641487,0.853526992277212,0.021205729034574322,0.26499458921054675,5.308060140288788
11,11,0.4832489099328223,0.5909071013139011,2.273919601617237,2.020644758520504,0.8880900647465888,1.195919287083527,2.742251096188822,1.6512384618518736,2.563931247114935,1.9695937241313841,1.7174790247062648,0.3283600553677799,0.14211152307435904,2.705742636590996,2.538071592030903,2.241545325040617,-6.871343039872845,-10.242323907326544,0.5726119199894038,0.853526992277212,0.006419589115193895,0.26499458921054675,4.688522269663103
12,12,1.8202894496540607,1.927947642169434,0.4793674889849522,2.947282454728658,2.225130604467827,2.1225569832916804,0.947698989872823,2.5778761569257327,0.7693791333483555,2.896231419205243,3.0545195656637727,1.2549977514739583,1.068749218046243,0.500787678075062,0.743519479398618,0.44699321127403757,-7.064433288284176,-10.242323907326544,0.5887027740236813,0.853526992277212,0.006940133112587336,0.26499458921054675,4.972547477555274
13,13,2.473096378318397,2.5807545708337702,1.0770632138048735,0.46849673268653924,2.8228263293897236,2.7202527083029473,1.6005059184351842,0.09909043488361412,1.4221860619107167,0.36233449062671697,0.5757338407383161,1.9078046830216329,1.66644494305751,1.153594605795471,1.3412152042185392,1.0446889360939589,-5.98431950491813,-10.242323907326544,0.4986932920765108,0.853526992277212,0.016305106370398545,0.26499458921054675,6.8508335618857785
