4.198990002890479190e-03 3.063854673887816960e-02 5.520581627738181674e-02 7.638635263449719548e-02 9.294094838803604319e-02 1.040051390857731628e-01 1.091541373776099139e-01 1.084271356872288927e-01 1.023089547450595077e-01 9.167129429247095063e-02 7.767990075475099399e-02 6.167736071870799641e-02 4.505358637147684198e-02 2.911712533349473941e-02 1.498009717103795935e-02 3.467887137922426311e-03 -4.938080332393318672e-03 -1.011978315750419744e-02 -1.230357352078215172e-02 -1.200598457403626029e-02 -9.951220194094612115e-03 -6.969925826417866510e-03 -3.890542149633191560e-03 -1.435064430155424953e-03 -1.303527860442299513e-04 -2.443591409490852850e-04 -1.753949646018104769e-03 -4.347676478077322493e-03 -7.463210508146661537e-03 -1.035553116455353861e-02 -1.218872459765668603e-02 -1.214168009761426581e-02 -9.516357097730548942e-03 -3.836801348762852726e-03 5.072200878185301187e-03 1.703606225450410294e-02 3.151726581944902517e-02 4.764086801129091553e-02 6.425731061151723766e-02 8.003723281271087064e-02 9.358945863739724647e-02 1.035906857538971548e-01 1.089139299512672243e-01 1.087426683416218426e-01 1.026589035963487856e-01 9.069591135758084399e-02 7.334995788979593867e-02 5.154939847914211115e-02 2.658383849895734619e-02 -9.436895709313830594e-16
3.081579209298965227e-02 2.264201700610237733e-01 4.107438096952083506e-01 5.720255390185142730e-01 7.002549715439079225e-01 7.880655463384020898e-01 8.313860374579460366e-01 8.297720870034122065e-01 7.863748298558204120e-01 7.075466835814261390e-01 6.021287067508809265e-01 4.805029615895741735e-01 3.535211858997890366e-01 2.314337449390889145e-01 1.229387912157170470e-01 3.445203646875805853e-02 -3.033384413391521095e-02 -7.056917293443205896e-02 -8.805445360228791873e-02 -8.677705128934637413e-02 -7.224568598269293096e-02 -5.070664279132092167e-02 -2.833053448114231099e-02 -1.045405798567605737e-02 -9.497078934935232475e-04 -1.780303876896149884e-03 -1.277655681950740085e-02 -3.165616917365365879e-02 -5.428289661794757914e-02 -7.514395335135176657e-02 -8.800452076121420553e-02 -8.667976925809134370e-02 -6.584926808473240412e-02 -2.182812338521031292e-02 4.679388256783013900e-02 1.387273345152362780e-01 2.498373115665883937e-01 3.733139600161068383e-01 5.001614600537052091e-01 6.199682329916328394e-01 7.218838753612040193e-01 7.956984622426592768e-01 8.329025754294065997e-01 8.276049708298478524e-01 7.772000130214999913e-01 6.827069443358581013e-01 5.487433375891436205e-01 3.831396437076068917e-01 1.962439579606999329e-01 -1.304512053934558935e-15
5.634834092756413337e-02 4.169072308437845598e-01 7.613906292639152085e-01 1.067135458962092276e+00 1.314177784953994621e+00 1.487181653373349732e+00 1.576949828166042789e+00 1.581310855337161536e+00 1.505252457980467584e+00 1.360271039138563065e+00 1.163014674160386841e+00 9.333941463319616050e-01 6.924068532179816771e-01 4.599504209091503926e-01 2.528925176229581684e-01 8.361441322752906358e-02 -4.083122140860104970e-02 -1.188982070487475534e-01 -1.540984409282251943e-01 -1.540373856236709749e-01 -1.290912253898272022e-01 -9.090342158148129181e-02 -5.087345845374291464e-02 -1.878743860402809496e-02 -1.707289431796155110e-03 -3.200372880627688765e-03 -2.295932498897623741e-02 -5.683458258992724055e-02 -9.727773156387981013e-02 -1.341692070476473431e-01 -1.559758215986569718e-01 -1.511509658732731187e-01 -1.096552637293934929e-01 -2.444354108785530555e-02 1.072568600169229169e-01 2.830527990352380563e-01 4.950292256563971760e-01 7.300306225109236546e-01 9.706049702731934792e-01 1.196545784398407752e+00 1.386878386870154412e+00 1.522063021195487753e+00 1.586143969122254305e+00 1.568570056072511321e+00 1.465450399731312858e+00 1.280084651183462263e+00 1.022706957518153104e+00 7.094904542420497062e-01 3.609560662332115810e-01 3.885780586188047891e-16
7.986646333390839958e-02 5.950470622771737439e-01 1.094003026701802384e+00 1.543002466213596158e+00 1.911409279592334975e+00 2.174835639885039473e+00 2.317737284082219240e+00 2.335071747160479827e+00 2.232761776817582700e+00 2.026877557912666994e+00 1.741641610800210849e+00 1.406534646847189096e+00 1.052907748515921060e+00 7.105642091848145547e-01 4.047555115898246458e-01 1.539477246843830860e-01 -3.142255254201889447e-02 -1.491414118704321723e-01 -2.044476395610121955e-01 -2.085025105577924254e-01 -1.763694815694827889e-01 -1.247898479148428219e-01 -7.001338865728073957e-02 -2.588863794689366671e-02 -2.353818554501785343e-03 -4.412130383867896022e-03 -3.163294518315684645e-02 -7.819430375582836490e-02 -1.334655324816271249e-01 -1.831113528933730750e-01 -2.106704695496278701e-01 -1.995168402731076762e-01 -1.350527219587768224e-01 -6.919281603672305936e-03 1.890407421486921535e-01 4.493550506452469451e-01 7.622915223804811458e-01 1.108213575603240519e+00 1.460987158257474272e+00 1.790353244716925030e+00 2.065023116015217930e+00 2.256122471056931200e+00 2.340532002405623757e+00 2.303665117048348421e+00 2.141293162334691580e+00 1.860164758369249993e+00 1.477344977082579724e+00 1.018389660688161502e+00 5.146356574962283048e-01 6.106226635438360972e-16
1.005449825731051794e-01 7.544000596978359674e-01 1.396266878616098106e+00 1.981684781775640891e+00 2.469143857693299360e+00 2.824581835458641166e+00 3.025226978448989357e+00 3.062196326235485877e+00 2.941431158327894924e+00 2.682805241028966226e+00 2.317528717604983690e+00 1.884236626738850839e+00 1.424345901510602141e+00 9.773536760666736711e-01 5.767206801503741431e-01 2.468485969339435648e-01 1.452190455190877083e-03 -1.566092598033028693e-01 -2.341945445819428873e-01 -2.457520531829537613e-01 -2.105990021205641771e-01 -1.500112695735359991e-01 -8.446703084690510011e-02 -3.129135063950649887e-02 -2.847235833828287710e-03 -5.336685027307108697e-03 -3.822646352981928786e-02 -9.429677491285759494e-02 -1.603132246104856384e-01 -2.183230131465975221e-01 -2.475553115447136077e-01 -2.268514690544641277e-01 -1.374644136397908945e-01 3.403606663794814247e-02 2.931078805515445751e-01 6.352380784158243587e-01 1.044992263290523304e+00 1.496406416599123990e+00 1.954843289131510398e+00 2.380211934010970420e+00 2.731213938579815093e+00 2.970080517102754669e+00 3.067144571450433066e+00 3.004581044867130846e+00 2.778755860615016005e+00 2.400832539342490080e+00 1.895558590399045507e+00 1.298439381988425012e+00 6.517509802657079909e-01 -1.387778780781445676e-16
1.177058752625117360e-01 8.894743890139383824e-01 1.657345753236202590e+00 2.366966742199597462e+00 2.966291466941417987e+00 3.411467846849768559e+00 3.672017848948758711e+00 3.734486624531961674e+00 3.603959693796797481e+00 3.303189093877821669e+00 2.869462317134375162e+00 2.349714547197698788e+00 1.794654163469355135e+00 1.252794616297860042e+00 7.652454951530602845e-01 3.619294252316984095e-01 5.960595141856694923e-02 -1.382374146204394527e-01 -2.398576898873636121e-01 -2.625314177359480139e-01 -2.291681875812707769e-01 -1.647843235675179319e-01 -9.325777250746003499e-02 -3.463992012569605539e-02 -3.155435593869215793e-03 -5.913819683145193906e-03 -4.230450883848169141e-02 -1.040478149251194973e-01 -1.759044359049590778e-01 -2.370740474811506016e-01 -2.633067990789614288e-01 -2.296906837893381570e-01 -1.139627554166179890e-01 9.995533692845984253e-02 4.186383887764100198e-01 8.365857326316195053e-01 1.334924892960621445e+00 1.881804117026833589e+00 2.434663329315182256e+00 2.944273511186925152e+00 3.360114610327696205e+00 3.636388199748748384e+00 3.737795300049298497e+00 3.644194767064083962e+00 3.353405688725131562e+00 2.881705860784577133e+00 2.261954243037857637e+00 1.539655237323573678e+00 7.676098653546403749e-01 2.498001805406602216e-16
1.308514742022212074e-01 9.960035523973692628e-01 1.868441506051359724e+00 2.685212126340774663e+00 3.384601024651089141e+00 3.913374463229680966e+00 4.233306975123785953e+00 4.325926895842025388e+00 4.194685576486516965e+00 3.864186369465538284e+00 3.376610079790868468e+00 2.785943452536630449e+00 2.150963518209607184e+00 1.528088942726439692e+00 9.651576810975022180e-01 4.969513724169093427e-01 1.429223122485953901e-01 -9.282798097822517192e-02 -2.196331892920644902e-01 -2.569769229683239176e-01 -2.305113477844778214e-01 -1.680151993111226316e-01 -9.577976602277826768e-02 -3.571252858329909685e-02 -3.258353249707024446e-03 -6.105907398904708572e-03 -4.359570149979341558e-02 -1.067695137157151919e-01 -1.790668509019847643e-01 -2.377362066694759801e-01 -2.560421190579498796e-01 -2.062847637599068140e-01 -6.350530141013419061e-02 1.904447137484479025e-01 5.629864491776277458e-01 1.047699295763347527e+00 1.622675738824528313e+00 2.250882564645392936e+00 2.882792011553583222e+00 3.461170989861888536e+00 3.927510445092212255e+00 4.229226838371761943e+00 4.326554893642571287e+00 4.198031392250046956e+00 3.843660157758688189e+00 3.285219142946640858e+00 2.563651817478244332e+00 1.733981216772380041e+00 8.585958511974918217e-01 -6.383782391594650107e-16
1.396867363245840044e-01 1.071150065605007473e+00 2.023232812624156551e+00 2.926064370656761060e+00 3.709617248861277083e+00 4.312191849598018045e+00 4.688220463647095215e+00 4.814086077579831979e+00 4.690970135788287365e+00 4.344257383427673425e+00 3.819629643682306952e+00 3.176549686582613496e+00 2.480256793192023856e+00 1.793587983897563243e+00 1.169875860833766490e+00 6.478843745340490123e-01 2.493032887713621248e-01 -2.116639113864526855e-02 -1.735354094882640696e-01 -2.287495487629487012e-01 -2.142163200099753140e-01 -1.593729127377377930e-01 -9.183786935359117276e-02 -3.443568243236039272e-02 -3.149269972751556068e-03 -5.900358905674751853e-03 -4.201039540027751151e-02 -1.022450141573708615e-01 -1.694510006340445574e-01 -2.198956447252803093e-01 -2.254555861072816692e-01 -1.567376992830701865e-01 1.295557003093078530e-02 3.031458494169591567e-01 7.217623295650869020e-01 1.261547336251803930e+00 1.898081995559694590e+00 2.590089540144649760e+00 3.282355594136118881e+00 3.911157971154351820e+00 4.411610341265876478e+00 4.725900813598593153e+00 4.811148310231711633e+00 4.645576033665967941e+00 4.231932623062209409e+00 3.597541709175517521e+00 2.790943396089041961e+00 1.875688933439583206e+00 9.223393824997652146e-01 -3.608224830031758756e-16
1.441292928650100280e-01 1.113623209907620204e+00 2.118165310543523194e+00 3.082951197587076031e+00 3.931412448729920683e+00 4.594759845879829108e+00 5.020915526570502330e+00 5.181314511990178673e+00 5.074412197154519077e+00 4.725322038934415048e+00 4.181703575522206506e+00 3.506679667992012916e+00 2.770049263021169050e+00 2.039285100292685726e+00 1.371732702911978352e+00 8.090916486658724649e-01 3.747515685501676130e-01 7.399430512244675739e-02 -1.034172493544000815e-01 -1.790683931016075481e-01 -1.810565585980424275e-01 -1.393127932030895355e-01 -8.166083903020004975e-02 -3.088905081414128340e-02 -2.835249874496570399e-03 -5.310442580035878990e-03 -3.764659800254444022e-02 -9.073325899229867098e-02 -1.475553251873015226e-01 -1.843858675697161997e-01 -1.728512026099513765e-01 -8.302355729875857127e-02 1.124965879511988787e-01 4.338316659432565614e-01 8.890362464990869684e-01 1.470113572184927442e+00 2.150752937075004034e+00 2.886555285400540960e+00 3.618158680064412103e+00 4.277166118563711095e+00 4.794216964591625718e+00 5.108054317369751018e+00 5.174141637939768223e+00 4.971354598859088370e+00 4.505542398164826601e+00 3.809274479090668741e+00 2.937762694939964447e+00 1.961637336015383815e+00 9.578139967696555068e-01 -3.885780586188047891e-16
1.443067774338833431e-01 1.123704292988719100e+00 2.152576461921669626e+00 3.153363607238085731e+00 4.045049099905295265e+00 4.753515118560962094e+00 5.221386275935031129e+00 5.415661405825298758e+00 5.331818032783202099e+00 4.993720863729589787e+00 4.449437029289867951e+00 3.763793445955824879e+00 3.009054608093555849e+00 2.255347795478294781e+00 1.562381274012658139e+00 9.736279739450761639e-01 5.135827285348824045e-01 1.880813029220598231e-01 -1.286836141626013230e-02 -1.106414784338340951e-01 -1.329455238231309622e-01 -1.090486243965675950e-01 -6.588690964671850558e-02 -2.530034154976612548e-02 -2.336681285397101959e-03 -4.374423536926297373e-03 -3.078368228140804241e-02 -7.295273364256504856e-02 -1.146958416063477149e-01 -1.332388779532167611e-01 -1.010690631029030895e-01 1.112149178423488260e-02 2.303802028111944233e-01 5.766305531492804670e-01 1.057652153770976211e+00 1.664821915820752229e+00 2.370622752395981081e+00 3.128779256916823570e+00 3.877496067645107569e+00 4.545715829461501656e+00 5.061693045560770265e+00 5.362637201795287467e+00 5.403845793234860473e+00 5.165717419177701331e+00 4.657334101784035951e+00 3.915883022557047344e+00 3.001937292556720038e+00 1.991377838668965783e+00 9.653521904061547199e-01 1.665334536937734811e-16
