3.113766673320516459e-02 3.043961544059962596e-02 2.981646168579031239e-02 2.931678294688418521e-02 2.897637369881872135e-02 2.881599106924962600e-02 2.884025774739801262e-02 2.903747070779474568e-02 2.938024831534825909e-02 2.982716934513132342e-02 3.032568506744908604e-02 3.081652204803116829e-02 3.123951256059185125e-02 3.154035839685414427e-02 3.167740136682366953e-02 3.162722103095204351e-02 3.138794458141601351e-02 3.097956036074666145e-02 3.044116426068447026e-02 2.982572942117343515e-02 2.919345669399228682e-02 2.860490069380544620e-02 2.811487142295258923e-02 2.776770325120355917e-02 2.759403939321469768e-02 2.760896075430998436e-02 2.781117816798645698e-02 2.818309842252004344e-02 2.869178164210438656e-02 2.929100442859264991e-02 2.992470709300357537e-02 3.053195890184567940e-02 3.105322859630228749e-02 3.143729750576602922e-02 3.164776659144423465e-02 3.166796059779647399e-02 3.150322516990336497e-02 3.118012214416810562e-02 3.074270100682674131e-02 3.024663821569100602e-02 2.975239310608996865e-02 2.931853876690046143e-02 2.899613427879166316e-02 2.882456047380792946e-02 2.882882565477742562e-02 2.901809896857745000e-02 2.938519945966408878e-02 2.990691883924187847e-02 3.054528000962456954e-02 3.125000000006238066e-02
3.043603693923653888e-02 2.558001429498964197e-02 2.153828363895504000e-02 1.848732324141710848e-02 1.648691734371210416e-02 1.553599906140342227e-02 1.561575161194784719e-02 1.670523435281588004e-02 1.876528073527558571e-02 2.169636342802993417e-02 2.528683376901898205e-02 2.917747780051534526e-02 3.287012568840316090e-02 3.579577887519896223e-02 3.743250613873892740e-02 3.743646012001955459e-02 3.573658923293916712e-02 3.255470414656911476e-02 2.834345148471738296e-02 2.366914973001478517e-02 1.908601827161546249e-02 1.504430027778888915e-02 1.185256695727887437e-02 9.688568529599594914e-03 8.636532009774043270e-03 8.726125033861645633e-03 9.955117477028865500e-03 1.228736143189776940e-02 1.562678348349151591e-02 1.977725994977302254e-02 2.440774301130221174e-02 2.904780130843201760e-02 3.313402012174511413e-02 3.610921098986009936e-02 3.755001567910028204e-02 3.727828233576219175e-02 3.541124385040542860e-02 3.232835173632533921e-02 2.856778202898270849e-02 2.469427587641750965e-02 2.118720847672172364e-02 1.838187056716552442e-02 1.646926772655104426e-02 1.553604592810046113e-02 1.561626546670987978e-02 1.673026371753786462e-02 1.889591031066665400e-02 2.210814812639821936e-02 2.629264511816786776e-02 3.125000000000000000e-02
2.979420489080028198e-02 2.145128265870647338e-02 1.502899145653736543e-02 1.056143512040807683e-02 7.844632701482870743e-03 6.636150059453361887e-03 6.791395309466761662e-03 8.317950153274977082e-03 1.134582813064130558e-02 1.601236996560181924e-02 2.227812087805340624e-02 2.973496064983924270e-02 3.750956346837863026e-02 4.435601429857054245e-02 4.895175943357283482e-02 5.029741672604474967e-02 4.804634423764150841e-02 4.261055095293968253e-02 3.499983481568237631e-02 2.648378328661227243e-02 1.824015709518104350e-02 1.113012033667253216e-02 5.648970307449093647e-03 2.007795412352502556e-03 2.606690835107844362e-04 4.088594480554624388e-04 2.452876965539840456e-03 6.388066212661813043e-03 1.214378241900374369e-02 1.947269491463898133e-02 2.782527291277612017e-02 3.628323823304049206e-02 4.363528495574166277e-02 4.862762605889829615e-02 5.032443036043703077e-02 4.842812221937781159e-02 4.340136927064601469e-02 3.631981955936405826e-02 2.851963468283087375e-02 2.120338904669710409e-02 1.517219855608224754e-02 1.076638027107801668e-02 7.984189389597794173e-03 6.678590167708129376e-03 6.733274603482582513e-03 8.164674085655984279e-03 1.113839698626053164e-02 1.590185433681522847e-02 2.263596469301301650e-02 3.124999999999993408e-02
2.925186532464980893e-02 1.821738828738743432e-02 1.038511927604209711e-02 5.465125099174017453e-03 2.823077130903468845e-03 1.861018473459099491e-03 2.242921318249331553e-03 3.985849514542538427e-03 7.445510642466769691e-03 1.316790880071984360e-02 2.157064903505087963e-02 3.251645244587349909e-02 4.498171607866337240e-02 5.706604798702503978e-02 6.645099568402110246e-02 7.115835453601765392e-02 7.025398223611660498e-02 6.414623383121464961e-02 5.434944985296804448e-02 4.287585224424099450e-02 3.159036644544660488e-02 2.181605853667210188e-02 1.427644641719651164e-02 9.263981610658028609e-03 6.855713781653349076e-03 7.060103852261216326e-03 9.877064805447605816e-03 1.529331341543808259e-02 2.321017083723495716e-02 3.328266233179343753e-02 4.470095897262583995e-02 5.604536292581370482e-02 6.539328179856289391e-02 7.076463526771907542e-02 7.078390045495690230e-02 6.525024664692935517e-02 5.529421788079315336e-02 4.299982769799130800e-02 3.066603903541741463e-02 2.007526125533293931e-02 1.210196842934734528e-02 6.769252217941019306e-03 3.612266191099565253e-03 2.098085182681366529e-03 1.918246780249167546e-03 3.112705123071333839e-03 6.067340953077091266e-03 1.140475099562063103e-02 1.973393965588634419e-02 3.124999999999995490e-02
2.884163032252494430e-02 1.595274778231090679e-02 7.482190501043124199e-03 2.739659930495198879e-03 6.190642665306320992e-04 1.637139427132605727e-04 8.455664457986773394e-04 2.667801400898571311e-03 6.192466822880987078e-03 1.242901197758986692e-02 2.243660101607099222e-02 3.664399314481946168e-02 5.417929693330583718e-02 7.266079936151501051e-02 8.873177171366307403e-02 9.919081011206938581e-02 1.021718891258563966e-01 9.776361492977078682e-02 8.778460843940075198e-02 7.492192884838333455e-02 6.175415645084754435e-02 5.013333522863677727e-02 4.108045009628592120e-02 3.502460065405770678e-02 3.210354881234517288e-02 3.235177643733749137e-02 3.576697436298834770e-02 4.230532785688080610e-02 5.179956594597198705e-02 6.374919747054452746e-02 7.701362580343072695e-02 8.960787780049039863e-02 9.888272107682390122e-02 1.022187551354010182e-01 9.802206966275960054e-02 8.651651956502960650e-02 6.983794353164175794e-02 5.129653549534299306e-02 3.416085346739879125e-02 2.059198475631528885e-02 1.122774842053041872e-02 5.491095297275745343e-03 2.290980655021473879e-03 6.702848013936085324e-04 1.524066386816718983e-04 8.208545870420210985e-04 3.280167936928872659e-03 8.535505778611831781e-03 1.767242831154964069e-02 3.124999999999998612e-02
2.858758230885411616e-02 1.467206978440437418e-02 6.096486951267665252e-03 1.799626599475610345e-03 2.667118316760382470e-04 2.579878704566862719e-04 1.101261194990961825e-03 2.775270165219272979e-03 5.994861178000534217e-03 1.220460486427194652e-02 2.318467667464384555e-02 4.015231577390125650e-02 6.270042164503752957e-02 8.824475619034684304e-02 1.125034762574813468e-01 1.309381333679293935e-01 1.404556110534472269e-01 1.404743982191840879e-01 1.328460516349074250e-01 1.208098872885186303e-01 1.076612504850402857e-01 9.582342138646804397e-02 8.661012267369247453e-02 8.050529265705125281e-02 7.758771406270439930e-02 7.783483318681833074e-02 8.124991303602482895e-02 8.785212001138034688e-02 9.752400775953831702e-02 1.096803350146994399e-01 1.228432840530617326e-01 1.344199791777329345e-01 1.410463381972672792e-01 1.396102644351335242e-01 1.285900420407406763e-01 1.089855769365104254e-01 8.421182320431165602e-02 5.888375621189823744e-02 3.709388625102928716e-02 2.108834061916611824e-02 1.096240343452494458e-02 5.337731108924915167e-03 2.438712322264121636e-03 9.220895478700553809e-04 1.933319822725052331e-04 3.804615492254401535e-04 2.251710597492283597e-03 7.118721402359347826e-03 1.648503701902064023e-02 3.124999999999993755e-02
2.850436416373863455e-02 1.436179849696262063e-02 6.019997422283101737e-03 2.165746739374134477e-03 1.014428020799474717e-03 1.157382193679715697e-03 1.836939042838989624e-03 2.992060688575573675e-03 5.410007889930162212e-03 1.087814588678534707e-02 2.188112012593173769e-02 4.056007432711949273e-02 6.726585729657469370e-02 9.957156067130479293e-02 1.325455222935248145e-01 1.603771814158873876e-01 1.785801973491545347e-01 1.856053024146448460e-01 1.830618891452109598e-01 1.745933172540903300e-01 1.641763441286186453e-01 1.547687911738347966e-01 1.478185959684144846e-01 1.435588872203626687e-01 1.416596990322579463e-01 1.418165798531493549e-01 1.440591038292611814e-01 1.487243590298227558e-01 1.560983270488952579e-01 1.657974573939323126e-01 1.761412053678969303e-01 1.839561281132144066e-01 1.852104799615968411e-01 1.764698976146288067e-01 1.565727984728165767e-01 1.275821783119376884e-01 9.432599980508218906e-02 6.262152398668030528e-02 3.708661022200079871e-02 1.969370002370300979e-02 9.723432007137268809e-03 4.887277082213974111e-03 2.759505121615071083e-03 1.706462659038412554e-03 1.088197042193203741e-03 1.080634997765812701e-03 2.546708741634257003e-03 6.984236043047966670e-03 1.617558995251854037e-02 3.124999999999997918e-02
2.859670069040303256e-02 1.500365886549483857e-02 7.138231813224660445e-03 3.607650842989807739e-03 2.542876505596169436e-03 2.494795774466416084e-03 2.665946021600113826e-03 2.911900592087430552e-03 3.965717308474727212e-03 7.788007251464992495e-03 1.744515991041854786e-02 3.603830838859089364e-02 6.493516978965864495e-02 1.023003267520727066e-01 1.430050772856032437e-01 1.802561707992288431e-01 2.082053303642991959e-01 2.241582594482768309e-01 2.292434099233240929e-01 2.273329731989462144e-01 2.229768999673063523e-01 2.195101727740219888e-01 2.181800303425997511e-01 2.184461849664657840e-01 2.190151849219887925e-01 2.189542123410123109e-01 2.183508828812305014e-01 2.182541110117307837e-01 2.199184169453797799e-01 2.236615522270480327e-01 2.279025136608708313e-01 2.290271304653572204e-01 2.224492223647757949e-01 2.046012445399749413e-01 1.749212339742247102e-01 1.366883586744927492e-01 9.607151593437240900e-02 5.976565582641892027e-02 3.245138238128238845e-02 1.541251947375860826e-02 6.891120305790704101e-03 3.683621676352972531e-03 2.851734002609989781e-03 2.638942952815046938e-03 2.474964484712297713e-03 2.613208949641316649e-03 3.951995472822933397e-03 8.035415233522870057e-03 1.673528340467005798e-02 3.124999999999997571e-02
2.885926426681653667e-02 1.658414808817236519e-02 9.456086000361673197e-03 6.173668784124074042e-03 4.982721680351349762e-03 4.533721575007140965e-03 4.034001674680728552e-03 3.189626633362682706e-03 2.495457977795803930e-03 3.812497521226455854e-03 1.052662617969505297e-02 2.660135381963955534e-02 5.461488771493374500e-02 9.381045878679943051e-02 1.394905821918158428e-01 1.844168458888627571e-01 2.216510024250242794e-01 2.473396410986438421e-01 2.619470750001813286e-01 2.693597092155269879e-01 2.744932870955658633e-01 2.807774371638105948e-01 2.887943894704714798e-01 2.965883542532107287e-01 3.012535380116507233e-01 3.008313331471802465e-01 2.955036207499220913e-01 2.874838268869879809e-01 2.796593840763282879e-01 2.736709053449868922e-01 2.684689362511978317e-01 2.602612376047930831e-01 2.441127365822200468e-01 2.165383990874548414e-01 1.777428558515904977e-01 1.321960298831627023e-01 8.708849731038253994e-02 4.942659245157547676e-02 2.333269929601662629e-02 8.954311702912123860e-03 3.351027884867139109e-03 2.537935771524999981e-03 3.337556682637118043e-03 4.134059840348706244e-03 4.592858204396124168e-03 5.092816236752132665e-03 6.506936179102616041e-03 1.027286886215015085e-02 1.814971896926423009e-02 3.125000000000001388e-02
2.927685047448447611e-02 1.908808843332472638e-02 1.307215612215660572e-02 1.012319595915450558e-02 8.772226217708255225e-03 7.924918544165439685e-03 6.878255948330240510e-03 5.150531321100567002e-03 2.790266133448178303e-03 1.186489832617672498e-03 3.617062705206963019e-03 1.462649167011827525e-02 3.806497476362366572e-02 7.472306508919436541e-02 1.210792637942926520e-01 1.702048396216829240e-01 2.145851742345254443e-01 2.493766385163284915e-01 2.742701059499579319e-01 2.929194598690726958e-01 3.103096644018770167e-01 3.296009267932358267e-01 3.502177955889014260e-01 3.681775859000260276e-01 3.783722694918752461e-01 3.774625588810201493e-01 3.657568105275152415e-01 3.470378846612132140e-01 3.264330186818206192e-01 3.075045019785482281e-01 2.902046074379872054e-01 2.709122747373151618e-01 2.446336282156436615e-01 2.081997044081115300e-01 1.626565191590050308e-01 1.134426394177770470e-01 6.820742755002071056e-02 3.349644264757495327e-02 1.215664395558869321e-02 2.790494785375881651e-03 1.276190851749927496e-03 3.166381149402397802e-03 5.474967430994607046e-03 7.077718254107934551e-03 8.055602545110493451e-03 8.928353094822424202e-03 1.044439513505670582e-02 1.377291971658511395e-02 2.039422942034176123e-02 3.124999999999999653e-02
