1.169387990384980611e+02 1.202806517572637262e+02 1.198450352566804611e+02 1.161910724401402035e+02 1.128062541194293829e+02 1.124865926780466481e+02 1.147971973517272772e+02 1.167644945281019204e+02 1.163312871551247554e+02 1.147459554679838618e+02 1.147581570995741913e+02 1.172486502080629833e+02 1.201391241478658287e+02 1.203062143975630676e+02 1.169806541843059478e+02 1.130151265107895995e+02 1.121086173150069527e+02 1.151318690811635008e+02 1.192629512510612528e+02 1.206523598720341965e+02 1.182520849138102932e+02 1.146359803653893294e+02 1.130587220349414963e+02 1.142990854263415059e+02 1.161256523013922646e+02 1.159293220921113345e+02 1.139853895888316515e+02 1.130987159191699618e+02 1.151323889403583678e+02 1.188013073706181189e+02 1.207082078496265041e+02 1.187160152276011900e+02 1.144813118495596882e+02 1.119651374791761356e+02 1.135090475119223186e+02 1.176472919758381579e+02 1.205375073942068411e+02 1.197979374306417526e+02 1.167514341735475796e+02 1.145781417850480324e+02 1.149507157288849584e+02 1.165428933454999338e+02 1.165988790503901384e+02 1.143727237011210462e+02 1.123099545554827898e+02 1.131729914749748076e+02 1.168451900023185743e+02 1.201891516907485311e+02 1.199614855674520300e+02 1.162500000002320490e+02
1.213251188586162073e+02 1.467566251092769107e+02 1.437451718825587363e+02 1.176139765351860262e+02 9.393838660821148778e+01 9.094542795532707657e+01 1.091672950116087719e+02 1.247539646836790581e+02 1.182496445285668756e+02 1.062422588113347217e+02 1.096866748522640762e+02 1.277499377957057902e+02 1.471151450893704862e+02 1.472276562411161365e+02 1.213381659516077917e+02 9.243012161632259449e+01 8.614638354986355750e+01 1.075602324862017554e+02 1.391001149357667828e+02 1.508455462816241663e+02 1.339786794361876048e+02 1.085125168222601388e+02 9.545029993677061952e+01 1.035806980893648301e+02 1.199308473027334401e+02 1.180443182986785047e+02 1.011051053772217614e+02 9.613869174870846734e+01 1.120861337431461635e+02 1.378455375968188434e+02 1.511139376924182613e+02 1.347698830718792635e+02 1.028317752658127233e+02 8.516587575427524825e+01 9.590687988570520872e+01 1.264065281637475522e+02 1.491332385985368489e+02 1.448224809790709458e+02 1.243886000113954395e+02 1.079642266622590228e+02 1.073717560345756681e+02 1.203744850709773146e+02 1.236886191097779459e+02 1.056640820549736475e+02 8.974286673868920161e+01 9.657693001328833304e+01 1.221913359503171108e+02 1.462898248295909411e+02 1.442693100363494523e+02 1.162499999999999716e+02
1.255541251439616843e+02 1.735574236781693003e+02 1.686974766734412583e+02 1.234655859491683287e+02 8.327701705201140214e+01 7.589660462936551255e+01 1.102788237674885607e+02 1.402186352896399342e+02 1.224635383838336224e+02 1.009658628286119182e+02 1.134397717485660309e+02 1.455666432556608925e+02 1.767239386729731905e+02 1.737470809633312854e+02 1.241779324764533925e+02 7.308347183355031973e+01 6.252462620048478215e+01 9.933097815807421682e+01 1.588265678919042898e+02 1.839108778372452946e+02 1.553715148905141632e+02 1.115708303272003548e+02 8.529808166963148608e+01 9.730357489084987321e+01 1.317720964644233561e+02 1.275636859690848866e+02 9.266801481147743402e+01 8.732461639517214280e+01 1.178495506910094264e+02 1.620161091244437443e+02 1.839810024213831809e+02 1.503049894180471711e+02 9.092685697376263931e+01 6.093326883631449675e+01 7.898721425808246011e+01 1.335730510092486725e+02 1.777190363827072304e+02 1.731135945861757079e+02 1.400220943863373577e+02 1.096302371688717159e+02 1.022031257078603517e+02 1.272641649489448099e+02 1.386142480436388382e+02 1.033197444455059610e+02 7.407352613566168031e+01 8.795328442529236668e+01 1.311952213330949917e+02 1.732647146316516569e+02 1.687666190311987862e+02 1.162499999999998010e+02
1.294508907655405494e+02 1.993378252387705061e+02 1.938362751421855137e+02 1.352435319170968455e+02 8.399949465474743704e+01 6.999036185368174756e+01 1.185952364002624364e+02 1.619334858238856043e+02 1.287058758254347595e+02 1.003549272879905772e+02 1.266897271937519349e+02 1.704328097085613365e+02 2.074925065488558573e+02 1.972380452343401487e+02 1.244703749089397462e+02 5.607632157205728873e+01 4.268176708101965033e+01 9.060307656158482814e+01 1.769912990888101660e+02 2.187085607091590020e+02 1.828452414269638382e+02 1.256456568359832886e+02 8.551971388219169512e+01 9.728571479275640854e+01 1.516470290794736115e+02 1.446742474220892518e+02 9.080474778050994189e+01 8.950989220554488668e+01 1.340299065082442382e+02 1.914904015664893961e+02 2.179803245156250568e+02 1.640347421957245615e+02 7.920601867175466282e+01 4.077030393430369770e+01 6.362308448715477738e+01 1.377274492744219572e+02 2.036930858016328045e+02 2.034619300056018858e+02 1.634933246402712541e+02 1.204574433166428946e+02 1.007685578709063918e+02 1.366239327010036106e+02 1.602763039038758848e+02 1.081759897880646974e+02 6.818491378907017975e+01 9.034509755361084160e+01 1.449650773397110299e+02 2.000009228987466940e+02 1.922439370062251669e+02 1.162499999999998579e+02
1.328564570475318476e+02 2.227501273762243841e+02 2.181923553904015307e+02 1.537741740546784399e+02 9.799559968691953316e+01 7.509319973701352069e+01 1.342786115089299983e+02 1.883285721701763578e+02 1.365974182960923429e+02 1.051921650954576677e+02 1.489366801874703015e+02 2.013390012004224729e+02 2.379067183759208888e+02 2.156687673930516667e+02 1.216708620760544619e+02 4.196614067398606807e+01 2.725774339478606123e+01 8.158075668079142417e+01 1.923402908914843294e+02 2.538388731468493802e+02 2.161149541475438696e+02 1.512417882087042358e+02 9.771886605139334847e+01 1.048733403832938933e+02 1.792446894212496602e+02 1.692708275909899669e+02 9.706266674852852816e+01 1.041448368509654898e+02 1.609975299041599612e+02 2.258255087380350687e+02 2.515939669314795992e+02 1.749133418410386298e+02 6.803220455900942909e+01 2.531172570587058601e+01 5.030797543778978564e+01 1.380311977190488335e+02 2.249751091687683697e+02 2.345032829510945760e+02 1.937998960265792050e+02 1.401655585422063552e+02 1.038712915996396760e+02 1.477426195756519292e+02 1.872140120271307069e+02 1.207551381759843991e+02 7.404554698388076872e+01 1.055421329558546972e+02 1.640640190558070231e+02 2.253156713264339999e+02 2.134968183374230648e+02 1.162499999999999716e+02
1.356373073374983846e+02 2.425565195297741070e+02 2.407366674587248383e+02 1.789849800172489722e+02 1.255144244160931777e+02 9.194191516308667644e+01 1.569978983696437922e+02 2.175551198447186607e+02 1.456593523062412316e+02 1.154873921057470199e+02 1.785448264140384254e+02 2.365116575432004140e+02 2.664047891662231677e+02 2.277159211240097250e+02 1.157258589358239078e+02 3.082672039461162683e+01 1.618247055047841343e+01 7.249142171664698253e+01 2.038739688342272984e+02 2.876366717967143813e+02 2.540493371744299509e+02 1.873836242972938919e+02 1.219237464730830993e+02 1.206474474551656613e+02 2.137282690840723660e+02 2.007306450334540955e+02 1.121036201692904655e+02 1.310369097207647542e+02 1.977383872239776679e+02 2.638219746740216465e+02 2.831354249113935566e+02 1.821800248149420156e+02 5.767431407760872730e+01 1.442831388763300993e+01 3.919320631030872448e+01 1.342501007725706472e+02 2.401175337890397827e+02 2.646898187638174704e+02 2.290952004944916212e+02 1.673295134757529752e+02 1.116720207438426371e+02 1.598317128351510803e+02 2.176409751384556444e+02 1.410366513813417839e+02 9.235528309893500420e+01 1.337359627688321950e+02 1.883205242177990897e+02 2.480326274359299532e+02 2.314237851614594774e+02 1.162499999999997726e+02
1.376934049260512722e+02 2.577332048074160866e+02 2.604328282152213205e+02 2.097993250084315093e+02 1.650447588753717696e+02 1.199430841849775931e+02 1.857730272315369291e+02 2.475690070939330667e+02 1.553313684442977092e+02 1.304698594592140353e+02 2.129133811682867190e+02 2.734799670187456968e+02 2.913843516716575550e+02 2.327769620241517714e+02 1.070044741317892090e+02 2.238301667016419572e+01 8.873409076115109428e+00 6.356365120452904449e+01 2.108792742404575336e+02 3.182130171813653874e+02 2.946287476391018458e+02 2.316535318804766348e+02 1.565563475077999271e+02 1.442301988036762452e+02 2.535581210632014404e+02 2.377288810909363406e+02 1.355239442538000958e+02 1.683482968363990722e+02 2.418790606669355725e+02 3.034842391455130723e+02 3.108050514570336418e+02 1.853722871582787093e+02 4.830631255513571176e+01 7.448823001197183657e+00 3.017821540045838447e+01 1.266863558255318907e+02 2.483280469202564689e+02 2.922922874353433258e+02 2.667820674873629514e+02 1.995367218864980714e+02 1.236590185303323040e+02 1.720711015724508002e+02 2.495025828074592482e+02 1.682716495409179913e+02 1.223607962288234745e+02 1.734018897486561741e+02 2.167380484397164366e+02 2.670589999616836963e+02 2.451173226427542318e+02 1.162499999999998863e+02
1.389641912712809528e+02 2.675556822929249279e+02 2.762993513119470776e+02 2.441827744660426731e+02 2.134531814369852896e+02 1.571598775029051183e+02 2.189105567350050023e+02 2.762445530992202976e+02 1.649978466083229591e+02 1.486882031499767152e+02 2.487588232912207218e+02 3.092419611229339580e+02 3.112466858680018049e+02 2.309008825873605133e+02 9.617764122274789429e+01 1.617435138467973843e+01 4.479078409264005245e+00 5.500664141030863163e+01 2.129422896392810003e+02 3.435573718355503843e+02 3.350368453700677946e+02 2.804171248325334886e+02 1.986283583310640495e+02 1.742302002862801373e+02 2.964238433027687165e+02 2.781615162529342342e+02 1.658288655841110710e+02 2.128226240961749340e+02 2.898878337977563433e+02 3.421070465259037405e+02 3.327904176755833419e+02 1.843157635600915398e+02 4.001694210596818380e+01 3.429598234521705535e+00 2.302012304896726391e+01 1.160449168843145173e+02 2.494220410739785621e+02 3.154581580095974118e+02 3.037056760469976098e+02 2.336610174522929810e+02 1.387123858164871422e+02 1.836555523917081416e+02 2.805751329313455926e+02 2.008986873075886308e+02 1.618775356398878387e+02 2.214328657970082475e+02 2.475306509102648818e+02 2.814597184395504428e+02 2.539387953996133831e+02 1.162499999999999574e+02
1.394320639885227706e+02 2.716571420869751137e+02 2.874812275007992639e+02 2.793452129770964802e+02 2.663614539716431295e+02 2.004963617742886868e+02 2.540679056983260011e+02 3.015225745186598374e+02 1.740232890543934161e+02 1.682014127040591234e+02 2.824753011228472133e+02 3.405282620991611680e+02 3.244914025072343975e+02 2.226662531377072298e+02 8.407412781711840921e+01 1.170214747116918375e+01 2.106720798615029366e+00 4.699322585656612716e+01 2.099479709866791097e+02 3.617019297940167348e+02 3.718955856749595341e+02 3.292108820902226398e+02 2.441260344172829093e+02 2.083421478589853280e+02 3.393312886632751315e+02 3.192195048042082135e+02 2.005679079940790359e+02 2.601994699428614695e+02 3.374345265732969779e+02 3.764984124359418161e+02 3.474117695918204163e+02 1.790998859888496497e+02 3.282444014319297310e+01 1.403689437275858154e+00 1.743170108323710110e+01 1.032681017421561762e+02 2.437304301885544930e+02 3.323377842214479756e+02 3.364392028900732612e+02 2.662185205619927046e+02 1.552513517828676299e+02 1.938419977375987173e+02 3.086154041760748328e+02 2.365989458111345130e+02 2.075202484231616324e+02 2.735090138871223644e+02 2.782910175470827312e+02 2.905257386184138113e+02 2.575701235394710693e+02 1.162500000000000568e+02
1.391230197396459687e+02 2.700550567135884990e+02 2.933276433410862865e+02 3.120758170025125082e+02 3.187054403455358056e+02 2.460551236661815722e+02 2.884537627953384344e+02 3.215836444544731876e+02 1.817958553366337924e+02 1.868329659490034942e+02 3.105342295052004715e+02 3.641447638110320781e+02 3.298594659698923692e+02 2.090369550244446373e+02 7.154296371032890534e+01 8.532005470527650459e+00 9.886838902994554701e-01 3.964940113059198268e+01 2.020721123012195335e+02 3.709349298903443923e+02 4.016288452853370927e+02 3.732476329176857917e+02 2.885214630125739745e+02 2.435898703624264101e+02 3.788540662679145612e+02 3.576238747011510668e+02 2.366117842668990079e+02 3.057514022091442030e+02 3.798715226800277378e+02 4.033252337358385375e+02 3.533008771602534352e+02 1.700475179884815304e+02 2.669293619778790116e+01 5.596253900316412455e-01 1.314754424903590291e+01 8.937284795001532700e+01 2.319885061665210344e+02 3.412727060282283560e+02 3.616410016344214000e+02 2.937643754000441163e+02 1.714427828945596275e+02 2.019960125252425200e+02 3.315528114980940586e+02 2.724986521977185703e+02 2.551087372070452943e+02 3.246473713116992030e+02 3.062736565335736714e+02 2.938332866835238519e+02 2.560376013203501770e+02 1.162499999999999858e+02
