,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,0.40546718536146487,1.515189096539118,1.9116827457924572,0.910936007435815,0.45689758197608277,1.5887195379457906,-7.519717529875311,-7.519717529875311,0.6266431274896093,0.6266431274896093,0.037510961228458616,0.037510961228458616,6.134811055012044
1,1,0.44784883726536395,2.901332587593496,0.742911019719598,1.9545845287661405,1.8357069122282108,2.185223952128381,-5.571536285971148,-7.519717529875311,0.4642946904975957,0.6266431274896093,0.0011675127856335028,0.037510961228458616,6.424215373849801
2,2,1.3525106673917324,2.8835470221006894,2.737794373908068,0.4314320780834131,0.3518589452781724,2.0650698917814867,-5.60073342353579,-7.519717529875311,0.4667277852946492,0.6266431274896093,0.00047709912175588536,0.037510961228458616,6.246945046355993
3,3,2.916435155788511,2.079822569080589,2.108131686087563,2.996472583912065,1.0791531984608562,1.9050193242566675,-4.947350523545651,-7.519717529875311,0.41227921029547093,0.6266431274896093,0.0017629828344457909,0.037510961228458616,7.311903658522773
4,4,1.6177771592925234,1.8296640150734622,2.5125618915460053,0.9421363030187444,0.9570805299310524,2.2701522423507052,-6.974890768091789,-7.519717529875311,0.5812408973409824,0.6266431274896093,0.024979261959839773,0.037510961228458616,5.77537109716279
5,5,1.1320020127267578,2.022707780197027,2.171643167980333,1.2676084925360804,0.9319650777863776,1.6952626856431292,-6.891945068160826,-7.519717529875311,0.5743287556800688,0.6266431274896093,0.0025670928005962204,0.037510961228458616,3.44763198285316
6,6,0.7814243585012973,2.9565620657638396,2.6026695651337737,0.9840472388830929,1.2107735409397005,2.163785816634846,-6.283646257524494,-7.519717529875311,0.5236371881270412,0.6266431274896093,0.0014236933347696727,0.037510961228458616,5.115882890329388
7,7,2.4762374383596493,0.3514097938440075,0.020327314114642725,1.6257812621934131,0.4149802649463379,0.1692819486347774,-5.033280048356717,-7.519717529875311,0.4194400040297264,0.6266431274896093,0.0006055574761813143,0.037510961228458616,5.25140203199938
8,8,0.2922418796530659,2.5840004042018387,1.0238176334808438,0.7341047463130904,2.6748520152527604,0.559817254989531,-6.921412385234149,-7.519717529875311,0.5767843654361791,0.6266431274896093,0.024383334596253373,0.037510961228458616,5.993744114482176
9,9,2.99428564203603,1.35902957114524,1.6848072687546403,1.0009034644009411,0.8677874454189484,0.8535069747018966,-7.28523065445575,-7.519717529875311,0.6071025545379792,0.6266431274896093,0.012981004692155618,0.037510961228458616,4.949682713814731
10,10,1.762857908714165,0.1194026869511724,0.10046576857782674,2.193653696356003,2.0061551828324053,1.5531855172461744,-6.958082088207908,-7.519717529875311,0.5798401740173257,0.6266431274896093,0.008287091895527097,0.037510961228458616,5.874854575094581
11,11,1.9163092668466284,0.7822975352589446,2.579262380433052,2.940231380334812,1.638818445294512,0.3264370940704746,-7.22429643296096,-7.519717529875311,0.6020247027467467,0.6266431274896093,0.004849383408626858,0.037510961228458616,4.617425125083493
12,12,2.238402081091839,1.5718957331845216,1.2891001168224994,2.5157313382359026,1.109697150649695,1.269327510659116,-3.4978875232388664,-7.519717529875311,0.2914906269365722,0.6266431274896093,7.537899876944494e-06,0.037510961228458616,4.333186856526032
13,13,0.5597850653604581,0.1562995028961518,1.4088835511452293,1.583209327295661,0.8958699958861092,1.3752235111825826,-7.665788105260974,-7.665788105260974,0.6388156754384146,0.6388156754384146,0.0024676614188604146,0.037510961228458616,3.1934854912327495
14,14,0.936704570392132,1.2887052967272306,0.5824697110149187,1.3656827261305937,1.5260798090778442,1.949809922586926,-8.121110612933041,-8.121110612933041,0.67675921774442,0.67675921774442,0.006801395695280517,0.037510961228458616,3.7033346179161697
15,15,2.342917026174525,0.9755248461768098,1.4586648962435975,1.5210158640611957,0.796007969847444,0.4627715606129357,-9.699244026471375,-9.699244026471375,0.8082703355392812,0.8082703355392812,0.11916711159053425,0.11916711159053425,3.1781664470056796
16,16,2.425658337344795,2.2652583876729593,0.5518566461973544,0.38565690257488416,0.8390267259205975,0.08841466966019751,-7.700953543150819,-9.699244026471375,0.6417461285959015,0.8082703355392812,0.06639482741520078,0.11916711159053425,7.485615488980542
17,17,2.932893049225256,1.3115970405832886,1.37747937942465,2.1037437765937197,2.345229957697633,1.3231551150374783,-8.058642255059299,-9.699244026471375,0.6715535212549416,0.8082703355392812,0.041828512882260506,0.11916711159053425,4.299238601053574
18,18,2.393257216865888,1.7090782219341367,0.07541329995690349,0.4050015233744426,1.461456974902336,2.7615622602035694,-6.089609443190233,-9.699244026471375,0.5074674535991861,0.8082703355392812,0.00042381204698539016,0.11916711159053425,4.6692888213257575
19,19,2.299688713477076,2.75095964816432,2.006532026200124,1.3268527284933356,1.7119585857661734,1.4094280915670625,-6.999376019359834,-9.699244026471375,0.5832813349466528,0.8082703355392812,0.0024222350164014783,0.11916711159053425,4.91235009458353
20,20,1.9406136698131857,0.050303940803438696,2.084651896909453,0.7050169565368153,0.7080005532873134,1.8695139792652868,-8.344999689965201,-9.699244026471375,0.6954166408304334,0.8082703355392812,0.03096775372309085,0.11916711159053425,4.576766400637652
