,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
10,1,1.749891870071568,3.141592653589793,2.1714621524914497,1.0434595817417793,-4.076508405063961,-8.42897217120046,0.33970903375533007,0.7024143476000383,0.00012173817789476076,0.041630912416528915,5.81127211514303,0.6623199487718073,23.798107245358047,0.0007026465194251783,0.010009108942206399,31,0.7411415576934814,1.1978785991668701,0.37704896926879883,2.316128969192505
11,2,2.170107310450763,2.519878825374339,2.5748323393552037,1.7265312131008719,-7.844376220223636,-8.42897217120046,0.6536980183519697,0.7024143476000383,0.042101862301534614,0.042101862301534614,5.144717827869833,0.6169890831717721,22.496670659036454,0.0007179345975878454,0.008394928915752413,24,0.5832641124725342,1.3159458637237549,0.3069438934326172,2.2061946392059326
12,3,1.1919126101632231,2.00189362650052,0.7740615157636559,1.2805758675230685,-5.780924348314646,-8.42897217120046,0.48174369569288716,0.7024143476000383,0.003994212189157121,0.042101862301534614,7.414814486472146,0.6032412886999994,24.999182435340114,0.0005507518828194556,0.00965108703414843,21,0.5125837326049805,1.2999463081359863,0.4098324775695801,2.222402334213257
13,4,0.7535860371368007,2.6795920914316165,0.502182391931561,1.769310467855871,-8.630284108432624,-8.630284108432624,0.7191903423693854,0.7191903423693854,0.011607749616916952,0.042101862301534614,3.1741740026812124,0.6370032382610002,24.790629979803025,0.0007710772046574957,0.006310635802757242,25,0.5766260623931885,1.225599765777588,0.39183878898620605,2.194103717803955
14,5,0.7022803375306832,2.696882918338219,0.4279725300711867,1.8335406761786877,-8.609523194580193,-8.630284108432624,0.7174602662150161,0.7191903423693854,0.006184568387326787,0.042101862301534614,2.2317687363326257,0.6608334980453978,24.34123569286143,0.000793693255536421,0.00972480658254946,25,0.540855884552002,1.234346628189087,0.47580814361572266,2.2510721683502197
15,6,0.7477536047866566,2.717819486921756,0.5027159039277568,1.8021761979681867,-8.621313124956314,-8.630284108432624,0.7184427604130262,0.7191903423693854,0.007272205674960054,0.042101862301534614,2.507989922919151,0.6831056015302261,23.942599371237858,0.0003930059414524165,0.005049438226025822,24,0.5248026847839355,1.223818302154541,0.5413267612457275,2.289985418319702
16,7,0.7278429609760055,2.6826780354691167,0.467273412312409,1.7625753417129453,-8.780404338431108,-8.780404338431108,0.7317003615359257,0.7317003615359257,0.013558278871118294,0.042101862301534614,2.944103113837869,0.6773934851446461,25.601200456454684,0.0005129045854655733,0.0057988008495480055,25,0.5407695770263672,1.2880172729492188,0.5224003791809082,2.3512251377105713
17,8,0.5769145407368806,2.892569726346617,0.27712815433323024,1.4382587535442508,-9.883140276710803,-9.883140276710803,0.8235950230592336,0.8235950230592336,0.06833524460528848,0.06833524460528848,2.0604179417575637,0.7036610394210907,25.67099091054746,0.0008663726922037298,0.007563313642394162,23,0.5050413608551025,1.2438054084777832,0.4393129348754883,2.1881959438323975
18,9,0.5561299053278658,2.9251523445446854,0.22801803603839982,1.3850936515749739,-9.843570681553137,-9.883140276710803,0.8202975567960947,0.8235950230592336,0.0696856679519568,0.0696856679519568,2.182945808778129,0.7171090323831067,25.196430672909557,0.0008183929708439112,0.008188044837526552,23,0.5014753341674805,1.226799488067627,0.4148852825164795,2.1432223320007324
19,10,0.5639503187002931,2.899236199535011,0.30143364771768016,1.4447485239838558,-9.904605955926018,-9.904605955926018,0.8253838296605015,0.8253838296605015,0.06629724946324547,0.0696856679519568,1.9598065858822054,0.7318091643423875,24.83245918794311,0.0008614378370221978,0.0056606471945591045,25,0.7841682434082031,4.020195722579956,1.5715644359588623,6.376071453094482
20,11,0.47460179067858976,2.906446263237454,0.34904712090897433,1.4356263963785483,-9.981312939823917,-9.981312939823917,0.8317760783186597,0.8317760783186597,0.06400459861507664,0.0696856679519568,1.630145410155265,0.7533889167609791,24.99355773851167,0.0009466657479623756,0.008434083637363789,24,1.945070505142212,4.346424579620361,1.5304768085479736,7.822061538696289
21,12,0.39262575284875817,2.8698052456801104,0.35072255855822115,1.4154002992518449,-10.013480399958192,-10.013480399958192,0.8344566999965161,0.8344566999965161,0.06529092755990482,0.0696856679519568,1.474877628781769,0.7768755172033787,25.243187359141935,0.0008038348106688408,0.008237623131818833,23,1.6659090518951416,5.021798372268677,2.0421690940856934,8.72994327545166
22,13,0.379199207431007,2.8679545570293934,0.34966103226668693,1.4120879879788641,-10.006887769670605,-10.013480399958192,0.8339073141392171,0.8344566999965161,0.06434724846976937,0.0696856679519568,1.4605842588227773,0.789410401689017,25.073633895179118,0.0009070753221501822,0.00564695745228264,26,1.5093979835510254,4.534363269805908,1.5945782661437988,7.638406753540039
23,14,0.4296966786966581,2.832049781838269,0.35520551119489996,1.3986306381457827,-9.969647902284986,-10.013480399958192,0.8308039918570822,0.8344566999965161,0.07563212838713025,0.07563212838713025,1.8121327698205931,0.8022423435745188,25.09348908791471,0.0008685793978495879,0.007352275999470964,31,2.6136398315429688,4.334125280380249,1.9499526023864746,8.897812128067017
24,15,0.39073940313925287,2.8912223690137653,0.32305018423299453,1.477182270960515,-9.864631147502617,-10.013480399958192,0.8220525956252182,0.8344566999965161,0.04748097019146562,0.07563212838713025,1.3800401324688067,0.7774348770999007,24.68372785922399,0.0008064537209315527,0.008437061552877104,26,2.7747857570648193,5.952262878417969,1.5057599544525146,10.232850313186646
