,iter ,BETA_0,GAMMA_0,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,noise_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,1.160242663501367,1.5797807011882392,-7.460397620261737,-7.460397620261737,0.621699801688478,0.621699801688478,0.0036241928986739166,0.0036241928986739166,3.6992939430404093,100.00000000000004,48.15280472829447,2.4537460279327044,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,0.2233520133169106,0.07621785991797413,-7.017564009951883,-7.460397620261737,0.5847970008293236,0.621699801688478,0.002084886110811828,0.0036241928986739166,4.073648947175116,100.00000000000004,48.15280472829447,2.4537460279327044,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,1.303380174253771,3.0191208228809208,-7.720864209873906,-7.720864209873906,0.6434053508228256,0.6434053508228256,0.0086723888073859,0.0086723888073859,4.876220536707109,100.00000000000004,48.15280472829447,2.4537460279327044,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,2.378147357170685,0.5195887580631314,-4.012662268834777,-7.720864209873906,0.3343885224028981,0.6434053508228256,0.00011648179321652238,0.0086723888073859,5.666369406989226,100.00000000000004,48.15280472829447,2.4537460279327044,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,0.602825021019044,1.112644591677991,-9.468334458798813,-9.468334458798813,0.7890278715665677,0.7890278715665677,0.056787475469869765,0.056787475469869765,2.8575319326442354,100.00000000000004,48.15280472829447,2.4537460279327044,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,3.06601099314226,1.495268909668073,-7.684578243433012,-9.468334458798813,0.6403815202860843,0.7890278715665677,0.004963762667883956,0.056787475469869765,3.609114907356144,100.00000000000004,48.15280472829447,2.4537460279327044,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,2.7705829896039282,2.1414043777988314,-5.1283906105018655,-9.468334458798813,0.4273658842084888,0.7890278715665677,0.0004669807030615039,0.056787475469869765,5.253492958761669,100.00000000000004,48.15280472829447,2.4537460279327044,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,1.9472571821982991,2.6959719706131033,-8.00134728064609,-9.468334458798813,0.6667789400538409,0.7890278715665677,0.030967977691229175,0.056787475469869765,4.943126282711958,100.00000000000004,48.15280472829447,2.4537460279327044,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,0.8693339186912891,2.3302274199144524,-5.795598020917425,-9.468334458798813,0.4829665017431188,0.7890278715665677,0.005631718246411845,0.056787475469869765,6.916146023995651,100.00000000000004,48.15280472829447,2.4537460279327044,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,1.6997221238434264,0.7469082115312109,-7.380094334079602,-9.468334458798813,0.6150078611733002,0.7890278715665677,0.00997638270373764,0.056787475469869765,5.065613600305319,100.00000000000004,48.15280472829447,2.4537460279327044,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1,1.9715918208373042,1.4437058450248403,-7.946852363806558,-9.468334458798813,0.6622376969838798,0.7890278715665677,0.01036850095853132,0.056787475469869765,4.598799031870293,100.00000000000004,49.39458819711066,2.296059184292956,6.963243417699852e-07,0.009244724284879186,12,0.15953707695007324,2.151149272918701,0.237260103225708,2.5479979515075684
11,2,1.870090083801032,1.4786742062943352,-7.710217559110213,-9.468334458798813,0.6425181299258511,0.7890278715665677,0.007320063756083023,0.056787475469869765,4.562441030190456,100.00000000000004,50.185446632306245,2.123019661915159,5.934787250869787e-07,0.0077043468581596206,12,0.16153454780578613,2.156473159790039,0.3371009826660156,2.65515398979187
12,3,1.7864762783184314,1.5077565139934528,-7.578586298709776,-9.468334458798813,0.6315488582258146,0.7890278715665677,0.00564800123698656,0.056787475469869765,4.407644927793541,0.6712335025354711,29.48831768970795,9.999999999999997e-06,8.632103829401042e-07,0.008072146367687225,13,0.17354035377502441,2.201298236846924,0.28900980949401855,2.663895606994629
13,4,0.6152555903444147,0.9463783505862009,-8.028127666851722,-9.468334458798813,0.6690106389043101,0.7890278715665677,0.03509263392423071,0.056787475469869765,5.400270492488346,100.00000000000004,51.77214626984597,1.8665217295339698,0.0009899402407202618,0.005576278048867646,13,0.1755688190460205,2.1304407119750977,0.35900306701660156,2.6650619506835938
14,5,1.4650581946351469,1.5296440586371618,-7.512497349011351,-9.468334458798813,0.6260414457509459,0.7890278715665677,0.004766353072354017,0.056787475469869765,4.230590517533614,34.111041469679684,51.90758304915423,1.724696938915193,4.093447663330263e-06,0.008837407032790217,12,0.164139986038208,2.273569107055664,0.3723640441894531,2.810120105743408
15,6,1.2737120166502556,1.5772981998162934,-7.483951953491487,-9.468334458798813,0.6236626627909573,0.7890278715665677,0.003747167300315852,0.056787475469869765,3.6952903038133442,0.5713162426117929,31.98458757117002,9.999999999999997e-06,1.1357419380802417e-05,0.008272429692244482,12,0.16050386428833008,2.1905219554901123,0.37445545196533203,2.725529193878174
16,7,0.43030094305217625,1.317533068038994,-9.492448498326803,-9.492448498326803,0.7910373748605669,0.7910373748605669,0.029433573127304408,0.056787475469869765,1.6243707321082894,0.5463918619296029,28.602210472910837,9.999999999999997e-06,0.0008881682515043078,0.003736929218030793,14,0.1914050579071045,2.2612547874450684,0.3789646625518799,2.8316752910614014
17,8,0.6357740966742468,1.280588750288133,-9.730551989768642,-9.730551989768642,0.8108793324807202,0.8108793324807202,0.04495685760257542,0.056787475469869765,1.881198309695705,0.5624736025579113,28.66820387017325,9.999999999999997e-06,0.0006980328488517818,0.003028416441628197,14,0.20410990715026855,2.1707890033721924,0.45737457275390625,2.832322120666504
