,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,0.5322755815931633,2.7612891779986417,2.9880319752703572,0.13134412909502907,2.199319570974684,1.803650430708607,2.8221924943052192,2.0984559242817125,1.7256047767472806,2.209716560891524,-7.102885010856639,-7.102885010856639,0.5919070842380533,0.5919070842380533,0.024923494975577134,0.024923494975577134,6.819550744295363
1,1,2.6627573456990934,2.2724853515495766,1.9869210732633606,2.2618258830535627,1.19820867604561,0.8025395286733643,2.3333886623253335,1.7835464342589218,1.2368009447922221,1.720912730680894,-6.638907460918779,-7.102885010856639,0.5532422884098983,0.5919070842380533,0.024893791806373047,0.024923494975577134,8.258698959846988
2,2,0.3723218435005775,1.9428381537481452,2.8280782245526623,1.9321786825939322,0.8685614754840041,1.6436966799626662,0.04295316278501659,1.453899233548274,0.9071537469907904,2.9837669644136255,-4.879274636133783,-7.102885010856639,0.40660621967781524,0.5919070842380533,0.0001393751191892918,0.024923494975577134,4.136454608238964
3,3,0.5322806442398937,2.1027969474215418,1.4255638354539057,2.092137476267329,2.5976397402577263,0.2411822908639094,1.7720314271740778,0.051384844732203165,2.636232004313932,1.5812525683163783,-7.390316474320888,-7.390316474320888,0.6158597061934074,0.6158597061934074,0.019373829547888206,0.024923494975577134,4.2541706022095696
4,4,0.27711117466123114,0.060124949521629605,2.5144844910667903,0.04946547836741665,0.5549677423827932,1.3301029464767942,2.8609520828889377,1.140305500345088,0.593560006438999,1.326083110767913,-8.019863305403799,-8.019863305403799,0.6683219421169833,0.6683219421169833,0.01714389967151054,0.024923494975577134,5.208476301411466
5,5,0.3794175109735678,0.16243128319298727,3.041343561907235,0.15177181203877432,0.6572740769854735,1.4324092811814497,2.963258417593593,1.2426118350497435,0.6958663410416792,1.852942175765458,-8.086163789187527,-8.086163789187527,0.6738469824322939,0.6738469824322939,0.007575994550640305,0.024923494975577134,1.999910113359249
6,6,0.6184164638667868,0.4014302398114966,0.1487498562908256,0.39077076865728366,0.8962730373292731,1.6714082415252494,0.07066471689701913,1.4816107953935431,2.901536544541111,2.0919411237388417,-8.828974189623173,-8.828974189623173,0.7357478491352644,0.7357478491352644,0.017167191593117727,0.024923494975577134,3.529578104279267
7,7,1.6288451250313456,1.4387307767675266,1.1860503968701706,1.4280713056133136,1.933573574285303,2.708708778481279,1.0810933779596026,2.4920394565581017,0.8072444280616902,3.1023697849034004,-7.266362025244271,-8.828974189623173,0.6055301687703559,0.7357478491352644,0.003713858403780131,0.024923494975577134,3.7911126257106176
8,8,0.039583294255292716,2.98106159871827,2.7283812225462043,2.970402127564057,0.3443117426462534,1.1194469468422297,1.9678779172385925,0.902777625782049,2.3495752499104583,0.8575616705925972,-6.7290201180143585,-8.828974189623173,0.5607516765011965,0.7357478491352644,0.009837332981679792,0.024923494975577134,6.865475885744999
9,9,0.3435686184563098,0.15345426943146934,0.7865402923713865,1.0285611973892392,1.5340634659592534,2.3091986701552294,0.026036985386485016,2.0925293490950487,2.6535605742134507,2.0473133922283075,-7.139795721113486,-8.828974189623173,0.5949829767594571,0.7357478491352644,0.008447818871613916,0.024923494975577134,4.380823443948337
