,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance,corr_length,const_kernel,noise_kernel,std_energies,average_distances,nit,time_opt_bayes,time_qaoa,time_opt_kernel,time_step
0,0,2.9458382164886467,1.2948255120133267,1.9592016966061976,2.1315891393418416,2.108115004244522,0.9890757062238186,-7.816614876336033,-7.816614876336033,0.6513845730280027,0.6513845730280027,0.04272992018402052,0.04272992018402052,5.602700854194126,100.00000000000004,45.64887421697477,1.6897551663346062,0.0,0.0,0,0.0,0.0,0.0,0.0
1,1,0.32151038644933266,2.8844173653971295,2.2656644461237425,2.3687359568035062,0.8545803839142531,0.8622862359343358,-7.408839638845059,-7.816614876336033,0.6174033032370883,0.6513845730280027,0.016017365375822275,0.04272992018402052,4.687633093954041,100.00000000000004,45.64887421697477,1.6897551663346062,0.0,0.0,0,0.0,0.0,0.0,0.0
2,2,2.435459350039723,0.8100980270980401,1.7309516300404513,0.4629857065641704,2.5166832508058437,1.9538854332138378,-8.111182758240695,-8.111182758240695,0.6759318965200579,0.6759318965200579,0.003943523853230292,0.04272992018402052,3.143755327840921,100.00000000000004,45.64887421697477,1.6897551663346062,0.0,0.0,0,0.0,0.0,0.0,0.0
3,3,1.067795871022507,2.518731354913447,2.761007474465955,1.8387837093292856,1.697133139676454,1.8751947452222908,-7.1257167063713975,-8.111182758240695,0.5938097255309498,0.6759318965200579,0.009783874570304663,0.04272992018402052,5.288877112254411,100.00000000000004,45.64887421697477,1.6897551663346062,0.0,0.0,0,0.0,0.0,0.0,0.0
4,4,1.8777819822653328,2.0408726528151213,0.1771625289621821,1.2885767407308921,2.944544621988806,2.3542734183546434,-7.57662115728445,-8.111182758240695,0.6313850964403708,0.6759318965200579,0.031222990771372642,0.04272992018402052,4.693270166297609,100.00000000000004,45.64887421697477,1.6897551663346062,0.0,0.0,0,0.0,0.0,0.0,0.0
5,5,0.793877276072716,0.24564767421151534,0.9457843877024218,0.26290675129504687,0.41960226013778557,1.5129744724850578,-6.012589563643858,-8.111182758240695,0.5010491303036548,0.6759318965200579,0.0006373536728910098,0.04272992018402052,3.403534343540052,100.00000000000004,45.64887421697477,1.6897551663346062,0.0,0.0,0,0.0,0.0,0.0,0.0
6,6,1.460072607243242,0.635149118220258,1.3158591895172935,2.7800624695590597,0.23935806373121055,0.047475094746455164,-7.49368741875182,-8.111182758240695,0.6244739515626517,0.6759318965200579,0.010336367870806197,0.04272992018402052,4.097976644412363,100.00000000000004,45.64887421697477,1.6897551663346062,0.0,0.0,0,0.0,0.0,0.0,0.0
7,7,0.47667281521280414,0.9973441126353034,1.0623037033986684,0.7171853511364646,1.2339843649707987,2.972128452033981,-6.906529247182216,-8.111182758240695,0.5755441039318513,0.6759318965200579,0.016177832380677236,0.04272992018402052,6.09447394051201,100.00000000000004,45.64887421697477,1.6897551663346062,0.0,0.0,0,0.0,0.0,0.0,0.0
8,8,2.6694198077413107,2.242406123788341,0.5231853433964821,2.954265770553736,1.5572411260066659,2.7070428981652,-3.6372183026958798,-8.111182758240695,0.30310152522465666,0.6759318965200579,8.940325420415506e-06,0.04272992018402052,5.509363196788305,100.00000000000004,45.64887421697477,1.6897551663346062,0.0,0.0,0,0.0,0.0,0.0,0.0
9,9,2.1009530326343864,1.8419191553410557,2.885948812713269,1.1438099771099441,2.208770154417961,0.45155716556685555,-6.182101507644329,-8.111182758240695,0.5151751256370274,0.6759318965200579,0.0003062276187862801,0.04272992018402052,5.126074248254056,100.00000000000004,45.64887421697477,1.6897551663346062,0.0,0.0,0,0.0,0.0,0.0,0.0
10,1,0.07293343434663098,0.01,3.141592653589793,0.01,3.141592653589793,0.01,-7.475358699620333,-8.111182758240695,0.6229465583016944,0.6759318965200579,0.0037973193073876955,0.04272992018402052,3.770210381427539,100.00000000000004,46.74441880130037,1.5544691564709843,4.689656638307428e-06,0.00975611036933062,112,4.4800074100494385,7.350395917892456,0.2554166316986084,12.085870504379272
11,2,0.01,0.01,3.141592653589793,0.01,3.141592653589793,0.01,-7.497766272273885,-8.111182758240695,0.6248138560228237,0.6759318965200579,0.003905407809967421,0.04272992018402052,3.7534799211387195,2.26800108283601,23.472110259688005,9.999999999999997e-06,0.00012299721831159,0.009438497708474006,77,3.1325271129608154,7.304883718490601,0.46367597579956055,10.90114450454712
12,3,1.0153385370628631,0.21581303746807895,1.3587870403091382,1.7960375923115006,3.141592653589793,1.210485488779016,-4.919953449517155,-8.111182758240695,0.4099961207930962,0.6759318965200579,0.0006530139593470435,0.04272992018402052,7.066164147202155,100.00000000000004,45.34570125678655,1.6359184131859352,4.675864923380026e-05,0.00938011070806018,46,2.0141818523406982,7.104691505432129,0.3665955066680908,9.485514163970947
13,4,0.01,0.01,3.141592653589793,0.01,3.141592653589793,0.01,-7.500743976262269,-8.111182758240695,0.6250619980218558,0.6759318965200579,0.003936391680829615,0.04272992018402052,3.7502208388310407,1.6896819499851254,21.36430318676837,9.999999999999997e-06,3.128636600406382e-05,0.009489116639750446,97,3.8006815910339355,7.352285623550415,0.4592156410217285,11.612253189086914
14,5,2.200600013119599,1.7437420209394232,1.0247648639009257,0.09996871249708984,2.7003193198015922,2.247349538094818,-9.099096039648108,-9.099096039648108,0.758258003304009,0.758258003304009,0.04075395590453032,0.04272992018402052,3.5197848582261315,1.7985429840163276,22.600791973877122,9.999999999999997e-06,0.00010111828163282744,0.008648590859312709,31,1.3068747520446777,7.263559579849243,0.43548583984375,9.005985498428345
15,6,2.177388963564233,2.0590282475894424,0.9173883709741599,0.01,2.819008827365542,2.3039284398897353,-9.438093291398006,-9.438093291398006,0.7865077742831672,0.7865077742831672,0.12400262911590512,0.12400262911590512,4.37059161543651,1.9682697377096399,25.548349435600084,9.999999999999997e-06,0.0003095574247112247,0.009484261080896238,37,1.7547597885131836,7.066874980926514,0.3535611629486084,9.175248384475708
16,7,2.110862075618754,2.5852577411460285,0.8422296988169519,0.01,3.141592653589793,2.458346963881711,-5.881487072679604,-9.438093291398006,0.4901239227233003,0.7865077742831672,0.007525756182043756,0.12400262911590512,6.540318694945043,0.8757005178548708,20.699610531053626,9.999999999999997e-06,0.0002116386358803424,0.00884599857127792,47,1.9607343673706055,7.317329406738281,0.5346441268920898,9.812780618667603
