,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,1.7348746653152074,2.227630518966465,0.9209951432742334,1.6097039756878688,2.806346122280496,2.8168248527672577,0.403282035647343,0.6590002746863505,0.1711743157576912,1.3904368680063985,0.10356012250441973,1.4406155694302147,-7.561330266325817,-7.561330266325817,0.6301108555271514,0.6301108555271514,0.007024962060837151,0.007024962060837151,4.544470537070914
1,1,1.7348746802163686,2.227630518966465,0.9209951432742334,1.6097039756878688,2.806346122280496,2.8168248527672577,0.403282035647343,0.6590002746863505,0.1711743157576912,1.3904368680063985,0.10356012250441973,1.4406155694302147,-7.5613302657145995,-7.561330266325817,0.6301108554762166,0.6301108555271514,0.007024962147966119,0.007024962147966119,4.544470525928048
2,2,1.7348746653152074,2.227630533867626,0.9209951432742334,1.6097039756878688,2.806346122280496,2.8168248527672577,0.403282035647343,0.6590002746863505,0.1711743157576912,1.3904368680063985,0.10356012250441973,1.4406155694302147,-7.561330260187912,-7.561330266325817,0.6301108550156593,0.6301108555271514,0.00702496321045839,0.00702496321045839,4.544470528890606
3,3,1.7348746653152074,2.227630518966465,0.9209951581753946,1.6097039756878688,2.806346122280496,2.8168248527672577,0.403282035647343,0.6590002746863505,0.1711743157576912,1.3904368680063985,0.10356012250441973,1.4406155694302147,-7.561330268726956,-7.561330268726956,0.6301108557272463,0.6301108557272463,0.007024962091324745,0.00702496321045839,4.54447055989737
4,4,1.7348746653152074,2.227630518966465,0.9209951432742334,1.60970399058903,2.806346122280496,2.8168248527672577,0.403282035647343,0.6590002746863505,0.1711743157576912,1.3904368680063985,0.10356012250441973,1.4406155694302147,-7.561330271314483,-7.561330271314483,0.6301108559428735,0.6301108559428735,0.007024962163959668,0.00702496321045839,4.544470502521648
5,5,1.7348746653152074,2.227630518966465,0.9209951432742334,1.6097039756878688,2.806346137181657,2.8168248527672577,0.403282035647343,0.6590002746863505,0.1711743157576912,1.3904368680063985,0.10356012250441973,1.4406155694302147,-7.56133026803252,-7.561330271314483,0.6301108556693766,0.6301108559428735,0.007024962186603803,0.00702496321045839,4.544470560520558
6,6,1.7348746653152074,2.227630518966465,0.9209951432742334,1.6097039756878688,2.806346122280496,2.816824867668419,0.403282035647343,0.6590002746863505,0.1711743157576912,1.3904368680063985,0.10356012250441973,1.4406155694302147,-7.5613302653858,-7.561330271314483,0.6301108554488167,0.6301108559428735,0.007024961237233396,0.00702496321045839,4.544470566017338
7,7,1.7348746653152074,2.227630518966465,0.9209951432742334,1.6097039756878688,2.806346122280496,2.8168248527672577,0.4032820505485042,0.6590002746863505,0.1711743157576912,1.3904368680063985,0.10356012250441973,1.4406155694302147,-7.5613302705062155,-7.561330271314483,0.630110855875518,0.6301108559428735,0.0070249625836136306,0.00702496321045839,4.544470549495813
8,8,1.7348746653152074,2.227630518966465,0.9209951432742334,1.6097039756878688,2.806346122280496,2.8168248527672577,0.403282035647343,0.6590002895875117,0.1711743157576912,1.3904368680063985,0.10356012250441973,1.4406155694302147,-7.561330272951847,-7.561330272951847,0.6301108560793206,0.6301108560793206,0.00702496155666963,0.00702496321045839,4.5444705393499305
9,9,1.7348746653152074,2.227630518966465,0.9209951432742334,1.6097039756878688,2.806346122280496,2.8168248527672577,0.403282035647343,0.6590002746863505,0.1711743306588524,1.3904368680063985,0.10356012250441973,1.4406155694302147,-7.561330266225112,-7.561330272951847,0.6301108555187593,0.6301108560793206,0.0070249615482489815,0.00702496321045839,4.544470530043164
