,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,2.28552727933809,2.6684249986014295,2.4156894069944506,2.3059074979744345,0.7678029098711463,2.265713409921289,-7.418618884574714,-7.418618884574714,0.6182182403812262,0.6182182403812262,0.019146279255217835,0.019146279255217835,4.797733349641909
1,1,1.7533696298382682,2.1362673495791356,2.4367728185002075,2.326990912491487,0.7888863187376727,1.733555756964485,-6.225138423275888,-7.418618884574714,0.5187615352729907,0.6182182403812262,0.00892298043286123,0.019146279255217835,9.184043848654383
2,2,1.2974350579794367,1.6803327777203043,1.9808382463421543,1.871056340333434,0.33295174657961923,1.2776211851056536,-5.165907705494156,-7.418618884574714,0.43049230879117967,0.6182182403812262,0.00015775142622491094,0.019146279255217835,4.315195774869675
3,3,1.2592308994756414,0.16875816109693198,1.9426340859757139,1.8328521799669935,1.952969781683395,2.8976392220720744,-6.870888857694648,-7.418618884574714,0.572574071474554,0.6182182403812262,0.0026327507817845743,0.019146279255217835,4.169533334136354
4,4,0.7484430365701267,2.789562954695347,2.8652526825001967,1.3220643170614788,2.8755883663228285,2.3868513621826715,-5.444947622022671,-7.418618884574714,0.45374563516855587,0.6182182403812262,0.0003470629096904706,0.019146279255217835,6.161709846500074
5,5,2.2014960382018405,1.9809490614355882,1.1867130284170744,0.5134504236997446,1.1970487122397062,1.5782374688209375,-7.374383849794016,-7.418618884574714,0.6145319874828347,0.6182182403812262,0.002561889577273906,0.019146279255217835,3.7946518892417345
6,6,2.726228887053198,2.586926574275113,2.5771035564471543,1.9038409528662028,2.587439240269786,2.1842149891110427,-4.994488669312326,-7.418618884574714,0.4162073891093605,0.6182182403812262,0.00109222522190805,0.019146279255217835,5.243139645568505
7,7,1.628904288550148,2.586926574275113,2.5771035564471543,1.9038409528662028,2.587439240269786,2.1842149891110427,-7.384001571517055,-7.418618884574714,0.6153334642930879,0.6182182403812262,0.02000782094169285,0.02000782094169285,5.228745615765888
8,8,1.628904288550148,1.5414955114448043,2.5771035564471543,1.9038409528662028,2.587439240269786,2.1842149891110427,-3.5875626960293605,-7.418618884574714,0.2989635580024467,0.6182182403812262,0.000818417736104648,0.02000782094169285,5.5391655123194
9,9,1.628904288550148,1.5414955114448043,0.6552816658691578,1.9038409528662028,2.587439240269786,2.1842149891110427,-6.493356417408459,-7.418618884574714,0.5411130347840383,0.6182182403812262,0.0016906710089263427,0.02000782094169285,5.018930390080058
10,10,1.628904288550148,1.5414955114448043,0.6552816658691578,0.40571898305579723,2.587439240269786,2.1842149891110427,-6.350538417045917,-7.418618884574714,0.5292115347538264,0.6182182403812262,0.001556164377516783,0.02000782094169285,5.220508130014522
11,11,1.628904288550148,1.5414955114448043,0.6552816658691578,0.40571898305579723,1.51215261093002,2.1842149891110427,-7.667482526163847,-7.667482526163847,0.6389568771803206,0.6389568771803206,0.012116697748527791,0.02000782094169285,3.749078001344053
12,12,1.628904288550148,1.5414955114448043,0.6552816658691578,0.40571898305579723,1.51215261093002,0.4733154160219082,-7.469043011567583,-7.667482526163847,0.6224202509639652,0.6389568771803206,0.008783108257188976,0.02000782094169285,4.211101210758876
13,13,1.628904288550148,1.5414955114448043,0.6552816658691578,0.40571898305579723,1.51215261093002,2.1842149891110427,-7.667482526163847,-7.667482526163847,0.6389568771803206,0.6389568771803206,0.012116697748527791,0.02000782094169285,3.749078001344053
14,14,1.6289042985501478,1.5414955114448043,0.6552816658691578,0.40571898305579723,1.51215261093002,2.1842149891110427,-7.667482511094748,-7.667482526163847,0.6389568759245624,0.6389568771803206,0.01211669770458648,0.02000782094169285,3.74907801926134
15,15,1.628904288550148,1.5414955214448043,0.6552816658691578,0.40571898305579723,1.51215261093002,2.1842149891110427,-7.6674825606975405,-7.6674825606975405,0.6389568800581283,0.6389568800581283,0.012116698368487515,0.02000782094169285,3.74907798427504
16,16,1.628904288550148,1.5414955114448043,0.6552816758691579,0.40571898305579723,1.51215261093002,2.1842149891110427,-7.667482509313757,-7.6674825606975405,0.6389568757761465,0.6389568800581283,0.012116697707519847,0.02000782094169285,3.7490780226155564
17,17,1.628904288550148,1.5414955114448043,0.6552816658691578,0.40571899305579723,1.51215261093002,2.1842149891110427,-7.667482515425594,-7.6674825606975405,0.6389568762854662,0.6389568800581283,0.012116698155245489,0.02000782094169285,3.749078057764926
18,18,1.628904288550148,1.5414955114448043,0.6552816658691578,0.40571898305579723,1.51215262093002,2.1842149891110427,-7.667482545866786,-7.6674825606975405,0.6389568788222322,0.6389568800581283,0.012116698249349557,0.02000782094169285,3.7490779916206165
19,19,1.628904288550148,1.5414955114448043,0.6552816658691578,0.40571898305579723,1.51215261093002,2.1842149991110427,-7.667482517614331,-7.6674825606975405,0.6389568764678609,0.6389568800581283,0.012116697636398877,0.02000782094169285,3.749078028379053
20,20,0.12199439362964926,3.141592653589793,0.01,0.01,3.141592653589793,1.329263318895955,-6.6568466201610965,-7.6674825606975405,0.554737218346758,0.6389568800581283,0.0012268607893659946,0.02000782094169285,4.264516503869714
21,21,0.12199440362964925,3.141592653589793,0.01,0.01,3.141592653589793,1.329263318895955,-6.656846557105412,-7.6674825606975405,0.5547372130921177,0.6389568800581283,0.0012268606662230357,0.02000782094169285,4.264516529992946
22,22,0.12199439362964926,3.141592643589793,0.01,0.01,3.141592653589793,1.329263318895955,-6.656846641151804,-7.6674825606975405,0.5547372200959837,0.6389568800581283,0.0012268608279067741,0.02000782094169285,4.264516493575719
23,23,0.12199439362964926,3.141592653589793,0.01000001,0.01,3.141592653589793,1.329263318895955,-6.6568465571054105,-7.6674825606975405,0.5547372130921175,0.6389568800581283,0.0012268606662230348,0.02000782094169285,4.26451652999296
24,24,0.12199439362964926,3.141592653589793,0.01,0.01000001,3.141592653589793,1.329263318895955,-6.656846597672779,-7.6674825606975405,0.5547372164727316,0.6389568800581283,0.0012268607475856045,0.02000782094169285,4.26451651459363
25,25,0.12199439362964926,3.141592653589793,0.01,0.01,3.141592643589793,1.329263318895955,-6.656846681683937,-7.6674825606975405,0.5547372234736614,0.6389568800581283,0.001226860909175714,0.02000782094169285,4.2645164781753735
26,26,0.12199439362964926,3.141592653589793,0.01,0.01,3.141592653589793,1.329263328895955,-6.656846642649464,-7.6674825606975405,0.5547372202207886,0.6389568800581283,0.001226860831146413,0.02000782094169285,4.264516493146154
27,27,1.1800315109258217,2.01812656356306,0.46306753635478326,0.28784366769575004,1.9975242183409465,1.9295451297932433,-7.117805111862714,-7.6674825606975405,0.5931504259885595,0.6389568800581283,0.028998807022966946,0.028998807022966946,5.077237593161691
28,28,1.1800315209258216,2.01812656356306,0.46306753635478326,0.28784366769575004,1.9975242183409465,1.9295451297932433,-7.11780512069727,-7.6674825606975405,0.5931504267247725,0.6389568800581283,0.02899880729884554,0.02899880729884554,5.077237589478287
29,29,1.1800315109258217,2.01812657356306,0.46306753635478326,0.28784366769575004,1.9975242183409465,1.9295451297932433,-7.11780509223497,-7.6674825606975405,0.5931504243529141,0.6389568800581283,0.02899880582242831,0.02899880729884554,5.0772375446254685
30,30,1.1800315109258217,2.01812656356306,0.46306754635478325,0.28784366769575004,1.9975242183409465,1.9295451297932433,-7.117805102998297,-7.6674825606975405,0.5931504252498581,0.6389568800581283,0.028998806517588925,0.02899880729884554,5.077237601894765
31,31,1.1800315109258217,2.01812656356306,0.46306753635478326,0.28784367769575003,1.9975242183409465,1.9295451297932433,-7.1178050921815945,-7.6674825606975405,0.5931504243484662,0.6389568800581283,0.02899880641700337,0.02899880729884554,5.077237567466902
32,32,1.1800315109258217,2.01812656356306,0.46306753635478326,0.28784366769575004,1.9975242283409465,1.9295451297932433,-7.117805118583857,-7.6674825606975405,0.5931504265486548,0.6389568800581283,0.02899880683567659,0.02899880729884554,5.0772375679959865
33,33,1.1800315109258217,2.01812656356306,0.46306753635478326,0.28784366769575004,1.9975242183409465,1.9295451397932433,-7.117805129316619,-7.6674825606975405,0.5931504274430516,0.6389568800581283,0.028998808655767705,0.028998808655767705,5.077237619562084
34,34,1.4974449953396376,1.6810842420540988,0.5989888032349685,0.3711973849178797,1.6543011475206957,2.109631005905099,-8.289581232586443,-8.289581232586443,0.6907984360488703,0.6907984360488703,0.007685515346067076,0.028998808655767705,2.799652643559554
35,35,1.4974450053396375,1.6810842420540988,0.5989888032349685,0.3711973849178797,1.6543011475206957,2.109631005905099,-8.28958122866743,-8.289581232586443,0.6907984357222858,0.6907984360488703,0.007685515685156614,0.028998808655767705,2.799652642217424
36,36,1.4974449953396376,1.6810842520540987,0.5989888032349685,0.3711973849178797,1.6543011475206957,2.109631005905099,-8.289581216559966,-8.289581232586443,0.6907984347133306,0.6907984360488703,0.007685514849330338,0.028998808655767705,2.7996526775343966
37,37,1.4974449953396376,1.6810842420540988,0.5989888132349686,0.3711973849178797,1.6543011475206957,2.109631005905099,-8.289581232201838,-8.289581232586443,0.6907984360168199,0.6907984360488703,0.007685515673012758,0.028998808655767705,2.7996526406424067
38,38,1.4974449953396376,1.6810842420540988,0.5989888032349685,0.3711973949178797,1.6543011475206957,2.109631005905099,-8.289581221610797,-8.289581232586443,0.6907984351342331,0.6907984360488703,0.007685515266366662,0.028998808655767705,2.799652657140115
39,39,1.4974449953396376,1.6810842420540988,0.5989888032349685,0.3711973849178797,1.6543011575206956,2.109631005905099,-8.289581224737466,-8.289581232586443,0.6907984353947888,0.6907984360488703,0.007685515476334864,0.028998808655767705,2.7996526615652613
40,40,1.4974449953396376,1.6810842420540988,0.5989888032349685,0.3711973849178797,1.6543011475206957,2.109631015905099,-8.289581230956482,-8.289581232586443,0.6907984359130402,0.6907984360488703,0.007685515964093689,0.028998808655767705,2.7996526657324665
41,41,1.4861391713976244,1.6424240581176297,0.5917204949392301,0.3334635632316688,1.6314570494082388,2.1050417603321634,-8.41896998615407,-8.41896998615407,0.7015808321795057,0.7015808321795057,0.009321702139918675,0.028998808655767705,2.5708333251132416
42,42,1.4861391813976244,1.6424240581176297,0.5917204949392301,0.3334635632316688,1.6314570494082388,2.1050417603321634,-8.418969977328429,-8.41896998615407,0.7015808314440357,0.7015808321795057,0.009321702384220622,0.028998808655767705,2.570833330278006
