,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,0.6502611632691258,2.759906112790987,0.09576678565813136,2.109631129345324,1.3168286534006355,1.7595889623960579,0.4496347055647955,0.630373167883405,2.517605808666238,3.0422008372761424,0.9915168537809035,2.1780724171440937,-5.4277447463697035,-5.4277447463697035,0.4523120621974753,0.4523120621974753,0.001515295797292894,0.001515295797292894,5.104559377224227
1,1,0.5116179179063052,2.1165467420681328,3.0887161905451705,1.4662717575295778,0.6734692821367594,1.6209457184782237,0.310991462658903,0.49172991920616327,2.3789625655522553,2.9035575877537934,0.8528736050834864,1.5347130460753056,-7.520135232834406,-7.520135232834406,0.6266779360695338,0.6266779360695338,0.01482500214372467,0.01482500214372467,3.7502044526154563
2,2,2.118163993989759,2.420880124707045,0.26145692253279074,1.7706051401684901,0.9778026647756717,0.09589914097188433,1.917537538742357,0.7960633046816012,2.6832959510276932,1.3785110102474543,1.1572069905589244,1.8390464268515727,-5.488651386224524,-7.520135232834406,0.4573876155187104,0.6266779360695338,0.00012314707974988608,0.01482500214372467,4.189222331583469
3,3,0.3905599019015151,0.6932760304296333,2.809716068399636,0.04300104589107811,0.3944691571546992,2.6441582890278976,0.18993344665411294,0.21272979706062878,0.9556918567502815,0.7951775047136744,0.5738734829379519,1.2557129192306002,-5.558275073131262,-7.520135232834406,0.4631895894276052,0.6266779360695338,0.0063188238032472616,0.01482500214372467,7.433826785093206
4,4,1.1537787659644858,1.456494894492604,0.4413422763055854,0.8062199099540488,1.1576880185484664,0.6192744992924146,0.9531523107170836,0.9759486584543959,2.0624007231718195,1.9018863684660092,1.337092344331719,2.362421782982935,-7.224785155389269,-7.520135232834406,0.6020654296157725,0.6266779360695338,0.010586064172897026,0.01482500214372467,5.396278882235954
5,5,0.4226211321522799,0.9409396839866473,2.8417772959811973,0.29066469199751155,0.6421328080425097,0.10371928341482416,0.22199467690487773,0.4603934479484393,1.5468455148467852,1.1707287368347254,0.6059347105195132,1.84686656720732,-7.3750501019701264,-7.520135232834406,0.6145875084975105,0.6266779360695338,0.004655961359152008,0.01482500214372467,4.6432129799330255
6,6,2.088793302771382,2.607111851569943,1.376356813112482,1.9568368595808077,2.7700632423675575,1.7698914509981203,1.8881668549745607,2.588323882273487,0.5431832955820399,0.16706652805636701,2.7338651478803673,0.3814460812008227,-7.197539749963116,-7.520135232834406,0.599794979163593,0.6266779360695338,0.005273328278140815,0.01482500214372467,3.934867560867481
7,7,1.3381056554284518,2.7490407091991145,0.6256691656675761,1.2061492122378772,2.0193755991425935,1.0192038036551898,2.030095712603732,1.8376362390485232,0.6851121572272023,2.5479715383192207,1.9831775046554034,2.76235108734571,-6.739347679874032,-7.520135232834406,0.5616123066561693,0.6266779360695338,0.005474237352184757,0.01482500214372467,6.788533808013717
8,8,2.4616953926005607,0.7410377907499834,1.7492589028396852,2.329738949409986,0.9289582613454039,3.060379119447793,0.02209279415460074,2.961225976220632,2.7262874709883587,1.4575542006240065,3.1067672418275123,0.7543481710300013,-7.515163168439604,-7.520135232834406,0.626263597369967,0.6266779360695338,0.040538910854490885,0.040538910854490885,4.572483835730459
9,9,1.515654454556602,2.9265895061938423,0.8032179722463069,1.3836980113660273,0.29570210738695324,2.427122965591318,2.2076445095984596,2.015185038176673,2.0930313171318833,0.8242980466655558,2.1607263037835533,2.9398998939244407,-7.405914087293274,-7.520135232834406,0.6171595072744395,0.6266779360695338,4.652269279774113e-05,0.040538910854490885,4.994006979919398
10,10,1.4468315283281046,1.4456304788490455,1.6632960132158294,2.2437760523355497,1.9463357432557944,0.9461639404197852,3.067722543219377,2.8752630791461957,2.953109352926065,1.684376089910318,3.020804344753076,0.6683852739555649,-6.827093996915718,-7.520135232834406,0.5689244997429764,0.6266779360695338,0.0041019230943593905,0.040538910854490885,4.949677983914221
11,11,1.796833833252043,1.7956327773080771,0.45565396382040846,2.5937783546195927,2.296338041816801,1.2961662388788169,0.2861321919136268,0.09367272784044565,1.745467303530644,2.034378392194361,0.23921399344732586,2.592335870597381,-6.97254779528624,-7.520135232834406,0.5810456496071866,0.6266779360695338,0.00445853429885709,0.040538910854490885,5.353643972669893
12,12,2.8917321136413534,2.569000603543353,1.5505522510229073,0.5570839888696908,0.2596436686163186,2.0695340651140928,1.381030472200962,0.8670405539737465,2.5188351291285276,3.129276680034252,1.3341122737346611,0.5556414968614816,-7.062997314315855,-7.520135232834406,0.5885831095263213,0.6266779360695338,0.012621809113770246,0.040538910854490885,4.699767887755698
13,13,2.413273742826446,2.569000603543353,1.5505522510229073,0.5570839888696908,0.2596436686163186,2.0695340651140928,1.381030472200962,0.8670405539737465,2.5188351291285276,3.129276680034252,1.3341122737346611,0.5556414968614816,-7.19990552207572,-7.520135232834406,0.5999921268396433,0.6266779360695338,0.010084007132174135,0.040538910854490885,4.286974015440684
14,14,2.413273742826446,2.361109507613339,1.5505522510229073,0.5570839888696908,0.2596436686163186,2.0695340651140928,1.381030472200962,0.8670405539737465,2.5188351291285276,3.129276680034252,1.3341122737346611,0.5556414968614816,-6.782491995111803,-7.520135232834406,0.565207666259317,0.6266779360695338,0.0036051027575813048,0.040538910854490885,5.292988233960067
15,15,2.413273742826446,2.361109507613339,3.141579506052098,0.5570839888696908,0.2596436686163186,2.0695340651140928,1.381030472200962,0.8670405539737465,2.5188351291285276,3.129276680034252,1.3341122737346611,0.5556414968614816,-8.125253151288485,-8.125253151288485,0.6771044292740404,0.6771044292740404,0.006896407294617832,0.040538910854490885,3.6477804063631396
16,16,2.413273742826446,2.361109507613339,3.141579506052098,0.20266364797772618,0.2596436686163186,2.0695340651140928,1.381030472200962,0.8670405539737465,2.5188351291285276,3.129276680034252,1.3341122737346611,0.5556414968614816,-7.855866206680984,-8.125253151288485,0.6546555172234153,0.6771044292740404,0.003203427199291228,0.040538910854490885,4.887854535264324
17,17,2.413273742826446,2.361109507613339,3.141579506052098,0.20266364797772618,1.5371341763169666,2.0695340651140928,1.381030472200962,0.8670405539737465,2.5188351291285276,3.129276680034252,1.3341122737346611,0.5556414968614816,-7.26544305559105,-8.125253151288485,0.6054535879659209,0.6771044292740404,0.014893877880686152,0.040538910854490885,5.473397284753233
18,18,2.413273742826446,2.361109507613339,3.141579506052098,0.20266364797772618,1.5371341763169666,1.6178982356163447,1.381030472200962,0.8670405539737465,2.5188351291285276,3.129276680034252,1.3341122737346611,0.5556414968614816,-6.238944050642184,-8.125253151288485,0.519912004220182,0.6771044292740404,0.0022758704752762907,0.040538910854490885,5.9937785375966754
19,19,2.413273742826446,2.361109507613339,3.141579506052098,0.20266364797772618,1.5371341763169666,1.6178982356163447,1.8731068952848615,0.8670405539737465,2.5188351291285276,3.129276680034252,1.3341122737346611,0.5556414968614816,-6.982507616725147,-8.125253151288485,0.5818756347270956,0.6771044292740404,0.0006915357058034583,0.040538910854490885,3.140287521659964
20,20,2.413273742826446,2.361109507613339,3.141579506052098,0.20266364797772618,1.5371341763169666,1.6178982356163447,1.8731068952848615,2.7640528741220294,2.5188351291285276,3.129276680034252,1.3341122737346611,0.5556414968614816,-5.951849853904813,-8.125253151288485,0.4959874878254011,0.6771044292740404,0.004933711642169386,0.040538910854490885,7.263331733151304
21,21,2.413273742826446,2.361109507613339,3.141579506052098,0.20266364797772618,1.5371341763169666,1.6178982356163447,1.8731068952848615,2.7640528741220294,1.2188386861029594,3.129276680034252,1.3341122737346611,0.5556414968614816,-6.645182643927929,-8.125253151288485,0.5537652203273274,0.6771044292740404,0.006141558445706591,0.040538910854490885,6.156764144623828
22,22,2.413273742826446,2.361109507613339,3.141579506052098,0.20266364797772618,1.5371341763169666,1.6178982356163447,1.8731068952848615,2.7640528741220294,1.2188386861029594,2.3173925408667078,1.3341122737346611,0.5556414968614816,-7.367255729174793,-8.125253151288485,0.6139379774312327,0.6771044292740404,0.017968288085187405,0.040538910854490885,5.637665333163866
23,23,2.413273742826446,2.361109507613339,3.141579506052098,0.20266364797772618,1.5371341763169666,1.6178982356163447,1.8731068952848615,2.7640528741220294,1.2188386861029594,2.3173925408667078,2.918230114121185,0.5556414968614816,-7.171178809288242,-8.125253151288485,0.5975982341073535,0.6771044292740404,0.0034192944611000846,0.040538910854490885,5.391056948257187
24,24,2.413273742826446,2.361109507613339,3.141579506052098,0.20266364797772618,1.5371341763169666,1.6178982356163447,1.8731068952848615,2.7640528741220294,1.2188386861029594,2.3173925408667078,2.918230114121185,3.095206497507874,-6.440542597831762,-8.125253151288485,0.5367118831526468,0.6771044292740404,0.007450705938008081,0.040538910854490885,6.494178616740776
25,25,2.413273742826446,2.361109507613339,3.141579506052098,0.5570839888696908,0.2596436686163186,2.0695340651140928,1.381030472200962,0.8670405539737465,2.5188351291285276,3.129276680034252,1.3341122737346611,0.5556414968614816,-8.125253151288485,-8.125253151288485,0.6771044292740404,0.6771044292740404,0.006896407294617832,0.040538910854490885,3.6477804063631396
26,26,2.413273752826446,2.361109507613339,3.141579506052098,0.5570839888696908,0.2596436686163186,2.0695340651140928,1.381030472200962,0.8670405539737465,2.5188351291285276,3.129276680034252,1.3341122737346611,0.5556414968614816,-8.125253153936479,-8.125253153936479,0.6771044294947065,0.6771044294947065,0.006896407689700193,0.040538910854490885,3.647780419754639
27,27,2.413273742826446,2.3611095176133388,3.141579506052098,0.5570839888696908,0.2596436686163186,2.0695340651140928,1.381030472200962,0.8670405539737465,2.5188351291285276,3.129276680034252,1.3341122737346611,0.5556414968614816,-8.125253167109657,-8.125253167109657,0.6771044305924714,0.6771044305924714,0.006896406919939334,0.040538910854490885,3.6477803605212387
