,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,BETA_6,GAMMA_6,BETA_7,GAMMA_7,BETA_8,GAMMA_8,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,1.8724520527657778,0.26012516921892864,1.015746459508724,0.2264402821189056,0.3905348153225195,1.1026789374319406,2.943693639341938,2.148115209978393,0.3517000702197689,0.2958895808570337,2.4150853253628677,0.7895474231173213,2.625554177282247,0.46294758039296346,1.0506344743174034,2.531833960922806,1.6239023726860966,0.7042769252019158,-6.839029183746115,-6.839029183746115,0.5699190986455096,0.5699190986455096,0.010694884097244516,0.010694884097244516,5.4061499846743715
1,1,0.46645002976988814,1.4840395463381653,2.2396608305846097,1.9520309135881055,1.6144491893921737,2.3265933109198453,1.036015355477826,0.7421131876948979,1.5756144387398605,1.5198039574299698,0.5074070482354325,2.01346179970845,0.7178758918147248,2.1885382120129453,2.2745488447819593,1.638405585175912,2.8478167367850187,1.928191290584648,-7.2493796082210205,-7.2493796082210205,0.6041149673517517,0.6041149673517517,0.011931618042510892,0.011931618042510892,4.558300012300251
2,2,2.948962193520174,2.058160616775554,2.813781901021999,1.3029504238505736,0.965368699922122,1.6775128214497939,1.6101364258132398,1.3162342596254766,0.9265339492698088,3.0812843057398176,2.9899192122531986,1.3643813102383986,0.06879540224269774,2.762659280320209,1.6254683553119078,2.2125266555152354,2.198736247314967,2.502312361022037,-7.06301487194728,-7.2493796082210205,0.5885845726622733,0.6041149673517517,0.0013023040178591853,0.011931618042510892,4.45629100478655
3,3,1.05713442272916,0.16633284396901282,2.5341470446359597,2.542715306547377,2.2051335826189256,2.9172777041465974,2.8499013065964913,1.0365994032394374,2.1662988319666123,1.189456532964851,2.7102843578826867,2.604146192935202,2.920753193909423,0.8708315075136677,2.8652332380087113,0.32069888270869407,0.3069084764219776,2.222677504635998,-6.831023561995839,-7.2493796082210205,0.5692519634996532,0.6041149673517517,4.8785320574273454e-05,0.011931618042510892,4.372908865108947
4,4,2.8864926806674305,2.8804260900121896,1.23191264645382,1.24048091099783,0.9028991870693786,2.4997782967019564,2.4324018991518503,0.6191000006127843,0.8640644364170653,0.7719571254182347,1.408049959700547,1.301911797385655,2.5032537913847452,2.7001897654519382,1.5629988424591643,3.034792128751871,2.136266734360248,0.9204431064538581,-7.136060509150456,-7.2493796082210205,0.5946717090958713,0.6041149673517517,0.020313980472954116,0.020313980472954116,7.329479106377292
5,5,1.914114154909701,1.9080475643621393,0.25953412804469544,0.2681023925887056,3.062113322250047,1.5273997709499307,0.09058023033373551,1.4088709928350431,3.023278571597734,2.931171253256002,2.197820944364546,0.3295332789765306,0.16143212256663042,0.3583681040787001,2.352769834573744,0.37890437051827797,2.926037726576803,3.0796572416345267,-5.5140863561149285,-7.2493796082210205,0.4595071963429107,0.6041149673517517,0.0034033631069166903,0.020313980472954116,4.9723151841394895
6,6,3.1357828837744233,3.1297162932268616,1.481202856909418,1.4897711214534282,1.152189397626952,2.749068499814653,1.31224895761528,2.6305397202185627,1.1133546469746387,1.047481650289564,0.3141313398149299,1.5512020078412532,1.383100849848175,1.5800368313602446,0.4690802300241279,1.6268074192842017,1.0423481220271873,1.1959676386680889,-6.557415912045457,-7.2493796082210205,0.5464513260037881,0.6041149673517517,0.0001305567029985275,0.020313980472954116,5.253812387244537
7,7,1.004741330192829,3.139027304777388,2.4817539569176166,2.4903222214616267,2.152740497533175,0.6180269462330588,1.3215599728910965,2.639850735494379,2.113905746880862,1.0567926613776726,1.314682439360711,2.5517531078494518,2.3836519498563735,2.580587931368443,0.4783912448375267,2.627358518931958,2.042899221572968,1.2052786497561974,-7.0615489251797054,-7.2493796082210205,0.5884624104316422,0.6041149673517517,0.0033604707105277815,0.020313980472954116,5.00346990737939
8,8,3.135163644308353,1.1291299240959065,1.4805836175453229,0.4804248439443486,1.1515701581608815,1.7397222222035984,2.443255245799408,1.6386803966831727,0.1040083693635838,2.178487934285984,0.3135120999884171,0.5418557303321736,0.37375456861380507,1.5794175919961495,1.6000865177458385,0.6174611376893895,0.03300184033039976,0.2041083109449906,-6.425498489283575,-7.2493796082210205,0.5354582074402979,0.6041149673517517,0.0019008066349313377,0.020313980472954116,7.330210110855127
9,9,0.9092968108483304,2.0348557458521555,2.386309437573118,0.9706135243157787,2.057295970738096,2.229910895226423,2.933443918822233,2.5444062129856775,1.009734191119833,3.0842137561442087,0.8037007749061031,1.0320444107036038,1.2794803903700542,2.0696062594632547,2.090275198219244,1.5231869594456386,0.5231905132512493,1.1098341272474956,-7.3509818828447555,-7.3509818828447555,0.6125818235703963,0.6125818235703963,0.027385607704800453,0.027385607704800453,4.704277557847448
