,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,1.3707074209533585,0.653284879403335,3.053787695459891,1.2502015276832972,-7.557900777122717,-7.557900777122717,0.6298250647602265,0.6298250647602265,0.03148132208322459,0.03148132208322459,4.753797731711728
1,1,1.3707074358545197,0.653284879403335,3.053787695459891,1.2502015276832972,-7.557900771792453,-7.557900777122717,0.6298250643160378,0.6298250647602265,0.03148132235523643,0.03148132235523643,4.753797717867592
2,2,1.3707074209533585,0.6532848943044962,3.053787695459891,1.2502015276832972,-7.5579007995004925,-7.5579007995004925,0.629825066625041,0.629825066625041,0.031481322888192956,0.031481322888192956,4.753797737040749
3,3,1.3707074209533585,0.653284879403335,3.053787710361052,1.2502015276832972,-7.557900769597853,-7.5579007995004925,0.6298250641331544,0.629825066625041,0.03148132118909879,0.031481322888192956,4.7537977259439685
4,4,1.3707074209533585,0.653284879403335,3.053787695459891,1.2502015425844584,-7.5579007526499415,-7.5579007995004925,0.6298250627208285,0.629825066625041,0.03148132114597496,0.031481322888192956,4.753797723564013
5,5,1.2142980302102848,1.309930409977735,2.8329807358410686,0.53208103901309,-5.984250249841764,-7.5579007995004925,0.49868752082014695,0.629825066625041,0.004668805808809415,0.031481322888192956,6.186322092341349
6,6,1.214298045111446,1.309930409977735,2.8329807358410686,0.53208103901309,-5.984250295227906,-7.5579007995004925,0.4986875246023255,0.629825066625041,0.00466880573683811,0.031481322888192956,6.186322047765891
7,7,1.2142980302102848,1.309930424878896,2.8329807358410686,0.53208103901309,-5.9842503449673305,-7.5579007995004925,0.49868752874727756,0.629825066625041,0.0046688065797564175,0.031481322888192956,6.18632207192578
8,8,1.2142980302102848,1.309930409977735,2.8329807507422298,0.53208103901309,-5.984250278343848,-7.5579007995004925,0.49868752319532067,0.629825066625041,0.004668805585404438,0.031481322888192956,6.186322095859218
9,9,1.2142980302102848,1.309930409977735,2.8329807358410686,0.5320810539142512,-5.984250128525945,-7.5579007995004925,0.4986875107104954,0.629825066625041,0.004668805084799863,0.031481322888192956,6.186322169064496
10,10,1.3599901698443746,0.6982785655709248,3.0386578901355197,1.2009955460793722,-7.721978010262569,-7.721978010262569,0.6434981675218807,0.6434981675218807,0.03617935252952947,0.03617935252952947,4.96102545330065
11,11,1.3599901847455358,0.6982785655709248,3.0386578901355197,1.2009955460793722,-7.721977987156825,-7.721978010262569,0.643498165596402,0.6434981675218807,0.03617935221936877,0.03617935252952947,4.961025459330401
12,12,1.3599901698443746,0.698278580472086,3.0386578901355197,1.2009955460793722,-7.72197802837391,-7.72197802837391,0.6434981690311592,0.6434981690311592,0.03617935263000119,0.03617935263000119,4.961025505646788
13,13,1.3599901698443746,0.6982785655709248,3.038657905036681,1.2009955460793722,-7.72197799754415,-7.72197802837391,0.6434981664620125,0.6434981690311592,0.03617935126970811,0.03617935263000119,4.9610254557922175
14,14,1.3599901698443746,0.6982785655709248,3.0386578901355197,1.2009955609805334,-7.721977986437148,-7.72197802837391,0.643498165536429,0.6434981690311592,0.03617935215556036,0.03617935263000119,4.961025399087909
15,15,1.3503578391235125,0.7387174860655289,3.0250596934389398,1.1567707459478949,-7.858295801054093,-7.858295801054093,0.6548579834211744,0.6548579834211744,0.03727846982702762,0.03727846982702762,5.294282990232439
16,16,1.3503578540246737,0.7387174860655289,3.0250596934389398,1.1567707459478949,-7.858295765518609,-7.858295801054093,0.6548579804598841,0.6548579834211744,0.03727846899149158,0.03727846982702762,5.294283012350334
17,17,1.3503578391235125,0.7387175009666901,3.0250596934389398,1.1567707459478949,-7.858295810742657,-7.858295810742657,0.6548579842285548,0.6548579842285548,0.037278469159812214,0.03727846982702762,5.294283052645014
18,18,1.3503578391235125,0.7387174860655289,3.025059708340101,1.1567707459478949,-7.858295785008733,-7.858295810742657,0.6548579820840611,0.6548579842285548,0.037278468392228474,0.03727846982702762,5.294283002454193
19,19,1.3503578391235125,0.7387174860655289,3.0250596934389398,1.156770760849056,-7.858295781604807,-7.858295810742657,0.6548579818004006,0.6548579842285548,0.0372784700675325,0.0372784700675325,5.294282926731036
20,20,1.2722260022936096,0.8985494480216518,2.955896718654487,0.9713009926740827,-7.80644789938361,-7.858295810742657,0.6505373249486341,0.6548579842285548,0.01862085830151273,0.0372784700675325,4.508755022475519
21,21,1.2722260171947708,0.8985494480216518,2.955896718654487,0.9713009926740827,-7.806447883930148,-7.858295810742657,0.6505373236608457,0.6548579842285548,0.018620857829496493,0.0372784700675325,4.508755023320468
22,22,1.2722260022936096,0.898549462922813,2.955896718654487,0.9713009926740827,-7.806447824992426,-7.858295810742657,0.6505373187493688,0.6548579842285548,0.018620856524809548,0.0372784700675325,4.508754944192269
23,23,1.2722260022936096,0.8985494480216518,2.9558967335556483,0.9713009926740827,-7.806447894836564,-7.858295810742657,0.6505373245697137,0.6548579842285548,0.018620857033264084,0.0372784700675325,4.508755019719402
24,24,1.2722260022936096,0.8985494480216518,2.955896718654487,0.9713010075752438,-7.8064479324623886,-7.858295810742657,0.650537327705199,0.6548579842285548,0.01862085928824176,0.0372784700675325,4.508755131345474
25,25,1.311769189939647,0.8176571316509919,2.9909006888800156,1.0651688134490795,-8.052989823489119,-8.052989823489119,0.6710824852907599,0.6710824852907599,0.03117224050663324,0.0372784700675325,5.464292084163873
26,26,1.3117692048408083,0.8176571316509919,2.9909006888800156,1.0651688134490795,-8.052989780191846,-8.052989823489119,0.6710824816826538,0.6710824852907599,0.031172239449939805,0.0372784700675325,5.464292125859785
