,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,BETA_6,GAMMA_6,BETA_7,GAMMA_7,BETA_8,GAMMA_8,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,2.8840946997163526,2.247760273721379,1.709027957110583,0.45521867662945303,1.1791511814628108,2.1211118764796963,1.3936415231353123,1.3691550330777122,1.9445945314048776,1.616939950659308,2.0467790368520866,1.8922091710029694,2.531631047701517,1.64358639020194,2.855518159833013,1.0097173910372659,0.29328183362528676,0.9516700882959692,-7.520637803802668,-7.520637803802668,0.6267198169835556,0.6267198169835556,0.0696494496305035,0.0696494496305035,7.11130644624329
1,1,1.4885566405253103,0.8522222138242415,0.31348989375397474,2.1912732741008174,2.915205778754748,1.8895945490177601,1.162124195772025,1.1376377061780423,0.5490564725594214,1.3854226234208673,1.815261709208402,0.49667111255690366,1.1360929853515318,1.4120690633382529,2.6240008321430413,2.745771983839072,0.06176450632772145,2.687724681771792,-7.666451710370524,-7.666451710370524,0.6388709758642103,0.6388709758642103,0.02154017856551859,0.0696494496305035,5.646976105894552
2,2,0.9696077274885442,1.5070617777409068,2.9261336343070017,2.846112838119458,0.4384526891835956,1.3706456365790631,1.8169637565614691,1.06373460639594,1.2038960364760867,0.8664737100508477,1.2963127958383824,1.151510676473569,0.6171440723147656,2.066908625990342,2.1050519197043442,2.226823070904281,0.7166040671171656,0.21097159220063966,-7.174903146579023,-7.666451710370524,0.5979085955482519,0.6388709758642103,0.004065279065491318,0.0696494496305035,3.9732045762947408
3,3,3.0205894483892166,0.4264508485589984,1.8455227017198566,1.7655019089375499,1.5150126108112565,0.29003470388994246,2.893523674565815,2.1402945258798827,0.12328510729417828,1.943033631998562,2.372872714060806,2.228070598203205,2.668125793215438,0.011875894130185074,1.024440988877869,0.17179033553691192,1.7931639888468018,2.261953316506549,-7.21955488785476,-7.666451710370524,0.6016295739878966,0.6388709758642103,0.015031535636547924,0.0696494496305035,5.699663447867749
4,4,2.257433449670369,2.294941082748439,1.0823667028990338,1.0023459101167271,0.7518566118624757,2.658471358658913,1.6304212587627946,0.8771921026262819,1.9917753340330384,0.6799312161955415,1.1097702908072054,0.9649681824001848,1.405023373917061,2.380312548669222,0.2612849900570462,2.0402805657711287,0.5300615655932008,0.9988508897575914,-7.129682180982755,-7.666451710370524,0.5941401817485629,0.6388709758642103,0.013100679041615645,0.0696494496305035,5.103762454797092
5,5,1.108618900313019,1.1461265386482469,1.7329752688150661,2.9851240143491697,1.402465177778508,0.17748727108712736,0.4816067220112077,2.859970219464488,0.8429607899328462,1.3305397835414665,1.7603788581531303,2.947746299238391,2.0556319412629858,3.0309211146872297,2.2440631017400694,2.690889133219029,1.1806701329391258,2.9816290065957975,-7.1714684547819045,-7.666451710370524,0.5976223712318254,0.6388709758642103,0.01342036479942692,0.0696494496305035,4.429237422675406
6,6,2.577277334841927,2.614784973177155,0.30452162459864973,1.3221897953902604,3.105604190877175,1.646145705568632,1.9502651565401161,1.4315165771581209,2.5460998011142966,3.0336787966401335,0.3319252176620042,1.5192926569320238,0.39269772225667254,1.3679868956809165,0.8156094594337022,1.2624354927279031,2.6493285675226055,1.5531753642894304,-7.395923879348489,-7.666451710370524,0.6163269899457074,0.6388709758642103,0.005906404199653806,0.0696494496305035,5.948631449686296
7,7,0.06115627325746353,0.09866391159269149,0.259469243091788,1.2771374158088824,0.5894831273672276,2.261617295711316,1.9052127770607135,1.3864641956512591,0.029978737604349208,0.5175577331301862,0.2868728361551425,2.134764246909894,1.0081693122973816,1.9834584857216255,1.4310810494115727,1.217383118671622,0.13320750407549675,2.1686469542673006,-6.70488706158151,-7.666451710370524,0.5587405884651259,0.6388709758642103,0.012465773254916964,0.0696494496305035,5.377651155864974
8,8,1.2098829721215874,1.2473906104568153,0.15530213051159358,2.4258641128543523,0.4853160166056869,2.1574501925023313,3.0539394741061834,2.535190892696729,1.178705436468473,0.41339062981922603,1.4355995332006126,2.030597143700909,0.9040021979125259,3.1321851884130147,1.3269139462025878,2.366109815717092,1.2819341992143303,0.1857810070941872,-7.463838047090257,-7.666451710370524,0.6219865039241881,0.6388709758642103,0.027993497978372348,0.0696494496305035,5.154707085602446
9,9,1.1743130559959136,2.640435797968088,0.11973221850773917,2.3902941967286786,1.8783612026508438,2.121880280498477,1.3153920080276633,2.4996209765710553,1.1431355203427993,0.37782071781537163,1.400029617074939,1.473282805938059,0.8684322859086715,1.3936377223344947,1.2913440341987334,0.6275623496385718,2.674979386725603,0.15021108341595757,-6.558035354148971,-7.666451710370524,0.5465029461790809,0.6388709758642103,0.0091890406101141,0.0696494496305035,5.731960235239342
10,10,1.309685450509882,2.7758081923208593,0.2551046130217076,0.35923097598274745,2.0137335970036148,0.09081705975254571,2.4159214410740137,0.46855775582512416,2.243664953186661,0.5131931123293401,1.5354020115889073,2.5738122391323746,1.9689617187525335,1.5290101168181212,2.391873467042595,0.7629347441221983,2.8103517810783742,0.285583477929926,-6.360222168843236,-7.666451710370524,0.5300185140702697,0.6388709758642103,0.0035574802967494466,0.0696494496305035,5.645375831439978
11,11,0.7662249542553747,1.650684755218361,2.2615738397535505,2.947363126899104,0.8886101654890519,2.678949210668902,1.8724609426935042,3.0566899067414806,1.7002044506151999,2.519662339061183,0.41027858473095713,2.030351739354881,0.8438382855776292,0.4038866869333726,1.2667500338676911,0.21947424484089262,2.266891282029899,2.873715635265212,-6.256577851709852,-7.666451710370524,0.5213814876424877,0.6388709758642103,0.0018229862643725644,0.0696494496305035,5.582461138853461
12,12,2.8660093716887314,0.6188765191171763,0.26712198802557574,1.915554890844643,2.9883945829776604,0.6844973588856755,0.8406527065370677,1.062238054958254,2.837345252319791,0.5252104873332082,1.5474193939413807,0.03589989492025957,2.9436227030662376,1.5410274961437962,2.4038908430781145,1.3566150465454838,1.235083045873463,1.8419073992107509,-5.0097928111267755,-7.666451710370524,0.41748273426056465,0.6388709758642103,0.0032732006212676727,0.0696494496305035,6.734791888771525
13,13,2.9752529096863025,2.2186501809495596,0.37636552574846704,2.024798436190819,3.097638128425812,0.7937408966085668,0.9498962444326635,1.1714815926811453,2.946588797595238,0.6344540250560995,0.015600402113241643,1.6356735565799385,3.0528662485143894,1.6502710414192434,2.5131343883535617,1.465858591820931,1.3443265837690588,1.9511509371063467,-6.186586685685825,-7.666451710370524,0.5155488904738187,0.6388709758642103,0.00047868784073973385,0.0696494496305035,5.8265113917219296
14,14,0.462898918747108,2.837888841734875,0.9956041883990656,2.6440370988414177,0.5852841374866176,1.9558112294853347,1.569134907083262,2.333551925557913,0.4342348066560435,1.7965243579328674,1.1776707330227512,2.797743887591423,1.0833439278013641,2.812341374296011,0.5436120676405365,2.0850972544715294,1.9635652464196574,2.570389599756945,-7.282048685016745,-7.666451710370524,0.6068373904180621,0.6388709758642103,0.01553682797414722,0.0696494496305035,6.36038254488026
15,15,2.326412635245047,0.6321110366038065,2.85911790499898,1.3759581618515393,1.511098985959782,2.383894447416411,0.3010559700933835,1.0654729869721076,0.8069444709466682,2.722339206425479,2.103485581515363,0.5919660824942421,2.0091587761920007,1.5442624357102057,2.407125784405194,3.010912102930254,2.8893800948783817,1.3023106627670666,-6.753912441372829,-7.666451710370524,0.562826036781069,0.6388709758642103,0.015001401884849157,0.0696494496305035,5.856166056085932
16,16,2.571723167162018,0.8774215693879894,0.7058624711322639,1.6212686936665348,2.48943619535976,0.2306390043783042,0.546366501908379,2.0438102047305637,1.052255008678513,2.967649739544468,2.348796118359642,1.5703032921414908,2.987495989666515,2.522599653468662,2.652436320047455,0.8576566663074348,0.7361246582555625,1.5476211945820622,-6.529510313098685,-7.666451710370524,0.5441258594248904,0.6388709758642103,0.0004980908320963661,0.0696494496305035,3.494828667217803
17,17,1.9166698797122044,0.2223682819381756,1.2795745777807908,2.1949807899914457,3.0631482946596815,0.8043511110268311,3.0229058680483583,2.6175223040304854,1.6259671050034241,0.40976918973016674,1.6937428309098286,0.9152500002161068,0.4296154353766435,3.0963117527685835,0.09455576278257304,0.20260337428007547,1.3098367649040894,0.8925679071322483,-6.627514591364028,-7.666451710370524,0.5522928826136689,0.6388709758642103,0.0032140239346656932,0.0696494496305035,4.61510857894411
18,18,1.4796593923560482,2.9169504481718125,0.8425640900126796,1.7579703022233348,2.6261378068915704,0.36734062325871997,0.2620385907876861,2.988247679845676,1.9966924808186148,3.1043513554498734,1.2567323435536724,0.4782395128599506,0.8003408110898589,0.3354444749939811,2.7891379285022797,2.8971855405137124,0.8728262771359783,1.263293283359394,-6.694548744808474,-7.666451710370524,0.5578790620673728,0.6388709758642103,0.005421703884873699,0.0696494496305035,4.636587729540587
19,19,0.7622959038372861,2.9169504481718125,0.8425640900126796,1.7579703022233348,2.6261378068915704,0.36734062325871997,0.2620385907876861,2.988247679845676,1.9966924808186148,3.1043513554498734,1.2567323435536724,0.4782395128599506,0.8003408110898589,0.3354444749939811,2.7891379285022797,2.8971855405137124,0.8728262771359783,1.263293283359394,-6.556782541107784,-7.666451710370524,0.5463985450923153,0.6388709758642103,0.02717827056446196,0.0696494496305035,8.677025919063496
20,20,0.7622959038372861,2.452121789900467,0.8425640900126796,1.7579703022233348,2.6261378068915704,0.36734062325871997,0.2620385907876861,2.988247679845676,1.9966924808186148,3.1043513554498734,1.2567323435536724,0.4782395128599506,0.8003408110898589,0.3354444749939811,2.7891379285022797,2.8971855405137124,0.8728262771359783,1.263293283359394,-4.378252138035319,-7.666451710370524,0.3648543448362766,0.6388709758642103,0.0010386222500820036,0.0696494496305035,5.995647944143883
21,21,0.7622959038372861,2.452121789900467,0.26739254063985407,1.7579703022233348,2.6261378068915704,0.36734062325871997,0.2620385907876861,2.988247679845676,1.9966924808186148,3.1043513554498734,1.2567323435536724,0.4782395128599506,0.8003408110898589,0.3354444749939811,2.7891379285022797,2.8971855405137124,0.8728262771359783,1.263293283359394,-5.6630582138314445,-7.666451710370524,0.47192151781928704,0.6388709758642103,0.000821369563932784,0.0696494496305035,4.565497245957204
