,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,2.3522711145221247,1.2563738846431713,3.019118833697271,1.8461535813176735,2.8338497847588267,1.0310742377112527,1.2720437815091603,1.1948876558052905,1.8363530106686279,2.5340618835215536,-7.872505938159681,-7.872505938159681,0.6560421615133067,0.6560421615133067,0.035961398169293224,0.035961398169293224,4.675091861017442
1,1,0.2617820571142655,0.23753256908841736,1.0743244001370194,2.3333895482938347,1.5450058692300404,2.056958644401359,1.5250588024621756,2.6440945335088397,1.5633511613673754,0.37832434808008886,-7.192794096215026,-7.872505938159681,0.5993995080179189,0.6560421615133067,0.0013404527146814785,0.035961398169293224,5.420926482088213
2,2,2.6683245715436397,1.4365497396330826,0.22566763462372297,0.6244796613014134,1.0174214869719735,2.1132066725372396,3.085949574679935,0.5565153001457865,2.6387002279275684,1.5557115089344988,-4.609528801134697,-7.872505938159681,0.3841274000945581,0.6560421615133067,0.00011834236828540823,0.035961398169293224,4.687027995036431
3,3,3.0057820211887734,1.142621555474654,1.2504615544804913,1.1283603936520539,1.3111902611938575,0.3396316538813282,2.804761763421326,1.3038278465654018,0.29864319197970524,2.484348100188548,-6.619910230590261,-7.872505938159681,0.5516591858825217,0.6560421615133067,0.00033257783655882126,0.035961398169293224,3.140674923254302
4,4,2.8063747516678372,2.2735202621478665,1.8803555187404513,2.9087907686059626,0.37909332403258533,2.327066968985051,0.1667958127280027,1.9357121262705048,1.5438522347462404,0.8493159523730321,-7.13998715093296,-7.872505938159681,0.5949989292444133,0.6560421615133067,0.009794821251375128,0.035961398169293224,4.88952969640615
5,5,0.04340217678943059,2.4937549684312623,0.5359124954352037,2.614153878666715,3.003072774406627,1.161027237529253,1.890879412930563,2.994781941262293,2.3788309632600346,0.3872789586457259,-7.336330650422666,-7.872505938159681,0.6113608875352222,0.6560421615133067,0.004704477947246637,0.035961398169293224,3.5893611729733763
6,6,1.0515468258429872,1.5877115773272392,2.1148430681554617,1.8200383921232277,1.889807504540925,1.532614307877585,2.8357124162649665,1.702677032374125,1.1879993088037906,0.5225261294628802,-6.082323751495459,-7.872505938159681,0.5068603126246216,0.6560421615133067,1.3734276061618649e-06,0.035961398169293224,5.071527300661046
7,7,1.1569045993993168,1.6160571219349356,2.4572774664387347,0.7932022623453964,0.6476821395388902,0.0638146004663358,1.5694419199836636,0.8621498865815815,2.3597743846442354,1.168137114831889,-6.813297887079303,-7.872505938159681,0.5677748239232753,0.6560421615133067,0.003182817494569649,0.035961398169293224,6.362706626564183
8,8,2.6132464667462787,0.03642686566165132,2.8625097903141627,1.653706897180913,2.8544121260231368,1.2721592026874258,1.2073494111724434,2.426065727316983,3.1238827403520797,0.15487372581115677,-6.252386015791608,-7.872505938159681,0.521032167982634,0.6560421615133067,0.0021310883661436845,0.035961398169293224,6.478854886861463
9,9,1.8995283877067033,1.703089973641978,0.9392832083623052,0.6940854156168086,2.4378023461937683,0.5373223394926956,2.8251003397281385,1.2146009543649616,0.8076697260479263,0.4100021070394442,-8.175175373479219,-8.175175373479219,0.6812646144566016,0.6812646144566016,0.05373246796748703,0.05373246796748703,6.493576759556291
