,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,0.25309370004743814,0.23334249738961232,1.3749447340551542,1.7848330768797918,-6.567495158946893,-6.567495158946893,0.5472912632455744,0.5472912632455744,0.0013123687615131045,0.0013123687615131045,2.6043770284210908
1,1,0.25309371494859934,0.23334249738961232,1.3749447340551542,1.7848330768797918,-6.567495107317891,-6.567495158946893,0.5472912589431576,0.5472912632455744,0.001312368668363084,0.0013123687615131045,2.6043770340148953
2,2,0.25309370004743814,0.23334251229077352,1.3749447340551542,1.7848330768797918,-6.567495102230659,-6.567495158946893,0.5472912585192216,0.5472912632455744,0.0013123686674628898,0.0013123687615131045,2.604377056525827
3,3,0.25309370004743814,0.23334249738961232,1.3749447489563154,1.7848330768797918,-6.56749516724441,-6.56749516724441,0.5472912639370342,0.5472912639370342,0.0013123687722660193,0.0013123687722660193,2.6043770114180944
4,4,0.25309370004743814,0.23334249738961232,1.3749447340551542,1.784833091780953,-6.567495209230598,-6.567495209230598,0.5472912674358832,0.5472912674358832,0.0013123689199173976,0.0013123689199173976,2.6043770004458935
5,5,-0.3131818492853633,-0.38873066459408034,1.4659532945679916,2.3363531810290654,-7.590874812712266,-7.590874812712266,0.6325729010593555,0.6325729010593555,0.008932740389227221,0.008932740389227221,4.707897780497248
6,6,-0.3131818343842021,-0.38873066459408034,1.4659532945679916,2.3363531810290654,-7.590874810917717,-7.590874812712266,0.6325729009098098,0.6325729010593555,0.00893274054995076,0.00893274054995076,4.707897782967436
7,7,-0.3131818492853633,-0.38873064969291915,1.4659532945679916,2.3363531810290654,-7.59087477996664,-7.590874812712266,0.6325728983305533,0.6325729010593555,0.008932740151251584,0.00893274054995076,4.707897830603947
8,8,-0.3131818492853633,-0.38873066459408034,1.4659533094691528,2.3363531810290654,-7.59087484312218,-7.59087484312218,0.632572903593515,0.632572903593515,0.008932740776263309,0.008932740776263309,4.70789775121164
9,9,-0.3131818492853633,-0.38873066459408034,1.4659532945679916,2.3363531959302266,-7.590874800225201,-7.59087484312218,0.6325729000187668,0.632572903593515,0.00893274129244281,0.00893274129244281,4.707897728479097
10,10,-0.4148483168669602,-0.906117650470127,1.8793901266301274,2.247709731055464,-5.447003269205372,-7.59087484312218,0.45391693910044767,0.632572903593515,0.0017401553944606165,0.00893274129244281,6.904253301171256
11,11,-0.414848301965799,-0.906117650470127,1.8793901266301274,2.247709731055464,-5.447003285491842,-7.59087484312218,0.4539169404576535,0.632572903593515,0.0017401553467912606,0.00893274129244281,6.904253306830359
12,12,-0.4148483168669602,-0.9061176355689659,1.8793901266301274,2.247709731055464,-5.447003218348073,-7.59087484312218,0.45391693486233947,0.632572903593515,0.0017401552912090425,0.00893274129244281,6.904253343863811
13,13,-0.4148483168669602,-0.906117650470127,1.8793901415312886,2.247709731055464,-5.447003212153072,-7.59087484312218,0.4539169343460893,0.632572903593515,0.0017401555204125908,0.00893274129244281,6.9042533291894586
14,14,-0.4148483168669602,-0.906117650470127,1.8793901266301274,2.2477097459566253,-5.447003350668083,-7.59087484312218,0.4539169458890069,0.632572903593515,0.0017401559295640266,0.00893274129244281,6.904253282103127
15,15,-0.32467152952239103,-0.4472023629615313,1.5126772253939658,2.3263352771957666,-7.754420666001304,-7.754420666001304,0.6462017221667754,0.6462017221667754,0.009339844980999133,0.009339844980999133,4.546673643054689
16,16,-0.32467151462122984,-0.4472023629615313,1.5126772253939658,2.3263352771957666,-7.75442065838753,-7.754420666001304,0.6462017215322942,0.6462017221667754,0.00933984512167296,0.00933984512167296,4.5466736497177465
17,17,-0.32467152952239103,-0.4472023480603701,1.5126772253939658,2.3263352771957666,-7.754420658538033,-7.754420666001304,0.646201721544836,0.6462017221667754,0.009339845030763074,0.00933984512167296,4.546673656180651
18,18,-0.32467152952239103,-0.4472023629615313,1.512677240295127,2.3263352771957666,-7.7544206764123,-7.7544206764123,0.6462017230343583,0.6462017230343583,0.009339845120022073,0.00933984512167296,4.546673642942835
19,19,-0.32467152952239103,-0.4472023629615313,1.5126772253939658,2.326335292096928,-7.754420643491488,-7.7544206764123,0.6462017202909573,0.6462017230343583,0.009339846099631562,0.009339846099631562,4.5466736259132645
20,20,-0.46343929674940165,-0.5084250504352635,1.5492035560944521,2.191769842993199,-7.699607363456814,-7.7544206764123,0.6416339469547345,0.6462017230343583,0.0006311039261497801,0.009339846099631562,4.542561958980244
21,21,-0.46343928184824046,-0.5084250504352635,1.5492035560944521,2.191769842993199,-7.699607379453945,-7.7544206764123,0.6416339482878287,0.6462017230343583,0.000631103957536263,0.009339846099631562,4.5425619587083546
22,22,-0.46343929674940165,-0.5084250355341023,1.5492035560944521,2.191769842993199,-7.699607367022321,-7.7544206764123,0.6416339472518601,0.6462017230343583,0.0006311039758903416,0.009339846099631562,4.542561968296461
23,23,-0.46343929674940165,-0.5084250504352635,1.5492035709956133,2.191769842993199,-7.699607345747182,-7.7544206764123,0.6416339454789318,0.6462017230343583,0.0006311039337648987,0.009339846099631562,4.542562001529291
24,24,-0.46343929674940165,-0.5084250504352635,1.5492035560944521,2.1917698578943603,-7.699607398384625,-7.7544206764123,0.6416339498653855,0.6462017230343583,0.0006311042356312189,0.009339846099631562,4.542561973939563
25,25,-0.3863030534462618,-0.4743934578614609,1.52889982138584,2.2665701534706417,-7.837341140470412,-7.837341140470412,0.6531117617058676,0.6531117617058676,0.004398211521885248,0.009339846099631562,4.555976038603518
26,26,-0.3863030385451006,-0.4743934578614609,1.52889982138584,2.2665701534706417,-7.837341140772011,-7.837341140772011,0.6531117617310009,0.6531117617310009,0.0043982116272240895,0.009339846099631562,4.555976040664724
27,27,-0.3863030534462618,-0.4743934429602997,1.52889982138584,2.2665701534706417,-7.837341137418129,-7.837341140772011,0.6531117614515107,0.6531117617310009,0.004398211641787034,0.009339846099631562,4.555976052047249
28,28,-0.3863030534462618,-0.4743934578614609,1.5288998362870012,2.2665701534706417,-7.8373411418465615,-7.8373411418465615,0.6531117618205468,0.6531117618205468,0.004398211559606506,0.009339846099631562,4.555976054886244
29,29,-0.3863030534462618,-0.4743934578614609,1.52889982138584,2.266570168371803,-7.8373411401504764,-7.8373411418465615,0.6531117616792064,0.6531117618205468,0.004398212477586094,0.009339846099631562,4.555976034281343
30,30,-0.37111486073298816,-0.5219258245881566,1.483808968817856,2.2474714958337896,-7.852476689609001,-7.852476689609001,0.6543730574674168,0.6543730574674168,0.003006409436415095,0.009339846099631562,4.4619772279652565
31,31,-0.37111484583182697,-0.5219258245881566,1.483808968817856,2.2474714958337896,-7.852476690296959,-7.852476690296959,0.6543730575247466,0.6543730575247466,0.003006409542075172,0.009339846099631562,4.461977237148957
32,32,-0.37111486073298816,-0.5219258096869954,1.483808968817856,2.2474714958337896,-7.8524766872762335,-7.852476690296959,0.6543730572730194,0.6543730575247466,0.0030064095101605642,0.009339846099631562,4.461977235422857
