,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,0.04248762409566799,1.581666785796364,1.5625600026249111,0.42909956972225305,0.45503403120310426,0.6944367429689412,1.320597143553764,0.7869517963509458,0.27324058605273105,1.0919610030070972,-7.187791378426858,-7.187791378426858,0.5989826148689048,0.5989826148689048,0.0464838835196765,0.0464838835196765,6.023939550925078
1,1,0.04248763899682918,1.581666785796364,1.5625600026249111,0.42909956972225305,0.45503403120310426,0.6944367429689412,1.320597143553764,0.7869517963509458,0.27324058605273105,1.0919610030070972,-7.187791404164537,-7.187791404164537,0.5989826170137115,0.5989826170137115,0.04648388525653141,0.04648388525653141,6.023939575027768
2,2,0.04248762409566799,1.5816668006975252,1.5625600026249111,0.42909956972225305,0.45503403120310426,0.6944367429689412,1.320597143553764,0.7869517963509458,0.27324058605273105,1.0919610030070972,-7.187791370243406,-7.187791404164537,0.5989826141869505,0.5989826170137115,0.04648388296808917,0.04648388525653141,6.02393955072197
3,3,0.04248762409566799,1.581666785796364,1.5625600175260723,0.42909956972225305,0.45503403120310426,0.6944367429689412,1.320597143553764,0.7869517963509458,0.27324058605273105,1.0919610030070972,-7.187791406238835,-7.187791406238835,0.5989826171865696,0.5989826171865696,0.04648388539509786,0.04648388539509786,6.023939575051948
4,4,0.04248762409566799,1.581666785796364,1.5625600026249111,0.42909958462341424,0.45503403120310426,0.6944367429689412,1.320597143553764,0.7869517963509458,0.27324058605273105,1.0919610030070972,-7.187791342157944,-7.187791406238835,0.5989826118464953,0.5989826171865696,0.04648388582549607,0.04648388582549607,6.023939681008677
5,5,0.04248762409566799,1.581666785796364,1.5625600026249111,0.42909956972225305,0.45503404610426545,0.6944367429689412,1.320597143553764,0.7869517963509458,0.27324058605273105,1.0919610030070972,-7.187791407818794,-7.187791407818794,0.5989826173182328,0.5989826173182328,0.046483886224508324,0.046483886224508324,6.023939519486795
6,6,0.04248762409566799,1.581666785796364,1.5625600026249111,0.42909956972225305,0.45503403120310426,0.6944367578701024,1.320597143553764,0.7869517963509458,0.27324058605273105,1.0919610030070972,-7.187791322356131,-7.187791407818794,0.5989826101963442,0.5989826173182328,0.046483883748037205,0.046483886224508324,6.02393973007559
7,7,0.04248762409566799,1.581666785796364,1.5625600026249111,0.42909956972225305,0.45503403120310426,0.6944367429689412,1.3205971584549252,0.7869517963509458,0.27324058605273105,1.0919610030070972,-7.187791382365729,-7.187791407818794,0.5989826151971441,0.5989826173182328,0.046483883694751454,0.046483886224508324,6.023939526901309
8,8,0.04248762409566799,1.581666785796364,1.5625600026249111,0.42909956972225305,0.45503403120310426,0.6944367429689412,1.320597143553764,0.786951811252107,0.27324058605273105,1.0919610030070972,-7.187791379424074,-7.187791407818794,0.5989826149520062,0.5989826173182328,0.04648388066220524,0.046483886224508324,6.023939518641569
9,9,0.04248762409566799,1.581666785796364,1.5625600026249111,0.42909956972225305,0.45503403120310426,0.6944367429689412,1.320597143553764,0.7869517963509458,0.27324060095389224,1.0919610030070972,-7.187791364725801,-7.187791407818794,0.5989826137271501,0.5989826173182328,0.04648388255276649,0.046483886224508324,6.023939614911335
