,iter ,BETA_0,GAMMA_0,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,0.4855173622634903,0.4842678091652932,-4.249747855517114,-4.249747855517114,0.35414565462642617,0.35414565462642617,6.011088274825234e-05,6.011088274825234e-05,4.7406400069435435
1,1,3.0993944682485806,2.0563543008594545,-7.1984441532997705,-7.1984441532997705,0.5998703461083142,0.5998703461083142,0.0027050029756001525,0.0027050029756001525,3.9812219601608803
2,2,1.8297137855002448,2.6354197739932235,-7.662795446922165,-7.662795446922165,0.6385662872435137,0.6385662872435137,0.02684397178051247,0.02684397178051247,4.917989214151156
3,3,1.9725749497783625,1.9555790573702454,-6.06861488422855,-7.662795446922165,0.5057179070190458,0.6385662872435137,0.0013913966011117732,0.02684397178051247,5.188798096886991
4,4,1.067210618240448,0.8679312341126456,-6.952970353810415,-7.662795446922165,0.579414196150868,0.6385662872435137,0.01239126267773007,0.02684397178051247,5.785893337800815
5,5,1.4030849847632372,2.7345259846881884,-7.619778904742599,-7.662795446922165,0.6349815753952166,0.6385662872435137,0.025102882597865247,0.02684397178051247,5.4510292787126104
6,6,2.180775617145166,2.92652019796588,-8.799175075348199,-8.799175075348199,0.7332645896123499,0.7332645896123499,0.025754401150986216,0.02684397178051247,3.8729649318815262
7,7,0.701004927375247,2.101069652643795,-3.9820794606931837,-8.799175075348199,0.3318399550577653,0.7332645896123499,0.00015939154001850376,0.02684397178051247,5.484028995315279
8,8,3.031289419899228,3.106308238422206,-7.614372087120594,-8.799175075348199,0.6345310072600495,0.7332645896123499,0.004471403364329801,0.02684397178051247,3.6560211563948712
9,9,0.13868009919219015,1.1817135693035958,-8.461433103967082,-8.799175075348199,0.7051194253305901,0.7332645896123499,0.011310530039218534,0.02684397178051247,2.8418498889513444
10,10,2.2496574259728686,0.26077286234781516,-5.155982878045209,-8.799175075348199,0.42966523983710075,0.7332645896123499,0.0001325379127136791,0.02684397178051247,4.494233035917755
11,11,0.9563472982015717,1.0874902987130395,-8.502753289522644,-8.799175075348199,0.7085627741268871,0.7332645896123499,0.046672856532318244,0.046672856532318244,4.472367370889771
12,12,0.10073210788914211,2.5807302181079645,-8.03521594550449,-8.799175075348199,0.6696013287920408,0.7332645896123499,0.007623637037779518,0.046672856532318244,3.352311083608029
13,13,2.7800131521798788,0.6062943416916199,-5.399611302086348,-8.799175075348199,0.4499676085071957,0.7332645896123499,0.0008057068809796894,0.046672856532318244,5.368667141354578
14,14,1.3037272016970451,1.4698179533365516,-7.682372249600615,-8.799175075348199,0.6401976874667179,0.7332645896123499,0.007512153804502191,0.046672856532318244,4.703171444790335
15,15,2.9047564007041764,1.5081210162246759,-7.907644216421231,-8.799175075348199,0.6589703513684358,0.7332645896123499,0.006217852979948393,0.046672856532318244,3.395913901000597
16,16,2.5349167784218363,1.0520761355108217,-9.051004238367607,-9.051004238367607,0.7542503531973006,0.7542503531973006,0.05218601000542951,0.05218601000542951,3.7612989805732298
17,17,1.7781811298507348,1.655564268579958,-7.389572528487631,-9.051004238367607,0.6157977107073026,0.7542503531973006,0.002814139053619368,0.05218601000542951,2.9997075587532436
18,18,2.4096973324154947,2.45748819100475,-7.170478856841282,-9.051004238367607,0.5975399047367734,0.7542503531973006,0.02414630387267645,0.05218601000542951,6.278397503576919
19,19,1.6155632620865803,0.11557630217748982,-7.492677918954596,-9.051004238367607,0.6243898265795497,0.7542503531973006,0.0031957678919907993,0.05218601000542951,2.5834468570760265
20,20,0.7708804603068752,0.8423622164710595,-6.6279899387824806,-9.051004238367607,0.5523324948985401,0.7542503531973006,0.01607404413254172,0.05218601000542951,6.617640225901496
21,21,2.4149496165998743,0.680796725990569,-4.953495944304573,-9.051004238367607,0.41279132869204777,0.7542503531973006,0.0023600781399554585,0.05218601000542951,6.700997401937478
22,22,0.8799328525866167,1.7135540225160149,-6.1166974005336225,-9.051004238367607,0.5097247833778019,0.7542503531973006,0.0003747542750494984,0.05218601000542951,4.06148165997125
23,23,1.4744091407904378,0.06541412612639452,-7.481177630743742,-9.051004238367607,0.6234314692286452,0.7542503531973006,0.0031924883820675922,0.05218601000542951,3.0438420160712383
24,24,2.642136799292027,2.9719374216615035,-9.12010270207471,-9.12010270207471,0.7600085585062258,0.7600085585062258,0.0209947786251677,0.05218601000542951,2.1644156310627096
25,25,1.1656561093644067,0.37309687313472684,-6.069649290804939,-9.12010270207471,0.5058041075670783,0.7600085585062258,0.0014170911865230666,0.05218601000542951,5.074423783471296
26,26,0.3777194040598182,1.812768717693096,-5.378910897547626,-9.12010270207471,0.4482425747956355,0.7600085585062258,6.227897956545379e-05,0.05218601000542951,4.397021518498711
27,27,2.0005123311839244,2.284598141696967,-6.322587374881069,-9.12010270207471,0.5268822812400891,0.7600085585062258,0.0031955613983785324,0.05218601000542951,6.614277760976599
28,28,0.2637079432047942,1.3561824318970968,-8.813245237816854,-9.12010270207471,0.7344371031514045,0.7600085585062258,0.015295997270985861,0.05218601000542951,2.3807945226235887
29,29,0.611359275421869,2.367459248445333,-6.305211365765917,-9.12010270207471,0.5254342804804931,0.7600085585062258,0.010849621348886635,0.05218601000542951,6.691546131868272
30,30,1.3183253593779072,1.4957287257832705,-7.6261801203874935,-9.12010270207471,0.6355150100322912,0.7600085585062258,0.006259402692642601,0.05218601000542951,4.484340517321122
31,31,1.740925538969936,3.097071239203136,-7.536214234966437,-9.12010270207471,0.6280178529138697,0.7600085585062258,0.004952437087176438,0.05218601000542951,4.24060042280184
32,32,2.800291611554237,0.64882470258573,-5.78847179032797,-9.12010270207471,0.48237264919399747,0.7600085585062258,0.001483713594792763,0.05218601000542951,5.448541632198243
33,33,2.2193946475031523,0.5450356593953507,-4.618372716885931,-9.12010270207471,0.3848643930738276,0.7600085585062258,9.110386129786411e-05,0.05218601000542951,6.609952335209488
34,34,1.067210618240448,2.1634685329801275,-5.513768823971321,-9.12010270207471,0.4594807353309434,0.7600085585062258,0.00022038019688428524,0.05218601000542951,7.03728519470403
35,35,1.4030849847632372,1.3260226691787864,-7.635083548592416,-9.12010270207471,0.6362569623827014,0.7600085585062258,0.015041955140903843,0.05218601000542951,5.769371733310734
36,36,1.6774340882400578,2.8345676944836606,-7.557259294063935,-9.12010270207471,0.6297716078386613,0.7600085585062258,0.018446832113370348,0.05218601000542951,5.871763891339853
37,37,0.532452210496386,2.2256638348933846,-5.019226000191668,-9.12010270207471,0.41826883334930565,0.7600085585062258,0.0017044529760542276,0.05218601000542951,6.102703869650906
38,38,3.1125750440731883,2.4524048055120202,-7.576759556633655,-9.12010270207471,0.6313966297194712,0.7600085585062258,0.004321724375221115,0.05218601000542951,3.698347406989562
39,39,3.0299624123505087,2.8529574512433866,-8.232762740267374,-9.12010270207471,0.6860635616889478,0.7600085585062258,0.008768105686679326,0.05218601000542951,3.0589562001512576
40,40,2.230077173576756,0.26077286234781516,-5.229075159004145,-9.12010270207471,0.4357562632503454,0.7600085585062258,0.00016651060484501758,0.05218601000542951,4.4998315674446445
41,41,3.039226064953617,1.2899862514998393,-8.16612446483013,-9.12010270207471,0.6805103720691775,0.7600085585062258,0.008181948444406978,0.05218601000542951,3.129068927209076
42,42,1.475577882339469,3.12138487620736,-7.5053613535868084,-9.12010270207471,0.6254467794655674,0.7600085585062258,0.0042827375720371815,0.05218601000542951,3.986935871310102
43,43,2.253167931448931,2.7153878974901455,-8.979471270826105,-9.12010270207471,0.748289272568842,0.7600085585062258,0.0544100869489289,0.0544100869489289,3.9073813090504217
44,44,2.1789800702627646,2.546397243043865,-7.7481161783901635,-9.12010270207471,0.6456763481991803,0.7600085585062258,0.030886316787078552,0.0544100869489289,5.220723947983288
45,45,2.8756855124048766,2.912409495696911,-8.880596072829295,-9.12010270207471,0.7400496727357746,0.7600085585062258,0.01631105964536188,0.0544100869489289,2.29789427706028
46,46,3.0577853701572737,1.0520761355108217,-8.01492018084762,-9.12010270207471,0.667910015070635,0.7600085585062258,0.007244224554701457,0.0544100869489289,3.332942035141045
47,47,2.104099300865258,2.281349328609738,-5.883356056345456,-9.12010270207471,0.49027967136212136,0.7600085585062258,0.0025888083355873996,0.0544100869489289,6.922967330593259
48,48,2.5021753841113474,1.9585557566748,-3.9444691646862724,-9.12010270207471,0.328705763723856,0.7600085585062258,1.4567972000060531e-05,0.0544100869489289,4.386706757868598
49,49,2.815718286849269,2.428649808056324,-7.575448532141312,-9.12010270207471,0.6312873776784427,0.7600085585062258,0.011145622307815543,0.0544100869489289,4.858335816373213
50,50,2.4855484350463257,2.0945863448342124,-3.961475120327977,-9.12010270207471,0.33012292669399806,0.7600085585062258,0.0001503852445046578,0.0544100869489289,5.272676120807684
51,51,3.137800521212209,1.1867968821728219,-7.528381658483085,-9.12010270207471,0.6273651382069237,0.7600085585062258,0.004041171112350762,0.0544100869489289,3.7271534695714124
52,52,2.104847562041702,1.3757576433325935,-8.510005664196736,-9.12010270207471,0.7091671386830614,0.7600085585062258,0.0203800224502105,0.0544100869489289,4.286179148115394
53,53,2.253167931448931,2.7153878974901455,-8.979471270826105,-9.12010270207471,0.748289272568842,0.7600085585062258,0.0544100869489289,0.0544100869489289,3.9073813090504217
54,54,0.4855173622634903,2.4036189037701186,-7.0033064858951555,-9.12010270207471,0.5836088738245963,0.7600085585062258,0.013410513369675359,0.0544100869489289,6.0516502033932795
55,55,2.482703686671807,2.1389669579941346,-4.151018175764013,-9.12010270207471,0.34591818131366775,0.7600085585062258,0.00035568987843378216,0.0544100869489289,5.670483414602568
56,56,2.984664998504442,1.812768717693096,-6.52715650287401,-9.12010270207471,0.5439297085728342,0.7600085585062258,0.000990024444898484,0.0544100869489289,4.3124520807868265
57,57,2.5429573682540902,2.284598141696967,-5.411435534916768,-9.12010270207471,0.450952961243064,0.7600085585062258,0.004048833874787758,0.0544100869489289,6.596065400144674
58,58,2.8700033376982397,0.11479092820321313,-6.6517161229830775,-9.12010270207471,0.5543096769152565,0.7600085585062258,0.0011898975731754553,0.0544100869489289,4.241470877035567
59,59,2.7150096182403516,2.367459248445333,-6.764941469591878,-9.12010270207471,0.5637451224659898,0.7600085585062258,0.008703976292622605,0.0544100869489289,5.90979658385249
60,60,2.8742824027912475,2.9719374216615035,-8.613637303402102,-9.12010270207471,0.7178031086168418,0.7600085585062258,0.012655785009316065,0.0544100869489289,2.6273743812828485
61,61,1.6612501184229167,2.9979018815983993,-7.529231742826844,-9.12010270207471,0.6274359785689037,0.7600085585062258,0.00844749686720283,0.0544100869489289,5.312669233855637
62,62,0.1363688066915818,1.4798089392306315,-7.8526721394491075,-9.12010270207471,0.6543893449540923,0.7600085585062258,0.005847555888431763,0.0544100869489289,3.441996967896195
63,63,1.9725749497783625,1.0449245802514227,-7.823365101150884,-9.12010270207471,0.6519470917625737,0.7600085585062258,0.027823909670421122,0.0544100869489289,4.821590174368296
64,64,0.9492947308714597,0.485620879854763,-4.65753759373136,-9.12010270207471,0.38812813281094666,0.7600085585062258,9.72487969364788e-05,0.0544100869489289,6.305572242702095
65,65,1.4030849847632372,2.2968222884961325,-7.291277228282829,-9.12010270207471,0.6076064356902358,0.7600085585062258,0.007304841818882962,0.0544100869489289,5.255041555016398
66,66,2.0970132378900095,2.108093093866336,-5.254801887850596,-9.12010270207471,0.437900157320883,0.7600085585062258,5.909349718458516e-05,0.0544100869489289,6.838682152750263
67,67,2.6822756403264405,2.2256638348933846,-5.283291726796189,-9.12010270207471,0.4402743105663491,0.7600085585062258,0.0016533728039287232,0.0544100869489289,5.9062876683257635
68,68,2.83983945692705,3.106308238422206,-7.783450844300743,-9.12010270207471,0.6486209036917286,0.7600085585062258,0.00543381234064756,0.0544100869489289,3.516413047047081
69,69,0.13868009919219015,1.7711651899405003,-6.752319860669283,-9.12010270207471,0.5626933217224402,0.7600085585062258,0.0014156995502312573,0.0544100869489289,4.217486130190103
70,70,2.230077173576756,0.1740653729048396,-5.909697401657441,-9.12010270207471,0.4924747834714534,0.7600085585062258,0.00027098978468301997,0.0544100869489289,4.109035639698554
71,71,2.523702359814065,0.17378405764372462,-5.49588342991686,-9.12010270207471,0.45799028582640505,0.7600085585062258,6.731391530128729e-05,0.0544100869489289,4.305085956782666
72,72,0.10073210788914211,2.2529928207375547,-7.142943168415513,-9.12010270207471,0.5952452640346261,0.7600085585062258,0.002842784790139342,0.0544100869489289,4.132214263695033
73,73,1.8407775462606648,2.4585040681627817,-7.324517893252323,-9.12010270207471,0.6103764911043602,0.7600085585062258,0.018253067802552782,0.0544100869489289,4.968142047857128
74,74,2.1789800702627646,0.9526717591106806,-7.569342609236909,-9.12010270207471,0.6307785507697424,0.7600085585062258,0.027098512903565512,0.0544100869489289,5.401257029156582
75,75,2.5346711214025173,2.33586428080672,-5.950875895707191,-9.12010270207471,0.4959063246422659,0.7600085585062258,0.0076732493470545214,0.0544100869489289,6.722102910716984
76,76,2.073204701608473,2.489911526978238,-7.282879357155395,-9.12010270207471,0.6069066130962829,0.7600085585062258,0.017783826210002854,0.0544100869489289,5.4125842653337415
