,iter ,BETA_0,GAMMA_0,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,2.668151265003286,0.5702291642397501,-4.629938117880993,-4.629938117880993,0.3858281764900828,0.3858281764900828,0.0003979677159618131,0.0003979677159618131,5.353156543042665
1,1,2.668151279904447,0.5702291642397501,-4.629938181278908,-4.629938181278908,0.38582818177324235,0.38582818177324235,0.00039796771776309066,0.00039796771776309066,5.35315652603196
2,2,2.668151265003286,0.5702291791409113,-4.629938200807585,-4.629938200807585,0.3858281834006321,0.3858281834006321,0.00039796782863498105,0.00039796782863498105,5.3531566565204365
3,3,3.2815749016756843,1.3726077793408815,-6.752069942719248,-6.752069942719248,0.562672495226604,0.562672495226604,0.0014148288958611773,0.0014148288958611773,4.2173735225226
4,4,3.2815749165768455,1.3726077793408815,-6.752069864957935,-6.752069942719248,0.5626724887464946,0.562672495226604,0.0014148287250611723,0.0014148288958611773,4.217373557006582
5,5,3.2815749016756843,1.3726077942420427,-6.752069988076867,-6.752069988076867,0.5626724990064056,0.5626724990064056,0.0014148289932949623,0.0014148289932949623,4.217373500876498
6,6,3.0161745987114235,2.3258991183835085,-7.296287218668981,-7.296287218668981,0.6080239348890818,0.6080239348890818,0.0037447687815139264,0.0037447687815139264,4.115163099770228
7,7,3.0161746136125847,2.3258991183835085,-7.296287252862314,-7.296287252862314,0.6080239377385261,0.6080239377385261,0.0037447687586059453,0.0037447687815139264,4.115163027403341
8,8,3.0161745987114235,2.3258991332846697,-7.29628727297672,-7.29628727297672,0.6080239394147267,0.6080239394147267,0.0037447690312571004,0.0037447690312571004,4.115163063785211
9,9,2.977416978923555,2.6519370033302256,-8.496953025721972,-8.496953025721972,0.7080794188101643,0.7080794188101643,0.012595803820572788,0.012595803820572788,2.9143276330426033
10,10,2.977416993824716,2.6519370033302256,-8.496952950640301,-8.496953025721972,0.7080794125533584,0.7080794188101643,0.012595802700445264,0.012595803820572788,2.9143276926300246
11,11,2.977416978923555,2.651937018231387,-8.496953056918326,-8.496953056918326,0.7080794214098605,0.7080794214098605,0.012595804060699028,0.012595804060699028,2.9143275801908146
12,12,2.8223313620641317,3.4371687836505136,-5.370538419674375,-8.496953056918326,0.44754486830619794,0.7080794214098605,7.19042896540007e-05,0.012595804060699028,4.446792809652354
13,13,2.822331376965293,3.4371687836505136,-5.370538502145977,-8.496953056918326,0.4475448751788314,0.7080794214098605,7.190430928693423e-05,0.012595804060699028,4.446792821936821
14,14,2.8223313620641317,3.437168798551675,-5.370538357065504,-8.496953056918326,0.447544863088792,0.7080794214098605,7.190427829344042e-05,0.012595804060699028,4.446792815278634
15,15,2.9569218735691267,2.755708122736465,-8.735165322279453,-8.735165322279453,0.7279304435232877,0.7279304435232877,0.01494776514586166,0.01494776514586166,2.544037141253881
16,16,2.956921888470288,2.755708122736465,-8.735165238209614,-8.735165322279453,0.7279304365174678,0.7279304435232877,0.014947763870573198,0.01494776514586166,2.5440372331842696
17,17,2.9569218735691267,2.755708137637626,-8.735165325941365,-8.735165325941365,0.7279304438284471,0.7279304438284471,0.014947765067660506,0.01494776514586166,2.5440371226458893
18,18,2.918452406797491,2.8446436785564706,-8.876556861244822,-8.876556861244822,0.7397130717704018,0.7397130717704018,0.01648920335514463,0.01648920335514463,2.3166022714415675
