,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,0.7491767127284842,2.4200715164452618,2.712824589280164,1.8815052020675502,2.8305595683140456,3.0594297886496387,0.9826698639962801,2.9029748624631377,0.9216349561979214,2.8427321035894653,-6.168804243600452,-6.168804243600452,0.5140670203000377,0.5140670203000377,0.0030539230364320822,0.0030539230364320822,5.555210337212571
1,1,0.5817913945761755,0.8919150418835875,2.5454392705110145,0.3533487275011089,1.3024030937115845,2.8920444671062064,2.58610604313726,1.3748183878372606,0.7542496372011736,1.3145756290062514,-4.816556211562465,-6.168804243600452,0.40137968429687204,0.5140670203000377,7.539234936402276e-05,0.0030539230364320822,6.496798683726116
2,2,1.8586274595261527,0.2638022224137535,0.6906826781459083,1.6301847906113578,0.6742902728447666,2.2639316464493024,0.7313494520611992,0.7467055688330879,2.0310856909752797,2.5914116860629033,-7.609628613800308,-7.609628613800308,0.6341357178166923,0.6341357178166923,0.001771685440642558,0.0030539230364320822,4.300488453326018
3,3,1.2372999768303379,2.774067393362028,0.42723978487477887,1.3667418974422036,0.410847378798586,1.642604163807784,0.4679065587900697,0.4832626747869073,1.409758208279465,1.9700842033670887,-6.975320275855852,-7.609628613800308,0.5812766896546543,0.6341357178166923,0.006900323489296312,0.006900323489296312,4.555432540815524
4,4,1.4335435584082836,2.9756875341584,0.6288599228312288,1.5683620353986536,0.612467516755036,1.8388477481796974,0.6641501404240364,0.6848828127433573,1.611378346179894,2.1717043412675174,-7.481518417361107,-7.609628613800308,0.6234598681134256,0.6341357178166923,0.024365822464197405,0.024365822464197405,5.359808492026879
5,5,0.2877650630835602,2.7475111561695584,0.40068354484238733,0.4225835387770245,0.38429114249148477,0.693069252854974,2.649964298689106,2.6706969697115213,0.46559984955826494,1.0259258446458885,-6.523954755943592,-7.609628613800308,0.5436628963286326,0.6341357178166923,0.006789435872577878,0.024365822464197405,5.624544442194349
6,6,2.7728882246357607,2.1010416636038745,0.48549445334509067,2.9077066966039347,2.869414303515594,0.7778801507098978,2.734775204096586,2.755507875119001,0.550410751138479,1.1107367462261026,-5.503702774155352,-7.609628613800308,0.45864189784627934,0.6341357178166923,0.0009748774931331833,0.024365822464197405,6.583335533092026
7,7,2.5820169108121327,2.7428613857559245,0.29462313970016774,0.41793376526816695,0.3796413721798262,1.4196998731426282,0.24500227293952315,0.2657349439619383,0.3595394374935561,1.752556468658833,-9.640450214545599,-9.640450214545599,0.8033708512121333,0.8033708512121333,0.06626838240935029,0.06626838240935029,1.8605647736967796
8,8,0.10584986057738831,0.26669433560828737,0.9500487356046359,2.5036852132168956,1.0350669680694262,2.075125476584784,0.9004278688291232,2.351486391910667,2.445290885457153,0.7067152705703246,-7.007865416086084,-9.640450214545599,0.5839887846738403,0.8033708512121333,0.005469432784247472,0.06626838240935029,4.654679705307167
9,9,2.086449153979057,0.020867668153768053,0.7042220682520919,2.257858544649606,0.7892403007168822,1.8292988092322402,2.8810271623327672,2.1056597233433774,2.1994642168898633,2.6873145627572477,-6.331538149148367,-9.640450214545599,0.5276281790956973,0.8033708512121333,0.000568837235981445,0.06626838240935029,5.060655490888834
10,10,2.4219978854443465,0.35641639981526496,1.0397707999135888,2.593407276311103,1.1247890323783791,0.2611534243775664,0.08498324020826352,2.4412084550048743,0.6313188320351897,3.022863294222537,-4.935687570009407,-9.640450214545599,0.41130729750078393,0.8033708512121333,0.00135424203697179,0.06626838240935029,6.234913156991272
11,11,3.095260093180805,0.35641639981526496,1.0397707999135888,2.593407276311103,1.1247890323783791,0.2611534243775664,0.08498324020826352,2.4412084550048743,0.6313188320351897,3.022863294222537,-5.792891695964553,-9.640450214545599,0.48274097466371274,0.8033708512121333,3.1145865558605413e-06,0.06626838240935029,4.700091596851614
12,12,3.095260093180805,0.40425500549329585,1.0397707999135888,2.593407276311103,1.1247890323783791,0.2611534243775664,0.08498324020826352,2.4412084550048743,0.6313188320351897,3.022863294222537,-5.813091966931842,-9.640450214545599,0.4844243305776535,0.8033708512121333,7.171967445322449e-06,0.06626838240935029,4.699707199076286
13,13,3.095260093180805,0.40425500549329585,2.8442516200746972,2.593407276311103,1.1247890323783791,0.2611534243775664,0.08498324020826352,2.4412084550048743,0.6313188320351897,3.022863294222537,-6.1255555231132774,-9.640450214545599,0.5104629602594398,0.8033708512121333,0.0061206955181991,0.06626838240935029,6.471025450448025
14,14,3.095260093180805,0.40425500549329585,2.8442516200746972,0.0752663038155623,1.1247890323783791,0.2611534243775664,0.08498324020826352,2.4412084550048743,0.6313188320351897,3.022863294222537,-9.032545442067493,-9.640450214545599,0.752712120172291,0.8033708512121333,0.09125331175484544,0.09125331175484544,4.082332510563205
15,15,3.095260093180805,0.40425500549329585,2.8442516200746972,0.0752663038155623,2.449961709601931,0.2611534243775664,0.08498324020826352,2.4412084550048743,0.6313188320351897,3.022863294222537,-8.706803366834258,-9.640450214545599,0.7255669472361882,0.8033708512121333,0.05242365464299302,0.09125331175484544,3.9417525263151703
16,16,3.095260093180805,0.40425500549329585,2.8442516200746972,0.0752663038155623,2.449961709601931,1.6239380375875856,0.08498324020826352,2.4412084550048743,0.6313188320351897,3.022863294222537,-6.930630304776819,-9.640450214545599,0.5775525253980682,0.8033708512121333,0.013008033023923692,0.09125331175484544,5.504807649826816
17,17,3.095260093180805,0.40425500549329585,2.8442516200746972,0.0752663038155623,2.449961709601931,1.6239380375875856,0.2792510648397537,2.4412084550048743,0.6313188320351897,3.022863294222537,-6.9344149508518536,-9.640450214545599,0.5778679125709878,0.8033708512121333,0.01420335773259373,0.09125331175484544,5.727461686281714
18,18,3.095260093180805,0.40425500549329585,2.8442516200746972,0.0752663038155623,2.449961709601931,1.6239380375875856,0.2792510648397537,2.7124772498858984,0.6313188320351897,3.022863294222537,-9.191151443444395,-9.640450214545599,0.7659292869536997,0.8033708512121333,0.044520648904251836,0.09125331175484544,2.8790542139454516
19,19,3.095260093180805,0.40425500549329585,2.8442516200746972,0.0752663038155623,2.449961709601931,1.6239380375875856,0.2792510648397537,2.7124772498858984,0.39666689697555335,3.022863294222537,-9.01720224277854,-9.640450214545599,0.751433520231545,0.8033708512121333,0.04763926666704114,0.09125331175484544,3.5830875446551858
20,20,3.095260093180805,0.40425500549329585,2.8442516200746972,0.0752663038155623,2.449961709601931,1.6239380375875856,0.2792510648397537,2.7124772498858984,0.39666689697555335,0.5391654008973978,-5.091895371002977,-9.640450214545599,0.4243246142502481,0.8033708512121333,0.00247852747344485,0.09125331175484544,5.887144150514409
21,21,2.5820169108121327,2.7428613857559245,0.29462313970016774,0.41793376526816695,0.3796413721798262,1.4196998731426282,0.24500227293952315,0.2657349439619383,0.3595394374935561,1.752556468658833,-9.640450214545599,-9.640450214545599,0.8033708512121333,0.8033708512121333,0.06626838240935029,0.09125331175484544,1.8605647736967796
22,22,2.5820169208121326,2.7428613857559245,0.29462313970016774,0.41793376526816695,0.3796413721798262,1.4196998731426282,0.24500227293952315,0.2657349439619383,0.3595394374935561,1.752556468658833,-9.640450257191029,-9.640450257191029,0.8033708547659191,0.8033708547659191,0.06626838527522771,0.09125331175484544,1.860564735803365
23,23,2.5820169108121327,2.7428613957559245,0.29462313970016774,0.41793376526816695,0.3796413721798262,1.4196998731426282,0.24500227293952315,0.2657349439619383,0.3595394374935561,1.752556468658833,-9.640450217114822,-9.640450257191029,0.8033708514262351,0.8033708547659191,0.06626837976667066,0.09125331175484544,1.8605647465030017
24,24,2.5820169108121327,2.7428613857559245,0.29462314970016773,0.41793376526816695,0.3796413721798262,1.4196998731426282,0.24500227293952315,0.2657349439619383,0.3595394374935561,1.752556468658833,-9.640450221799135,-9.640450257191029,0.8033708518165946,0.8033708547659191,0.06626838390145201,0.09125331175484544,1.8605647774295448
25,25,2.5820169108121327,2.7428613857559245,0.29462313970016774,0.41793377526816694,0.3796413721798262,1.4196998731426282,0.24500227293952315,0.2657349439619383,0.3595394374935561,1.752556468658833,-9.640450184136721,-9.640450257191029,0.8033708486780601,0.8033708547659191,0.06626837798113111,0.09125331175484544,1.8605647838122508
26,26,2.5820169108121327,2.7428613857559245,0.29462313970016774,0.41793376526816695,0.3796413821798262,1.4196998731426282,0.24500227293952315,0.2657349439619383,0.3595394374935561,1.752556468658833,-9.640450250481647,-9.640450257191029,0.803370854206804,0.8033708547659191,0.06626838453966524,0.09125331175484544,1.8605647390229763
27,27,2.5820169108121327,2.7428613857559245,0.29462313970016774,0.41793376526816695,0.3796413721798262,1.4196998831426282,0.24500227293952315,0.2657349439619383,0.3595394374935561,1.752556468658833,-9.640450204431932,-9.640450257191029,0.8033708503693276,0.8033708547659191,0.06626837999673525,0.09125331175484544,1.8605647621621415
28,28,2.5820169108121327,2.7428613857559245,0.29462313970016774,0.41793376526816695,0.3796413721798262,1.4196998731426282,0.24500228293952314,0.2657349439619383,0.3595394374935561,1.752556468658833,-9.640450258041035,-9.640450258041035,0.803370854836753,0.803370854836753,0.06626838527839513,0.09125331175484544,1.8605647315199008
29,29,2.5820169108121327,2.7428613857559245,0.29462313970016774,0.41793376526816695,0.3796413721798262,1.4196998731426282,0.24500227293952315,0.2657349539619383,0.3595394374935561,1.752556468658833,-9.640450207793842,-9.640450258041035,0.8033708506494869,0.803370854836753,0.0662683805127889,0.09125331175484544,1.860564758962795
30,30,2.5820169108121327,2.7428613857559245,0.29462313970016774,0.41793376526816695,0.3796413721798262,1.4196998731426282,0.24500227293952315,0.2657349439619383,0.3595394474935561,1.752556468658833,-9.640450234147734,-9.640450258041035,0.8033708528456445,0.803370854836753,0.06626838368246889,0.09125331175484544,1.8605647580679374
31,31,2.5820169108121327,2.7428613857559245,0.29462313970016774,0.41793376526816695,0.3796413721798262,1.4196998731426282,0.24500227293952315,0.2657349439619383,0.3595394374935561,1.752556478658833,-9.640450252887579,-9.640450258041035,0.8033708544072983,0.803370854836753,0.06626838329045467,0.09125331175484544,1.8605647128196665
32,32,3.141592653589793,2.999783692969914,1.0199767838976137,0.01,3.141592653589793,0.4083332321117512,3.141592653589793,0.01,2.3197529411528652,3.141592653589793,-5.163379403257053,-9.640450258041035,0.4302816169380877,0.803370854836753,0.000479431570634288,0.09125331175484544,5.589583706883406
33,33,3.141592643589793,2.999783692969914,1.0199767838976137,0.01,3.141592653589793,0.4083332321117512,3.141592653589793,0.01,2.3197529411528652,3.141592653589793,-5.163379372203643,-9.640450258041035,0.4302816143503036,0.803370854836753,0.0004794315488444249,0.09125331175484544,5.589583688584899
34,34,3.141592653589793,2.999783702969914,1.0199767838976137,0.01,3.141592653589793,0.4083332321117512,3.141592653589793,0.01,2.3197529411528652,3.141592653589793,-5.163379403257057,-9.640450258041035,0.4302816169380881,0.803370854836753,0.0004794315706342522,0.09125331175484544,5.589583706883396
35,35,3.141592653589793,2.999783692969914,1.0199767938976136,0.01,3.141592653589793,0.4083332321117512,3.141592653589793,0.01,2.3197529411528652,3.141592653589793,-5.163379461386251,-9.640450258041035,0.4302816217821876,0.803370854836753,0.000479431609544216,0.09125331175484544,5.58958370940579
36,36,3.141592653589793,2.999783692969914,1.0199767838976137,0.01000001,3.141592653589793,0.4083332321117512,3.141592653589793,0.01,2.3197529411528652,3.141592653589793,-5.163379428343477,-9.640450258041035,0.4302816190286231,0.803370854836753,0.00047943159023609535,0.09125331175484544,5.589583608121291
37,37,3.141592653589793,2.999783692969914,1.0199767838976137,0.01,3.141592643589793,0.4083332321117512,3.141592653589793,0.01,2.3197529411528652,3.141592653589793,-5.163379343860854,-9.640450258041035,0.43028161198840453,0.803370854836753,0.0004794315309533815,0.09125331175484544,5.589583704592009
38,38,3.141592653589793,2.999783692969914,1.0199767838976137,0.01,3.141592653589793,0.4083332421117512,3.141592653589793,0.01,2.3197529411528652,3.141592653589793,-5.163379378170652,-9.640450258041035,0.43028161484755434,0.803370854836753,0.0004794315510324499,0.09125331175484544,5.589583805645454
39,39,3.141592653589793,2.999783692969914,1.0199767838976137,0.01,3.141592653589793,0.4083332321117512,3.141592643589793,0.01,2.3197529411528652,3.141592653589793,-5.163379404309014,-9.640450258041035,0.43028161702575113,0.803370854836753,0.00047943157141559474,0.09125331175484544,5.589583707215404
40,40,3.141592653589793,2.999783692969914,1.0199767838976137,0.01,3.141592653589793,0.4083332321117512,3.141592653589793,0.01000001,2.3197529411528652,3.141592653589793,-5.1633794283434655,-9.640450258041035,0.4302816190286221,0.803370854836753,0.00047943159023612153,0.09125331175484544,5.5895836081213695
41,41,3.141592653589793,2.999783692969914,1.0199767838976137,0.01,3.141592653589793,0.4083332321117512,3.141592653589793,0.01,2.319752951152865,3.141592653589793,-5.163379403257052,-9.640450258041035,0.43028161693808764,0.803370854836753,0.000479431570634288,0.09125331175484544,5.589583706883413
42,42,3.141592653589793,2.999783692969914,1.0199767838976137,0.01,3.141592653589793,0.4083332321117512,3.141592653589793,0.01,2.3197529411528652,3.141592643589793,-5.163379400638051,-9.640450258041035,0.43028161671983756,0.803370854836753,0.00047943161277718327,0.09125331175484544,5.589583773670594
43,43,2.6982394652612447,2.7962235395389805,0.4452773710453885,0.3332068898497146,0.9532921019202851,1.2096414207841406,0.8466172242253271,0.21261940270988186,0.7666711325346149,2.041055989445012,-6.40900231793578,-9.640450258041035,0.5340835264946483,0.803370854836753,0.007617054556487282,0.09125331175484544,5.597058910376205
