,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,BETA_5,GAMMA_5,BETA_6,GAMMA_6,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,1.8191707908302122,2.8127539596922433,0.7582607855779087,0.7080914037103917,1.7173295628848473,1.474105402847836,3.002250674158654,2.4786813565507293,0.4454724950672013,3.069230062639243,2.767917818510876,2.652172330123382,0.4103223726470648,2.419668344231464,-6.847268172895768,-6.847268172895768,0.5706056810746473,0.5706056810746473,0.00336985990376777,0.00336985990376777,4.987616367016649
1,1,1.4784862118167637,2.4720693843765016,0.4175762104196308,0.36740682444999195,1.3766449855966327,1.133420826713538,2.6615660952729936,0.21425234212032707,0.1047879176540134,2.7285454886359926,2.4272332432074304,2.311487750927901,1.277486015590892,2.0789837705297227,-7.306860835916607,-7.306860835916607,0.6089050696597172,0.6089050696597172,0.004976758614643567,0.004976758614643567,3.91234137283476
2,2,0.9885902178280779,2.977121043170513,3.059272870020738,0.8724584832440032,1.881696644390644,1.6384724855075492,0.03502510047721174,2.8559490028487353,2.7464845772551207,2.238649494647307,1.9373372492187448,2.816539409721912,1.7825376756141795,2.584035429323734,-7.594744733037374,-7.594744733037374,0.6328953944197812,0.6328953944197812,0.0015039897441529839,0.004976758614643567,3.9116350619657965
3,3,1.5619217407413244,2.509306001960539,0.5010117394461668,0.40464344948460984,2.4550281677850005,2.2118040089019058,2.698802720205636,0.29768787227416404,0.18822344668054947,1.7708344492309325,1.469522211252951,2.348724368511938,1.3147226306789153,0.025774299128297644,-6.858422722219117,-7.594744733037374,0.5715352268515931,0.6328953944197812,0.004786975360071161,0.004976758614643567,5.064094328795328
4,4,1.0224274264615476,1.9698116796058118,3.093110078654208,2.9967417807196757,1.915533842329353,1.2456042892722101,2.159308405403465,2.4630808135828666,2.3536163917145423,0.804634732702157,0.9300278888982236,1.3825246519831629,0.775228308324188,2.6178726346110484,-6.781546731916128,-7.594744733037374,0.5651288943263441,0.6328953944197812,0.0005530771524661971,0.004976758614643567,4.871004485646516
5,5,2.557021713546902,1.7171178284145265,1.4961117197023255,1.3997434217677933,0.3185354758249146,2.780198580316693,1.9066145542121797,0.8660824436889512,2.1009225445843605,2.3392290237466398,0.6773340377069383,2.9171189430276456,2.3098225954095426,2.3651787835217384,-7.3228651121906525,-7.594744733037374,0.610238759349221,0.6328953944197812,0.0104800768401856,0.0104800768401856,5.179866388615338
6,6,3.066140834308756,1.7303523876732838,1.5093462773627293,1.9088625498782525,0.8276546039353738,0.1577250474887537,1.919849113470937,0.879317001349355,2.6100416668425925,2.8483481445084937,1.186453167415751,2.9303535007900248,2.3230571531719217,2.3784133427804957,-6.6925525092486735,-7.594744733037374,0.5577127091040561,0.6328953944197812,0.007837226966706481,0.0104800768401856,5.0798352053356055
7,7,1.9793811303066315,0.643592679171473,0.4225865688609185,0.9628567618280679,2.872487553523042,2.343311912926387,0.9738433246463567,3.0649038661145678,1.523281962840468,1.9023423564583093,0.09969346341362616,1.8435937922882142,1.3770513643473417,1.4324075539559156,-7.926495273080902,-7.926495273080902,0.6605412727567418,0.6605412727567418,0.029942316528575326,0.029942316528575326,3.8471398374994834
8,8,1.2366655600899483,3.032469762544583,2.878245767213105,0.2869233080345899,2.129771983408334,1.6673784592348844,0.2979098671275884,2.3889704086977748,0.8473485076028615,1.1596267876857544,2.555352661765813,1.1676603370506078,0.7011179068285733,0.7564740964371472,-5.236055928769771,-7.926495273080902,0.4363379940641476,0.6605412727567418,0.0008553810732728169,0.029942316528575326,6.293653923356292
9,9,1.2912450511846567,3.0870492537412666,2.9328252603206657,0.34150280104017505,2.1843514745030426,0.6300364385119279,2.392160499994425,1.3516283879748185,0.9019280006084467,1.2142062787804628,2.6099321548733734,1.222239830056193,2.79536853969541,0.8110535894427324,-5.819913907509253,-7.926495273080902,0.4849928256257711,0.6605412727567418,0.00014749409031402408,0.029942316528575326,5.308742121176159
10,10,0.3748181763391545,0.5659809746900104,2.0163983854751635,0.952027175578712,2.7948758490415795,1.2405608131116763,1.475733623216634,1.962152762574567,3.1170937793527376,1.8247306533189998,1.6935052800278714,1.8327642045947299,1.878941662917619,3.0262193681870233,-6.637405600494873,-7.926495273080902,0.5531171333745727,0.6605412727567418,0.005521227545187797,0.029942316528575326,5.787920984822918
11,11,2.9117635648850353,0.46100868135081385,1.9114260882078276,0.3573799108396243,2.200228584302492,1.1355885177789793,1.370761325949298,1.3675054994652938,3.0121214821873767,1.230083388579912,1.5885329827605352,1.7277919113575086,1.8922885112199561,2.4315721032450863,-6.668834511735385,-7.926495273080902,0.5557362093112821,0.6605412727567418,0.009399862228366657,0.029942316528575326,6.260764850115258
12,12,1.7928446395332787,2.2195511257913605,0.5383758790585811,2.1159223562744156,1.0813096588487598,2.894130962219526,0.25184240322661133,3.126047941174795,1.6390712730381305,0.11116446312617988,0.21548277361128876,0.6088729886348221,0.5192383028361613,1.0585218913647945,-7.285651115901916,-7.926495273080902,0.6071375929918263,0.6605412727567418,0.01885909437657543,0.029942316528575326,4.864065847648611
13,13,0.3602795554464555,2.589946491888897,2.2374034513770518,2.486317722371952,1.4517050220288203,1.461565881050179,0.6222377701319621,1.693482860005448,0.20650619176680807,1.81019203262915,0.5858781321562694,0.9792683555401729,2.218265875154632,1.4289172573603557,-7.525001435767178,-7.926495273080902,0.6270834529805982,0.6605412727567418,0.05736171972936943,0.05736171972936943,7.491604587831844
14,14,2.969518809562228,0.6152872106968259,0.26274416958678715,1.96396431987281,0.929351619529678,2.618499252747732,0.09988436763281981,1.1711294568061368,1.3634395634643612,1.2878386295318143,0.06352472965712706,0.4569149530410306,1.6959124720572964,2.5858506297580774,-6.525603695549529,-7.926495273080902,0.5438003079624608,0.6605412727567418,0.00046425949059404457,0.05736171972936943,4.003777964067147
