,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,3.081652267298777,2.556051721718662,0.2142829059753737,2.6615351915329546,2.104881826758535,3.136924325965109,1.5780573113074248,1.9693085928952652,1.2489971327661942,0.6482229302557747,-6.907404995043233,-6.907404995043233,0.5756170829202695,0.5756170829202695,0.0007208108484655156,0.0007208108484655156,5.724406259058803
1,1,3.125975463178623,1.9076721696001089,0.9441458371042732,2.752934296368175,0.22030990585037058,0.23740358990839483,0.9771002898067911,0.18465812050595387,0.690044578551217,0.2197981045517865,-7.170066819011292,-7.170066819011292,0.597505568250941,0.597505568250941,0.000839482493202007,0.000839482493202007,5.52813649538836
2,2,1.3409187153677404,2.5241626551749134,0.43329755592977137,2.3094181114398813,0.17037119342828078,2.7541885810256463,2.2625204565940438,0.7194761320026477,0.5119331219783807,1.7064173269443939,-4.830971077163121,-7.170066819011292,0.4025809230969268,0.597505568250941,0.0004661287618835956,0.000839482493202007,7.050166749961694
3,3,1.1578202407547529,1.4376875631501735,2.3673510241577573,1.2136464937729106,0.9264052524644869,0.12367984156002998,0.6270775638016273,3.033934050241877,1.343136623077969,1.5951311479572454,-5.315444169310896,-7.170066819011292,0.442953680775908,0.597505568250941,3.253318346692569e-05,0.000839482493202007,4.612570353662676
4,4,0.6811127282553858,2.983449634625296,1.4780561590832701,0.1451822661627047,1.040131303966855,1.258277075507373,0.10828371226853917,2.6457962631067913,1.9685557874195292,2.3714089727734002,-7.408735850691272,-7.408735850691272,0.6173946542242726,0.6173946542242726,0.011304190696069088,0.011304190696069088,5.5952395005689155
5,5,2.008689877249696,2.5107736324370555,2.6927967030829922,1.5261251376950986,1.5661452491244368,2.951400463407654,2.9720685023652544,2.8324199495043145,0.7186920966754266,1.2218110621500569,-7.58318277715559,-7.58318277715559,0.6319318980962992,0.6319318980962992,0.0013355620041775264,0.011304190696069088,4.953193219694441
6,6,1.0297289809240442,0.983472579221701,2.9481460572073934,2.816095951921242,0.14772042543163377,2.9071185045249606,2.8155543000343273,2.3417074140931704,0.6248780214084698,2.012144468678591,-5.402189295869634,-7.58318277715559,0.4501824413224695,0.6319318980962992,0.0002522455186140836,0.011304190696069088,6.447412869108245
7,7,0.39658017258787326,1.068024011277603,2.8146363838377684,2.423141314850679,2.090534833789515,0.5614613336544554,1.1266818495929296,0.5283502333856929,0.2676400626545037,3.007306686507249,-7.627109743583238,-7.627109743583238,0.6355924786319365,0.6355924786319365,0.03887340464751615,0.03887340464751615,4.332918720890532
8,8,1.8469723844228785,0.4518159620544666,0.7827326547623793,0.6274869153185751,2.4043373677194104,0.9390142101026795,1.1916545496927355,2.145919682050681,0.2172683502088839,0.1736610625991899,-5.734997478968992,-7.627109743583238,0.4779164565807494,0.6355924786319365,2.1881295646284056e-06,0.03887340464751615,8.628175112428906
9,9,2.298120741833943,0.9106854097783236,2.4384673853815495,2.9303162381395937,0.43074177600862784,1.8101387096379669,0.1367786065284773,1.4784991443914404,1.6535997133628066,0.18111816800013458,-6.548380691189367,-7.627109743583238,0.5456983909324472,0.6355924786319365,0.005034644337977252,0.03887340464751615,6.346646959041358
10,10,0.5460450819127476,2.041281326221084,1.8729378727819375,0.6384508158862139,1.6312757484502942,3.083044475529963,0.6702195887800881,1.7327940311368555,0.17548850613220313,1.6923690214601737,-6.801517791247923,-7.627109743583238,0.5667931492706603,0.6355924786319365,0.006577658529500422,0.03887340464751615,5.199104861616021
11,11,0.6359570925789828,0.7185625773324517,2.0762670533636967,2.0123111086426704,2.309094868418729,0.6363629066064693,1.6446484231833167,1.5702223777253792,1.0137717467659,0.748946299553229,-5.7916565704246805,-7.627109743583238,0.48263804753539,0.6355924786319365,0.0015960014938492806,0.03887340464751615,5.484342831524231
12,12,1.7606986788456116,2.0838538613844335,1.4278328429502085,1.7139887530780251,2.0086289169812566,1.9352072851801643,1.934185757361159,0.4914623432429277,0.4723335156450774,1.051334070510839,-7.111780198265356,-7.627109743583238,0.5926483498554463,0.6355924786319365,0.0031074955768403785,0.03887340464751615,4.7257371023424
13,13,0.08111888496287434,0.09771337804300684,1.182115307243487,0.4082460241027521,2.8726452291419005,2.4776636448200198,2.542290173556937,2.0349123810329854,2.559445124037301,2.9931216782060357,-6.3470865036476045,-7.627109743583238,0.528923875303967,0.6355924786319365,0.01272869222534412,0.03887340464751615,5.409238935220159
14,14,3.0446813746129067,1.1400336171221828,1.5873978252005008,0.7109437460594076,2.3717127175840353,2.0333466429538998,1.0235643297767654,0.977611360389448,2.7806935730764453,1.6145170181873258,-6.654887557062303,-7.627109743583238,0.5545739630885252,0.6355924786319365,0.006967479200888822,0.03887340464751615,6.6229356726132025
15,15,1.389521375439743,0.6381869431018653,2.195484248967092,1.1017898190654025,0.02411836588663352,1.2780962503160316,1.4034491380290741,1.6579745912819612,1.6345549396976056,0.76968730378054,-7.257776185062877,-7.627109743583238,0.604814682088573,0.6355924786319365,0.000735801422017304,0.03887340464751615,5.494554333970747
