,iter ,BETA_0,GAMMA_0,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,1.315943046311869,2.2657628918642514,-6.991213687385761,-6.991213687385761,0.5826011406154801,0.5826011406154801,0.00391203160191728,0.00391203160191728,5.800711526701839
1,1,1.3159430612130303,2.2657628918642514,-6.991213742272554,-6.991213742272554,0.5826011451893794,0.5826011451893794,0.003912031739928631,0.003912031739928631,5.800711439819693
2,2,1.315943046311869,2.2657629067654126,-6.9912137093344455,-6.991213742272554,0.5826011424445371,0.5826011451893794,0.003912032530102716,0.003912032530102716,5.800711482225964
3,3,2.2537400418158273,2.640778618499481,-8.583463417335516,-8.583463417335516,0.715288618111293,0.715288618111293,0.050440592972910654,0.050440592972910654,4.43682986864853
4,4,2.2537400567169885,2.640778618499481,-8.583463456259619,-8.583463456259619,0.7152886213549682,0.7152886213549682,0.050440594051432995,0.050440594051432995,4.436829835521806
5,5,2.2537400418158273,2.6407786334006422,-8.58346351412409,-8.58346351412409,0.7152886261770074,0.7152886261770074,0.05044059460957165,0.05044059460957165,4.436829745962157
6,6,6.00492802383166,4.1408415250404,-5.715754938475106,-8.58346351412409,0.47631291153959215,0.7152886261770074,0.0006348984151097257,0.05044059460957165,5.001853759455585
7,7,6.004928038732821,4.1408415250404,-5.715755034431405,-8.58346351412409,0.4763129195359504,0.7152886261770074,0.0006348984606181617,0.05044059460957165,5.001853713607609
8,8,6.00492802383166,4.140841539941561,-5.715754873426418,-8.58346351412409,0.4763129061188682,0.7152886261770074,0.0006348983005911304,0.05044059460957165,5.001853721859362
9,9,2.9380854720800564,2.9144415754405237,-8.601324872395743,-8.601324872395743,0.7167770726996453,0.7167770726996453,0.012533445114288154,0.05044059460957165,2.6334748786390634
10,10,2.9380854869812176,2.9144415754405237,-8.601324802913133,-8.601324872395743,0.7167770669094278,0.7167770726996453,0.012533444282087487,0.05044059460957165,2.6334749609191306
11,11,2.9380854720800564,2.914441590341685,-8.601324824639415,-8.601324872395743,0.7167770687199512,0.7167770726996453,0.012533444524515243,0.05044059460957165,2.6334749346105326
12,12,2.5733680241967734,2.7685946817202094,-9.789732182872024,-9.789732182872024,0.8158110152393353,0.8158110152393353,0.05251648251069023,0.05251648251069023,1.868211872814868
13,13,2.5733680390979345,2.7685946817202094,-9.789732186271028,-9.789732186271028,0.8158110155225856,0.8158110155225856,0.052516481522198497,0.05251648251069023,1.8682118205683054
14,14,2.5733680241967734,2.7685946966213706,-9.789732206091163,-9.789732206091163,0.8158110171742635,0.8158110171742635,0.0525164813243019,0.05251648251069023,1.8682117723633382
15,15,2.9318785203878583,4.743951261358884,-7.310934215041336,-9.789732206091163,0.6092445179201114,0.8158110171742635,0.0030887030055824806,0.05251648251069023,3.889632264289773
16,16,2.9318785352890195,4.743951261358884,-7.31093422714791,-9.789732206091163,0.6092445189289925,0.8158110171742635,0.0030887030539654466,0.05251648251069023,3.889632256345628
17,17,2.9318785203878583,4.743951276260045,-7.310934125785877,-9.789732206091163,0.6092445104821564,0.8158110171742635,0.0030887026528094467,0.05251648251069023,3.8896323263411645
18,18,2.691611944764277,3.420106726630597,-4.868913774772143,-9.789732206091163,0.4057428145643453,0.8158110171742635,7.063566935692934e-06,0.05251648251069023,4.303832469145707
19,19,2.691611959665438,3.420106726630597,-4.868913825998757,-9.789732206091163,0.40574281883322977,0.8158110171742635,7.063569103938882e-06,0.05251648251069023,4.303832485396605
20,20,2.691611944764277,3.4201067415317583,-4.868913680626218,-9.789732206091163,0.4057428067188515,0.8158110171742635,7.063564083499849e-06,0.05251648251069023,4.303832457998443
21,21,2.57822137240695,2.795336139563441,-9.815113722330869,-9.815113722330869,0.8179261435275724,0.8179261435275724,0.04967762302965961,0.05251648251069023,1.703792641528608
22,22,2.578221387308111,2.795336139563441,-9.815113723060213,-9.815113723060213,0.817926143588351,0.817926143588351,0.04967762210075859,0.05251648251069023,1.703792594156738
23,23,2.57822137240695,2.7953361544646023,-9.815113726637465,-9.815113726637465,0.8179261438864555,0.8179261438864555,0.049677621413962855,0.05251648251069023,1.7037925770717663
24,24,2.582006534693079,2.801078324471449,-9.815999689425821,-9.815999689425821,0.8179999741188184,0.8179999741188184,0.04880520179957386,0.05251648251069023,1.668780292868405
25,25,2.58200654959424,2.801078324471449,-9.815999689013426,-9.815999689425821,0.8179999740844521,0.8179999741188184,0.0488052008712546,0.05251648251069023,1.668780247686044
26,26,2.582006534693079,2.8010783393726104,-9.815999689510706,-9.815999689510706,0.8179999741258922,0.8179999741258922,0.04880520011253442,0.05251648251069023,1.668780236636806
27,27,2.5735140993254597,2.8031207635549196,-9.815695471589127,-9.815999689510706,0.8179746226324273,0.8179999741258922,0.04908375934873158,0.05251648251069023,1.6877904580704381
28,28,2.573514114226621,2.8031207635549196,-9.815695472879122,-9.815999689510706,0.8179746227399268,0.8179999741258922,0.04908375847351602,0.05251648251069023,1.6877904098981986
29,29,2.5735140993254597,2.8031207784560808,-9.815695470726201,-9.815999689510706,0.8179746225605168,0.8179999741258922,0.04908375760092907,0.05251648251069023,1.6877904034951712
30,30,2.5801089694563566,2.801534690782778,-9.816027239871898,-9.816027239871898,0.8180022699893249,0.8180022699893249,0.048870789250552674,0.05251648251069023,1.6728602324084108
31,31,2.580108984357518,2.801534690782778,-9.816027239841558,-9.816027239871898,0.8180022699867965,0.8180022699893249,0.048870788334036554,0.05251648251069023,1.6728601865539332
32,32,2.5801089694563566,2.801534705683939,-9.816027239745896,-9.816027239871898,0.8180022699788246,0.8180022699893249,0.048870787549864736,0.05251648251069023,1.672860176541434
33,33,2.5800126074919043,2.8013604444034392,-9.816028068376864,-9.816028068376864,0.8180023390314054,0.8180023390314054,0.04889659086038045,0.05251648251069023,1.6738116846954085
34,34,2.5800126223930655,2.8013604444034392,-9.81602806837708,-9.81602806837708,0.8180023390314233,0.8180023390314233,0.04889658994373305,0.05251648251069023,1.6738116387802648
35,35,2.5800126074919043,2.8013604593046004,-9.816028068377834,-9.816028068377834,0.8180023390314862,0.8180023390314862,0.04889658916185504,0.05251648251069023,1.6738116285803954
36,36,2.580013255799079,2.801361782513781,-9.81602806842399,-9.81602806842399,0.8180023390353325,0.8180023390353325,0.04889639845295715,0.05251648251069023,1.6738046481339381
37,37,2.58001327070024,2.801361782513781,-9.816028068423984,-9.81602806842399,0.818002339035332,0.8180023390353325,0.04889639753631114,0.05251648251069023,1.6738046022197466
38,38,2.580013255799079,2.801361797414942,-9.816028068423973,-9.81602806842399,0.8180023390353311,0.8180023390353325,0.04889639675441579,0.05251648251069023,1.673804592021554
39,39,2.080127630616424,2.6036943551456204,-7.959528369248927,-9.81602806842399,0.6632940307707439,0.8180023390353325,0.03236767329369339,0.05251648251069023,4.8281068677164
40,40,2.080127645517585,2.6036943551456204,-7.959528396953615,-9.81602806842399,0.6632940330794679,0.8180023390353325,0.03236767430342159,0.05251648251069023,4.8281068670658485
41,41,2.080127630616424,2.6036943700467816,-7.959528447254249,-9.81602806842399,0.6632940372711874,0.8180023390353325,0.03236767503955831,0.05251648251069023,4.8281068151151345
42,42,2.4181565905938127,3.555448746896247,-3.919810977385936,-9.81602806842399,0.32665091478216135,0.8180023390353325,3.8616268143859565e-05,0.05251648251069023,4.753781725420895
43,43,2.418156605494974,3.555448746896247,-3.9198109570747866,-9.81602806842399,0.32665091308956556,0.8180023390353325,3.861626436453429e-05,0.05251648251069023,4.753781666604237
44,44,2.4181565905938127,3.555448761797408,-3.9198109475755993,-9.81602806842399,0.3266509122979666,0.8180023390353325,3.861627169398254e-05,0.05251648251069023,4.753781804529767
45,45,2.1317120766151496,2.7489355292408644,-8.688551132842631,-9.81602806842399,0.7240459277368859,0.8180023390353325,0.04406716481287564,0.05251648251069023,4.362185062666498
46,46,2.131712091516311,2.7489355292408644,-8.688551183797138,-9.81602806842399,0.7240459319830949,0.8180023390353325,0.04406716603407908,0.05251648251069023,4.362184992351402
47,47,2.1317120766151496,2.7489355441420256,-8.688551169106644,-9.81602806842399,0.724045930758887,0.8180023390353325,0.04406716423889301,0.05251648251069023,4.3621850392638635
48,48,2.43663083838892,2.9256079863604243,-9.38761271879983,-9.81602806842399,0.7823010598999858,0.8180023390353325,0.03175822007636349,0.05251648251069023,2.3584406059575116
49,49,2.4366308532900813,2.9256079863604243,-9.38761273808869,-9.81602806842399,0.7823010615073908,0.8180023390353325,0.03175822011853911,0.05251648251069023,2.3584405344585093
50,50,2.43663083838892,2.9256080012615855,-9.387612642786726,-9.81602806842399,0.7823010535655605,0.8180023390353325,0.03175821727329284,0.05251648251069023,2.35844066692664
51,51,2.5119925302535315,2.8371281304123737,-9.762569358913053,-9.81602806842399,0.8135474465760878,0.8180023390353325,0.047017266160198475,0.05251648251069023,1.8433945194127972
52,52,2.5119925451546927,2.8371281304123737,-9.762569370850732,-9.81602806842399,0.8135474475708944,0.8180023390353325,0.047017265733593425,0.05251648251069023,1.8433944532752093
53,53,2.5119925302535315,2.837128145313535,-9.7625693374788,-9.81602806842399,0.8135474447898999,0.8180023390353325,0.04701726378427157,0.05251648251069023,1.8433945023173095
54,54,2.618193717151265,2.8002010198921075,-9.805499164213781,-9.81602806842399,0.8171249303511484,0.8180023390353325,0.04641693858034004,0.05251648251069023,1.579622255145054
55,55,2.618193732052426,2.8002010198921075,-9.805499155892495,-9.81602806842399,0.8171249296577079,0.8180023390353325,0.04641693746755516,0.05251648251069023,1.5796222244719473
56,56,2.618193717151265,2.8002010347932687,-9.80549916286316,-9.81602806842399,0.8171249302385967,0.8180023390353325,0.04641693704762956,0.05251648251069023,1.5796222030568146
57,57,2.574718757902497,2.797865699263504,-9.81546987452972,-9.81602806842399,0.8179558228774767,0.8180023390353325,0.0496140789311439,0.05251648251069023,1.704354821795718
58,58,2.5747187728036582,2.797865699263504,-9.815469875861114,-9.81602806842399,0.8179558229884262,0.8180023390353325,0.04961407803039519,0.05251648251069023,1.704354773421656
59,59,2.574718757902497,2.797865714164665,-9.815469877272042,-9.81602806842399,0.8179558231060035,0.8180023390353325,0.04961407726479258,0.05251648251069023,1.7043547603008875
60,60,2.5796061590303196,2.8020460568829773,-9.816016970538314,-9.81602806842399,0.8180014142115262,0.8180023390353325,0.04884311652762511,0.05251648251069023,1.672503164995689
61,61,2.579606173931481,2.8020460568829773,-9.816016970586984,-9.81602806842399,0.818001414215582,0.8180023390353325,0.04884311561568959,0.05251648251069023,1.6725031190148343
62,62,2.5796061590303196,2.8020460717841384,-9.816016970083838,-9.81602806842399,0.8180014141736532,0.8180023390353325,0.0488431148176955,0.05251648251069023,1.672503109753464
63,63,2.5800843313774977,2.8013342941175883,-9.816028021712869,-9.81602806842399,0.8180023351427391,0.8180023390353325,0.04889515780488014,0.05251648251069023,1.6736892395202716
64,64,2.580084346278659,2.8013342941175883,-9.81602802169928,-9.81602806842399,0.8180023351416067,0.8180023390353325,0.0488951568877533,0.05251648251069023,1.6736891936283769
65,65,2.5800843313774977,2.8013343090187495,-9.816028021728169,-9.81602806842399,0.8180023351440141,0.8180023390353325,0.048895156106998086,0.05251648251069023,1.6736891833778884
66,66,2.5800120124642527,2.801361722558804,-9.816028068413566,-9.81602806842399,0.8180023390344638,0.8180023390353325,0.04889648177058491,0.05251648251069023,1.6738087049688204
67,67,2.580012027365414,2.801361722558804,-9.816028068413793,-9.81602806842399,0.8180023390344827,0.8180023390353325,0.04889648085394638,0.05251648251069023,1.673808659053904
68,68,2.5800120124642527,2.801361737459965,-9.81602806841382,-9.81602806842399,0.8180023390344849,0.8180023390353325,0.04889648007203916,0.05251648251069023,1.6738086488549726
69,69,2.5800130159600116,2.801362014251391,-9.816028068422597,-9.81602806842399,0.8180023390352164,0.8180023390353325,0.048896386791484156,0.05251648251069023,1.673804514501299
70,70,2.580013030861173,2.801362014251391,-9.81602806842266,-9.81602806842399,0.8180023390352217,0.8180023390353325,0.0488963858748408,0.05251648251069023,1.6738044685862263
71,71,2.5800130159600116,2.801362029152552,-9.816028068422463,-9.81602806842399,0.8180023390352053,0.8180023390353325,0.04889638509293749,0.05251648251069023,1.673804458388588
