,iter ,BETA_0,GAMMA_0,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,2.425462060016295,0.07498665216156915,-6.639331892381511,-6.639331892381511,0.5532776576984593,0.5532776576984593,0.001071771984475669,0.001071771984475669,4.08277497422948
1,1,2.4254620749174562,0.07498665216156915,-6.639331885359434,-6.639331892381511,0.5532776571132861,0.5532776576984593,0.0010717719762795939,0.001071771984475669,4.082774986521379
2,2,2.425462060016295,0.07498666706273034,-6.6393317198855195,-6.639331892381511,0.5532776433237933,0.5532776576984593,0.0010717716592208173,0.001071771984475669,4.082775022632703
3,3,2.384380360188736,-0.934177503929638,-4.607883019743571,-6.639331892381511,0.3839902516452976,0.5532776576984593,0.001096731924152922,0.001096731924152922,6.526818544487973
4,4,2.384380375089897,-0.934177503929638,-4.60788300542224,-6.639331892381511,0.3839902504518533,0.5532776576984593,0.0010967319506386634,0.0010967319506386634,6.526818499892126
5,5,2.384380360188736,-0.9341774890284769,-4.607883129063911,-6.639331892381511,0.3839902607553259,0.5532776576984593,0.001096732211092153,0.001096732211092153,6.526818638232811
6,6,2.412144752581243,-0.2521504764264198,-9.50483357315603,-9.50483357315603,0.7920694644296692,0.7920694644296692,0.038513995000796664,0.038513995000796664,2.383030605776824
7,7,2.4121447674824044,-0.2521504764264198,-9.504833598912668,-9.504833598912668,0.7920694665760557,0.7920694665760557,0.03851399511770896,0.03851399511770896,2.383030520188953
8,8,2.412144752581243,-0.2521504615252586,-9.504833522235618,-9.504833598912668,0.7920694601863015,0.7920694665760557,0.038513992161081735,0.03851399511770896,2.383030630894069
9,9,4.459809996759524,-0.9102680616271221,-7.387376453930467,-9.504833598912668,0.6156147044942056,0.7920694665760557,0.020535192338246692,0.03851399511770896,4.854645870151536
10,10,4.459810011660685,-0.9102680616271221,-7.387376465233653,-9.504833598912668,0.6156147054361377,0.7920694665760557,0.020535193004283372,0.03851399511770896,4.854645840209628
11,11,4.459809996759524,-0.910268046725961,-7.387376425186236,-9.504833598912668,0.615614702098853,0.7920694665760557,0.020535191380915873,0.03851399511770896,4.854645910601619
12,12,2.749258155338409,-0.36049839080945134,-9.60175083813391,-9.60175083813391,0.8001459031778259,0.8001459031778259,0.03564602725792445,0.03851399511770896,1.6153925583334399
13,13,2.74925817023957,-0.36049839080945134,-9.601750800117298,-9.60175083813391,0.8001459000097748,0.8001459031778259,0.035646025670088,0.03851399511770896,1.6153925824361721
14,14,2.749258155338409,-0.36049837590829015,-9.601750841523222,-9.601750841523222,0.8001459034602685,0.8001459034602685,0.035646026503225396,0.03851399511770896,1.6153925089720929
15,15,2.586960931538428,-0.30833622352371215,-9.791135675952027,-9.791135675952027,0.8159279729960023,0.8159279729960023,0.044433610789522855,0.044433610789522855,1.5809185072683363
16,16,2.5869609464395893,-0.30833622352371215,-9.791135672816056,-9.791135675952027,0.8159279727346713,0.8159279729960023,0.044433609964543624,0.044433610789522855,1.580918468529859
17,17,2.586960931538428,-0.30833620862255096,-9.791135653441852,-9.791135675952027,0.8159279711201544,0.8159279729960023,0.04443360872004448,0.044433610789522855,1.580918494940363
18,18,2.5635489381424907,-0.35736664841729004,-9.806113374674606,-9.806113374674606,0.8171761145562172,0.8171761145562172,0.051729298819559524,0.051729298819559524,1.808000629269685
19,19,2.563548953043652,-0.35736664841729004,-9.80611337916458,-9.80611337916458,0.8171761149303817,0.8171761149303817,0.05172929793579233,0.051729298819559524,1.8080005752932493
20,20,2.5635489381424907,-0.35736663351612885,-9.806113387613152,-9.806113387613152,0.8171761156344294,0.8171761156344294,0.05172929733157464,0.051729298819559524,1.8080005482869552
21,21,2.5817698140078638,-0.34042526840899345,-9.816006238410004,-9.816006238410004,0.8180005198675003,0.8180005198675003,0.04880984697826549,0.051729298819559524,1.6691628742580065
22,22,2.581769828909025,-0.34042526840899345,-9.816006238043558,-9.816006238410004,0.8180005198369632,0.8180005198675003,0.04880984605153761,0.051729298819559524,1.6691628289958373
23,23,2.5817698140078638,-0.34042525350783226,-9.816006238446295,-9.816006238446295,0.8180005198705246,0.8180005198705246,0.048809845289057914,0.051729298819559524,1.6691628181144011
24,24,2.579751458022975,-0.3401354097270258,-9.816027456461276,-9.816027456461276,0.8180022880384397,0.8180022880384397,0.04890159865447133,0.051729298819559524,1.6742529204734353
25,25,2.579751472924136,-0.3401354097270258,-9.816027456512046,-9.816027456512046,0.8180022880426705,0.8180022880426705,0.04890159773957859,0.051729298819559524,1.6742528744708807
26,26,2.579751458022975,-0.3401353948258646,-9.816027456409351,-9.816027456512046,0.8180022880341126,0.8180022880426705,0.048901596953579096,0.051729298819559524,1.6742528644564345
27,27,2.5800126811081636,-0.3402321758628726,-9.816028068380017,-9.816028068380017,0.8180023390316681,0.8180023390316681,0.04889658253345109,0.051729298819559524,1.6738113323725514
28,28,2.580012696009325,-0.3402321758628726,-9.8160280683802,-9.8160280683802,0.8180023390316834,0.8180023390316834,0.04889658161680366,0.051729298819559524,1.6738112864577914
29,29,2.5800126811081636,-0.3402321609617114,-9.81602806838095,-9.81602806838095,0.8180023390317458,0.8180023390317458,0.04889658083492538,0.051729298819559524,1.6738112762579647
30,30,2.580013214330298,-0.3402308624691542,-9.816028068424043,-9.816028068424043,0.8180023390353369,0.8180023390353369,0.04889640002283805,0.051729298819559524,1.6738047434995025
31,31,2.5800132292314593,-0.3402308624691542,-9.816028068423954,-9.816028068424043,0.8180023390353295,0.8180023390353369,0.04889639910619306,0.051729298819559524,1.6738046975862204
32,32,2.580013214330298,-0.340230847567993,-9.816028068424012,-9.816028068424043,0.8180023390353344,0.8180023390353369,0.048896398324296514,0.051729298819559524,1.67380468738709
33,33,2.7136614492565734,-0.09142697993054233,-8.393070068132994,-9.816028068424043,0.6994225056777496,0.8180023390353369,0.01038026561531423,0.051729298819559524,2.9469833348377676
34,34,2.7136614641577346,-0.09142697993054233,-8.393070052020652,-9.816028068424043,0.6994225043350544,0.8180023390353369,0.010380265430204847,0.051729298819559524,2.946983344702943
35,35,2.7136614492565734,-0.09142696502938114,-8.393069933838065,-9.816028068424043,0.6994224944865054,0.8180023390353369,0.010380264237240859,0.051729298819559524,2.946983479174719
36,36,2.5933472266107045,-1.0942352805688649,-4.022631950309224,-9.816028068424043,0.3352193291924353,0.8180023390353369,5.368529308546647e-05,0.051729298819559524,4.704601810838177
37,37,2.5933472415118657,-1.0942352805688649,-4.022631991120585,-9.816028068424043,0.3352193325933821,0.8180023390353369,5.368529151227412e-05,0.051729298819559524,4.704601800574039
38,38,2.5933472266107045,-1.0942352656677037,-4.022631972766714,-9.816028068424043,0.33521933106389284,0.8180023390353369,5.368531204702202e-05,0.051729298819559524,4.70460190910023
39,39,2.6917992543335716,-0.2736464221280679,-9.601139068110255,-9.816028068424043,0.8000949223425212,0.8180023390353369,0.03311385446703219,0.051729298819559524,1.525066724292742
40,40,2.691799269234733,-0.2736464221280679,-9.601139041180492,-9.816028068424043,0.8000949200983744,0.8180023390353369,0.033113853426526084,0.051729298819559524,1.5250667359074157
41,41,2.6917992543335716,-0.2736464072269067,-9.60113902021681,-9.816028068424043,0.8000949183514008,0.8180023390353369,0.03311385264571557,0.051729298819559524,1.5250667689948756
42,42,1.657237793683339,-0.4511821797409744,-7.526837254328861,-9.816028068424043,0.6272364378607383,0.8180023390353369,0.027370424663093338,0.051729298819559524,5.284895667224653
43,43,1.6572378085845,-0.4511821797409744,-7.5268372635591,-9.816028068424043,0.6272364386299251,0.8180023390353369,0.027370424570519088,0.051729298819559524,5.28489566014472
44,44,1.657237793683339,-0.4511821648398132,-7.526837256385189,-9.816028068424043,0.627236438032099,0.8180023390353369,0.02737042390295826,0.051729298819559524,5.284895749697526
45,45,2.555603890331328,-0.2970182062619045,-9.771815830010995,-9.816028068424043,0.8143179858342496,0.8180023390353369,0.044297859987734944,0.051729298819559524,1.6686013221705736
46,46,2.555603905232489,-0.2970182062619045,-9.771815832908512,-9.816028068424043,0.8143179860757094,0.8180023390353369,0.044297859360712365,0.051729298819559524,1.6686012725756427
47,47,2.555603890331328,-0.2970181913607433,-9.771815801138453,-9.816028068424043,0.8143179834282045,0.8180023390353369,0.044297857682548285,0.051729298819559524,1.6686013202146768
48,48,2.5822323813114467,-0.3535050014073001,-9.811984977997374,-9.816028068424043,0.8176654148331145,0.8180023390353369,0.05017647779832629,0.051729298819559524,1.7247186783777408
49,49,2.582232396212608,-0.3535050014073001,-9.811984978294962,-9.816028068424043,0.8176654148579136,0.8180023390353369,0.050176476822013004,0.051729298819559524,1.7247186315916991
50,50,2.5822323813114467,-0.35350498650613893,-9.8119849871181,-9.816028068424043,0.817665415593175,0.8180023390353369,0.050176476309425344,0.051729298819559524,1.7247186047036962
51,51,2.580337289016524,-0.34028294464752595,-9.816027312364874,-9.816028068424043,0.8180022760304061,0.8180023390353369,0.04888237693465611,0.051729298819559524,1.6730036379928066
52,52,2.5803373039176853,-0.34028294464752595,-9.816027312298283,-9.816028068424043,0.818002276024857,0.8180023390353369,0.048882376016086325,0.051729298819559524,1.6730035921963236
53,53,2.580337289016524,-0.34028292974636476,-9.816027312382952,-9.816028068424043,0.8180022760319127,0.8180023390353369,0.04888237523806754,0.051729298819559524,1.6730035818513755
54,54,2.5800043823510963,-0.34022950303537336,-9.816028067866014,-9.816028068424043,0.8180023389888346,0.8180023390353369,0.04889678834619915,0.051729298819559524,1.6738268390083562
55,55,2.5800043972522575,-0.34022950303537336,-9.816028067867826,-9.816028068424043,0.8180023389889856,0.8180023390353369,0.04889678742960584,0.051729298819559524,1.6738267930905408
56,56,2.5800043823510963,-0.34022948813421217,-9.816028067865533,-9.816028068424043,0.8180023389887944,0.8180023390353369,0.048896786647603586,0.051729298819559524,1.6738267828965263
57,57,2.5800131966913975,-0.34023090365497966,-9.816028068424025,-9.816028068424043,0.8180023390353354,0.8180023390353369,0.048896405802554666,0.051729298819559524,1.6738049529412393
58,58,2.5800132115925587,-0.34023090365497966,-9.816028068424002,-9.816028068424043,0.8180023390353335,0.8180023390353369,0.048896404885909475,0.051729298819559524,1.6738049070274599
59,59,2.5800131966913975,-0.34023088875381846,-9.816028068424039,-9.816028068424043,0.8180023390353366,0.8180023390353369,0.04889640410401251,0.051729298819559524,1.6738048968287416
60,60,2.3048098422222454,-0.6421680388953557,-7.488803339738227,-9.816028068424043,0.6240669449781856,0.8180023390353369,0.029298527726309503,0.051729298819559524,5.809595855810677
61,61,2.3048098571234066,-0.6421680388953557,-7.488803357878748,-9.816028068424043,0.6240669464898957,0.8180023390353369,0.0292985283472101,0.051729298819559524,5.809595871638706
62,62,2.3048098422222454,-0.6421680239941945,-7.488803488869121,-9.816028068424043,0.6240669574057601,0.8180023390353369,0.029298530596534325,0.051729298819559524,5.809595706214445
