,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,BETA_3,GAMMA_3,BETA_4,GAMMA_4,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,0.26284876410560115,2.322494206691365,1.3920007203823874,0.5057620187197105,2.7656043425315375,0.8683271508232688,1.3072153426138482,0.9372017422240522,1.9791075961130784,1.8258158266631723,-6.481003950981092,-6.481003950981092,0.5400836625817577,0.5400836625817577,0.001705574274902488,0.001705574274902488,4.832095984508925
1,1,2.717107921592536,1.6451607121574823,0.7146672232496682,0.28301762564472477,2.5428599469213893,0.6455827556400708,1.0844709478168897,0.2598682491528932,1.301774099324936,1.6030714265852384,-7.150636310943975,-7.150636310943975,0.5958863592453313,0.5958863592453313,0.0055998963415675035,0.0055998963415675035,4.2166545868564
2,2,1.6996017053522474,0.04003119174526603,2.241130356427245,1.8094807609282066,1.525353730822385,2.1720458909235525,0.06696473171788518,2.373954686400422,0.2842678829826719,3.12953456186872,-7.653416377876347,-7.653416377876347,0.6377846981563623,0.6377846981563623,0.009082415856095259,0.009082415856095259,4.08547249518157
3,3,2.8393270935346973,1.1797565858294858,1.9133816937301982,1.4817320982311595,2.66507912086748,0.1801786315199545,2.8708087184695312,0.38208742109505445,3.088111867871673,1.137667302465122,-7.829514740536708,-7.829514740536708,0.6524595617113923,0.6524595617113923,0.04933373656222716,0.04933373656222716,5.0238524125111965
4,4,0.9375661525861256,2.409588298470707,2.241970130703139,1.8103205352041007,0.7633181799189084,0.508767062327552,0.06780450195465469,0.7106758593532325,1.1863509275005095,2.367499015004368,-7.117359036055094,-7.829514740536708,0.5931132530045912,0.6524595617113923,0.007310985429968159,0.04933373656222716,4.2554815930894065
5,5,1.6087586116740165,3.0807807576605732,2.913162602181142,0.12327123023896668,2.2078615310546166,1.1799595338055548,0.7389969658801017,2.1552192079778916,1.8575433921763358,3.038691474194234,-7.20770686253662,-7.829514740536708,0.6006422385447183,0.6524595617113923,0.0042812579666411275,0.04933373656222716,4.560647369770869
6,6,1.7530032932335564,0.09343278563032008,0.42423575957176873,0.2675159066492745,2.3521062075668997,1.8226253447859746,1.3816627768605214,2.797885021361635,2.5002092031567553,0.051343502163980974,-5.945877310933818,-7.829514740536708,0.49548977591115145,0.6524595617113923,0.0027949638747409664,0.04933373656222716,5.12314172262888
7,7,0.9630146657035914,2.435036811588173,0.9485463684701065,2.6091199327091026,2.8764168208741285,2.346935946335707,0.5916741524742213,2.007896396975335,3.024519804706488,2.3929475281218338,-6.2599258813626895,-7.829514740536708,0.5216604901135574,0.6524595617113923,0.005690317653058913,0.04933373656222716,5.3972987720256285
8,8,2.5710494521254947,2.5272979594113707,1.0408075160624863,2.7013810805323004,3.1352931082587734,2.4391970939280867,0.6839353001954438,0.4843385298074454,1.5009619374097556,2.4852086759450316,-5.640722044943613,-7.829514740536708,0.47006017041196774,0.6524595617113923,0.026633270252950883,0.04933373656222716,9.616037696621998
9,9,2.7998240685402482,2.7560725754438966,1.2695821320950123,1.398953795812668,0.2324750743275532,1.1367698017578738,0.9127099162279697,0.7131131461202236,1.7297365537225338,1.1827813837748187,-7.303338616173443,-7.829514740536708,0.6086115513477869,0.6524595617113923,0.04231083925013696,0.04933373656222716,6.499190813712694
10,10,1.8930712088269017,0.5227747893801473,0.3628292723816655,0.4922009360535837,1.1307699343010411,0.23001694199878941,1.8110047837540135,2.93795293999667,2.6280314137979968,2.081076245550774,-7.257226943133043,-7.829514740536708,0.6047689119277536,0.6524595617113923,0.0014256106949482898,0.04933373656222716,3.6140284055836673
11,11,0.1563605312701688,0.5227747893801473,0.3628292723816655,0.4922009360535837,1.1307699343010411,0.23001694199878941,1.8110047837540135,2.93795293999667,2.6280314137979968,2.081076245550774,-7.34025082220412,-7.829514740536708,0.61168756851701,0.6524595617113923,0.006023948134935627,0.04933373656222716,4.346241365594352
12,12,0.1563605312701688,1.2128542338504416,0.3628292723816655,0.4922009360535837,1.1307699343010411,0.23001694199878941,1.8110047837540135,2.93795293999667,2.6280314137979968,2.081076245550774,-7.827223799849914,-7.829514740536708,0.6522686499874929,0.6524595617113923,0.011062646665549153,0.04933373656222716,3.802667196903826
13,13,0.1563605312701688,1.2128542338504416,3.045800729388686,0.4922009360535837,1.1307699343010411,0.23001694199878941,1.8110047837540135,2.93795293999667,2.6280314137979968,2.081076245550774,-5.236231836330012,-7.829514740536708,0.43635265302750104,0.6524595617113923,0.0002744179079751672,0.04933373656222716,6.337355838230529
