,iter ,BETA_0,GAMMA_0,BETA_1,GAMMA_1,BETA_2,GAMMA_2,energy,best_energy,approx_ratio,best_approx_ratio,fidelity,best_fidelity,variance
0,0,1.315943046311869,2.2657628918642514,0.010358175337752922,0.956782463394772,0.469579669553897,0.2991668650207721,-7.194542136579308,-7.194542136579308,0.5995451780482757,0.5995451780482757,0.002971341824948412,0.002971341824948412,3.1624073630306953
1,1,1.3159430612130303,2.2657628918642514,0.010358175337752922,0.956782463394772,0.469579669553897,0.2991668650207721,-7.194542098332921,-7.194542136579308,0.5995451748610767,0.5995451780482757,0.0029713417283322562,0.002971341824948412,3.1624074369177393
2,2,1.315943046311869,2.2657629067654126,0.010358175337752922,0.956782463394772,0.469579669553897,0.2991668650207721,-7.194542160780289,-7.194542160780289,0.5995451800650241,0.5995451800650241,0.002971341689600101,0.002971341824948412,3.1624073902941987
3,3,1.315943046311869,2.2657628918642514,0.010358190238914116,0.956782463394772,0.469579669553897,0.2991668650207721,-7.1945421102128755,-7.194542160780289,0.5995451758510729,0.5995451800650241,0.0029713413079745623,0.002971341824948412,3.1624072495401023
4,4,1.315943046311869,2.2657628918642514,0.010358175337752922,0.9567824782959332,0.469579669553897,0.2991668650207721,-7.194542160361165,-7.194542160780289,0.599545180030097,0.5995451800650241,0.0029713416910303126,0.002971341824948412,3.162407389889232
5,5,1.315943046311869,2.2657628918642514,0.010358175337752922,0.956782463394772,0.4695796844550582,0.2991668650207721,-7.194542094786568,-7.194542160780289,0.5995451745655473,0.5995451800650241,0.0029713416940387594,0.002971341824948412,3.1624074184958957
6,6,1.315943046311869,2.2657628918642514,0.010358175337752922,0.956782463394772,0.469579669553897,0.2991668799219333,-7.19454213454961,-7.194542160780289,0.5995451778791342,0.5995451800650241,0.002971341734780928,0.002971341824948412,3.162407512095349
7,7,0.7728967152592312,2.6093836810261046,-0.3640090645347026,1.2944522615240317,-0.12382001169878337,0.2703479299798076,-8.10557069310483,-8.10557069310483,0.6754642244254025,0.6754642244254025,0.0416755136743058,0.0416755136743058,5.5783141690970695
8,8,0.7728967301603924,2.6093836810261046,-0.3640090645347026,1.2944522615240317,-0.12382001169878337,0.2703479299798076,-8.105570661782021,-8.10557069310483,0.6754642218151684,0.6754642244254025,0.04167551326521815,0.0416755136743058,5.578314186317698
9,9,0.7728967152592312,2.609383695927266,-0.3640090645347026,1.2944522615240317,-0.12382001169878337,0.2703479299798076,-8.10557083679821,-8.10557083679821,0.6754642363998508,0.6754642363998508,0.04167551627387153,0.04167551627387153,5.578313976453231
10,10,0.7728967152592312,2.6093836810261046,-0.3640090496335414,1.2944522615240317,-0.12382001169878337,0.2703479299798076,-8.105570716596484,-8.10557083679821,0.6754642263830403,0.6754642363998508,0.041675514339619975,0.04167551627387153,5.578314137544979
11,11,0.7728967152592312,2.6093836810261046,-0.3640090645347026,1.294452276425193,-0.12382001169878337,0.2703479299798076,-8.105570807463325,-8.10557083679821,0.6754642339552771,0.6754642363998508,0.041675516356006345,0.041675516356006345,5.578314046719996
